#32_run03_1aqq.txt
#Wed, Mar 15, 2023, 4:19 PM
#WL (nm), Int (cts)
674.996352,21.356667
675.091533,21.290000
675.186688,22.490000
675.281816,20.890000
675.376916,20.356667
675.471990,20.223333
675.567037,22.090000
675.662057,22.690000
675.757051,22.290000
675.852017,21.956667
675.946956,21.690000
676.041869,21.156667
676.136754,20.423333
676.231613,20.356667
676.326444,20.623333
676.421249,21.756667
676.516027,22.090000
676.610778,22.156667
676.705502,21.290000
676.800199,21.423333
676.894869,21.356667
676.989513,21.756667
677.084129,20.956667
677.178718,20.823333
677.273281,20.490000
677.367816,21.023333
677.462325,21.023333
677.556807,20.823333
677.651261,21.023333
677.745689,21.556667
677.840090,21.756667
677.934464,21.356667
678.028811,21.356667
678.123131,20.490000
678.217424,20.490000
678.311690,20.023333
678.405930,20.356667
678.500142,21.156667
678.594327,20.890000
678.688486,20.623333
678.782617,20.356667
678.876722,21.023333
678.970799,21.156667
679.064850,21.023333
679.158873,21.223333
679.252870,20.823333
679.346840,21.090000
679.440783,21.156667
679.534698,22.356667
679.628587,21.690000
679.722449,20.956667
679.816284,20.556667
679.910092,21.423333
680.003873,21.423333
680.097627,22.356667
680.191354,21.556667
680.285054,22.223333
680.378727,21.156667
680.472373,21.556667
680.565993,20.823333
680.659585,21.690000
680.753150,21.690000
680.846688,21.423333
680.940199,20.356667
681.033684,20.223333
681.127141,20.890000
681.220571,20.690000
681.313975,21.223333
681.407351,20.690000
681.500700,22.223333
681.594023,21.756667
681.687318,21.690000
681.780587,20.023333
681.873828,19.090000
681.967042,20.423333
682.060230,20.756667
682.153390,21.356667
682.246524,20.290000
682.339630,20.423333
682.432710,19.690000
682.525762,19.890000
682.618788,18.823333
682.711786,18.956667
682.804757,18.823333
682.897702,19.823333
682.990619,19.956667
683.083510,20.023333
683.176373,19.823333
683.269210,19.223333
683.362019,19.023333
683.454801,19.090000
683.547557,20.223333
683.640285,19.623333
683.732986,19.090000
683.825661,19.290000
683.918308,19.623333
684.010928,19.890000
684.103522,19.823333
684.196088,19.956667
684.288627,19.890000
684.381139,19.756667
684.473624,19.756667
684.566082,20.756667
684.658514,20.223333
684.750918,20.356667
684.843295,19.490000
684.935645,19.090000
685.027968,18.823333
685.120264,19.956667
685.212533,20.223333
685.304774,20.556667
685.396989,19.556667
685.489177,19.823333
685.581338,19.823333
685.673471,19.490000
685.765578,19.890000
685.857658,19.490000
685.949710,19.890000
686.041736,19.756667
686.133734,20.356667
686.225706,20.890000
686.317650,21.556667
686.409567,22.156667
686.501458,23.023333
686.593321,23.423333
686.685157,24.490000
686.776966,24.290000
686.868748,24.956667
686.960503,25.423333
687.052231,27.290000
687.143932,28.756667
687.235606,29.890000
687.327252,30.556667
687.418872,30.156667
687.510465,29.890000
687.602030,29.223333
687.693569,29.290000
687.785080,28.890000
687.876564,28.556667
687.968021,27.356667
688.059452,27.223333
688.150855,26.490000
688.242231,25.823333
688.333580,25.023333
688.424901,23.956667
688.516196,23.623333
688.607464,22.223333
688.698704,22.156667
688.789918,20.890000
688.881104,20.490000
688.972264,18.623333
689.063396,19.490000
689.154501,18.890000
689.245579,20.156667
689.336630,19.090000
689.427654,19.490000
689.518651,19.023333
689.609620,18.823333
689.700563,18.090000
689.791478,17.223333
689.882367,17.423333
689.973228,17.156667
690.064062,18.423333
690.154869,18.423333
690.245649,19.490000
690.336402,19.690000
690.427128,20.556667
690.517826,21.023333
690.608498,21.756667
690.699142,21.623333
690.789759,21.690000
690.880350,20.356667
690.970913,20.556667
691.061449,18.890000
691.151957,17.756667
691.242439,17.756667
691.332894,18.156667
691.423321,18.623333
691.513721,18.490000
691.604095,18.956667
691.694441,19.890000
691.784760,20.756667
691.875051,23.556667
691.965316,30.156667
692.055554,42.623333
692.145764,58.356667
692.235947,72.556667
692.326104,76.556667
692.416233,70.823333
692.506334,56.690000
692.596409,44.156667
692.686457,33.890000
692.776477,29.290000
692.866471,26.223333
692.956437,26.356667
693.046376,28.490000
693.136288,31.890000
693.226172,38.223333
693.316030,47.356667
693.405860,66.356667
693.495664,94.223333
693.585440,126.156667
693.675189,145.423333
693.764911,146.623333
693.854605,127.090000
693.944273,99.956667
694.033913,70.023333
694.123526,49.956667
694.213112,36.356667
694.302671,30.423333
694.392203,26.490000
694.481707,24.756667
694.571185,23.356667
694.660635,21.690000
694.750058,20.690000
694.839454,20.023333
694.928822,19.556667
695.018164,18.423333
695.107478,18.223333
695.196765,18.956667
695.286025,19.423333
695.375258,19.556667
695.464464,18.890000
695.553642,18.490000
695.642793,16.756667
695.731918,15.956667
695.821014,14.823333
695.910084,15.690000
695.999127,15.690000
696.088142,16.423333
696.177130,15.756667
696.266091,16.156667
696.355025,16.356667
696.443931,16.623333
696.532811,15.290000
696.621663,14.890000
696.710488,15.423333
696.799286,15.690000
696.888056,16.490000
696.976799,16.023333
697.065516,16.490000
697.154205,15.623333
697.242866,15.823333
697.331501,14.823333
697.420108,15.356667
697.508688,15.356667
697.597241,16.556667
697.685767,16.290000
697.774265,15.356667
697.862737,15.090000
697.951181,14.623333
698.039598,15.356667
698.127987,15.423333
698.216350,15.690000
698.304685,14.956667
698.392993,14.356667
698.481274,13.490000
698.569527,13.756667
698.657753,14.023333
698.745953,14.823333
698.834124,14.556667
698.922269,14.556667
699.010386,14.756667
699.098477,14.823333
699.186539,15.623333
699.274575,15.223333
699.362584,14.556667
699.450565,14.090000
699.538519,13.956667
699.626445,14.623333
699.714345,14.556667
699.802217,14.623333
699.890062,15.090000
699.977880,14.356667
700.065671,14.356667
700.153434,14.023333
700.241170,13.823333
700.328879,13.756667
700.416560,13.956667
700.504214,14.623333
700.591841,14.423333
700.679441,14.623333
700.767014,14.956667
700.854559,15.423333
700.942077,15.356667
701.029568,15.423333
701.117031,16.623333
701.204467,16.490000
701.291876,16.823333
701.379258,16.023333
701.466612,16.090000
701.553939,14.623333
701.641239,14.823333
701.728512,14.490000
701.815757,15.023333
701.902975,14.956667
701.990166,15.156667
702.077330,15.223333
702.164466,14.423333
702.251575,14.623333
702.338657,14.423333
702.425711,14.556667
702.512738,14.223333
702.599738,14.023333
702.686710,13.690000
702.773656,13.690000
702.860574,14.023333
702.947464,14.823333
703.034328,15.490000
703.121164,16.290000
703.207973,16.556667
703.294754,16.956667
703.381509,16.756667
703.468235,17.356667
703.554935,17.156667
703.641607,17.223333
703.728253,17.023333
703.814870,17.423333
703.901461,18.423333
703.988024,18.890000
704.074560,19.290000
704.161068,19.090000
704.247549,19.023333
704.334003,18.890000
704.420430,19.623333
704.506829,19.556667
704.593201,19.423333
704.679546,19.556667
704.765863,20.090000
