#44_run03_1aqq.txt
#Wed, Mar 15, 2023, 4:57 PM
#WL (nm), Int (cts)
674.996352,19.646667
675.091533,19.846667
675.186688,20.780000
675.281816,20.380000
675.376916,20.580000
675.471990,21.180000
675.567037,21.580000
675.662057,21.580000
675.757051,21.180000
675.852017,20.980000
675.946956,20.313333
676.041869,20.113333
676.136754,20.046667
676.231613,20.913333
676.326444,20.713333
676.421249,20.180000
676.516027,19.846667
676.610778,19.780000
676.705502,20.180000
676.800199,20.113333
676.894869,19.580000
676.989513,19.446667
677.084129,19.580000
677.178718,20.313333
677.273281,20.180000
677.367816,20.046667
677.462325,21.246667
677.556807,21.713333
677.651261,21.913333
677.745689,21.180000
677.840090,20.580000
677.934464,20.246667
678.028811,20.113333
678.123131,19.580000
678.217424,18.913333
678.311690,18.913333
678.405930,18.846667
678.500142,19.513333
678.594327,19.580000
678.688486,20.646667
678.782617,20.780000
678.876722,20.646667
678.970799,20.313333
679.064850,19.380000
679.158873,19.446667
679.252870,19.113333
679.346840,19.713333
679.440783,19.113333
679.534698,19.713333
679.628587,19.713333
679.722449,19.846667
679.816284,19.580000
679.910092,20.513333
680.003873,21.046667
680.097627,21.913333
680.191354,20.180000
680.285054,20.446667
680.378727,19.913333
680.472373,21.313333
680.565993,21.046667
680.659585,20.913333
680.753150,21.646667
680.846688,21.246667
680.940199,20.846667
681.033684,19.980000
681.127141,20.846667
681.220571,20.846667
681.313975,20.713333
681.407351,20.513333
681.500700,21.046667
681.594023,20.446667
681.687318,19.446667
681.780587,18.713333
681.873828,18.780000
681.967042,20.180000
682.060230,20.446667
682.153390,19.913333
682.246524,19.113333
682.339630,19.113333
682.432710,19.646667
682.525762,18.846667
682.618788,19.180000
682.711786,19.713333
682.804757,20.313333
682.897702,20.780000
682.990619,19.846667
683.083510,20.246667
683.176373,18.980000
683.269210,19.780000
683.362019,19.780000
683.454801,19.913333
683.547557,19.713333
683.640285,18.780000
683.732986,19.113333
683.825661,19.046667
683.918308,19.380000
684.010928,19.646667
684.103522,18.713333
684.196088,18.580000
684.288627,18.046667
684.381139,18.913333
684.473624,19.046667
684.566082,19.180000
684.658514,18.446667
684.750918,18.113333
684.843295,18.180000
684.935645,19.446667
685.027968,19.913333
685.120264,20.246667
685.212533,19.980000
685.304774,20.646667
685.396989,20.713333
685.489177,19.980000
685.581338,19.513333
685.673471,18.780000
685.765578,18.980000
685.857658,18.913333
685.949710,20.313333
686.041736,21.046667
686.133734,20.913333
686.225706,20.580000
686.317650,21.046667
686.409567,21.513333
686.501458,21.780000
686.593321,22.180000
686.685157,22.913333
686.776966,23.980000
686.868748,24.246667
686.960503,24.846667
687.052231,24.846667
687.143932,26.180000
687.235606,27.580000
687.327252,27.713333
687.418872,27.980000
687.510465,27.046667
687.602030,27.713333
687.693569,28.313333
687.785080,29.580000
687.876564,29.313333
687.968021,28.113333
688.059452,26.780000
688.150855,25.446667
688.242231,24.046667
688.333580,22.780000
688.424901,22.313333
688.516196,22.513333
688.607464,22.780000
688.698704,22.113333
688.789918,21.380000
688.881104,19.980000
688.972264,18.780000
689.063396,17.846667
689.154501,18.380000
689.245579,18.913333
689.336630,18.913333
689.427654,17.980000
689.518651,18.246667
689.609620,17.980000
689.700563,17.913333
689.791478,18.313333
689.882367,18.913333
689.973228,18.780000
690.064062,18.580000
690.154869,17.846667
690.245649,18.113333
690.336402,18.246667
690.427128,19.380000
690.517826,19.980000
690.608498,19.980000
690.699142,20.046667
690.789759,20.580000
690.880350,21.046667
690.970913,20.113333
691.061449,19.046667
691.151957,17.980000
691.242439,18.513333
691.332894,18.246667
691.423321,18.313333
691.513721,17.913333
691.604095,18.180000
691.694441,20.580000
691.784760,25.913333
691.875051,35.913333
691.965316,50.980000
692.055554,65.980000
692.145764,73.780000
692.235947,68.580000
692.326104,54.646667
692.416233,39.180000
692.506334,29.113333
692.596409,24.646667
692.686457,22.980000
692.776477,22.646667
692.866471,23.246667
692.956437,25.113333
693.046376,28.780000
693.136288,36.913333
693.226172,56.846667
693.316030,88.580000
693.405860,125.313333
693.495664,151.513333
693.585440,155.980000
693.675189,137.713333
693.764911,106.980000
693.854605,75.846667
693.944273,52.580000
694.033913,37.646667
694.123526,29.313333
694.213112,25.046667
694.302671,22.846667
694.392203,21.246667
694.481707,19.513333
694.571185,18.913333
694.660635,18.180000
694.750058,17.913333
694.839454,17.713333
694.928822,17.913333
695.018164,17.380000
695.107478,16.780000
695.196765,16.180000
695.286025,16.380000
695.375258,16.046667
695.464464,16.313333
695.553642,15.913333
695.642793,15.646667
695.731918,15.446667
695.821014,15.380000
695.910084,15.446667
695.999127,14.580000
696.088142,13.580000
696.177130,13.580000
696.266091,13.380000
696.355025,14.313333
696.443931,14.113333
696.532811,14.713333
696.621663,15.580000
696.710488,16.580000
696.799286,16.380000
696.888056,15.646667
696.976799,13.980000
697.065516,13.446667
697.154205,13.513333
697.242866,14.046667
697.331501,14.380000
697.420108,14.046667
697.508688,14.380000
697.597241,14.380000
697.685767,14.113333
697.774265,14.446667
697.862737,14.313333
697.951181,14.980000
698.039598,14.513333
698.127987,14.180000
698.216350,13.580000
698.304685,13.513333
698.392993,14.313333
698.481274,13.780000
698.569527,13.380000
698.657753,12.913333
698.745953,13.913333
698.834124,14.646667
698.922269,15.513333
699.010386,16.246667
699.098477,16.380000
699.186539,15.913333
699.274575,14.713333
699.362584,13.846667
699.450565,13.380000
699.538519,13.046667
699.626445,14.246667
699.714345,14.513333
699.802217,15.246667
699.890062,14.180000
699.977880,14.913333
700.065671,14.046667
700.153434,14.313333
700.241170,13.646667
700.328879,13.713333
700.416560,13.646667
700.504214,14.246667
700.591841,15.113333
700.679441,15.380000
700.767014,15.580000
700.854559,16.180000
700.942077,16.913333
701.029568,17.646667
701.117031,18.046667
701.204467,18.313333
701.291876,16.180000
701.379258,14.780000
701.466612,13.313333
701.553939,14.113333
701.641239,14.380000
701.728512,14.980000
701.815757,14.980000
701.902975,14.446667
701.990166,14.180000
702.077330,14.246667
702.164466,14.646667
702.251575,14.513333
702.338657,13.980000
702.425711,14.513333
702.512738,15.180000
702.599738,15.580000
702.686710,15.846667
702.773656,14.780000
702.860574,14.646667
702.947464,14.313333
703.034328,16.046667
703.121164,16.380000
703.207973,16.713333
703.294754,16.313333
703.381509,16.113333
703.468235,16.180000
703.554935,16.246667
703.641607,16.780000
703.728253,16.446667
703.814870,16.713333
703.901461,17.513333
703.988024,18.246667
704.074560,18.646667
704.161068,18.913333
704.247549,19.180000
704.334003,19.380000
704.420430,19.180000
704.506829,19.646667
704.593201,19.246667
704.679546,19.180000
704.765863,18.513333
704.852153,18.980000
704.938416,19.846667
705.024652,20.313333
705.110860,20.380000
705.197040,20.113333
705.283194,20.780000
705.369320,21.713333
705.455419,22.913333
705.541490,23.646667
705.627534,24.513333
705.713551,25.846667
705.799541,26.513333
705.885503,27.913333
705.971438,28.446667
706.057345,31.446667
706.143225,33.113333
706.229078,36.246667
706.314904,38.246667
706.400702,40.446667
706.486473,41.580000
706.572216,43.046667
706.657932,43.846667
706.743621,46.180000
706.829282,46.380000
706.914917,47.246667
707.000523,46.846667
707.086103,48.113333
707.171655,48.046667
707.257179,46.713333
707.342677,44.313333
707.428147,42.380000
707.513589,40.646667
707.599005,36.780000
707.684393,34.713333
707.769753,31.780000
707.855086,31.580000
707.940392,29.780000
708.025671,28.113333
708.110922,26.246667
708.196146,26.046667
708.281342,28.113333
708.366511,30.646667
708.451653,34.513333
708.536767,37.780000
708.621854,43.846667
708.706913,50.180000
708.791946,56.513333
708.876950,60.913333
708.961928,62.646667
709.046878,63.913333
709.131800,63.313333
709.216696,61.446667
709.301564,55.180000
709.386404,47.446667
709.471217,39.180000
709.556003,33.646667
709.640761,29.046667
709.725492,26.513333
709.810196,23.580000
709.894872,22.713333
709.979521,21.113333
710.064142,20.913333
710.148736,18.580000
710.233303,16.846667
710.317842,16.046667
710.402354,16.780000
710.486838,17.380000
710.571295,17.180000
710.655725,17.113333
710.740127,18.313333
710.824502,18.780000
710.908849,19.313333
710.993169,18.313333
711.077462,18.913333
711.161727,19.580000
711.245965,21.113333
711.330175,22.380000
711.414358,24.180000
711.498514,26.513333
711.582642,30.713333
711.666743,35.046667
711.750816,39.180000
711.834862,42.513333
711.918880,46.313333
712.002871,48.580000
712.086835,49.846667
712.170771,48.980000
712.254680,48.846667
712.338561,48.380000
712.422415,47.780000
712.506241,46.380000
712.590040,45.313333
712.673812,43.046667
712.757556,40.980000
712.841273,37.180000
712.924962,34.713333
713.008624,29.313333
713.092258,26.046667
713.175865,22.246667
713.259445,20.513333
713.342997,18.246667
713.426522,16.580000
713.510019,15.980000
713.593489,14.980000
713.676931,14.913333
713.760346,15.846667
713.843733,15.846667
713.927093,15.246667
714.010426,13.513333
714.093731,12.980000
714.177008,12.113333
714.260258,12.046667
714.343481,12.113333
714.426676,12.046667
714.509844,12.113333
714.592984,11.913333
714.676097,13.113333
714.759183,12.713333
714.842240,12.913333
714.925271,12.380000
715.008274,12.180000
715.091249,11.646667
715.174197,11.580000
715.257118,11.580000
715.340011,12.246667
715.422877,12.580000
715.505715,12.846667
715.588525,12.046667
715.671309,11.046667
715.754064,10.980000
715.836793,11.246667
715.919493,11.046667
716.002167,10.380000
716.084812,9.246667
716.167431,9.246667
716.250021,10.446667
716.332585,11.913333
716.415121,12.846667
716.497629,12.380000
716.580110,11.313333
716.662563,10.446667
716.744989,9.580000
716.827387,9.846667
716.909758,9.846667
716.992102,10.580000
717.074417,10.380000
717.156706,9.980000
717.238967,9.713333
