#29_run03_1aqq.txt
#Wed, Mar 15, 2023, 4:09 PM
#WL (nm), Int (cts)
674.996352,14.623333
675.091533,15.556667
675.186688,15.623333
675.281816,15.490000
675.376916,15.423333
675.471990,14.490000
675.567037,14.890000
675.662057,14.756667
675.757051,15.223333
675.852017,15.623333
675.946956,15.490000
676.041869,15.223333
676.136754,15.156667
676.231613,15.290000
676.326444,16.156667
676.421249,15.490000
676.516027,15.756667
676.610778,15.023333
676.705502,15.956667
676.800199,15.223333
676.894869,16.023333
676.989513,15.756667
677.084129,16.223333
677.178718,15.823333
677.273281,15.890000
677.367816,15.623333
677.462325,15.690000
677.556807,15.356667
677.651261,15.823333
677.745689,15.756667
677.840090,15.423333
677.934464,15.023333
678.028811,15.556667
678.123131,15.490000
678.217424,15.956667
678.311690,15.756667
678.405930,15.356667
678.500142,15.156667
678.594327,15.023333
678.688486,15.490000
678.782617,14.956667
678.876722,15.223333
678.970799,15.023333
679.064850,15.423333
679.158873,14.956667
679.252870,15.023333
679.346840,15.290000
679.440783,14.623333
679.534698,15.823333
679.628587,15.890000
679.722449,16.290000
679.816284,15.423333
679.910092,15.690000
680.003873,16.023333
680.097627,16.090000
680.191354,15.290000
680.285054,15.556667
680.378727,16.156667
680.472373,16.823333
680.565993,17.623333
680.659585,17.623333
680.753150,17.690000
680.846688,16.890000
680.940199,16.090000
681.033684,16.023333
681.127141,15.556667
681.220571,15.490000
681.313975,14.690000
681.407351,14.956667
681.500700,15.290000
681.594023,15.956667
681.687318,15.556667
681.780587,14.356667
681.873828,13.956667
681.967042,15.823333
682.060230,16.490000
682.153390,16.156667
682.246524,14.823333
682.339630,15.156667
682.432710,14.490000
682.525762,13.956667
682.618788,13.956667
682.711786,14.623333
682.804757,15.023333
682.897702,15.156667
682.990619,14.956667
683.083510,14.290000
683.176373,14.090000
683.269210,14.223333
683.362019,15.223333
683.454801,14.890000
683.547557,15.023333
683.640285,14.490000
683.732986,14.156667
683.825661,14.490000
683.918308,14.956667
684.010928,14.690000
684.103522,14.356667
684.196088,14.023333
684.288627,14.956667
684.381139,15.423333
684.473624,14.890000
684.566082,15.290000
684.658514,14.823333
684.750918,15.090000
684.843295,15.090000
684.935645,15.023333
685.027968,15.156667
685.120264,14.156667
685.212533,15.090000
685.304774,15.090000
685.396989,15.690000
685.489177,14.956667
685.581338,15.623333
685.673471,15.356667
685.765578,15.756667
685.857658,15.356667
685.949710,15.956667
686.041736,16.356667
686.133734,16.823333
686.225706,17.290000
686.317650,16.890000
686.409567,16.956667
686.501458,16.690000
686.593321,17.956667
686.685157,18.556667
686.776966,20.156667
686.868748,20.823333
686.960503,22.890000
687.052231,23.290000
687.143932,24.423333
687.235606,23.623333
687.327252,24.890000
687.418872,25.756667
687.510465,27.223333
687.602030,26.423333
687.693569,25.156667
687.785080,23.956667
687.876564,23.623333
687.968021,23.556667
688.059452,23.023333
688.150855,23.090000
688.242231,22.290000
688.333580,21.423333
688.424901,19.823333
688.516196,19.356667
688.607464,19.756667
688.698704,19.690000
688.789918,18.356667
688.881104,17.090000
688.972264,16.756667
689.063396,17.490000
689.154501,16.623333
689.245579,16.490000
689.336630,15.223333
689.427654,15.956667
689.518651,15.290000
689.609620,15.423333
689.700563,14.690000
689.791478,14.690000
689.882367,15.290000
689.973228,16.090000
690.064062,17.756667
690.154869,18.023333
690.245649,18.090000
690.336402,17.756667
690.427128,18.756667
690.517826,19.890000
690.608498,20.223333
690.699142,20.556667
690.789759,21.090000
690.880350,20.556667
690.970913,20.490000
691.061449,20.090000
691.151957,20.890000
691.242439,21.290000
691.332894,22.490000
691.423321,23.756667
691.513721,25.956667
691.604095,30.756667
691.694441,41.690000
691.784760,62.556667
691.875051,99.623333
691.965316,153.690000
692.055554,208.690000
692.145764,243.156667
692.235947,240.356667
692.326104,205.023333
692.416233,155.690000
692.506334,110.290000
692.596409,80.490000
692.686457,63.956667
692.776477,58.023333
692.866471,56.490000
692.956437,61.023333
693.046376,70.623333
693.136288,92.356667
693.226172,134.356667
693.316030,203.356667
693.405860,294.023333
693.495664,381.356667
693.585440,442.423333
693.675189,454.423333
693.764911,408.423333
693.854605,322.223333
693.944273,228.890000
694.033913,156.823333
694.123526,108.490000
694.213112,78.756667
694.302671,59.690000
694.392203,49.223333
694.481707,40.090000
694.571185,35.356667
694.660635,31.556667
694.750058,30.223333
694.839454,28.690000
694.928822,27.223333
695.018164,25.156667
695.107478,23.023333
695.196765,22.690000
695.286025,21.690000
695.375258,22.890000
695.464464,22.556667
695.553642,22.956667
695.642793,21.823333
695.731918,20.623333
695.821014,19.223333
695.910084,18.890000
695.999127,18.223333
696.088142,18.090000
696.177130,16.823333
696.266091,16.690000
696.355025,16.823333
696.443931,16.423333
696.532811,16.356667
696.621663,16.556667
696.710488,17.290000
696.799286,17.556667
696.888056,17.490000
696.976799,17.756667
697.065516,17.623333
697.154205,18.156667
697.242866,17.556667
697.331501,16.690000
697.420108,15.823333
697.508688,15.556667
697.597241,16.090000
697.685767,16.090000
697.774265,17.023333
697.862737,17.623333
697.951181,17.023333
698.039598,15.823333
698.127987,14.623333
698.216350,15.023333
698.304685,14.956667
698.392993,14.023333
698.481274,13.090000
698.569527,13.223333
698.657753,14.490000
698.745953,16.890000
698.834124,18.423333
698.922269,19.823333
699.010386,19.023333
699.098477,18.423333
699.186539,17.690000
699.274575,16.356667
699.362584,15.356667
699.450565,14.690000
699.538519,15.356667
699.626445,15.623333
699.714345,14.890000
699.802217,13.956667
699.890062,13.623333
699.977880,13.156667
700.065671,13.090000
700.153434,13.556667
700.241170,13.756667
700.328879,14.890000
700.416560,15.023333
700.504214,15.623333
700.591841,15.223333
700.679441,16.223333
700.767014,18.356667
700.854559,20.956667
700.942077,23.156667
701.029568,25.090000
701.117031,25.956667
701.204467,24.690000
701.291876,21.756667
701.379258,19.223333
701.466612,16.823333
701.553939,15.690000
701.641239,14.756667
701.728512,14.823333
701.815757,14.556667
701.902975,14.023333
701.990166,13.290000
702.077330,13.623333
702.164466,13.090000
702.251575,13.756667
702.338657,13.823333
702.425711,14.023333
702.512738,13.690000
702.599738,13.490000
702.686710,14.423333
702.773656,15.223333
702.860574,15.090000
702.947464,15.156667
703.034328,14.823333
703.121164,15.756667
703.207973,16.823333
703.294754,17.356667
703.381509,17.556667
703.468235,16.956667
703.554935,17.090000
703.641607,17.490000
703.728253,19.090000
703.814870,19.890000
703.901461,22.156667
703.988024,23.623333
704.074560,25.823333
704.161068,25.623333
704.247549,25.290000
704.334003,25.290000
704.420430,24.823333
704.506829,23.690000
704.593201,22.156667
704.679546,22.090000
704.765863,21.290000
704.852153,21.023333
704.938416,20.290000
705.024652,21.423333
705.110860,22.090000
705.197040,22.356667
705.283194,23.356667
705.369320,24.490000
705.455419,25.823333
705.541490,25.623333
705.627534,26.023333
705.713551,28.023333
705.799541,30.556667
705.885503,32.023333
705.971438,33.090000
706.057345,34.490000
706.143225,37.156667
706.229078,38.956667
706.314904,39.556667
706.400702,40.556667
706.486473,41.423333
706.572216,44.556667
706.657932,45.490000
706.743621,47.290000
706.829282,48.156667
706.914917,50.223333
707.000523,51.290000
707.086103,50.890000
707.171655,50.423333
707.257179,47.490000
707.342677,44.623333
707.428147,42.156667
707.513589,41.090000
707.599005,39.156667
707.684393,35.623333
707.769753,33.756667
707.855086,32.956667
707.940392,31.623333
708.025671,29.956667
708.110922,28.623333
708.196146,29.023333
708.281342,29.956667
708.366511,31.690000
708.451653,35.356667
708.536767,40.090000
708.621854,46.490000
708.706913,53.023333
708.791946,57.956667
708.876950,61.423333
708.961928,62.623333
709.046878,63.890000
709.131800,63.556667
709.216696,60.156667
709.301564,54.490000
709.386404,46.956667
709.471217,40.690000
709.556003,34.623333
709.640761,30.090000
709.725492,26.223333
709.810196,23.823333
709.894872,22.090000
709.979521,20.623333
710.064142,19.556667
710.148736,18.890000
710.233303,18.823333
710.317842,18.690000
710.402354,18.290000
710.486838,18.623333
710.571295,18.956667
710.655725,19.090000
710.740127,18.823333
710.824502,18.956667
710.908849,19.356667
710.993169,19.490000
711.077462,20.490000
711.161727,21.823333
711.245965,23.156667
711.330175,25.023333
711.414358,28.423333
711.498514,32.890000
711.582642,35.623333
711.666743,37.623333
711.750816,39.890000
711.834862,43.823333
711.918880,47.690000
712.002871,51.623333
712.086835,53.023333
712.170771,54.623333
712.254680,54.890000
712.338561,55.490000
712.422415,53.956667
712.506241,52.890000
712.590040,50.756667
712.673812,48.956667
712.757556,46.023333
712.841273,41.890000
712.924962,37.823333
713.008624,33.023333
713.092258,29.756667
713.175865,26.690000
713.259445,24.690000
713.342997,23.823333
713.426522,22.556667
713.510019,21.090000
713.593489,19.290000
713.676931,18.556667
713.760346,18.956667
713.843733,19.023333
713.927093,18.356667
714.010426,17.490000
714.093731,17.090000
714.177008,16.356667
714.260258,16.090000
714.343481,16.423333
714.426676,17.490000
714.509844,17.290000
714.592984,17.223333
714.676097,17.156667
714.759183,17.023333
714.842240,16.223333
714.925271,15.423333
715.008274,14.690000
715.091249,14.556667
715.174197,15.490000
715.257118,15.756667
715.340011,15.623333
715.422877,14.090000
715.505715,14.490000
715.588525,15.090000
715.671309,15.956667
715.754064,15.823333
715.836793,14.490000
715.919493,13.890000
716.002167,13.290000
716.084812,14.223333
716.167431,13.823333
716.250021,14.223333
716.332585,13.956667
716.415121,14.423333
716.497629,14.890000
716.580110,14.956667
716.662563,14.423333
716.744989,13.423333
716.827387,13.090000
716.909758,12.690000
716.992102,12.556667
717.074417,12.823333
717.156706,13.023333
717.238967,13.356667
717.321200,12.556667
717.403406,12.890000
717.485584,12.290000
717.567735,12.690000
717.649858,12.956667
717.731954,13.623333
717.814023,13.356667
717.896063,12.690000
717.978077,11.290000
718.060062,11.890000
718.142021,11.156667
718.223951,11.956667
718.305855,10.823333
718.387730,11.490000
718.469579,11.223333
718.551399,12.223333
718.633192,11.956667
718.714958,12.156667
718.796696,11.423333
718.878407,11.823333
718.960090,11.823333
719.041745,12.156667
719.123373,11.756667
719.204974,11.623333
719.286546,11.356667
719.368092,11.423333
719.449610,10.623333
719.531100,10.623333
719.612563,10.423333
719.693998,10.890000
