#22_run03_1aqq.txt
#Wed, Mar 15, 2023, 3:52 PM
#WL (nm), Int (cts)
674.996352,20.966667
675.091533,21.166667
675.186688,21.433333
675.281816,21.166667
675.376916,21.300000
675.471990,22.233333
675.567037,22.566667
675.662057,23.433333
675.757051,22.433333
675.852017,22.233333
675.946956,21.300000
676.041869,21.233333
676.136754,20.700000
676.231613,20.766667
676.326444,20.766667
676.421249,20.700000
676.516027,20.100000
676.610778,19.900000
676.705502,20.633333
676.800199,21.100000
676.894869,20.900000
676.989513,20.633333
677.084129,20.700000
677.178718,21.700000
677.273281,21.833333
677.367816,21.766667
677.462325,21.500000
677.556807,20.966667
677.651261,20.500000
677.745689,20.366667
677.840090,20.233333
677.934464,20.766667
678.028811,20.966667
678.123131,21.300000
678.217424,21.966667
678.311690,20.433333
678.405930,20.366667
678.500142,19.900000
678.594327,21.900000
678.688486,22.233333
678.782617,22.366667
678.876722,22.166667
678.970799,21.966667
679.064850,21.833333
679.158873,20.233333
679.252870,20.500000
679.346840,19.900000
679.440783,20.433333
679.534698,20.033333
679.628587,20.766667
679.722449,20.900000
679.816284,21.500000
679.910092,22.166667
680.003873,22.900000
680.097627,22.366667
680.191354,21.633333
680.285054,21.033333
680.378727,21.166667
680.472373,21.300000
680.565993,21.100000
680.659585,21.633333
680.753150,21.633333
680.846688,22.166667
680.940199,21.966667
681.033684,21.500000
681.127141,21.633333
681.220571,21.300000
681.313975,21.700000
681.407351,21.033333
681.500700,20.700000
681.594023,19.900000
681.687318,19.900000
681.780587,19.700000
681.873828,19.966667
681.967042,21.300000
682.060230,22.233333
682.153390,22.433333
682.246524,21.500000
682.339630,21.233333
682.432710,20.833333
682.525762,19.966667
682.618788,19.366667
682.711786,18.966667
682.804757,20.500000
682.897702,20.700000
682.990619,21.566667
683.083510,21.100000
683.176373,21.300000
683.269210,20.700000
683.362019,20.300000
683.454801,20.433333
683.547557,21.166667
683.640285,20.366667
683.732986,19.766667
683.825661,19.233333
683.918308,19.900000
684.010928,20.700000
684.103522,21.433333
684.196088,21.033333
684.288627,20.166667
684.381139,19.633333
684.473624,19.900000
684.566082,20.233333
684.658514,19.433333
684.750918,19.566667
684.843295,20.033333
684.935645,20.700000
685.027968,20.833333
685.120264,20.900000
685.212533,20.833333
685.304774,21.500000
685.396989,21.700000
685.489177,21.300000
685.581338,20.833333
685.673471,21.100000
685.765578,22.366667
685.857658,22.300000
685.949710,21.166667
686.041736,20.966667
686.133734,20.366667
686.225706,20.966667
686.317650,21.033333
686.409567,21.766667
686.501458,22.833333
686.593321,23.700000
686.685157,25.366667
686.776966,25.633333
686.868748,25.900000
686.960503,26.166667
687.052231,26.766667
687.143932,27.433333
687.235606,28.433333
687.327252,29.100000
687.418872,29.566667
687.510465,29.566667
687.602030,29.633333
687.693569,29.500000
687.785080,29.100000
687.876564,29.100000
687.968021,28.166667
688.059452,27.500000
688.150855,25.966667
688.242231,25.500000
688.333580,24.166667
688.424901,23.700000
688.516196,23.100000
688.607464,22.766667
688.698704,22.233333
688.789918,21.300000
688.881104,20.700000
688.972264,19.966667
689.063396,20.766667
689.154501,20.500000
689.245579,20.100000
689.336630,19.433333
689.427654,19.766667
689.518651,19.766667
689.609620,18.900000
689.700563,18.566667
689.791478,18.233333
689.882367,17.700000
689.973228,17.633333
690.064062,18.833333
690.154869,19.566667
690.245649,19.433333
690.336402,19.300000
690.427128,19.766667
690.517826,20.633333
690.608498,20.233333
690.699142,20.100000
690.789759,20.100000
690.880350,20.633333
690.970913,21.166667
691.061449,19.566667
691.151957,18.766667
691.242439,18.500000
691.332894,19.366667
691.423321,19.633333
691.513721,19.100000
691.604095,19.233333
691.694441,20.033333
691.784760,21.166667
691.875051,21.566667
691.965316,22.700000
692.055554,26.033333
692.145764,31.833333
692.235947,41.500000
692.326104,52.766667
692.416233,64.433333
692.506334,71.233333
692.596409,72.833333
692.686457,68.433333
692.776477,60.233333
692.866471,50.300000
692.956437,42.566667
693.046376,38.633333
693.136288,37.033333
693.226172,38.300000
693.316030,41.100000
693.405860,45.966667
693.495664,53.433333
693.585440,63.566667
693.675189,79.366667
693.764911,96.766667
693.854605,114.300000
693.944273,124.300000
694.033913,124.900000
694.123526,113.500000
694.213112,95.500000
694.302671,75.033333
694.392203,57.966667
694.481707,45.300000
694.571185,36.900000
694.660635,31.700000
694.750058,27.966667
694.839454,25.300000
694.928822,22.433333
695.018164,21.633333
695.107478,20.233333
695.196765,20.900000
695.286025,19.500000
695.375258,19.766667
695.464464,19.633333
695.553642,19.033333
695.642793,18.766667
695.731918,18.033333
695.821014,18.233333
695.910084,18.300000
695.999127,17.833333
696.088142,17.633333
696.177130,16.966667
696.266091,16.033333
696.355025,16.433333
696.443931,16.833333
696.532811,16.566667
696.621663,16.300000
696.710488,15.366667
696.799286,16.100000
696.888056,16.366667
696.976799,17.633333
697.065516,16.966667
697.154205,16.633333
697.242866,15.966667
697.331501,16.166667
697.420108,16.033333
697.508688,15.566667
697.597241,15.300000
697.685767,15.300000
697.774265,15.433333
697.862737,15.366667
697.951181,15.300000
698.039598,15.766667
698.127987,16.300000
698.216350,16.300000
698.304685,15.233333
698.392993,14.700000
698.481274,14.233333
698.569527,15.166667
698.657753,15.833333
698.745953,16.433333
698.834124,15.633333
698.922269,14.833333
699.010386,14.433333
699.098477,14.100000
699.186539,14.766667
699.274575,14.300000
699.362584,14.500000
699.450565,14.633333
699.538519,14.966667
699.626445,15.633333
699.714345,14.700000
699.802217,14.433333
699.890062,14.500000
699.977880,14.966667
700.065671,15.900000
700.153434,15.500000
700.241170,15.700000
700.328879,14.766667
700.416560,14.766667
700.504214,14.900000
700.591841,14.766667
700.679441,14.233333
700.767014,13.700000
700.854559,14.166667
700.942077,14.433333
701.029568,14.766667
701.117031,15.366667
701.204467,15.766667
701.291876,16.166667
701.379258,16.700000
701.466612,17.900000
701.553939,17.233333
701.641239,16.300000
701.728512,14.766667
701.815757,15.766667
701.902975,15.033333
701.990166,15.166667
702.077330,14.633333
702.164466,15.100000
702.251575,14.500000
702.338657,14.166667
702.425711,14.966667
702.512738,15.833333
702.599738,16.033333
702.686710,16.033333
702.773656,16.500000
702.860574,17.233333
702.947464,15.966667
703.034328,16.166667
703.121164,16.100000
703.207973,17.833333
703.294754,17.700000
703.381509,16.966667
703.468235,16.300000
703.554935,16.633333
703.641607,16.700000
703.728253,16.766667
703.814870,16.433333
703.901461,17.566667
703.988024,18.166667
704.074560,18.700000
704.161068,19.500000
