#47_run03_1aqq.txt
#Wed, Mar 15, 2023, 5:07 PM
#WL (nm), Int (cts)
674.996352,14.066667
675.091533,13.866667
675.186688,14.466667
675.281816,13.866667
675.376916,13.533333
675.471990,12.733333
675.567037,14.733333
675.662057,15.466667
675.757051,15.866667
675.852017,14.466667
675.946956,13.933333
676.041869,14.133333
676.136754,13.733333
676.231613,14.600000
676.326444,15.800000
676.421249,16.000000
676.516027,15.133333
676.610778,13.733333
676.705502,13.733333
676.800199,13.666667
676.894869,13.733333
676.989513,13.600000
677.084129,13.800000
677.178718,13.933333
677.273281,14.133333
677.367816,13.600000
677.462325,14.333333
677.556807,14.866667
677.651261,15.200000
677.745689,14.800000
677.840090,14.200000
677.934464,14.733333
678.028811,14.933333
678.123131,15.266667
678.217424,15.533333
678.311690,15.066667
678.405930,14.133333
678.500142,13.533333
678.594327,13.333333
678.688486,14.133333
678.782617,13.466667
678.876722,14.533333
678.970799,14.266667
679.064850,15.200000
679.158873,14.466667
679.252870,14.666667
679.346840,15.000000
679.440783,14.333333
679.534698,14.733333
679.628587,13.800000
679.722449,14.133333
679.816284,13.200000
679.910092,15.333333
680.003873,16.000000
680.097627,17.533333
680.191354,16.466667
680.285054,16.266667
680.378727,15.000000
680.472373,14.400000
680.565993,14.466667
680.659585,15.066667
680.753150,15.000000
680.846688,14.933333
680.940199,14.866667
681.033684,14.933333
681.127141,15.533333
681.220571,15.333333
681.313975,15.266667
681.407351,14.266667
681.500700,14.133333
681.594023,13.666667
681.687318,13.933333
681.780587,13.866667
681.873828,14.000000
681.967042,15.333333
682.060230,15.066667
682.153390,15.133333
682.246524,13.666667
682.339630,13.600000
682.432710,13.200000
682.525762,13.266667
682.618788,13.133333
682.711786,13.333333
682.804757,13.200000
682.897702,13.400000
682.990619,14.200000
683.083510,14.933333
683.176373,15.000000
683.269210,14.666667
683.362019,14.200000
683.454801,14.333333
683.547557,14.333333
683.640285,14.133333
683.732986,14.600000
683.825661,14.000000
683.918308,14.466667
684.010928,14.200000
684.103522,14.133333
684.196088,13.466667
684.288627,12.933333
684.381139,13.533333
684.473624,13.533333
684.566082,12.866667
684.658514,12.533333
684.750918,12.466667
684.843295,13.800000
684.935645,13.933333
685.027968,13.666667
685.120264,13.066667
685.212533,13.400000
685.304774,13.733333
685.396989,14.000000
685.489177,13.800000
685.581338,14.733333
685.673471,15.000000
685.765578,15.600000
685.857658,15.533333
685.949710,16.400000
686.041736,16.266667
686.133734,16.733333
686.225706,16.400000
686.317650,17.133333
686.409567,16.800000
686.501458,17.266667
686.593321,17.533333
686.685157,18.733333
686.776966,19.600000
686.868748,20.200000
686.960503,21.533333
687.052231,21.733333
687.143932,22.333333
687.235606,22.533333
687.327252,23.666667
687.418872,24.133333
687.510465,23.933333
687.602030,24.066667
687.693569,24.333333
687.785080,25.133333
687.876564,24.200000
687.968021,23.400000
688.059452,21.666667
688.150855,20.800000
688.242231,18.666667
688.333580,18.733333
688.424901,18.333333
688.516196,19.600000
688.607464,19.333333
688.698704,19.066667
688.789918,18.266667
688.881104,16.533333
688.972264,16.600000
689.063396,15.733333
689.154501,15.866667
689.245579,15.200000
689.336630,15.600000
689.427654,15.466667
689.518651,15.400000
689.609620,14.533333
689.700563,14.533333
689.791478,14.466667
689.882367,14.733333
689.973228,14.866667
690.064062,15.333333
690.154869,16.000000
690.245649,16.133333
690.336402,16.933333
690.427128,18.066667
690.517826,19.533333
690.608498,18.800000
690.699142,19.133333
690.789759,19.466667
690.880350,20.400000
690.970913,19.266667
691.061449,19.066667
691.151957,19.000000
691.242439,21.600000
691.332894,23.666667
691.423321,29.066667
691.513721,44.133333
691.604095,82.466667
691.694441,143.466667
691.784760,211.800000
691.875051,254.733333
691.965316,255.266667
692.055554,215.733333
692.145764,155.533333
692.235947,101.266667
692.326104,63.733333
692.416233,46.533333
692.506334,40.066667
692.596409,38.333333
692.686457,40.266667
692.776477,45.266667
692.866471,62.600000
692.956437,105.333333
693.046376,198.133333
693.136288,341.666667
693.226172,499.133333
693.316030,600.266667
693.405860,598.533333
693.495664,499.333333
693.585440,359.133333
693.675189,231.666667
693.764911,144.800000
693.854605,95.400000
693.944273,67.200000
694.033913,51.400000
694.123526,40.200000
694.213112,34.733333
694.302671,30.533333
694.392203,28.733333
694.481707,26.000000
694.571185,25.666667
694.660635,24.466667
694.750058,23.000000
694.839454,21.400000
694.928822,19.600000
695.018164,19.133333
695.107478,18.133333
695.196765,19.133333
695.286025,19.666667
695.375258,19.800000
695.464464,19.466667
695.553642,18.466667
695.642793,18.266667
695.731918,16.533333
