#34_run03_1aqq.txt
#Wed, Mar 15, 2023, 4:25 PM
#WL (nm), Int (cts)
674.996352,20.953333
675.091533,20.953333
675.186688,20.686667
675.281816,20.686667
675.376916,21.286667
675.471990,22.086667
675.567037,22.753333
675.662057,21.820000
675.757051,21.553333
675.852017,21.820000
675.946956,22.353333
676.041869,21.820000
676.136754,21.553333
676.231613,21.420000
676.326444,21.886667
676.421249,21.353333
676.516027,21.086667
676.610778,20.286667
676.705502,19.753333
676.800199,19.420000
676.894869,19.553333
676.989513,19.620000
677.084129,19.220000
677.178718,19.420000
677.273281,19.686667
677.367816,20.220000
677.462325,20.353333
677.556807,20.753333
677.651261,20.553333
677.745689,20.553333
677.840090,20.753333
677.934464,21.886667
678.028811,21.620000
678.123131,21.486667
678.217424,21.420000
678.311690,21.486667
678.405930,21.153333
678.500142,20.020000
678.594327,19.753333
678.688486,19.553333
678.782617,19.953333
678.876722,20.553333
678.970799,21.220000
679.064850,21.220000
679.158873,21.553333
679.252870,20.686667
679.346840,20.886667
679.440783,19.953333
679.534698,20.620000
679.628587,21.086667
679.722449,21.286667
679.816284,21.220000
679.910092,21.886667
680.003873,21.953333
680.097627,21.553333
680.191354,20.820000
680.285054,21.020000
680.378727,21.886667
680.472373,22.420000
680.565993,22.420000
680.659585,21.953333
680.753150,21.353333
680.846688,21.420000
680.940199,20.686667
681.033684,20.753333
681.127141,20.353333
681.220571,21.153333
681.313975,20.153333
681.407351,20.553333
681.500700,20.753333
681.594023,21.220000
681.687318,20.620000
681.780587,20.220000
681.873828,19.686667
681.967042,21.420000
682.060230,21.420000
682.153390,21.086667
682.246524,20.020000
682.339630,19.486667
682.432710,19.886667
682.525762,19.220000
682.618788,20.286667
682.711786,20.553333
682.804757,20.753333
682.897702,19.753333
682.990619,19.753333
683.083510,20.020000
683.176373,19.620000
683.269210,19.620000
683.362019,19.020000
683.454801,19.286667
683.547557,18.686667
683.640285,19.086667
683.732986,19.486667
683.825661,21.086667
683.918308,20.953333
684.010928,21.020000
684.103522,19.753333
684.196088,19.486667
684.288627,19.620000
684.381139,20.020000
684.473624,20.286667
684.566082,19.820000
684.658514,19.953333
684.750918,20.086667
684.843295,20.086667
684.935645,19.353333
685.027968,19.486667
685.120264,20.353333
685.212533,21.620000
685.304774,21.686667
685.396989,22.153333
685.489177,21.953333
685.581338,21.753333
685.673471,20.886667
685.765578,20.553333
685.857658,20.820000
685.949710,21.286667
686.041736,21.753333
686.133734,21.353333
686.225706,21.153333
686.317650,21.153333
686.409567,21.886667
686.501458,22.886667
686.593321,23.886667
686.685157,24.820000
686.776966,24.620000
686.868748,25.020000
686.960503,25.420000
687.052231,26.486667
687.143932,27.886667
687.235606,28.086667
687.327252,28.886667
687.418872,28.620000
687.510465,29.153333
687.602030,28.753333
687.693569,29.220000
687.785080,29.553333
687.876564,29.220000
687.968021,28.020000
688.059452,26.620000
688.150855,25.886667
688.242231,24.753333
688.333580,24.153333
688.424901,23.086667
688.516196,22.753333
688.607464,21.886667
688.698704,21.420000
688.789918,20.686667
688.881104,21.420000
688.972264,21.620000
689.063396,21.086667
689.154501,19.686667
689.245579,18.953333
689.336630,19.353333
689.427654,19.686667
689.518651,19.886667
689.609620,19.086667
689.700563,18.553333
689.791478,19.153333
689.882367,19.686667
689.973228,19.686667
690.064062,19.286667
690.154869,19.353333
690.245649,19.620000
690.336402,19.553333
690.427128,19.086667
690.517826,18.886667
690.608498,19.286667
690.699142,20.020000
690.789759,20.820000
690.880350,20.353333
690.970913,19.486667
691.061449,18.086667
691.151957,17.820000
691.242439,18.153333
691.332894,18.220000
691.423321,17.353333
691.513721,17.220000
691.604095,17.286667
691.694441,18.486667
691.784760,20.020000
691.875051,24.353333
691.965316,32.553333
692.055554,44.753333
692.145764,57.420000
692.235947,65.686667
692.326104,65.086667
692.416233,57.353333
692.506334,45.420000
692.596409,35.820000
692.686457,28.686667
692.776477,25.486667
692.866471,23.486667
692.956437,25.220000
693.046376,26.686667
693.136288,31.153333
693.226172,36.420000
693.316030,48.886667
693.405860,69.486667
693.495664,97.753333
693.585440,122.820000
693.675189,133.020000
693.764911,123.553333
693.854605,101.220000
693.944273,75.286667
694.033913,54.286667
694.123526,39.486667
694.213112,31.220000
694.302671,26.620000
694.392203,23.620000
694.481707,22.820000
694.571185,20.686667
694.660635,20.886667
694.750058,19.486667
694.839454,19.886667
694.928822,18.286667
695.018164,16.686667
695.107478,16.420000
695.196765,17.820000
695.286025,19.353333
695.375258,19.020000
695.464464,17.286667
695.553642,15.753333
695.642793,16.153333
695.731918,16.086667
695.821014,15.420000
695.910084,14.353333
695.999127,14.553333
696.088142,15.286667
696.177130,14.953333
696.266091,14.886667
696.355025,15.086667
696.443931,15.553333
696.532811,14.553333
696.621663,15.020000
696.710488,14.753333
696.799286,16.286667
696.888056,15.286667
696.976799,15.753333
697.065516,14.153333
697.154205,14.420000
697.242866,13.620000
697.331501,15.020000
697.420108,14.820000
697.508688,15.086667
697.597241,15.553333
697.685767,15.686667
697.774265,15.553333
697.862737,14.486667
697.951181,14.286667
698.039598,13.886667
698.127987,13.220000
698.216350,13.886667
698.304685,14.486667
698.392993,14.686667
698.481274,13.820000
698.569527,14.153333
698.657753,14.086667
698.745953,14.286667
698.834124,13.420000
698.922269,14.420000
699.010386,14.420000
699.098477,15.020000
699.186539,14.153333
699.274575,14.286667
699.362584,14.220000
699.450565,14.486667
699.538519,14.220000
699.626445,14.686667
699.714345,14.686667
699.802217,14.620000
699.890062,14.886667
699.977880,14.953333
700.065671,15.686667
700.153434,15.020000
700.241170,15.353333
700.328879,14.353333
700.416560,14.486667
700.504214,13.753333
700.591841,14.353333
700.679441,14.353333
700.767014,15.153333
700.854559,15.153333
700.942077,14.553333
701.029568,15.420000
701.117031,16.353333
701.204467,18.020000
701.291876,17.753333
701.379258,17.953333
701.466612,16.153333
701.553939,14.953333
701.641239,13.553333
701.728512,14.820000
701.815757,14.820000
701.902975,15.486667
701.990166,14.553333
702.077330,14.486667
702.164466,14.153333
702.251575,13.886667
702.338657,15.086667
702.425711,14.553333
702.512738,15.686667
702.599738,15.153333
702.686710,16.220000
702.773656,15.153333
702.860574,14.620000
702.947464,14.286667
703.034328,14.886667
703.121164,16.420000
703.207973,16.486667
703.294754,16.886667
703.381509,15.553333
703.468235,15.820000
703.554935,15.553333
703.641607,16.686667
703.728253,16.820000
703.814870,18.553333
703.901461,18.686667
703.988024,19.886667
704.074560,19.620000
704.161068,19.620000
704.247549,19.420000
704.334003,18.753333
704.420430,19.020000
704.506829,18.753333
704.593201,19.153333
704.679546,18.753333
704.765863,19.153333
704.852153,19.486667
704.938416,20.486667
705.024652,21.220000
705.110860,21.686667
705.197040,22.353333
705.283194,22.420000
705.369320,23.686667
705.455419,24.353333
705.541490,24.820000
705.627534,24.953333
705.713551,25.153333
705.799541,27.020000
705.885503,28.620000
705.971438,30.153333
706.057345,31.820000
706.143225,33.286667
706.229078,36.286667
706.314904,37.820000
706.400702,39.553333
706.486473,40.886667
706.572216,43.353333
706.657932,45.420000
706.743621,47.153333
706.829282,47.820000
706.914917,48.553333
707.000523,48.420000
707.086103,47.886667
707.171655,46.420000
707.257179,45.420000
707.342677,43.820000
707.428147,42.086667
707.513589,39.553333
707.599005,36.420000
707.684393,34.086667
707.769753,32.553333
707.855086,31.353333
707.940392,29.886667
708.025671,27.953333
708.110922,26.953333
708.196146,27.020000
708.281342,28.686667
708.366511,30.953333
708.451653,33.953333
708.536767,38.153333
708.621854,43.686667
708.706913,51.353333
708.791946,56.553333
708.876950,60.620000
708.961928,61.086667
709.046878,62.420000
709.131800,63.020000
709.216696,60.553333
709.301564,55.286667
709.386404,47.820000
709.471217,40.286667
709.556003,33.686667
709.640761,27.886667
709.725492,24.953333
709.810196,22.886667
709.894872,21.286667
709.979521,20.820000
710.064142,19.753333
710.148736,19.686667
710.233303,19.420000
710.317842,19.353333
710.402354,19.020000
710.486838,17.953333
710.571295,17.353333
710.655725,16.886667
710.740127,17.620000
710.824502,18.353333
710.908849,19.553333
710.993169,19.486667
711.077462,20.153333
711.161727,20.820000
711.245965,22.420000
711.330175,23.020000
711.414358,24.953333
711.498514,26.686667
711.582642,31.486667
711.666743,35.153333
711.750816,39.753333
711.834862,42.353333
711.918880,44.220000
712.002871,47.153333
712.086835,47.820000
712.170771,49.886667
712.254680,49.420000
712.338561,48.953333
712.422415,47.620000
712.506241,46.220000
712.590040,44.420000
712.673812,42.020000
712.757556,39.353333
712.841273,37.286667
712.924962,34.086667
713.008624,29.486667
