#23_run03_1aqq.txt
#Wed, Mar 15, 2023, 3:54 PM
#WL (nm), Int (cts)
674.996352,15.718333
675.091533,16.651667
675.186688,17.051667
675.281816,17.051667
675.376916,15.851667
675.471990,15.385000
675.567037,15.518333
675.662057,17.118333
675.757051,17.651667
675.852017,17.585000
675.946956,17.251667
676.041869,16.651667
676.136754,16.451667
676.231613,15.785000
676.326444,16.118333
676.421249,15.785000
676.516027,15.585000
676.610778,15.118333
676.705502,16.118333
676.800199,16.851667
676.894869,17.585000
676.989513,16.185000
677.084129,15.185000
677.178718,14.185000
677.273281,15.251667
677.367816,14.985000
677.462325,14.918333
677.556807,14.918333
677.651261,15.051667
677.745689,15.518333
677.840090,15.118333
677.934464,15.251667
678.028811,15.385000
678.123131,15.385000
678.217424,16.051667
678.311690,16.185000
678.405930,15.851667
678.500142,16.385000
678.594327,15.651667
678.688486,16.385000
678.782617,16.118333
678.876722,17.051667
678.970799,16.318333
679.064850,16.651667
679.158873,17.985000
679.252870,17.585000
679.346840,16.718333
679.440783,14.718333
679.534698,15.718333
679.628587,15.718333
679.722449,15.385000
679.816284,15.718333
679.910092,16.651667
680.003873,17.451667
680.097627,16.985000
680.191354,16.385000
680.285054,16.185000
680.378727,15.651667
680.472373,16.585000
680.565993,16.718333
680.659585,17.585000
680.753150,17.785000
680.846688,17.651667
680.940199,17.585000
681.033684,16.051667
681.127141,16.118333
681.220571,15.385000
681.313975,15.985000
681.407351,16.185000
681.500700,16.518333
681.594023,15.785000
681.687318,14.785000
681.780587,15.185000
681.873828,15.518333
681.967042,17.985000
682.060230,18.251667
682.153390,18.451667
682.246524,16.518333
682.339630,15.651667
682.432710,15.651667
682.525762,15.718333
682.618788,15.651667
682.711786,14.785000
682.804757,14.385000
682.897702,14.451667
682.990619,15.251667
683.083510,15.451667
683.176373,15.251667
683.269210,15.785000
683.362019,16.385000
683.454801,16.451667
683.547557,15.651667
683.640285,15.385000
683.732986,15.118333
683.825661,14.585000
683.918308,14.051667
684.010928,14.585000
684.103522,14.718333
684.196088,15.318333
684.288627,15.385000
684.381139,15.451667
684.473624,15.451667
684.566082,15.851667
684.658514,16.451667
684.750918,15.851667
684.843295,14.851667
684.935645,14.051667
685.027968,14.851667
685.120264,15.251667
685.212533,15.651667
685.304774,15.785000
685.396989,16.051667
685.489177,16.385000
685.581338,16.051667
685.673471,15.985000
685.765578,16.118333
685.857658,16.585000
685.949710,16.918333
686.041736,17.051667
686.133734,17.051667
686.225706,17.051667
686.317650,17.118333
686.409567,17.318333
686.501458,18.318333
686.593321,19.185000
686.685157,20.651667
686.776966,21.785000
686.868748,22.918333
686.960503,22.785000
687.052231,23.051667
687.143932,23.585000
687.235606,24.318333
687.327252,24.851667
687.418872,25.718333
687.510465,26.118333
687.602030,25.851667
687.693569,26.051667
687.785080,25.918333
687.876564,25.385000
687.968021,23.651667
688.059452,22.785000
688.150855,22.251667
688.242231,22.185000
688.333580,21.185000
688.424901,20.051667
688.516196,18.518333
688.607464,18.718333
688.698704,18.651667
688.789918,18.451667
688.881104,17.451667
688.972264,17.185000
689.063396,17.518333
689.154501,16.985000
689.245579,17.051667
689.336630,16.118333
689.427654,17.185000
689.518651,16.718333
689.609620,16.651667
689.700563,16.051667
689.791478,16.585000
689.882367,16.851667
689.973228,16.518333
690.064062,17.185000
690.154869,17.518333
690.245649,18.585000
690.336402,18.051667
690.427128,19.051667
690.517826,19.251667
690.608498,20.385000
690.699142,20.985000
690.789759,22.118333
690.880350,22.518333
690.970913,22.118333
691.061449,21.051667
691.151957,20.318333
691.242439,21.651667
691.332894,22.318333
691.423321,24.051667
691.513721,25.718333
691.604095,30.051667
691.694441,35.785000
691.784760,45.318333
691.875051,62.451667
691.965316,93.185000
692.055554,134.118333
692.145764,181.185000
692.235947,215.385000
692.326104,226.918333
692.416233,210.518333
692.506334,175.385000
692.596409,136.718333
692.686457,102.985000
692.776477,82.051667
692.866471,70.918333
692.956437,69.318333
693.046376,71.918333
693.136288,82.451667
693.226172,99.718333
693.316030,131.185000
693.405860,178.851667
693.495664,246.518333
693.585440,321.118333
693.675189,380.851667
693.764911,409.385000
