#78_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 7:30 PM
#WL (nm), Int (cts)
674.996352,109.218788
675.091533,109.673333
675.186688,110.182424
675.281816,110.618788
675.376916,110.746061
675.471990,111.327879
675.567037,111.691515
675.662057,111.855152
675.757051,111.836970
675.852017,111.927879
675.946956,112.127879
676.041869,112.964242
676.136754,112.546061
676.231613,112.109697
676.326444,111.818788
676.421249,111.946061
676.516027,112.000606
676.610778,112.200606
676.705502,112.236970
676.800199,111.764242
676.894869,111.818788
676.989513,111.636970
677.084129,111.200606
677.178718,111.546061
677.273281,111.000606
677.367816,110.618788
677.462325,110.218788
677.556807,110.346061
677.651261,110.636970
677.745689,110.618788
677.840090,111.309697
677.934464,111.436970
678.028811,110.800606
678.123131,111.236970
678.217424,111.473333
678.311690,112.109697
678.405930,112.927879
678.500142,113.655152
678.594327,113.455152
678.688486,113.527879
678.782617,113.982424
678.876722,113.127879
678.970799,113.418788
679.064850,114.309697
679.158873,114.964242
679.252870,114.964242
679.346840,115.091515
679.440783,114.891515
679.534698,115.855152
679.628587,116.182424
679.722449,116.309697
679.816284,115.946061
679.910092,116.655152
680.003873,116.436970
680.097627,117.000606
680.191354,116.891515
680.285054,116.964242
680.378727,117.182424
680.472373,117.564242
680.565993,116.200606
680.659585,116.655152
680.753150,116.382424
680.846688,116.673333
680.940199,117.073333
681.033684,117.036970
681.127141,116.418788
681.220571,116.091515
681.313975,115.309697
681.407351,114.782424
681.500700,114.182424
681.594023,118.836970
681.687318,118.218788
681.780587,118.146061
681.873828,117.727879
681.967042,116.927879
682.060230,117.091515
682.153390,116.746061
682.246524,115.946061
682.339630,116.346061
682.432710,116.491515
682.525762,116.455152
682.618788,111.782424
682.711786,112.091515
682.804757,112.218788
682.897702,112.291515
682.990619,112.255152
683.083510,111.836970
683.176373,111.855152
683.269210,112.418788
683.362019,112.255152
683.454801,112.327879
683.547557,111.946061
683.640285,111.691515
683.732986,111.527879
683.825661,111.327879
683.918308,111.800606
684.010928,111.964242
684.103522,112.055152
684.196088,112.400606
684.288627,112.400606
684.381139,112.891515
684.473624,113.018788
684.566082,113.273333
684.658514,113.455152
684.750918,113.200606
684.843295,113.327879
684.935645,113.055152
685.027968,113.200606
685.120264,113.600606
685.212533,113.927879
685.304774,114.582424
685.396989,114.964242
685.489177,115.727879
685.581338,116.509697
685.673471,117.527879
685.765578,118.146061
685.857658,119.146061
685.949710,120.236970
686.041736,121.546061
686.133734,123.236970
686.225706,125.236970
686.317650,127.436970
686.409567,129.764242
686.501458,132.218788
686.593321,135.909697
686.685157,139.000606
686.776966,143.000606
686.868748,146.491515
686.960503,150.436970
687.052231,154.236970
687.143932,157.546061
687.235606,160.236970
687.327252,163.073333
687.418872,165.091515
687.510465,165.836970
687.602030,165.218788
687.693569,164.855152
687.785080,163.255152
687.876564,161.236970
687.968021,158.509697
688.059452,155.346061
688.150855,152.036970
688.242231,149.655152
688.333580,145.091515
688.424901,140.836970
688.516196,137.273333
688.607464,134.309697
688.698704,131.236970
688.789918,128.273333
688.881104,125.891515
688.972264,123.327879
689.063396,121.109697
689.154501,118.873333
689.245579,115.673333
689.336630,114.036970
689.427654,113.146061
689.518651,112.218788
689.609620,110.764242
689.700563,109.891515
689.791478,108.964242
689.882367,108.200606
689.973228,109.127879
690.064062,109.746061
690.154869,110.236970
690.245649,111.091515
690.336402,112.491515
690.427128,113.818788
690.517826,114.618788
690.608498,115.036970
690.699142,114.291515
690.789759,114.146061
690.880350,114.509697
690.970913,113.036970
691.061449,111.673333
691.151957,110.636970
691.242439,109.200606
691.332894,107.764242
691.423321,106.055152
691.513721,104.291515
691.604095,103.800606
691.694441,104.564242
691.784760,105.055152
691.875051,105.036970
691.965316,105.018788
692.055554,105.182424
692.145764,105.527879
692.235947,106.200606
692.326104,106.764242
692.416233,107.836970
692.506334,109.909697
692.596409,112.455152
692.686457,114.491515
692.776477,118.546061
692.866471,123.146061
692.956437,128.964242
693.046376,135.746061
693.136288,142.527879
693.226172,149.782424
693.316030,155.727879
693.405860,161.109697
693.495664,165.018788
693.585440,167.818788
693.675189,170.291515
693.764911,173.273333
693.854605,180.964242
693.944273,195.382424
694.033913,213.873333
694.123526,233.673333
694.213112,248.582424
694.302671,256.655152
694.392203,258.182424
694.481707,257.600606
694.571185,255.309697
694.660635,252.982424
694.750058,247.909697
694.839454,238.655152
694.928822,221.236970
695.018164,200.000606
695.107478,179.036970
695.196765,169.055152
695.286025,179.836970
695.375258,215.455152
695.464464,266.509697
695.553642,321.091515
695.642793,366.164242
695.731918,395.436970
695.821014,409.127879
695.910084,415.618788
695.999127,417.346061
696.088142,415.400606
696.177130,405.236970
696.266091,381.382424
696.355025,338.564242
696.443931,283.982424
696.532811,226.727879
696.621663,179.618788
696.710488,148.582424
696.799286,131.727879
696.888056,122.527879
696.976799,117.146061
697.065516,113.291515
697.154205,111.382424
697.242866,109.927879
697.331501,108.673333
697.420108,107.200606
697.508688,106.818788
697.597241,106.036970
697.685767,105.618788
697.774265,105.055152
697.862737,104.655152
697.951181,103.582424
698.039598,102.782424
698.127987,101.909697
698.216350,101.309697
698.304685,101.364242
698.392993,100.782424
698.481274,100.346061
698.569527,100.255152
698.657753,99.855152
698.745953,99.982424
698.834124,99.709697
698.922269,99.709697
699.010386,100.182424
699.098477,100.691515
699.186539,100.855152
699.274575,100.891515
699.362584,101.473333
699.450565,102.000606
699.538519,101.855152
699.626445,102.164242
699.714345,101.491515
699.802217,101.782424
699.890062,102.255152
699.977880,102.309697
700.065671,102.327879
700.153434,102.273333
700.241170,101.691515
700.328879,101.546061
700.416560,101.255152
700.504214,101.546061
700.591841,101.018788
700.679441,101.236970
700.767014,101.746061
700.854559,101.909697
700.942077,101.618788
701.029568,101.764242
701.117031,102.236970
701.204467,103.400606
701.291876,104.673333
701.379258,105.855152
701.466612,106.909697
701.553939,108.764242
701.641239,109.855152
701.728512,110.455152
701.815757,110.764242
701.902975,111.473333
701.990166,111.727879
702.077330,111.655152
