#53_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 5:30 PM
#WL (nm), Int (cts)
674.996352,56.813636
675.091533,56.740909
675.186688,56.850000
675.281816,57.122727
675.376916,57.340909
675.471990,57.595455
675.567037,57.450000
675.662057,57.704545
675.757051,57.650000
675.852017,57.686364
675.946956,57.868182
676.041869,57.740909
676.136754,57.850000
676.231613,57.559091
676.326444,57.468182
676.421249,57.431818
676.516027,57.104545
676.610778,57.250000
676.705502,57.086364
676.800199,57.104545
676.894869,57.122727
676.989513,56.959091
677.084129,57.140909
677.178718,57.540909
677.273281,57.250000
677.367816,57.159091
677.462325,56.995455
677.556807,57.286364
677.651261,57.686364
677.745689,57.922727
677.840090,58.522727
677.934464,58.595455
678.028811,58.740909
678.123131,58.959091
678.217424,59.013636
678.311690,59.250000
678.405930,59.559091
678.500142,60.031818
678.594327,60.540909
678.688486,60.631818
678.782617,60.977273
678.876722,60.250000
678.970799,60.304545
679.064850,60.468182
679.158873,60.722727
679.252870,61.159091
679.346840,61.322727
679.440783,61.340909
679.534698,62.450000
679.628587,62.213636
679.722449,62.486364
679.816284,62.522727
679.910092,63.031818
680.003873,63.304545
680.097627,64.013636
680.191354,64.050000
680.285054,63.722727
680.378727,64.704545
680.472373,64.559091
680.565993,63.395455
680.659585,63.813636
680.753150,63.450000
680.846688,62.995455
680.940199,63.050000
681.033684,63.340909
681.127141,62.722727
681.220571,62.504545
681.313975,62.250000
681.407351,61.740909
681.500700,61.959091
681.594023,65.995455
681.687318,66.013636
681.780587,65.631818
681.873828,65.740909
681.967042,65.104545
682.060230,64.977273
682.153390,64.595455
682.246524,64.268182
682.339630,63.959091
682.432710,63.886364
682.525762,63.468182
682.618788,59.195455
682.711786,58.904545
682.804757,59.450000
682.897702,59.468182
682.990619,59.577273
683.083510,59.031818
683.176373,59.195455
683.269210,59.268182
683.362019,59.450000
683.454801,59.268182
683.547557,59.104545
683.640285,59.122727
683.732986,58.631818
683.825661,58.159091
683.918308,58.304545
684.010928,58.286364
684.103522,58.286364
684.196088,58.431818
684.288627,58.468182
684.381139,59.104545
684.473624,59.504545
684.566082,59.740909
684.658514,59.831818
684.750918,60.431818
684.843295,61.286364
684.935645,61.668182
685.027968,62.086364
685.120264,62.559091
685.212533,62.686364
685.304774,63.195455
685.396989,63.340909
685.489177,63.777273
685.581338,64.522727
685.673471,65.086364
685.765578,65.795455
685.857658,66.577273
685.949710,67.231818
686.041736,68.340909
686.133734,70.140909
686.225706,72.140909
686.317650,74.795455
686.409567,77.450000
686.501458,80.486364
686.593321,83.595455
686.685157,87.286364
686.776966,91.122727
686.868748,94.977273
686.960503,98.522727
687.052231,102.268182
687.143932,105.140909
687.235606,107.959091
687.327252,110.631818
687.418872,112.468182
687.510465,112.995455
687.602030,112.995455
687.693569,112.668182
687.785080,110.995455
687.876564,108.304545
687.968021,105.977273
688.059452,102.795455
688.150855,99.759091
688.242231,97.159091
688.333580,92.559091
688.424901,88.322727
688.516196,84.595455
688.607464,81.413636
688.698704,78.140909
688.789918,75.104545
688.881104,72.813636
688.972264,70.050000
689.063396,67.795455
689.154501,65.559091
689.245579,62.759091
689.336630,61.286364
689.427654,60.195455
689.518651,59.413636
689.609620,58.504545
689.700563,57.850000
689.791478,57.195455
689.882367,56.704545
689.973228,57.813636
690.064062,58.904545
690.154869,59.359091
690.245649,60.177273
690.336402,61.050000
690.427128,62.231818
690.517826,62.613636
690.608498,62.395455
690.699142,61.213636
690.789759,60.740909
690.880350,60.468182
690.970913,58.559091
691.061449,56.468182
691.151957,55.359091
691.242439,53.559091
691.332894,52.104545
691.423321,50.850000
691.513721,49.504545
691.604095,49.250000
691.694441,49.668182
691.784760,49.759091
691.875051,49.650000
691.965316,50.140909
692.055554,50.450000
692.145764,50.631818
692.235947,51.250000
692.326104,52.031818
692.416233,52.540909
692.506334,54.068182
692.596409,55.977273
692.686457,58.559091
692.776477,62.668182
692.866471,67.377273
692.956437,72.831818
693.046376,79.013636
693.136288,85.631818
693.226172,92.559091
693.316030,98.304545
693.405860,102.850000
693.495664,105.813636
693.585440,107.340909
693.675189,106.450000
693.764911,103.959091
693.854605,100.522727
693.944273,96.031818
694.033913,90.468182
694.123526,83.868182
694.213112,76.868182
694.302671,70.613636
694.392203,65.286364
694.481707,60.904545
694.571185,57.140909
694.660635,55.050000
694.750058,53.213636
694.839454,52.304545
694.928822,50.995455
695.018164,50.286364
695.107478,49.831818
695.196765,49.595455
695.286025,49.231818
695.375258,48.595455
695.464464,48.268182
695.553642,48.177273
695.642793,48.340909
695.731918,47.595455
695.821014,46.268182
695.910084,45.904545
695.999127,45.268182
696.088142,45.195455
696.177130,44.759091
696.266091,44.704545
696.355025,44.631818
696.443931,44.831818
696.532811,44.522727
696.621663,44.013636
696.710488,44.231818
696.799286,44.268182
696.888056,43.940909
696.976799,44.050000
697.065516,43.850000
697.154205,44.031818
697.242866,43.486364
697.331501,43.140909
697.420108,42.722727
697.508688,42.795455
697.597241,42.613636
697.685767,42.850000
697.774265,42.831818
697.862737,43.122727
697.951181,42.959091
698.039598,42.813636
698.127987,42.795455
698.216350,43.068182
698.304685,43.504545
698.392993,43.504545
698.481274,43.504545
698.569527,43.504545
698.657753,43.431818
698.745953,43.413636
698.834124,43.377273
698.922269,43.450000
699.010386,43.340909
699.098477,43.686364
699.186539,43.286364
699.274575,43.122727
699.362584,43.159091
699.450565,43.031818
699.538519,42.940909
699.626445,42.940909
699.714345,42.995455
699.802217,42.977273
699.890062,43.231818
699.977880,43.268182
700.065671,42.995455
700.153434,43.559091
700.241170,43.577273
700.328879,43.740909
700.416560,43.904545
700.504214,44.068182
700.591841,43.668182
700.679441,43.759091
700.767014,44.359091
700.854559,44.431818
700.942077,44.468182
701.029568,44.668182
701.117031,44.377273
701.204467,44.359091
701.291876,44.613636
701.379258,44.813636
701.466612,45.395455
701.553939,46.359091
701.641239,46.777273
701.728512,46.595455
701.815757,46.686364
701.902975,47.031818
701.990166,47.159091
702.077330,47.322727
702.164466,48.086364
702.251575,48.304545
702.338657,48.759091
702.425711,49.068182
702.512738,49.450000
702.599738,49.850000
702.686710,50.795455
702.773656,51.704545
702.860574,52.559091
702.947464,53.304545
703.034328,54.140909
703.121164,54.959091
703.207973,56.104545
703.294754,56.995455
703.381509,57.813636
703.468235,59.159091
703.554935,60.304545
703.641607,60.995455
703.728253,61.922727
703.814870,62.759091
703.901461,63.650000
703.988024,64.650000
704.074560,64.977273
704.161068,65.504545
704.247549,65.904545
704.334003,66.795455
704.420430,66.868182
704.506829,67.231818
704.593201,68.031818
704.679546,69.431818
704.765863,71.559091
704.852153,73.431818
704.938416,75.959091
705.024652,78.831818
705.110860,82.468182
705.197040,86.377273
705.283194,90.122727
705.369320,95.013636
705.455419,99.759091
705.541490,105.504545
705.627534,111.159091
705.713551,117.086364
705.799541,123.468182
705.885503,130.613636
705.971438,138.031818
706.057345,145.668182
706.143225,153.850000
706.229078,163.031818
706.314904,172.431818
706.400702,181.831818
706.486473,191.122727
706.572216,199.486364
706.657932,207.122727
706.743621,213.613636
706.829282,217.977273
706.914917,220.759091
707.000523,221.940909
707.086103,220.831818
707.171655,217.340909
707.257179,211.559091
707.342677,204.377273
707.428147,195.904545
707.513589,186.613636
707.599005,176.395455
707.684393,166.759091
707.769753,158.250000
707.855086,151.013636
707.940392,145.213636
708.025671,142.559091
708.110922,143.377273
708.196146,148.013636
708.281342,158.013636
708.366511,170.431818
708.451653,186.486364
708.536767,204.704545
708.621854,223.468182
708.706913,241.904545
708.791946,257.759091
708.876950,270.140909
708.961928,277.104545
709.046878,278.468182
709.131800,273.813636
709.216696,263.213636
709.301564,248.122727
709.386404,229.322727
709.471217,208.268182
709.556003,186.013636
709.640761,163.486364
709.725492,143.122727
709.810196,124.304545
709.894872,109.504545
709.979521,98.231818
710.064142,90.104545
710.148736,84.122727
710.233303,80.250000
710.317842,77.540909
710.402354,75.886364
710.486838,75.104545
710.571295,74.631818
710.655725,74.740909
710.740127,75.868182
710.824502,77.704545
710.908849,80.195455
710.993169,83.450000
711.077462,88.304545
711.161727,94.486364
711.245965,103.031818
711.330175,112.777273
711.414358,124.322727
711.498514,137.050000
711.582642,150.668182
711.666743,164.940909
711.750816,179.031818
711.834862,193.140909
711.918880,206.195455
712.002871,216.668182
712.086835,224.813636
712.170771,229.813636
712.254680,231.904545
712.338561,230.868182
712.422415,227.759091
712.506241,221.559091
712.590040,211.740909
712.673812,199.486364
712.757556,184.813636
712.841273,169.668182
712.924962,155.086364
713.008624,140.450000
713.092258,126.486364
713.175865,113.250000
713.259445,101.159091
713.342997,89.850000
713.426522,80.504545
713.510019,73.395455
713.593489,67.650000
