#82_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 7:58 PM
#WL (nm), Int (cts)
674.996352,113.036970
675.091533,113.236970
675.186688,113.527879
675.281816,113.891515
675.376916,113.836970
675.471990,114.018788
675.567037,114.364242
675.662057,114.382424
675.757051,113.855152
675.852017,113.146061
675.946956,112.873333
676.041869,112.291515
676.136754,111.582424
676.231613,111.000606
676.326444,110.836970
676.421249,110.818788
676.516027,110.673333
676.610778,110.782424
676.705502,110.255152
676.800199,110.309697
676.894869,110.764242
676.989513,110.618788
677.084129,110.582424
677.178718,111.073333
677.273281,111.291515
677.367816,111.018788
677.462325,110.909697
677.556807,110.655152
677.651261,111.236970
677.745689,111.309697
677.840090,111.982424
677.934464,111.582424
678.028811,111.091515
678.123131,111.636970
678.217424,111.546061
678.311690,111.436970
678.405930,111.655152
678.500142,111.764242
678.594327,112.055152
678.688486,111.455152
678.782617,111.964242
678.876722,111.073333
678.970799,111.800606
679.064850,112.455152
679.158873,112.636970
679.252870,113.509697
679.346840,113.327879
679.440783,113.346061
679.534698,114.618788
679.628587,115.218788
679.722449,115.891515
679.816284,116.127879
679.910092,116.600606
680.003873,116.327879
680.097627,116.891515
680.191354,116.546061
680.285054,115.836970
680.378727,116.618788
680.472373,116.546061
680.565993,115.473333
680.659585,115.346061
680.753150,115.127879
680.846688,114.746061
680.940199,115.182424
681.033684,114.946061
681.127141,114.927879
681.220571,115.018788
681.313975,114.782424
681.407351,114.691515
681.500700,114.564242
681.594023,118.600606
681.687318,118.327879
681.780587,117.473333
681.873828,117.327879
681.967042,116.655152
682.060230,116.818788
682.153390,116.127879
682.246524,115.382424
682.339630,115.255152
682.432710,114.673333
682.525762,114.127879
682.618788,109.509697
682.711786,109.291515
682.804757,109.436970
682.897702,109.255152
682.990619,109.127879
683.083510,108.673333
683.176373,108.709697
683.269210,109.382424
683.362019,109.455152
683.454801,108.927879
683.547557,109.218788
683.640285,109.673333
683.732986,109.891515
683.825661,110.109697
683.918308,110.236970
684.010928,110.218788
684.103522,110.327879
684.196088,110.418788
684.288627,110.055152
684.381139,110.800606
684.473624,112.164242
684.566082,112.127879
684.658514,111.691515
684.750918,111.600606
684.843295,112.182424
684.935645,112.564242
685.027968,113.073333
685.120264,113.564242
685.212533,114.182424
685.304774,115.018788
685.396989,114.818788
685.489177,114.673333
685.581338,115.618788
685.673471,116.764242
685.765578,117.436970
685.857658,117.946061
685.949710,118.473333
686.041736,119.036970
686.133734,120.927879
686.225706,122.764242
686.317650,124.800606
686.409567,127.782424
686.501458,130.891515
686.593321,134.146061
686.685157,137.127879
686.776966,141.000606
