#59_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 5:55 PM
#WL (nm), Int (cts)
674.996352,59.550253
675.091533,59.950253
675.186688,60.459343
675.281816,61.041162
675.376916,60.786616
675.471990,61.368434
675.567037,61.222980
675.662057,61.241162
675.757051,61.022980
675.852017,60.713889
675.946956,61.041162
676.041869,61.077525
676.136754,60.750253
676.231613,60.368434
676.326444,60.204798
676.421249,60.495707
676.516027,60.241162
676.610778,60.477525
676.705502,60.786616
676.800199,60.368434
676.894869,60.586616
676.989513,60.422980
677.084129,60.350253
677.178718,60.550253
677.273281,60.222980
677.367816,59.786616
677.462325,59.804798
677.556807,59.841162
677.651261,60.241162
677.745689,60.150253
677.840090,60.913889
677.934464,60.786616
678.028811,60.495707
678.123131,60.786616
678.217424,60.968434
678.311690,61.041162
678.405930,61.368434
678.500142,61.332071
678.594327,61.459343
678.688486,61.550253
678.782617,61.495707
678.876722,60.932071
678.970799,61.150253
679.064850,61.550253
679.158873,61.822980
679.252870,61.913889
679.346840,62.022980
679.440783,62.077525
679.534698,63.568434
679.628587,63.822980
679.722449,64.077525
679.816284,64.459343
679.910092,65.095707
680.003873,65.077525
680.097627,65.622980
680.191354,65.804798
680.285054,65.750253
680.378727,66.859343
680.472373,66.859343
680.565993,65.768434
680.659585,66.113889
680.753150,65.641162
680.846688,65.259343
680.940199,65.222980
681.033684,65.277525
681.127141,64.513889
681.220571,64.204798
681.313975,63.895707
681.407351,63.113889
681.500700,63.277525
681.594023,67.441162
681.687318,66.950253
681.780587,66.713889
681.873828,66.641162
681.967042,66.332071
682.060230,66.022980
682.153390,66.095707
682.246524,65.713889
682.339630,65.477525
682.432710,65.386616
682.525762,64.968434
682.618788,60.350253
682.711786,60.513889
682.804757,60.586616
682.897702,60.695707
682.990619,60.622980
683.083510,60.422980
683.176373,60.368434
683.269210,60.895707
683.362019,61.204798
683.454801,60.968434
683.547557,60.695707
683.640285,60.732071
683.732986,60.332071
683.825661,60.477525
683.918308,60.404798
684.010928,60.422980
684.103522,60.532071
684.196088,60.477525
684.288627,60.113889
684.381139,60.495707
684.473624,61.113889
684.566082,61.495707
684.658514,61.604798
684.750918,61.677525
684.843295,62.277525
