#72_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 6:52 PM
#WL (nm), Int (cts)
674.996352,98.928571
675.091533,98.071429
675.186688,97.928571
675.281816,98.785714
675.376916,98.785714
675.471990,100.357143
675.567037,100.071429
675.662057,100.500000
675.757051,101.785714
675.852017,101.928571
675.946956,102.500000
676.041869,102.214286
676.136754,100.642857
676.231613,99.928571
676.326444,99.928571
676.421249,100.071429
676.516027,99.785714
676.610778,99.785714
676.705502,101.928571
676.800199,101.785714
676.894869,102.071429
676.989513,102.500000
677.084129,101.785714
677.178718,101.071429
677.273281,101.642857
677.367816,101.071429
677.462325,99.642857
677.556807,99.500000
677.651261,99.214286
677.745689,98.642857
677.840090,99.357143
677.934464,98.928571
678.028811,100.214286
678.123131,101.928571
678.217424,100.785714
678.311690,100.357143
678.405930,100.928571
678.500142,99.785714
678.594327,100.642857
678.688486,98.214286
678.782617,97.357143
678.876722,100.071429
678.970799,100.785714
679.064850,100.357143
679.158873,102.642857
679.252870,101.785714
679.346840,102.071429
679.440783,103.500000
679.534698,102.642857
679.628587,103.357143
679.722449,105.642857
679.816284,104.785714
679.910092,106.071429
680.003873,106.357143
680.097627,106.357143
680.191354,107.785714
680.285054,108.071429
680.378727,105.500000
680.472373,105.785714
680.565993,105.071429
680.659585,104.785714
680.753150,104.928571
680.846688,105.214286
680.940199,104.357143
681.033684,105.357143
681.127141,104.928571
681.220571,105.357143
681.313975,104.785714
681.407351,102.642857
681.500700,101.357143
681.594023,100.785714
681.687318,101.357143
681.780587,108.642857
681.873828,108.071429
681.967042,107.785714
682.060230,109.642857
682.153390,108.357143
682.246524,107.928571
682.339630,107.214286
682.432710,99.500000
682.525762,99.500000
682.618788,100.785714
682.711786,100.500000
682.804757,100.785714
682.897702,100.785714
682.990619,100.785714
683.083510,101.357143
683.176373,101.214286
683.269210,101.785714
683.362019,100.785714
683.454801,101.785714
683.547557,100.785714
683.640285,101.214286
683.732986,99.928571
683.825661,99.071429
683.918308,99.357143
684.010928,99.642857
684.103522,99.357143
684.196088,101.500000
684.288627,101.357143
684.381139,101.642857
684.473624,102.500000
684.566082,101.785714
684.658514,103.214286
684.750918,102.785714
684.843295,101.642857
684.935645,102.214286
685.027968,103.214286
685.120264,103.642857
685.212533,103.642857
685.304774,102.642857
685.396989,104.214286
685.489177,106.642857
685.581338,107.500000
685.673471,108.642857
685.765578,109.785714
685.857658,110.357143
685.949710,109.500000
686.041736,108.785714
686.133734,109.500000
686.225706,110.071429
686.317650,111.642857
686.409567,114.071429
686.501458,117.642857
686.593321,123.071429
686.685157,127.357143
686.776966,131.500000
686.868748,137.357143
686.960503,141.500000
687.052231,144.928571
687.143932,148.642857
687.235606,151.785714
687.327252,154.928571
687.418872,155.500000
687.510465,156.357143
687.602030,156.642857
687.693569,156.214286
687.785080,154.357143
687.876564,153.071429
687.968021,150.214286
688.059452,147.500000
688.150855,141.357143
688.242231,138.071429
688.333580,133.785714
688.424901,130.928571
688.516196,126.071429
688.607464,121.500000
688.698704,117.642857
688.789918,115.071429
688.881104,110.928571
688.972264,108.500000
689.063396,105.214286
689.154501,104.071429
689.245579,102.785714
689.336630,101.357143
689.427654,101.214286
689.518651,101.500000
689.609620,99.500000
689.700563,98.214286
689.791478,97.357143
689.882367,97.500000
689.973228,97.071429
690.064062,96.357143
690.154869,97.071429
690.245649,99.642857
690.336402,100.500000
690.427128,101.642857
690.517826,104.214286
690.608498,106.928571
690.699142,108.214286
690.789759,107.071429
690.880350,104.642857
690.970913,102.785714
691.061449,102.357143
691.151957,98.214286
691.242439,93.928571
691.332894,92.071429
691.423321,90.928571
691.513721,90.642857
691.604095,90.928571
691.694441,88.785714
691.784760,89.642857
691.875051,91.785714
691.965316,91.785714
692.055554,92.357143
692.145764,91.785714
692.235947,92.357143
692.326104,93.214286
692.416233,95.071429
692.506334,95.357143
692.596409,97.071429
692.686457,99.357143
692.776477,104.928571
692.866471,109.214286
692.956437,115.500000
693.046376,121.071429
693.136288,129.357143
693.226172,139.500000
693.316030,148.357143
693.405860,155.500000
693.495664,162.214286
693.585440,167.214286
693.675189,169.357143
693.764911,170.928571
693.854605,169.785714
693.944273,174.071429
694.033913,191.071429
694.123526,221.357143
694.213112,262.357143
694.302671,308.785714
694.392203,344.785714
694.481707,365.928571
694.571185,370.071429
694.660635,354.928571
694.750058,322.357143
694.839454,276.785714
694.928822,226.928571
695.018164,187.785714
695.107478,162.642857
695.196765,153.928571
695.286025,159.785714
695.375258,190.785714
695.464464,259.500000
695.553642,369.642857
695.642793,499.785714
695.731918,631.071429
695.821014,739.071429
695.910084,800.928571
695.999127,810.928571
696.088142,765.928571
696.177130,668.785714
696.266091,543.642857
696.355025,412.214286
696.443931,299.785714
696.532811,222.214286
696.621663,175.357143
696.710488,146.357143
696.799286,129.642857
696.888056,118.214286
696.976799,113.214286
697.065516,107.071429
697.154205,104.500000
697.242866,102.642857
697.331501,103.214286
697.420108,101.642857
697.508688,100.928571
697.597241,99.928571
697.685767,100.500000
697.774265,99.214286
697.862737,98.357143
697.951181,96.214286
698.039598,95.357143
698.127987,94.500000
698.216350,93.642857
698.304685,93.071429
698.392993,93.214286
698.481274,92.928571
698.569527,92.500000
698.657753,92.500000
698.745953,91.928571
698.834124,92.500000
698.922269,92.357143
699.010386,92.928571
699.098477,92.357143
699.186539,92.500000
699.274575,93.785714
699.362584,95.071429
699.450565,95.642857
699.538519,94.785714
699.626445,93.357143
699.714345,94.928571
699.802217,95.071429
699.890062,93.642857
699.977880,94.928571
700.065671,94.214286
700.153434,94.500000
700.241170,95.357143
700.328879,94.214286
700.416560,93.500000
700.504214,95.357143
700.591841,94.500000
700.679441,94.500000
700.767014,94.214286
700.854559,95.357143
700.942077,95.928571
701.029568,98.357143
701.117031,96.642857
701.204467,97.500000
701.291876,98.500000
701.379258,101.214286
701.466612,102.928571
701.553939,106.071429
701.641239,108.214286
701.728512,112.928571
701.815757,114.928571
701.902975,117.071429
701.990166,117.071429
702.077330,116.071429
702.164466,113.785714
702.251575,112.928571
702.338657,109.214286
702.425711,106.928571
702.512738,104.785714
702.599738,103.928571
702.686710,103.071429
702.773656,103.785714
702.860574,103.500000
702.947464,106.785714
703.034328,108.785714
703.121164,111.785714
703.207973,114.357143
703.294754,120.071429
703.381509,128.785714
703.468235,138.214286
703.554935,148.071429
703.641607,159.785714
703.728253,170.928571
703.814870,178.357143
703.901461,181.071429
703.988024,177.357143
704.074560,172.785714
704.161068,162.785714
704.247549,151.500000
704.334003,139.071429
704.420430,130.214286
704.506829,124.642857
704.593201,122.357143
704.679546,119.214286
704.765863,118.785714
704.852153,120.357143
704.938416,122.785714
705.024652,124.500000
705.110860,126.642857
705.197040,128.071429
705.283194,132.357143
705.369320,137.214286
705.455419,141.214286
705.541490,146.500000
705.627534,152.928571
705.713551,160.071429
705.799541,168.500000
705.885503,176.214286
705.971438,183.928571
706.057345,192.071429
706.143225,202.500000
706.229078,214.214286
706.314904,224.785714
706.400702,235.071429
706.486473,243.785714
706.572216,252.785714
706.657932,263.214286
706.743621,270.357143
706.829282,276.642857
706.914917,282.785714
707.000523,285.357143
707.086103,287.785714
707.171655,288.785714
707.257179,286.785714
707.342677,283.214286
707.428147,278.500000
707.513589,271.071429
707.599005,266.785714
707.684393,260.357143
707.769753,254.214286
707.855086,245.357143
707.940392,236.357143
708.025671,228.785714
708.110922,224.071429
708.196146,218.928571
708.281342,219.928571
708.366511,224.642857
708.451653,238.785714
708.536767,259.071429
708.621854,281.071429
708.706913,304.071429
708.791946,327.214286
708.876950,343.642857
708.961928,357.928571
709.046878,361.214286
709.131800,353.928571
709.216696,338.071429
709.301564,317.214286
709.386404,289.642857
709.471217,262.642857
709.556003,232.214286
709.640761,203.500000
709.725492,182.500000
709.810196,166.357143
709.894872,152.642857
709.979521,142.357143
710.064142,135.928571
710.148736,133.071429
710.233303,132.214286
710.317842,129.500000
710.402354,126.500000
710.486838,124.928571
710.571295,128.500000
710.655725,127.214286
710.740127,127.071429
710.824502,127.785714
710.908849,128.500000
710.993169,131.642857
711.077462,134.785714
711.161727,136.928571
711.245965,145.500000
711.330175,154.357143
711.414358,164.500000
711.498514,179.214286
711.582642,195.642857
711.666743,214.071429
711.750816,231.357143
711.834862,247.214286
711.918880,260.642857
712.002871,274.500000
712.086835,283.500000
712.170771,289.071429
712.254680,288.214286
712.338561,287.785714
712.422415,284.500000
712.506241,277.357143
712.590040,266.357143
712.673812,254.357143
712.757556,238.214286
712.841273,223.928571
712.924962,204.785714
713.008624,185.071429
713.092258,169.500000
713.175865,154.785714
713.259445,141.500000
713.342997,131.785714
713.426522,122.928571
713.510019,117.642857
713.593489,114.642857
713.676931,111.642857
713.760346,108.785714
713.843733,104.642857
713.927093,102.928571
714.010426,101.071429
714.093731,100.357143
714.177008,99.071429
714.260258,96.928571
714.343481,96.642857
714.426676,97.071429
714.509844,95.785714
714.592984,95.500000
714.676097,93.928571
714.759183,94.500000
714.842240,94.928571
714.925271,94.642857
715.008274,94.785714
715.091249,95.071429
715.174197,96.357143
715.257118,97.500000
715.340011,96.214286
715.422877,95.928571
715.505715,95.500000
715.588525,95.500000
715.671309,95.071429
715.754064,94.214286
715.836793,93.642857
715.919493,92.928571
716.002167,93.500000
716.084812,94.214286
716.167431,93.500000
716.250021,93.357143
716.332585,93.214286
716.415121,93.500000
716.497629,93.642857
716.580110,92.357143
716.662563,90.500000
716.744989,90.500000
716.827387,90.214286
716.909758,90.071429
716.992102,89.928571
717.074417,90.642857
717.156706,91.214286
717.238967,91.642857
717.321200,91.357143
717.403406,91.928571
717.485584,92.500000
717.567735,92.357143
717.649858,91.357143
717.731954,90.214286
717.814023,90.214286
717.896063,90.785714
717.978077,90.642857
718.060062,89.642857
718.142021,88.928571
718.223951,90.357143
718.305855,90.357143
718.387730,90.357143
718.469579,89.928571
718.551399,88.500000
718.633192,87.928571
718.714958,88.642857
718.796696,88.214286
718.878407,88.928571
718.960090,89.500000
719.041745,88.928571
719.123373,89.642857
719.204974,89.642857
719.286546,88.357143
719.368092,87.785714
719.449610,88.214286
719.531100,87.785714
719.612563,87.500000
719.693998,88.500000
719.775406,88.500000
719.856786,89.928571
719.938138,88.928571
720.019463,87.071429
720.100761,86.214286
720.182031,86.071429
720.263273,84.500000
720.344488,84.785714
720.425675,82.214286
720.506835,82.214286
720.587967,81.928571
720.669072,82.071429
720.750149,83.642857
720.831199,83.357143
720.912220,83.642857
720.993215,85.642857
721.074182,85.357143
721.155121,87.785714
721.236033,88.642857
721.316917,88.214286
721.397773,89.357143
721.478602,88.357143
721.559404,88.928571
721.640178,88.500000
721.720924,88.642857
721.801643,87.500000
721.882334,86.785714
721.962998,86.642857
722.043634,86.214286
722.124242,84.500000
722.204823,84.785714
722.285376,82.928571
722.365902,81.928571
722.446400,81.500000
722.526870,80.642857
722.607313,81.214286
722.687729,83.071429
722.768116,84.071429
722.848477,84.214286
722.928809,84.500000
723.009114,84.642857
723.089391,85.642857
723.169641,86.785714
723.249863,84.928571
723.330058,84.357143
