#61_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 6:02 PM
#WL (nm), Int (cts)
674.996352,59.806818
675.091533,59.843182
675.186688,60.315909
675.281816,60.588636
675.376916,60.461364
675.471990,61.206818
675.567037,61.461364
675.662057,61.715909
675.757051,61.461364
675.852017,61.606818
675.946956,61.788636
676.041869,61.643182
676.136754,61.752273
676.231613,61.243182
676.326444,61.134091
676.421249,61.279545
676.516027,60.843182
676.610778,60.970455
676.705502,61.297727
676.800199,61.334091
676.894869,61.243182
676.989513,61.406818
677.084129,61.279545
677.178718,61.461364
677.273281,61.370455
677.367816,61.261364
677.462325,61.388636
677.556807,61.497727
677.651261,61.770455
677.745689,61.479545
677.840090,61.934091
677.934464,62.152273
678.028811,61.734091
678.123131,62.006818
678.217424,61.970455
678.311690,62.261364
678.405930,62.697727
678.500142,63.006818
678.594327,63.206818
678.688486,63.534091
678.782617,63.788636
678.876722,63.479545
678.970799,63.461364
679.064850,63.679545
679.158873,64.115909
679.252870,64.297727
679.346840,64.152273
679.440783,64.025000
679.534698,65.025000
679.628587,65.006818
679.722449,65.297727
679.816284,65.479545
679.910092,65.934091
680.003873,66.188636
680.097627,67.206818
680.191354,67.043182
680.285054,66.952273
680.378727,67.879545
680.472373,68.079545
680.565993,67.170455
680.659585,67.697727
680.753150,67.388636
680.846688,67.152273
680.940199,67.115909
681.033684,66.643182
681.127141,65.934091
681.220571,65.897727
681.313975,65.643182
681.407351,65.006818
681.500700,64.661364
681.594023,68.606818
681.687318,67.988636
681.780587,67.534091
681.873828,67.334091
681.967042,66.734091
682.060230,66.897727
682.153390,66.806818
682.246524,66.279545
682.339630,66.188636
682.432710,65.843182
682.525762,65.570455
682.618788,61.152273
682.711786,61.370455
682.804757,61.843182
682.897702,61.425000
682.990619,61.479545
683.083510,61.115909
683.176373,60.970455
683.269210,61.606818
683.362019,61.552273
683.454801,61.861364
683.547557,62.025000
683.640285,62.079545
683.732986,61.897727
683.825661,61.715909
683.918308,62.297727
684.010928,62.388636
684.103522,62.661364
684.196088,62.661364
684.288627,62.115909
684.381139,62.915909
684.473624,63.443182
684.566082,63.806818
684.658514,63.788636
684.750918,64.206818
684.843295,64.770455
684.935645,64.988636
685.027968,65.261364
685.120264,65.679545
685.212533,66.534091
685.304774,67.225000
685.396989,67.534091
685.489177,67.752273
685.581338,68.515909
685.673471,69.643182
685.765578,70.425000
685.857658,71.334091
685.949710,72.443182
686.041736,74.061364
686.133734,76.025000
686.225706,77.952273
686.317650,80.806818
686.409567,83.461364
686.501458,86.715909
686.593321,90.097727
686.685157,93.461364
686.776966,97.425000
686.868748,101.061364
686.960503,105.352273
687.052231,109.552273
687.143932,113.025000
687.235606,116.097727
687.327252,118.388636
687.418872,120.552273
687.510465,121.697727
687.602030,122.006818
687.693569,122.315909
687.785080,121.315909
687.876564,119.843182
687.968021,117.934091
688.059452,114.806818
688.150855,111.988636
688.242231,109.461364
688.333580,106.479545
688.424901,103.334091
688.516196,100.279545
688.607464,97.788636
688.698704,95.552273
688.789918,93.479545
688.881104,92.388636
688.972264,90.715909
689.063396,90.188636
689.154501,89.643182
689.245579,88.752273
689.336630,89.079545
689.427654,89.788636
689.518651,90.606818
689.609620,91.588636
689.700563,92.861364
689.791478,94.679545
689.882367,96.061364
689.973228,99.443182
690.064062,102.515909
690.154869,105.788636
690.245649,109.425000
690.336402,113.115909
690.427128,117.770455
690.517826,122.170455
690.608498,126.170455
690.699142,129.970455
690.789759,135.315909
690.880350,143.134091
690.970913,154.861364
691.061449,181.879545
691.151957,248.606818
691.242439,387.279545
691.332894,597.588636
691.423321,846.934091
691.513721,1091.643182
691.604095,1286.315909
691.694441,1397.915909
691.784760,1450.279545
691.875051,1475.188636
691.965316,1484.188636
692.055554,1474.061364
692.145764,1423.043182
692.235947,1302.770455
692.326104,1118.915909
692.416233,922.243182
692.506334,816.025000
692.596409,945.697727
692.686457,1373.552273
692.776477,2000.934091
692.866471,2704.461364
692.956437,3385.097727
693.046376,3877.025000
693.136288,4142.043182
693.226172,4266.188636
693.316030,4318.934091
693.405860,4313.425000
693.495664,4204.152273
693.585440,3898.843182
693.675189,3371.661364
693.764911,2698.697727
693.854605,1973.425000
693.944273,1279.643182
694.033913,777.606818
694.123526,502.297727
694.213112,363.952273
694.302671,287.534091
694.392203,240.970455
694.481707,211.697727
694.571185,192.006818
694.660635,178.752273
694.750058,168.970455
694.839454,160.661364
694.928822,153.079545
695.018164,146.243182
695.107478,140.006818
695.196765,133.934091
695.286025,128.661364
695.375258,124.479545
695.464464,121.006818
695.553642,118.861364
695.642793,116.861364
695.731918,114.752273
695.821014,112.025000
695.910084,109.425000
695.999127,106.606818
696.088142,104.970455
696.177130,104.788636
696.266091,105.843182
696.355025,107.006818
696.443931,108.606818
696.532811,108.752273
696.621663,107.752273
696.710488,106.534091
696.799286,105.697727
696.888056,106.225000
696.976799,107.661364
697.065516,110.479545
697.154205,113.588636
697.242866,115.897727
697.331501,117.188636
697.420108,118.025000
697.508688,118.134091
697.597241,117.479545
697.685767,116.534091
697.774265,114.825000
697.862737,113.825000
697.951181,113.334091
698.039598,113.715909
698.127987,116.115909
698.216350,121.297727
698.304685,129.734091
698.392993,137.843182
698.481274,146.097727
698.569527,153.388636
698.657753,159.679545
698.745953,164.952273
698.834124,168.115909
698.922269,170.134091
699.010386,168.697727
699.098477,164.479545
699.186539,155.443182
699.274575,143.643182
699.362584,133.061364
699.450565,125.425000
699.538519,121.534091
699.626445,120.861364
699.714345,121.552273
699.802217,123.061364
699.890062,124.279545
699.977880,128.243182
700.065671,138.679545
700.153434,161.425000
700.241170,195.443182
700.328879,237.715909
700.416560,282.261364
700.504214,321.061364
700.591841,346.897727
700.679441,360.097727
700.767014,365.770455
700.854559,366.443182
700.942077,362.152273
701.029568,349.825000
701.117031,325.679545
701.204467,290.061364
701.291876,245.788636
701.379258,196.879545
701.466612,153.061364
701.553939,121.152273
701.641239,102.025000
701.728512,90.915909
701.815757,84.988636
701.902975,81.515909
701.990166,80.025000
702.077330,79.570455
702.164466,80.534091
702.251575,81.843182
702.338657,83.934091
702.425711,86.079545
702.512738,87.934091
702.599738,90.043182
702.686710,92.825000
702.773656,96.315909
702.860574,100.697727
