#80_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 7:32 PM
#WL (nm), Int (cts)
674.996352,106.984848
675.091533,107.421212
675.186688,107.457576
675.281816,107.912121
675.376916,107.948485
675.471990,108.257576
675.567037,108.130303
675.662057,108.275758
675.757051,108.221212
675.852017,107.984848
675.946956,108.621212
676.041869,108.748485
676.136754,108.130303
676.231613,108.003030
676.326444,108.239394
676.421249,108.530303
676.516027,108.530303
676.610778,108.639394
676.705502,108.621212
676.800199,108.075758
676.894869,108.184848
676.989513,107.675758
677.084129,107.621212
677.178718,108.075758
677.273281,107.166667
677.367816,106.239394
677.462325,106.039394
677.556807,106.130303
677.651261,106.148485
677.745689,106.112121
677.840090,107.057576
677.934464,106.803030
678.028811,106.330303
678.123131,106.457576
678.217424,106.512121
678.311690,107.075758
678.405930,107.639394
678.500142,107.803030
678.594327,107.766667
678.688486,108.421212
678.782617,108.784848
678.876722,107.984848
678.970799,108.730303
679.064850,109.403030
679.158873,109.730303
679.252870,109.821212
679.346840,109.730303
679.440783,109.784848
679.534698,111.093939
679.628587,110.803030
679.722449,110.748485
679.816284,111.003030
679.910092,111.584848
680.003873,111.421212
680.097627,112.475758
680.191354,112.457576
680.285054,112.639394
680.378727,113.530303
680.472373,114.003030
680.565993,112.893939
680.659585,113.784848
680.753150,113.693939
680.846688,113.093939
680.940199,113.639394
681.033684,113.693939
681.127141,113.021212
681.220571,112.693939
681.313975,112.021212
681.407351,111.475758
681.500700,111.439394
681.594023,115.512121
681.687318,115.021212
681.780587,114.348485
681.873828,114.493939
681.967042,113.712121
682.060230,113.675758
682.153390,113.584848
682.246524,113.275758
682.339630,113.348485
682.432710,113.075758
682.525762,112.730303
682.618788,108.112121
682.711786,108.130303
682.804757,108.530303
682.897702,108.403030
682.990619,108.330303
683.083510,107.730303
683.176373,107.330303
683.269210,107.621212
683.362019,107.566667
683.454801,107.312121
683.547557,107.057576
683.640285,107.275758
683.732986,107.239394
683.825661,107.239394
683.918308,107.348485
684.010928,107.512121
684.103522,107.675758
684.196088,108.166667
684.288627,108.330303
684.381139,109.093939
684.473624,109.930303
684.566082,110.221212
684.658514,110.203030
684.750918,110.330303
684.843295,110.948485
684.935645,111.184848
685.027968,111.566667
685.120264,112.057576
685.212533,112.039394
685.304774,112.221212
685.396989,112.439394
685.489177,112.475758
685.581338,113.148485
685.673471,113.730303
685.765578,113.803030
685.857658,114.621212
685.949710,115.257576
686.041736,116.112121
686.133734,117.675758
686.225706,119.348485
686.317650,122.112121
686.409567,124.493939
686.501458,127.584848
686.593321,130.657576
686.685157,134.257576
686.776966,138.548485
686.868748,141.948485
686.960503,146.039394
687.052231,150.075758
687.143932,153.075758
687.235606,156.293939
687.327252,158.566667
687.418872,160.239394
687.510465,160.857576
687.602030,160.984848
687.693569,160.384848
687.785080,158.984848
687.876564,156.657576
687.968021,154.421212
688.059452,150.930303
688.150855,148.312121
688.242231,145.457576
688.333580,141.166667
688.424901,137.021212
688.516196,133.257576
688.607464,129.766667
688.698704,126.639394
688.789918,123.184848
688.881104,121.039394
688.972264,118.203030
689.063396,116.184848
689.154501,113.748485
689.245579,110.875758
689.336630,109.566667
689.427654,108.766667
689.518651,108.439394
689.609620,107.384848
689.700563,106.657576
689.791478,106.293939
689.882367,105.512121
689.973228,106.548485
690.064062,107.475758
690.154869,108.093939
690.245649,109.003030
690.336402,109.893939
690.427128,111.057576
690.517826,111.257576
690.608498,111.130303
690.699142,110.512121
690.789759,110.293939
690.880350,109.984848
690.970913,108.003030
691.061449,105.930303
691.151957,104.839394
691.242439,103.275758
691.332894,101.748485
691.423321,99.857576
691.513721,97.966667
691.604095,97.803030
691.694441,98.057576
691.784760,97.930303
691.875051,97.893939
691.965316,97.984848
692.055554,98.239394
692.145764,97.984848
692.235947,98.457576
692.326104,99.203030
692.416233,99.766667
692.506334,101.657576
692.596409,103.439394
692.686457,105.857576
692.776477,110.039394
692.866471,114.803030
692.956437,120.566667
693.046376,127.130303
693.136288,133.784848
693.226172,140.239394
693.316030,146.075758
693.405860,151.384848
693.495664,154.330303
693.585440,156.039394
693.675189,155.512121
693.764911,153.057576
693.854605,149.748485
693.944273,145.384848
694.033913,139.821212
694.123526,133.239394
694.213112,126.566667
694.302671,120.039394
694.392203,114.348485
694.481707,110.512121
694.571185,106.603030
694.660635,103.948485
694.750058,102.166667
694.839454,101.257576
694.928822,99.475758
695.018164,98.530303
695.107478,98.112121
695.196765,97.857576
695.286025,97.512121
695.375258,96.893939
695.464464,96.075758
695.553642,95.857576
695.642793,96.221212
695.731918,95.330303
695.821014,94.075758
695.910084,93.803030
695.999127,93.439394
696.088142,93.584848
696.177130,93.275758
696.266091,93.039394
696.355025,92.475758
696.443931,92.657576
696.532811,92.148485
696.621663,91.566667
696.710488,91.584848
696.799286,91.875758
696.888056,91.675758
696.976799,91.693939
697.065516,91.366667
697.154205,91.766667
697.242866,91.948485
697.331501,92.693939
697.420108,92.603030
697.508688,93.039394
697.597241,93.039394
697.685767,93.203030
697.774265,92.584848
697.862737,92.657576
697.951181,92.384848
698.039598,92.075758
698.127987,91.403030
698.216350,90.912121
698.304685,90.693939
698.392993,89.930303
698.481274,89.930303
698.569527,89.766667
698.657753,90.057576
698.745953,90.457576
698.834124,90.639394
698.922269,90.439394
699.010386,90.057576
699.098477,90.548485
699.186539,90.403030
699.274575,90.130303
699.362584,90.530303
699.450565,90.275758
699.538519,90.330303
699.626445,90.057576
699.714345,89.857576
699.802217,90.021212
699.890062,90.366667
699.977880,90.675758
700.065671,90.857576
700.153434,91.093939
700.241170,91.330303
700.328879,91.348485
700.416560,91.948485
700.504214,91.857576
700.591841,91.566667
700.679441,91.675758
700.767014,91.875758
700.854559,92.039394
700.942077,92.003030
701.029568,91.530303
701.117031,91.403030
701.204467,91.803030
701.291876,92.148485
701.379258,91.803030
701.466612,91.857576
701.553939,92.784848
701.641239,93.221212
701.728512,93.530303
701.815757,93.475758
701.902975,93.857576
701.990166,94.075758
702.077330,94.112121
702.164466,94.148485
702.251575,94.439394
702.338657,95.312121
702.425711,96.457576
702.512738,96.893939
702.599738,96.821212
702.686710,97.766667
702.773656,99.221212
702.860574,100.530303
702.947464,101.675758
703.034328,102.657576
