#63_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 6:11 PM
#WL (nm), Int (cts)
674.996352,104.175000
675.091533,104.889286
675.186688,102.889286
675.281816,105.746429
675.376916,107.317857
675.471990,107.175000
675.567037,106.889286
675.662057,106.460714
675.757051,106.460714
675.852017,107.032143
675.946956,105.889286
676.041869,104.175000
676.136754,104.460714
676.231613,103.032143
676.326444,104.460714
676.421249,105.175000
676.516027,105.603571
676.610778,106.317857
676.705502,106.317857
676.800199,106.032143
676.894869,107.460714
676.989513,106.889286
677.084129,106.032143
677.178718,106.603571
677.273281,104.603571
677.367816,105.317857
677.462325,104.175000
677.556807,104.317857
677.651261,103.603571
677.745689,103.032143
677.840090,101.889286
677.934464,103.317857
678.028811,104.032143
678.123131,104.317857
678.217424,103.603571
678.311690,104.175000
678.405930,105.175000
678.500142,106.317857
678.594327,105.746429
678.688486,104.889286
678.782617,106.032143
678.876722,107.460714
678.970799,106.746429
679.064850,105.460714
679.158873,105.746429
679.252870,106.175000
679.346840,106.032143
679.440783,106.603571
679.534698,105.317857
679.628587,106.317857
679.722449,108.889286
679.816284,108.032143
679.910092,108.889286
680.003873,108.317857
680.097627,108.032143
680.191354,108.460714
680.285054,108.032143
680.378727,107.746429
680.472373,109.032143
680.565993,108.889286
680.659585,110.317857
680.753150,110.317857
680.846688,111.460714
680.940199,112.460714
681.033684,112.746429
681.127141,113.032143
681.220571,112.603571
681.313975,112.175000
681.407351,111.317857
681.500700,109.603571
681.594023,109.032143
681.687318,107.603571
681.780587,112.889286
681.873828,113.889286
681.967042,112.175000
682.060230,113.032143
682.153390,113.746429
682.246524,114.317857
682.339630,114.746429
682.432710,107.889286
682.525762,105.603571
682.618788,107.032143
682.711786,105.746429
682.804757,106.603571
682.897702,105.746429
682.990619,105.603571
683.083510,105.889286
683.176373,105.889286
683.269210,105.175000
683.362019,105.460714
683.454801,105.460714
683.547557,104.746429
683.640285,104.889286
683.732986,104.603571
683.825661,105.317857
683.918308,104.746429
684.010928,106.603571
684.103522,106.317857
684.196088,106.317857
684.288627,106.460714
684.381139,106.889286
684.473624,105.746429
684.566082,106.889286
684.658514,106.032143
684.750918,106.032143
684.843295,106.460714
684.935645,107.317857
685.027968,108.175000
685.120264,109.175000
685.212533,109.317857
685.304774,109.460714
685.396989,110.460714
685.489177,110.889286
685.581338,110.460714
685.673471,111.317857
685.765578,113.032143
685.857658,114.603571
685.949710,115.032143
686.041736,115.032143
686.133734,117.746429
686.225706,118.889286
686.317650,120.460714
686.409567,122.603571
686.501458,125.317857
686.593321,128.889286
686.685157,132.317857
686.776966,136.032143
686.868748,141.603571
686.960503,146.175000
687.052231,150.603571
687.143932,152.460714
687.235606,157.032143
687.327252,159.746429
687.418872,161.175000
687.510465,161.175000
687.602030,160.746429
687.693569,161.317857
687.785080,161.175000
687.876564,157.460714
687.968021,154.746429
688.059452,150.317857
688.150855,146.175000
688.242231,141.889286
688.333580,136.460714
688.424901,133.746429
688.516196,129.603571
688.607464,124.889286
688.698704,122.317857
688.789918,119.889286
688.881104,118.889286
688.972264,116.460714
689.063396,113.460714
689.154501,112.175000
689.245579,111.460714
689.336630,109.460714
689.427654,109.175000
689.518651,105.889286
689.609620,105.175000
689.700563,103.889286
689.791478,103.175000
689.882367,104.032143
689.973228,104.746429
690.064062,105.032143
690.154869,107.175000
690.245649,108.889286
690.336402,109.317857
690.427128,110.603571
690.517826,110.460714
690.608498,112.603571
690.699142,112.032143
690.789759,110.746429
690.880350,108.746429
690.970913,108.460714
691.061449,108.460714
691.151957,106.460714
691.242439,102.889286
691.332894,101.603571
691.423321,101.460714
691.513721,100.746429
691.604095,100.746429
691.694441,98.175000
691.784760,99.175000
691.875051,100.603571
