#79_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 7:33 PM
#WL (nm), Int (cts)
674.996352,66.479697
675.091533,66.334242
675.186688,66.843333
675.281816,67.043333
675.376916,67.134242
675.471990,67.334242
675.567037,67.661515
675.662057,67.825152
675.757051,67.316061
675.852017,66.825152
675.946956,67.061515
676.041869,67.406970
676.136754,67.497879
676.231613,67.188788
676.326444,67.225152
676.421249,67.061515
676.516027,66.934242
676.610778,66.716061
676.705502,66.352424
676.800199,66.297879
676.894869,66.806970
676.989513,66.406970
677.084129,66.225152
677.178718,66.370606
677.273281,66.079697
677.367816,65.770606
677.462325,66.097879
677.556807,66.352424
677.651261,66.970606
677.745689,67.188788
677.840090,68.097879
677.934464,67.443333
678.028811,67.461515
678.123131,67.497879
678.217424,67.370606
678.311690,67.588788
678.405930,68.152424
678.500142,68.406970
678.594327,68.461515
678.688486,68.625152
678.782617,68.461515
678.876722,67.461515
678.970799,68.279697
679.064850,68.697879
679.158873,69.206970
679.252870,69.461515
679.346840,69.406970
679.440783,69.261515
679.534698,70.425152
679.628587,70.570606
679.722449,70.843333
679.816284,71.443333
679.910092,72.079697
680.003873,72.188788
680.097627,72.897879
680.191354,72.897879
680.285054,72.861515
680.378727,73.679697
680.472373,73.897879
680.565993,72.843333
680.659585,73.188788
680.753150,72.788788
680.846688,72.697879
680.940199,72.988788
681.033684,72.588788
681.127141,72.316061
681.220571,72.297879
681.313975,72.025152
681.407351,71.625152
681.500700,71.152424
681.594023,75.625152
681.687318,75.570606
681.780587,75.370606
681.873828,74.988788
681.967042,74.388788
682.060230,74.334242
682.153390,73.697879
682.246524,73.006970
682.339630,72.934242
682.432710,72.788788
682.525762,72.697879
682.618788,67.679697
682.711786,67.152424
682.804757,67.279697
682.897702,66.952424
682.990619,67.116061
683.083510,67.097879
683.176373,67.061515
683.269210,67.643333
683.362019,67.788788
683.454801,67.806970
683.547557,67.988788
683.640285,68.116061
683.732986,68.116061
683.825661,67.897879
683.918308,68.006970
684.010928,67.770606
684.103522,68.061515
684.196088,68.097879
684.288627,67.825152
684.381139,68.152424
684.473624,68.606970
684.566082,68.697879
684.658514,69.061515
684.750918,69.334242
684.843295,70.097879
684.935645,70.479697
685.027968,70.916061
685.120264,70.897879
685.212533,71.843333
685.304774,72.261515
685.396989,72.606970
685.489177,72.679697
685.581338,73.334242
685.673471,73.734242
685.765578,74.297879
685.857658,74.625152
685.949710,75.879697
686.041736,76.879697
686.133734,78.806970
686.225706,80.552424
686.317650,82.716061
686.409567,85.643333
686.501458,88.952424
686.593321,92.243333
686.685157,95.988788
686.776966,100.225152
686.868748,104.461515
686.960503,108.334242
687.052231,112.534242
687.143932,116.043333
687.235606,118.879697
687.327252,121.825152
687.418872,123.425152
687.510465,124.570606
687.602030,125.061515
687.693569,124.970606
687.785080,123.788788
687.876564,121.916061
687.968021,119.916061
688.059452,117.061515
688.150855,114.170606
688.242231,111.897879
688.333580,108.425152
688.424901,105.261515
688.516196,102.079697
688.607464,99.025152
688.698704,96.479697
688.789918,94.261515
688.881104,92.606970
688.972264,90.952424
689.063396,89.770606
689.154501,88.479697
689.245579,86.879697
689.336630,86.843333
689.427654,86.825152
689.518651,87.061515
689.609620,87.897879
689.700563,88.988788
689.791478,90.043333
689.882367,91.061515
689.973228,93.352424
690.064062,96.388788
690.154869,98.861515
690.245649,101.916061
690.336402,105.061515
690.427128,108.497879
690.517826,111.916061
690.608498,114.861515
690.699142,117.625152
690.789759,121.497879
690.880350,127.206970
690.970913,134.625152
691.061449,148.916061
691.151957,185.516061
691.242439,265.588788
691.332894,407.316061
691.423321,596.297879
691.513721,797.334242
691.604095,979.788788
691.694441,1110.443333
691.784760,1182.861515
691.875051,1218.097879
691.965316,1234.879697
692.055554,1238.188788
692.145764,1217.970606
692.235947,1153.388788
692.326104,1029.734242
692.416233,866.352424
692.506334,716.006970
692.596409,652.861515
692.686457,767.370606
692.776477,1069.879697
692.866471,1493.352424
692.956437,1960.170606
693.046376,2367.188788
693.136288,2635.025152
693.226172,2778.097879
693.316030,2843.879697
693.405860,2866.788788
693.495664,2846.006970
693.585440,2746.225152
693.675189,2513.170606
693.764911,2145.697879
693.854605,1690.716061
693.944273,1206.843333
694.033913,788.152424
694.123526,509.025152
694.213112,354.261515
694.302671,272.861515
694.392203,225.425152
694.481707,195.988788
694.571185,176.116061
694.660635,162.552424
694.750058,152.679697
694.839454,145.716061
694.928822,138.643333
695.018164,132.497879
695.107478,127.225152
695.196765,121.879697
695.286025,117.716061
695.375258,113.788788
695.464464,110.516061
695.553642,108.243333
695.642793,107.243333
695.731918,105.916061
695.821014,103.534242
695.910084,101.879697
695.999127,99.770606
696.088142,98.116061
696.177130,96.988788
696.266091,96.643333
696.355025,97.861515
