#56_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 5:48 PM
#WL (nm), Int (cts)
674.996352,59.381439
675.091533,59.126894
675.186688,59.345076
675.281816,59.835985
675.376916,59.872348
675.471990,60.272348
675.567037,60.617803
675.662057,60.890530
675.757051,60.672348
675.852017,60.817803
675.946956,61.290530
676.041869,61.290530
676.136754,61.345076
676.231613,60.781439
676.326444,60.545076
676.421249,60.472348
676.516027,60.181439
676.610778,59.926894
676.705502,59.781439
676.800199,59.726894
676.894869,59.508712
676.989513,59.217803
677.084129,58.945076
677.178718,59.435985
677.273281,59.290530
677.367816,59.145076
677.462325,59.163258
677.556807,59.926894
677.651261,60.545076
677.745689,60.435985
677.840090,60.945076
677.934464,60.963258
678.028811,60.454167
678.123131,60.945076
678.217424,60.781439
678.311690,60.981439
678.405930,61.308712
678.500142,61.345076
678.594327,61.126894
678.688486,61.035985
678.782617,61.581439
678.876722,60.872348
678.970799,61.145076
679.064850,61.726894
679.158873,61.799621
679.252870,61.781439
679.346840,61.908712
679.440783,61.799621
679.534698,63.017803
679.628587,63.217803
679.722449,63.599621
679.816284,63.563258
679.910092,64.163258
680.003873,64.417803
680.097627,65.145076
680.191354,65.163258
680.285054,65.635985
680.378727,66.563258
680.472373,66.381439
680.565993,65.272348
680.659585,65.672348
680.753150,65.199621
680.846688,64.999621
680.940199,65.399621
681.033684,64.945076
681.127141,64.363258
681.220571,64.435985
681.313975,63.945076
681.407351,63.526894
681.500700,63.617803
681.594023,67.690530
681.687318,67.181439
681.780587,66.654167
681.873828,66.581439
681.967042,65.617803
682.060230,65.835985
682.153390,65.454167
682.246524,64.799621
682.339630,64.345076
682.432710,64.272348
682.525762,64.272348
682.618788,60.363258
682.711786,60.290530
682.804757,60.435985
682.897702,60.090530
682.990619,60.399621
683.083510,60.072348
683.176373,60.363258
683.269210,60.526894
683.362019,60.763258
683.454801,60.345076
683.547557,60.054167
683.640285,59.781439
683.732986,59.599621
683.825661,59.508712
683.918308,59.854167
684.010928,59.617803
684.103522,59.581439
684.196088,59.454167
684.288627,59.399621
684.381139,59.854167
684.473624,60.617803
684.566082,60.817803
684.658514,60.854167
684.750918,61.326894
684.843295,62.054167
684.935645,62.217803
685.027968,62.781439
685.120264,63.054167
685.212533,63.545076
685.304774,63.999621
685.396989,63.963258
685.489177,64.181439
685.581338,64.926894
685.673471,65.745076
685.765578,66.399621
685.857658,67.472348
685.949710,68.599621
686.041736,69.781439
686.133734,71.799621
686.225706,73.890530
686.317650,76.417803
686.409567,79.490530
686.501458,82.617803
686.593321,85.945076
686.685157,89.399621
686.776966,93.054167
686.868748,96.435985
686.960503,100.381439
687.052231,104.254167
687.143932,107.090530
687.235606,109.690530
687.327252,111.690530
687.418872,113.054167
687.510465,113.890530
687.602030,113.508712
687.693569,112.617803
687.785080,111.090530
687.876564,109.035985
687.968021,105.999621
688.059452,102.581439
688.150855,99.599621
688.242231,96.490530
688.333580,92.508712
688.424901,88.563258
688.516196,84.490530
688.607464,81.072348
688.698704,77.799621
688.789918,74.417803
688.881104,71.890530
688.972264,69.599621
689.063396,67.090530
689.154501,65.181439
689.245579,62.654167
689.336630,61.490530
689.427654,60.526894
689.518651,59.454167
689.609620,59.090530
689.700563,58.708712
689.791478,58.217803
689.882367,57.508712
689.973228,58.054167
690.064062,59.417803
690.154869,59.835985
690.245649,60.890530
690.336402,61.726894
690.427128,62.781439
690.517826,63.235985
690.608498,62.635985
690.699142,61.890530
690.789759,61.381439
690.880350,61.417803
690.970913,59.690530
691.061449,57.817803
691.151957,56.290530
691.242439,54.708712
691.332894,53.235985
691.423321,51.435985
691.513721,50.199621
691.604095,49.981439
691.694441,50.145076
691.784760,50.417803
691.875051,50.254167
691.965316,50.690530
692.055554,50.835985
692.145764,51.072348
692.235947,51.417803
692.326104,52.072348
692.416233,52.926894
692.506334,54.599621
692.596409,56.726894
692.686457,59.545076
692.776477,63.326894
692.866471,67.854167
692.956437,73.345076
693.046376,79.472348
693.136288,86.363258
693.226172,93.035985
693.316030,98.654167
693.405860,103.217803
693.495664,106.435985
693.585440,107.781439
693.675189,106.781439
693.764911,104.799621
693.854605,101.345076
693.944273,96.854167
694.033913,91.454167
694.123526,84.726894
694.213112,78.072348
694.302671,72.072348
694.392203,66.726894
694.481707,62.054167
694.571185,58.308712
694.660635,55.945076
694.750058,53.781439
694.839454,52.981439
694.928822,51.581439
695.018164,50.835985
695.107478,50.181439
695.196765,49.290530
695.286025,48.745076
695.375258,47.872348
695.464464,47.726894
695.553642,47.199621
695.642793,47.581439
695.731918,47.126894
695.821014,46.108712
695.910084,45.745076
695.999127,45.199621
696.088142,45.108712
696.177130,44.945076
696.266091,44.999621
696.355025,45.235985
696.443931,45.108712
696.532811,45.254167
696.621663,44.563258
696.710488,44.454167
696.799286,44.454167
696.888056,44.272348
696.976799,43.945076
697.065516,43.872348
697.154205,44.272348
697.242866,43.708712
697.331501,43.799621
697.420108,43.745076
697.508688,43.708712
697.597241,43.745076
697.685767,43.963258
697.774265,43.563258
697.862737,43.635985
697.951181,43.781439
698.039598,43.545076
698.127987,43.454167
698.216350,43.563258
698.304685,43.835985
698.392993,43.472348
698.481274,43.363258
698.569527,43.217803
698.657753,43.217803
698.745953,43.545076
698.834124,43.490530
698.922269,43.526894
699.010386,43.454167
699.098477,43.745076
699.186539,43.563258
699.274575,43.235985
699.362584,43.254167
699.450565,43.345076
699.538519,43.272348
699.626445,43.326894
699.714345,43.145076
699.802217,43.563258
699.890062,43.690530
699.977880,43.708712
700.065671,43.563258
700.153434,43.708712
700.241170,43.472348
700.328879,43.417803
700.416560,43.781439
700.504214,44.235985
700.591841,44.035985
700.679441,44.272348
700.767014,44.490530
700.854559,44.690530
700.942077,44.654167
701.029568,44.399621
701.117031,44.435985
701.204467,44.817803
701.291876,45.290530
701.379258,45.235985
701.466612,45.326894
701.553939,46.217803
701.641239,46.472348
701.728512,46.781439
701.815757,46.599621
701.902975,47.035985
701.990166,47.363258
702.077330,47.763258
702.164466,48.199621
702.251575,48.435985
702.338657,48.835985
702.425711,49.272348
702.512738,49.308712
702.599738,49.326894
702.686710,50.126894
702.773656,51.054167
702.860574,51.963258
702.947464,52.799621
703.034328,53.363258
703.121164,54.108712
703.207973,55.017803
703.294754,56.017803
703.381509,57.090530
703.468235,58.545076
703.554935,60.290530
703.641607,60.799621
703.728253,62.435985
703.814870,63.199621
703.901461,64.017803
703.988024,65.108712
704.074560,65.508712
704.161068,66.145076
704.247549,66.381439
704.334003,67.326894
704.420430,67.890530
704.506829,68.235985
704.593201,68.872348
704.679546,69.272348
704.765863,71.017803
704.852153,73.163258
704.938416,75.563258
705.024652,78.545076
705.110860,82.108712
705.197040,85.890530
705.283194,89.563258
705.369320,94.254167
705.455419,99.217803
