#76_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 7:07 PM
#WL (nm), Int (cts)
674.996352,64.600000
675.091533,65.028571
675.186688,65.742857
675.281816,67.314286
675.376916,69.028571
675.471990,68.885714
675.567037,68.742857
675.662057,69.171429
675.757051,68.171429
675.852017,68.600000
675.946956,67.314286
676.041869,66.742857
676.136754,66.742857
676.231613,66.028571
676.326444,65.457143
676.421249,65.028571
676.516027,65.028571
676.610778,65.457143
676.705502,65.742857
676.800199,64.028571
676.894869,64.314286
676.989513,64.742857
677.084129,66.171429
677.178718,65.457143
677.273281,64.171429
677.367816,63.885714
677.462325,64.457143
677.556807,64.600000
677.651261,65.600000
677.745689,65.314286
677.840090,66.028571
677.934464,67.314286
678.028811,67.885714
678.123131,68.028571
678.217424,67.600000
678.311690,66.600000
678.405930,66.742857
678.500142,66.171429
678.594327,68.171429
678.688486,68.171429
678.782617,69.457143
678.876722,70.171429
678.970799,71.314286
679.064850,70.457143
679.158873,70.314286
679.252870,69.314286
679.346840,69.600000
679.440783,69.314286
679.534698,68.314286
679.628587,68.028571
679.722449,70.314286
679.816284,70.742857
679.910092,69.885714
680.003873,69.885714
680.097627,70.457143
680.191354,72.742857
680.285054,73.885714
680.378727,72.885714
680.472373,74.171429
680.565993,75.457143
680.659585,75.028571
680.753150,75.028571
680.846688,74.600000
680.940199,73.600000
681.033684,73.600000
681.127141,72.028571
681.220571,70.600000
681.313975,71.028571
681.407351,69.742857
681.500700,68.028571
681.594023,69.028571
681.687318,69.171429
681.780587,76.457143
681.873828,77.171429
681.967042,76.314286
682.060230,77.457143
682.153390,77.885714
682.246524,76.457143
682.339630,75.885714
682.432710,69.171429
682.525762,68.028571
682.618788,68.171429
682.711786,67.028571
682.804757,67.314286
682.897702,67.314286
682.990619,67.028571
683.083510,65.742857
683.176373,67.028571
683.269210,66.171429
683.362019,66.742857
683.454801,66.028571
683.547557,64.600000
683.640285,65.028571
683.732986,66.314286
683.825661,66.028571
683.918308,65.885714
684.010928,66.314286
684.103522,67.028571
684.196088,66.885714
684.288627,66.600000
684.381139,65.600000
684.473624,65.742857
684.566082,67.171429
684.658514,67.028571
684.750918,67.885714
684.843295,69.028571
684.935645,69.742857
685.027968,71.314286
685.120264,71.028571
685.212533,70.600000
685.304774,71.028571
685.396989,70.600000
685.489177,71.457143
685.581338,72.600000
685.673471,73.314286
685.765578,75.028571
685.857658,76.885714
685.949710,77.314286
686.041736,78.171429
686.133734,80.171429
686.225706,81.742857
686.317650,83.314286
686.409567,84.742857
686.501458,88.457143
686.593321,92.028571
686.685157,96.457143
686.776966,100.885714
686.868748,102.885714
686.960503,106.600000
687.052231,111.028571
687.143932,114.457143
687.235606,118.742857
687.327252,122.314286
687.418872,124.600000
687.510465,128.028571
687.602030,130.171429
687.693569,130.314286
687.785080,128.742857
687.876564,127.314286
687.968021,123.885714
688.059452,120.885714
688.150855,116.600000
688.242231,112.314286
688.333580,108.885714
688.424901,108.028571
688.516196,104.885714
688.607464,101.885714
688.698704,98.885714
688.789918,97.171429
688.881104,95.600000
688.972264,93.457143
689.063396,90.457143
689.154501,89.600000
689.245579,89.600000
689.336630,89.600000
689.427654,90.314286
689.518651,90.742857
689.609620,92.028571
689.700563,92.314286
689.791478,93.457143
689.882367,94.028571
689.973228,94.885714
690.064062,96.600000
690.154869,100.600000
690.245649,105.600000
690.336402,110.600000
690.427128,114.600000
690.517826,119.885714
690.608498,126.742857
690.699142,133.028571
690.789759,136.885714
690.880350,138.885714
690.970913,143.028571
691.061449,151.457143
691.151957,166.028571
691.242439,197.171429
691.332894,281.457143
691.423321,468.171429
691.513721,774.742857
691.604095,1154.457143
691.694441,1521.314286
691.784760,1822.457143
691.875051,1995.600000
691.965316,2018.171429
692.055554,1889.171429
692.145764,1617.028571
692.235947,1262.171429
692.326104,914.028571
692.416233,626.028571
692.506334,453.885714
692.596409,404.742857
692.686457,474.885714
692.776477,755.028571
692.866471,1320.600000
692.956437,2129.314286
693.046376,3060.028571
693.136288,3986.457143
693.226172,4693.600000
693.316030,5024.742857
693.405860,4954.171429
693.495664,4486.885714
693.585440,3729.600000
693.675189,2820.028571
693.764911,1893.028571
693.854605,1146.885714
693.944273,700.457143
694.033913,468.742857
694.123526,353.457143
694.213112,285.028571
694.302671,243.171429
694.392203,214.600000
694.481707,198.457143
694.571185,187.171429
694.660635,175.600000
694.750058,163.885714
694.839454,155.171429
694.928822,148.028571
695.018164,144.028571
695.107478,138.314286
695.196765,133.028571
695.286025,130.742857
695.375258,128.742857
695.464464,125.028571
695.553642,120.457143
695.642793,115.742857
695.731918,113.600000
695.821014,114.171429
695.910084,110.314286
695.999127,109.028571
696.088142,107.028571
696.177130,107.171429
696.266091,106.457143
696.355025,106.171429
696.443931,105.742857
696.532811,108.600000
696.621663,112.314286
696.710488,115.314286
696.799286,118.314286
696.888056,116.600000
696.976799,114.742857
697.065516,112.314286
697.154205,109.457143
697.242866,108.457143
697.331501,109.742857
697.420108,111.600000
697.508688,118.028571
697.597241,121.457143
697.685767,121.171429
697.774265,119.742857
697.862737,113.457143
697.951181,106.457143
698.039598,98.600000
698.127987,92.600000
698.216350,90.600000
698.304685,96.171429
698.392993,105.600000
698.481274,119.028571
698.569527,132.600000
698.657753,145.885714
698.745953,152.171429
698.834124,156.171429
698.922269,151.600000
699.010386,144.457143
699.098477,134.885714
699.186539,123.600000
699.274575,114.314286
699.362584,107.600000
699.450565,101.742857
699.538519,98.600000
699.626445,96.314286
699.714345,95.171429
699.802217,97.171429
699.890062,98.742857
699.977880,100.457143
700.065671,101.742857
700.153434,107.742857
700.241170,117.885714
700.328879,137.171429
700.416560,164.314286
700.504214,198.742857
700.591841,237.171429
700.679441,273.742857
700.767014,294.885714
700.854559,301.314286
700.942077,289.028571
701.029568,264.028571
701.117031,227.600000
701.204467,187.742857
701.291876,148.314286
701.379258,119.600000
701.466612,99.742857
701.553939,89.028571
701.641239,82.885714
701.728512,78.742857
701.815757,77.028571
701.902975,76.600000
701.990166,77.171429
702.077330,78.742857
702.164466,79.314286
702.251575,79.314286
702.338657,81.028571
702.425711,82.742857
702.512738,84.600000
702.599738,86.885714
702.686710,88.457143
702.773656,90.314286
702.860574,93.742857
702.947464,96.028571
703.034328,99.457143
703.121164,104.457143
703.207973,111.028571
703.294754,121.457143
703.381509,135.742857
703.468235,153.600000
703.554935,177.742857
703.641607,203.171429
703.728253,228.028571
703.814870,249.600000
703.901461,264.314286
703.988024,270.457143
704.074560,266.457143
704.161068,252.885714
704.247549,233.742857
704.334003,211.742857
704.420430,189.314286
704.506829,171.600000
704.593201,156.600000
704.679546,146.028571
704.765863,141.600000
704.852153,139.742857
704.938416,140.171429
705.024652,143.885714
705.110860,146.457143
705.197040,154.171429
705.283194,160.742857
705.369320,167.171429
705.455419,173.600000
705.541490,182.600000
705.627534,189.314286
705.713551,195.600000
705.799541,201.171429
705.885503,207.742857
705.971438,213.457143
706.057345,219.885714
706.143225,225.600000
706.229078,234.171429
706.314904,243.457143
706.400702,251.742857
706.486473,260.028571
706.572216,272.742857
706.657932,281.171429
706.743621,287.028571
706.829282,293.314286
706.914917,297.171429
707.000523,298.171429
707.086103,297.885714
707.171655,291.600000
707.257179,283.314286
707.342677,276.028571
707.428147,263.028571
707.513589,251.171429
707.599005,240.028571
707.684393,227.457143
707.769753,215.171429
707.855086,207.742857
707.940392,197.028571
708.025671,191.314286
708.110922,187.457143
708.196146,186.171429
708.281342,191.171429
708.366511,200.457143
708.451653,217.028571
708.536767,241.171429
708.621854,264.600000
708.706913,290.457143
708.791946,315.314286
708.876950,335.742857
708.961928,348.171429
709.046878,347.885714
709.131800,339.600000
709.216696,324.457143
709.301564,300.171429
709.386404,271.171429
709.471217,240.314286
709.556003,209.885714
709.640761,185.171429
709.725492,161.600000
709.810196,144.028571
709.894872,132.171429
709.979521,122.885714
710.064142,117.171429
710.148736,115.457143
710.233303,113.742857
710.317842,114.742857
710.402354,114.457143
710.486838,114.171429
710.571295,116.885714
710.655725,119.314286
710.740127,122.171429
710.824502,127.028571
710.908849,130.314286
710.993169,134.600000
711.077462,140.314286
711.161727,146.600000
711.245965,156.457143
711.330175,167.457143
711.414358,181.314286
711.498514,199.171429
711.582642,218.314286
711.666743,238.885714
711.750816,260.885714
711.834862,279.885714
711.918880,298.171429
712.002871,312.314286
712.086835,324.885714
712.170771,333.885714
712.254680,336.457143
712.338561,336.314286
712.422415,331.457143
712.506241,321.600000
712.590040,310.314286
712.673812,294.171429
712.757556,275.457143
712.841273,259.171429
712.924962,240.028571
713.008624,220.885714
713.092258,206.028571
713.175865,191.028571
713.259445,177.600000
713.342997,168.885714
713.426522,160.314286
713.510019,155.028571
713.593489,155.600000
713.676931,153.600000
713.760346,152.314286
713.843733,150.885714
713.927093,150.314286
714.010426,149.457143
714.093731,147.028571
714.177008,142.742857
714.260258,139.314286
714.343481,136.600000
714.426676,134.171429
714.509844,129.028571
714.592984,126.457143
714.676097,122.742857
714.759183,118.885714
714.842240,115.885714
714.925271,111.314286
715.008274,110.742857
715.091249,109.314286
715.174197,107.457143
715.257118,106.600000
715.340011,106.171429
715.422877,105.600000
715.505715,106.171429
715.588525,106.457143
715.671309,106.314286
715.754064,106.171429
715.836793,106.885714
715.919493,105.457143
716.002167,106.171429
716.084812,105.171429
716.167431,102.171429
716.250021,102.457143
716.332585,100.600000
716.415121,98.742857
716.497629,98.171429
716.580110,95.457143
716.662563,93.885714
716.744989,92.314286
716.827387,90.457143
716.909758,89.885714
716.992102,88.314286
717.074417,87.742857
717.156706,88.457143
717.238967,90.457143
717.321200,92.171429
717.403406,93.314286
717.485584,95.028571
717.567735,96.457143
717.649858,96.885714
717.731954,96.314286
717.814023,94.600000
717.896063,92.885714
717.978077,91.885714
718.060062,90.028571
718.142021,89.314286
718.223951,88.600000
718.305855,88.028571
718.387730,88.171429
718.469579,87.600000
718.551399,87.171429
718.633192,86.885714
718.714958,87.600000
718.796696,87.742857
718.878407,86.600000
718.960090,87.028571
719.041745,87.028571
719.123373,87.457143
719.204974,87.742857
719.286546,85.885714
719.368092,85.742857
719.449610,86.885714
719.531100,85.171429
719.612563,85.457143
719.693998,85.314286
719.775406,84.171429
719.856786,83.314286
719.938138,82.457143
720.019463,81.314286
720.100761,80.028571
720.182031,78.600000
720.263273,77.171429
720.344488,76.885714
720.425675,76.742857
720.506835,75.885714
720.587967,74.742857
720.669072,76.885714
720.750149,76.457143
720.831199,75.742857
720.912220,75.885714
720.993215,75.885714
721.074182,74.885714
721.155121,75.171429
721.236033,72.314286
721.316917,72.028571
721.397773,71.742857
721.478602,70.457143
721.559404,68.742857
721.640178,68.171429
721.720924,67.171429
721.801643,65.600000
721.882334,64.742857
721.962998,63.885714
722.043634,63.028571
722.124242,63.600000
722.204823,63.314286
722.285376,62.028571
722.365902,62.742857
722.446400,62.457143
722.526870,62.600000
722.607313,62.600000
722.687729,62.171429
722.768116,62.171429
722.848477,62.885714
722.928809,63.028571
723.009114,62.885714
723.089391,62.457143
723.169641,63.028571
723.249863,62.885714
723.330058,63.600000
723.410225,62.742857
723.490364,62.742857
723.570476,62.314286
723.650560,61.742857
723.730617,60.028571
723.810646,59.742857
723.890647,57.885714
723.970621,59.171429
724.050567,59.742857
724.130486,60.171429
724.210377,60.600000
724.290240,62.171429
724.370076,62.885714
724.449884,64.742857
724.529665,64.314286
724.609417,64.314286
724.689143,64.742857
724.768840,64.457143
724.848510,63.742857
724.928153,63.314286
725.007767,63.885714
725.087355,63.314286
725.166914,62.742857
725.246446,62.885714
725.325950,63.600000
725.405427,64.742857
725.484876,64.171429
725.564297,62.742857
725.643691,64.028571
725.723057,65.028571
725.802396,65.600000
725.881706,65.028571
725.960990,64.314286
726.040245,65.171429
726.119473,65.600000
726.198673,63.885714
726.277846,62.171429
726.356991,61.600000
726.436108,60.600000
726.515198,59.457143
726.594260,58.171429
726.673294,57.742857
726.752301,58.028571
726.831280,59.028571
726.910231,58.171429
726.989155,60.028571
727.068051,60.600000
727.146920,61.457143
727.225761,62.028571
727.304574,63.028571
727.383359,62.171429
727.462117,61.457143
727.540847,60.314286
727.619550,60.171429
727.698224,59.742857
727.776871,59.600000
727.855491,57.600000
727.934083,56.885714
728.012647,56.742857
728.091183,56.600000
728.169692,55.457143
728.248173,54.742857
728.326627,54.314286
728.405052,54.742857
728.483450,55.457143
728.561821,54.742857
728.640163,54.314286
728.718479,54.457143
728.796766,54.600000
728.875025,53.885714
728.953257,53.885714
729.031462,53.028571
729.109638,53.314286
729.187787,51.885714
729.265908,51.600000
729.344002,52.742857
729.422068,52.600000
729.500106,52.028571
729.578116,50.742857
729.656099,51.457143
729.734054,52.600000
729.811981,51.600000
729.889881,49.314286
729.967753,49.171429
730.045597,49.600000
730.123414,50.600000
730.201202,49.885714
730.278963,50.171429
730.356697,51.028571
730.434402,53.028571
730.512080,53.028571
730.589731,53.314286
730.667353,54.028571
730.744948,53.742857
730.822515,53.457143
730.900054,53.742857
730.977566,53.457143
731.055050,54.314286
731.132506,54.600000
731.209935,55.028571
731.287335,55.742857
731.364708,55.742857
731.442054,55.885714
731.519371,55.028571
731.596661,53.600000
731.673923,53.314286
731.751158,51.600000
731.828364,51.171429
731.905543,50.028571
731.982694,50.028571
732.059818,50.028571
732.136913,48.742857
732.213981,47.885714
732.291022,47.885714
732.368034,47.600000
732.445019,47.600000
732.521976,46.314286
732.598905,44.885714
732.675806,45.600000
732.752680,45.171429
732.829526,44.600000
732.906344,43.600000
732.983135,43.457143
733.059898,43.171429
733.136633,43.885714
733.213340,43.885714
733.290019,44.171429
733.366671,44.457143
733.443295,45.600000
733.519891,45.600000
733.596459,45.028571
733.673000,45.171429
733.749513,45.171429
733.825998,44.171429
733.902455,43.742857
733.978885,43.314286
734.055287,43.742857
734.131661,44.171429
734.208007,43.028571
734.284326,42.457143
734.360616,42.742857
734.436879,43.314286
734.513114,43.314286
734.589322,42.457143
734.665501,43.885714
734.741653,44.885714
734.817777,45.885714
734.893873,45.171429
734.969942,44.600000
735.045982,44.171429
735.121995,45.314286
735.197980,43.457143
735.273938,43.028571
735.349867,42.171429
735.425769,43.885714
735.501643,44.885714
