#77_EuGa4_Mar08_23.dat.txt
#Wed, Mar 8, 2023, 7:09 PM
#WL (nm), Int (cts)
674.996352,64.666667
675.091533,64.809524
675.186688,64.809524
675.281816,67.809524
675.376916,68.809524
675.471990,69.523810
675.567037,67.666667
675.662057,68.095238
675.757051,68.523810
675.852017,67.952381
675.946956,66.380952
676.041869,65.952381
676.136754,65.523810
676.231613,66.380952
676.326444,64.809524
676.421249,64.380952
676.516027,64.380952
676.610778,65.095238
676.705502,65.809524
676.800199,64.809524
676.894869,63.523810
676.989513,64.238095
677.084129,64.666667
677.178718,65.238095
677.273281,65.095238
677.367816,65.523810
677.462325,65.523810
677.556807,66.238095
677.651261,66.380952
677.745689,66.238095
677.840090,67.238095
677.934464,67.523810
678.028811,66.523810
678.123131,67.666667
678.217424,66.380952
678.311690,67.666667
678.405930,67.809524
678.500142,66.809524
678.594327,67.238095
678.688486,67.238095
678.782617,66.095238
678.876722,68.095238
678.970799,67.952381
679.064850,67.666667
679.158873,68.380952
679.252870,67.809524
679.346840,67.095238
679.440783,68.809524
679.534698,67.809524
679.628587,67.380952
679.722449,68.380952
679.816284,67.952381
679.910092,67.666667
680.003873,68.809524
680.097627,67.952381
680.191354,69.380952
680.285054,69.952381
680.378727,69.523810
680.472373,69.952381
680.565993,69.809524
680.659585,69.238095
680.753150,69.238095
680.846688,69.666667
680.940199,68.380952
681.033684,68.380952
681.127141,68.952381
681.220571,70.095238
681.313975,70.809524
681.407351,70.666667
681.500700,68.666667
681.594023,69.523810
681.687318,68.809524
681.780587,74.809524
681.873828,74.095238
681.967042,72.809524
682.060230,74.238095
682.153390,75.380952
682.246524,74.809524
682.339630,75.380952
682.432710,68.666667
682.525762,66.809524
682.618788,66.523810
682.711786,65.380952
682.804757,64.809524
682.897702,65.095238
682.990619,64.809524
683.083510,64.380952
683.176373,65.238095
683.269210,64.238095
683.362019,63.952381
683.454801,64.666667
683.547557,63.666667
683.640285,62.523810
683.732986,61.809524
683.825661,61.666667
683.918308,63.238095
684.010928,63.666667
684.103522,63.666667
684.196088,64.380952
684.288627,64.952381
684.381139,65.809524
684.473624,66.523810
684.566082,67.095238
684.658514,67.952381
684.750918,67.380952
684.843295,66.666667
684.935645,66.523810
685.027968,67.095238
685.120264,67.523810
685.212533,67.809524
685.304774,66.666667
685.396989,67.523810
685.489177,69.238095
685.581338,70.523810
685.673471,70.238095
685.765578,71.523810
685.857658,72.952381
685.949710,73.380952
686.041736,74.238095
686.133734,75.095238
686.225706,75.809524
686.317650,77.952381
686.409567,81.238095
686.501458,84.238095
686.593321,89.809524
686.685157,93.952381
686.776966,97.238095
686.868748,102.666667
686.960503,106.380952
687.052231,108.809524
687.143932,111.809524
687.235606,114.095238
687.327252,115.952381
687.418872,119.809524
687.510465,120.380952
687.602030,121.523810
687.693569,121.809524
687.785080,119.380952
687.876564,116.952381
687.968021,113.523810
688.059452,108.238095
688.150855,104.095238
688.242231,99.523810
688.333580,94.809524
688.424901,92.238095
688.516196,87.952381
688.607464,84.666667
688.698704,82.095238
688.789918,79.666667
688.881104,77.095238
688.972264,73.666667
689.063396,70.238095
689.154501,67.809524
689.245579,66.523810
689.336630,64.380952
689.427654,63.238095
689.518651,62.380952
689.609620,62.238095
689.700563,61.666667
689.791478,62.380952
689.882367,61.952381
689.973228,61.952381
690.064062,61.523810
690.154869,61.952381
690.245649,64.095238
690.336402,65.095238
690.427128,65.809524
690.517826,66.095238
690.608498,67.809524
690.699142,69.095238
690.789759,67.238095
690.880350,64.523810
690.970913,62.666667
691.061449,61.095238
691.151957,60.523810
691.242439,57.523810
691.332894,56.380952
691.423321,57.238095
691.513721,56.380952
691.604095,57.238095
691.694441,55.809524
691.784760,55.238095
691.875051,56.095238
691.965316,55.238095
692.055554,54.238095
692.145764,55.095238
692.235947,54.523810
692.326104,55.809524
692.416233,56.095238
692.506334,55.666667
692.596409,57.809524
692.686457,60.952381
692.776477,63.666667
692.866471,68.095238
692.956437,74.238095
693.046376,82.523810
693.136288,91.523810
693.226172,98.523810
693.316030,107.095238
693.405860,115.238095
693.495664,119.523810
693.585440,122.095238
693.675189,119.952381
693.764911,116.238095
693.854605,110.809524
693.944273,101.952381
694.033913,91.809524
694.123526,83.952381
694.213112,76.095238
694.302671,70.238095
694.392203,64.523810
694.481707,60.666667
694.571185,59.238095
694.660635,58.095238
694.750058,56.809524
694.839454,55.523810
694.928822,54.809524
695.018164,55.238095
695.107478,55.095238
695.196765,54.380952
695.286025,54.238095
695.375258,54.666667
695.464464,54.380952
695.553642,54.095238
695.642793,52.809524
695.731918,51.809524
695.821014,50.809524
695.910084,49.095238
695.999127,48.095238
696.088142,46.952381
696.177130,46.095238
696.266091,46.666667
696.355025,46.095238
696.443931,46.380952
696.532811,46.952381
696.621663,47.952381
696.710488,48.952381
696.799286,49.666667
696.888056,48.666667
696.976799,48.238095
697.065516,47.238095
697.154205,46.809524
697.242866,46.238095
697.331501,46.238095
697.420108,45.238095
697.508688,45.666667
697.597241,47.380952
697.685767,47.523810
697.774265,47.666667
697.862737,47.095238
697.951181,46.238095
698.039598,46.238095
698.127987,45.666667
698.216350,44.666667
698.304685,44.666667
698.392993,45.666667
698.481274,45.380952
698.569527,45.238095
698.657753,46.523810
698.745953,45.952381
698.834124,46.095238
698.922269,45.952381
699.010386,44.809524
699.098477,44.666667
699.186539,44.238095
699.274575,42.238095
699.362584,42.523810
699.450565,42.666667
699.538519,42.952381
699.626445,43.095238
699.714345,43.238095
699.802217,44.380952
699.890062,45.952381
699.977880,46.952381
700.065671,47.238095
700.153434,47.095238
700.241170,47.380952
700.328879,48.380952
700.416560,47.380952
700.504214,46.666667
700.591841,47.523810
700.679441,46.809524
700.767014,46.238095
700.854559,46.952381
700.942077,46.380952
701.029568,47.380952
701.117031,47.238095
701.204467,47.523810
701.291876,47.666667
701.379258,48.952381
701.466612,49.095238
701.553939,48.238095
701.641239,48.095238
701.728512,48.952381
701.815757,48.095238
701.902975,48.666667
701.990166,48.809524
702.077330,47.809524
702.164466,48.952381
702.251575,48.952381
702.338657,49.380952
702.425711,49.809524
702.512738,50.095238
702.599738,50.238095
702.686710,51.095238
702.773656,50.809524
702.860574,52.523810
702.947464,53.095238
703.034328,54.523810
703.121164,55.666667
703.207973,55.380952
703.294754,56.952381
703.381509,59.523810
703.468235,59.952381
703.554935,61.095238
703.641607,61.238095
703.728253,62.809524
703.814870,66.380952
703.901461,67.809524
703.988024,66.809524
704.074560,68.095238
704.161068,67.952381
704.247549,68.095238
704.334003,68.666667
704.420430,66.809524
704.506829,68.095238
704.593201,69.380952
704.679546,69.666667
704.765863,70.666667
704.852153,74.238095
704.938416,75.952381
705.024652,80.952381
705.110860,82.809524
705.197040,88.095238
705.283194,92.952381
705.369320,98.380952
705.455419,102.095238
705.541490,106.952381
705.627534,111.666667
705.713551,118.523810
705.799541,125.523810
705.885503,131.952381
705.971438,140.666667
706.057345,148.666667
706.143225,158.666667
706.229078,168.666667
706.314904,178.380952
706.400702,187.523810
706.486473,196.666667
706.572216,207.238095
706.657932,216.095238
706.743621,223.095238
706.829282,229.952381
706.914917,234.380952
707.000523,235.095238
707.086103,234.666667
707.171655,228.095238
707.257179,222.095238
707.342677,212.809524
707.428147,200.952381
707.513589,187.523810
707.599005,176.380952
707.684393,165.238095
707.769753,155.809524
707.855086,145.952381
707.940392,139.523810
708.025671,134.809524
708.110922,134.523810
708.196146,136.666667
708.281342,144.523810
708.366511,155.666667
708.451653,175.666667
708.536767,197.666667
708.621854,221.523810
708.706913,249.523810
708.791946,274.095238
708.876950,295.238095
708.961928,309.809524
709.046878,311.666667
709.131800,305.095238
709.216696,291.095238
709.301564,266.952381
709.386404,239.095238
709.471217,207.238095
709.556003,177.380952
709.640761,150.666667
709.725492,128.380952
709.810196,112.523810
709.894872,100.809524
709.979521,92.095238
710.064142,85.238095
710.148736,82.380952
710.233303,80.952381
710.317842,79.523810
710.402354,76.952381
710.486838,75.523810
710.571295,75.666667
710.655725,77.238095
710.740127,76.666667
710.824502,77.809524
710.908849,80.095238
710.993169,84.095238
711.077462,85.952381
711.161727,90.523810
711.245965,97.666667
711.330175,107.238095
711.414358,118.952381
711.498514,134.095238
711.582642,149.952381
711.666743,168.095238
711.750816,185.095238
711.834862,203.095238
711.918880,218.238095
712.002871,229.952381
712.086835,238.952381
712.170771,243.095238
712.254680,245.666667
712.338561,244.809524
712.422415,237.095238
712.506241,228.809524
712.590040,218.952381
712.673812,204.238095
712.757556,188.095238
712.841273,170.523810
712.924962,154.380952
713.008624,137.666667
713.092258,122.380952
713.175865,105.523810
713.259445,93.523810
713.342997,84.523810
713.426522,76.523810
713.510019,69.380952
713.593489,65.952381
713.676931,61.523810
713.760346,58.809524
713.843733,56.523810
713.927093,53.380952
714.010426,51.380952
714.093731,49.809524
714.177008,48.238095
714.260258,47.095238
714.343481,47.380952
714.426676,46.666667
714.509844,46.809524
714.592984,46.238095
714.676097,44.380952
714.759183,43.523810
714.842240,42.523810
714.925271,42.238095
715.008274,41.952381
715.091249,40.666667
715.174197,41.666667
715.257118,42.380952
715.340011,42.523810
715.422877,43.523810
715.505715,43.095238
715.588525,42.095238
715.671309,42.952381
715.754064,41.952381
715.836793,42.238095
715.919493,40.809524
716.002167,39.952381
716.084812,40.238095
716.167431,40.095238
716.250021,40.095238
716.332585,41.238095
716.415121,40.952381
716.497629,41.380952
716.580110,41.238095
716.662563,40.380952
716.744989,41.380952
716.827387,41.666667
716.909758,40.380952
716.992102,40.095238
717.074417,40.095238
717.156706,39.380952
717.238967,39.095238
717.321200,37.809524
717.403406,37.380952
717.485584,37.809524
717.567735,38.380952
717.649858,38.523810
717.731954,38.809524
717.814023,39.809524
717.896063,40.238095
717.978077,40.238095
718.060062,38.523810
718.142021,37.809524
718.223951,37.523810
718.305855,37.380952
718.387730,36.095238
718.469579,36.380952
718.551399,35.952381
718.633192,37.666667
718.714958,39.238095
718.796696,39.238095
718.878407,39.238095
718.960090,40.095238
719.041745,39.809524
719.123373,40.380952
719.204974,38.666667
719.286546,36.238095
719.368092,37.380952
719.449610,37.380952
719.531100,36.238095
719.612563,36.523810
719.693998,36.238095
719.775406,36.952381
719.856786,38.095238
719.938138,37.095238
720.019463,36.666667
720.100761,37.523810
720.182031,36.809524
720.263273,36.952381
720.344488,36.952381
720.425675,37.095238
720.506835,36.523810
720.587967,37.095238
720.669072,37.523810
720.750149,38.095238
720.831199,37.523810
720.912220,37.523810
720.993215,36.952381
721.074182,37.523810
721.155121,37.809524
721.236033,37.238095
721.316917,37.095238
721.397773,37.238095
721.478602,36.809524
721.559404,37.380952
721.640178,36.666667
721.720924,36.380952
721.801643,35.809524
721.882334,35.380952
721.962998,35.380952
722.043634,35.380952
722.124242,34.095238
722.204823,34.809524
722.285376,33.666667
722.365902,35.095238
722.446400,34.238095
722.526870,33.666667
722.607313,34.380952
722.687729,35.380952
722.768116,35.095238
722.848477,36.095238
722.928809,34.952381
723.009114,35.523810
723.089391,35.952381
723.169641,35.523810
723.249863,34.952381
723.330058,34.380952
723.410225,33.523810
723.490364,33.666667
723.570476,33.523810
723.650560,33.238095
723.730617,33.666667
723.810646,33.380952
723.890647,33.952381
723.970621,35.380952
724.050567,35.095238
724.130486,35.238095
724.210377,35.238095
724.290240,34.238095
724.370076,34.523810
724.449884,34.380952
724.529665,33.095238
724.609417,33.666667
724.689143,33.952381
724.768840,34.238095
724.848510,34.666667
724.928153,34.809524
725.007767,36.523810
725.087355,36.952381
725.166914,37.095238
725.246446,37.238095
725.325950,37.523810
725.405427,37.809524
725.484876,37.380952
725.564297,35.380952
725.643691,35.095238
725.723057,34.809524
725.802396,35.523810
725.881706,34.380952
725.960990,34.095238
726.040245,34.095238
726.119473,34.523810
726.198673,33.952381
726.277846,34.380952
726.356991,33.380952
726.436108,33.952381
726.515198,34.523810
726.594260,34.952381
726.673294,34.809524
726.752301,35.380952
726.831280,34.809524
726.910231,34.666667
726.989155,35.238095
727.068051,35.238095
727.146920,35.523810
727.225761,35.809524
727.304574,35.809524
727.383359,35.809524
727.462117,34.666667
727.540847,34.523810
727.619550,33.666667
727.698224,32.523810
727.776871,32.523810
727.855491,32.523810
727.934083,32.523810
728.012647,33.952381
728.091183,32.809524
728.169692,32.952381
728.248173,32.666667
728.326627,32.666667
728.405052,33.095238
728.483450,33.238095
728.561821,33.809524
728.640163,32.952381
728.718479,33.952381
728.796766,35.095238
728.875025,35.095238
728.953257,34.809524
729.031462,34.523810
729.109638,33.523810
729.187787,34.666667
729.265908,34.095238
729.344002,34.238095
729.422068,33.523810
729.500106,33.666667
729.578116,33.238095
729.656099,33.809524
729.734054,33.952381
729.811981,34.238095
729.889881,33.380952
729.967753,33.380952
730.045597,32.380952
730.123414,33.238095
730.201202,32.238095
730.278963,33.095238
730.356697,32.952381
730.434402,33.380952
730.512080,33.238095
730.589731,34.238095
730.667353,33.809524
730.744948,34.666667
730.822515,33.380952
730.900054,32.952381
730.977566,33.523810
731.055050,33.380952
731.132506,32.952381
731.209935,32.809524
731.287335,32.952381
731.364708,33.952381
731.442054,34.380952
731.519371,32.666667
731.596661,33.238095
731.673923,33.380952
731.751158,33.238095
731.828364,32.952381
731.905543,32.238095
731.982694,31.380952
732.059818,31.809524
732.136913,32.238095
732.213981,32.380952
732.291022,32.523810
732.368034,31.380952
732.445019,31.952381
732.521976,31.809524
732.598905,31.952381
732.675806,31.238095
732.752680,30.952381
732.829526,30.666667
732.906344,30.523810
732.983135,29.523810
733.059898,28.952381
733.136633,29.380952
733.213340,28.523810
733.290019,28.666667
733.366671,29.095238
733.443295,31.238095
733.519891,32.095238
733.596459,32.380952
733.673000,31.809524
733.749513,32.238095
733.825998,31.380952
733.902455,30.666667
733.978885,28.952381
734.055287,29.238095
734.131661,29.523810
734.208007,29.523810
734.284326,29.809524
734.360616,29.666667
734.436879,29.952381
734.513114,31.095238
734.589322,30.238095
734.665501,30.523810
734.741653,31.238095
734.817777,30.523810
734.893873,30.952381
734.969942,31.095238
735.045982,30.523810
735.121995,31.952381
735.197980,32.380952
735.273938,33.238095
735.349867,33.095238
735.425769,34.809524
735.501643,34.238095
735.577489,34.666667
735.653307,33.666667
735.729098,33.238095
735.804860,31.523810
735.880595,32.523810
735.956302,32.238095
736.031982,32.095238
736.107633,32.238095
736.183257,31.666667
736.258853,31.952381
736.334421,33.523810
736.409961,33.809524
736.485474,32.523810
736.560958,32.809524
736.636415,31.523810
736.711844,31.809524
736.787245,31.523810
736.862619,30.095238
736.937964,30.523810
737.013282,28.952381
737.088572,29.666667
737.163834,30.666667
737.239068,30.238095
737.314275,30.238095
737.389453,31.809524
737.464604,30.380952
737.539727,31.952381
737.614822,31.809524
737.689890,30.666667
737.764929,30.952381
737.839941,31.523810
737.914925,31.095238
737.989881,31.095238
738.064809,30.952381
738.139709,30.666667
738.214581,32.380952
738.289426,31.380952
738.364243,30.095238
738.439032,28.666667
738.513793,29.095238
738.588526,29.666667
738.663231,30.523810
738.737909,29.666667
738.812559,30.095238
738.887180,30.380952
738.961774,29.952381
739.036340,30.095238
739.110879,30.380952
739.185389,29.523810
739.259872,29.238095
739.334326,29.809524
739.408753,30.666667
739.483152,32.238095
739.557523,31.523810
739.631866,30.523810
739.706182,31.238095
739.780469,31.095238
739.854729,32.095238
739.928961,31.666667
740.003165,30.523810
740.077341,30.952381
740.151489,32.380952
740.225609,31.666667
740.299701,32.666667
740.373766,31.809524
740.447802,32.095238
740.521811,32.952381
740.595792,33.952381
740.669745,33.238095
740.743670,33.380952
740.817567,32.238095
740.891437,32.238095
740.965278,31.952381
741.039092,31.523810
741.112877,29.952381
741.186635,29.523810
741.260365,28.809524
741.334067,30.238095
741.407741,30.952381
741.481387,31.809524
741.555006,32.523810
741.628596,34.380952
741.702159,34.238095
741.775693,35.523810
741.849200,34.666667
741.922679,34.952381
741.996130,34.380952
742.069552,35.095238
742.142948,35.095238
742.216315,35.952381
742.289654,36.238095
742.362965,36.666667
742.436249,36.380952
742.509504,36.238095
742.582732,35.952381
742.655932,35.666667
742.729103,36.380952
742.802247,35.952381
742.875363,35.238095
742.948451,35.380952
743.021511,35.809524
743.094543,35.952381
743.167548,35.666667
743.240524,34.809524
743.313472,34.095238
743.386393,33.095238
743.459285,32.095238
743.532150,31.095238
743.604986,29.809524
743.677795,29.380952
743.750576,28.809524
743.823329,28.666667
743.896054,29.666667
743.968751,30.095238
744.041420,29.809524
744.114061,29.238095
744.186674,28.809524
744.259259,27.952381
744.331816,28.666667
744.404346,28.523810
744.476847,27.809524
744.549320,27.666667
744.621766,28.523810
744.694183,28.380952
744.766573,30.238095
744.838934,30.238095
744.911268,30.238095
744.983574,30.095238
745.055851,30.523810
745.128101,29.380952
745.200323,30.380952
745.272517,29.952381
745.344683,29.523810
745.416820,29.380952
745.488930,29.809524
745.561012,30.523810
745.633066,32.380952
745.705092,31.380952
745.777090,30.523810
745.849061,29.523810
745.921003,30.095238
745.992917,29.095238
746.064803,28.095238
746.136661,26.809524
746.208491,28.095238
746.280294,28.809524
746.352068,29.666667
746.423814,30.095238
746.495532,31.095238
746.567223,32.095238
746.638885,32.238095
746.710519,31.809524
746.782126,31.809524
746.853704,31.809524
746.925254,30.952381
746.996777,30.238095
747.068271,29.238095
747.139737,30.809524
747.211176,30.666667
747.282586,30.952381
747.353968,30.666667
747.425323,31.238095
747.496649,32.238095
747.567947,32.380952
747.639218,31.523810
747.710460,32.380952
747.781675,31.666667
747.852861,32.095238
747.924019,31.809524
747.995149,31.095238
748.066252,32.238095
748.137326,31.809524
748.208372,30.380952
748.279391,30.095238
748.350381,30.095238
748.421343,29.238095
748.492277,28.952381
748.563183,27.523810
748.634062,26.523810
748.704912,26.809524
748.775734,26.380952
748.846528,26.666667
748.917294,27.380952
748.988032,27.952381
749.058742,27.952381
749.129424,29.809524
749.200078,29.380952
749.270704,30.095238
749.341302,30.238095
749.411872,29.666667
749.482413,29.809524
749.552927,30.666667
749.623413,29.095238
749.693871,29.666667
749.764300,30.523810
749.834702,29.523810
749.905075,30.523810
