679.61	-109.54
679.642	-109.54
679.675	-109.54
679.708	-107.54
679.741	-2.54
679.773	1.46
679.806	-4.54
679.839	2.46
679.871	-0.54
679.904	-1.54
679.937	7.46
679.97	9.46
680.002	-13.54
680.035	17.46
680.068	1.46
680.1	-2.54
680.133	-1.54
680.166	-15.54
680.198	7.46
680.231	23.46
680.264	12.46
680.296	42.46
680.329	20.46
680.362	21.46
680.394	36.46
680.427	0.46
680.46	20.46
680.492	13.46
680.525	8.46
680.558	3.46
680.59	-21.54
680.623	11.46
680.656	3.46
680.688	7.46
680.721	-11.54
680.753	16.46
680.786	0.46
680.819	-7.54
680.851	11.46
680.884	13.46
680.917	14.46
680.949	31.46
680.982	-11.54
681.014	33.46
681.047	21.46
681.08	5.46
681.112	10.46
681.145	5.46
681.177	9.46
681.21	9.46
681.243	-8.54
681.275	9.46
681.308	6.46
681.34	28.46
681.373	6.46
681.405	-5.54
681.438	33.46
681.471	14.46
681.503	-8.54
681.536	3.46
681.568	3.46
681.601	22.46
681.633	12.46
681.666	19.46
681.698	14.46
681.731	3.46
681.764	17.46
681.796	16.46
681.829	5.46
681.861	-13.54
681.894	10.46
681.926	17.46
681.959	40.46
681.991	19.46
682.024	34.46
682.056	24.46
682.089	19.46
682.121	20.46
682.154	14.46
682.186	21.46
682.219	28.46
682.251	12.46
682.284	29.46
682.316	13.46
682.349	20.46
682.381	36.46
682.414	15.46
682.446	1.46
682.479	17.46
682.511	7.46
682.544	10.46
682.576	2.46
682.609	14.46
682.641	-5.54
682.674	-5.54
682.706	24.46
682.738	12.46
682.771	14.46
682.803	-4.54
682.836	24.46
682.868	23.46
682.901	33.46
682.933	29.46
682.966	12.46
682.998	12.46
683.03	12.46
683.063	21.46
683.095	13.46
683.128	14.46
683.16	3.46
683.193	-2.54
683.225	37.46
683.257	14.46
683.29	49.46
683.322	14.46
683.355	45.46
683.387	23.46
683.419	8.46
683.452	17.46
683.484	21.46
683.517	48.46
683.549	47.46
683.581	9.46
683.614	17.46
683.646	23.46
683.678	49.46
683.711	7.46
683.743	41.46
683.776	51.46
683.808	30.46
683.84	14.46
683.873	-2.54
683.905	22.46
683.937	15.46
683.97	5.46
684.002	39.46
684.034	29.46
684.067	46.46
684.099	43.46
684.131	41.46
684.164	34.46
684.196	9.46
684.228	33.46
684.261	12.46
684.293	-6.54
684.325	5.46
684.358	31.46
684.39	44.46
684.422	42.46
684.455	54.46
684.487	7.46
684.519	37.46
684.551	34.46
684.584	37.46
684.616	24.46
684.648	30.46
684.681	32.46
684.713	21.46
684.745	30.46
684.777	31.46
684.81	54.46
684.842	49.46
684.874	15.46
684.906	23.46
684.939	44.46
684.971	45.46
685.003	20.46
685.035	22.46
685.068	46.46
685.1	43.46
685.132	53.46
685.164	20.46
685.197	35.46
685.229	43.46
685.261	41.46
685.293	29.46
685.326	12.46
685.358	22.46
685.39	13.46
685.422	9.46
685.455	16.46
685.487	-3.54
685.519	16.46
685.551	36.46
685.583	22.46
685.616	21.46
685.648	36.46
685.68	30.46
685.712	41.46
685.744	12.46
685.776	14.46
685.809	36.46
685.841	23.46
685.873	22.46
685.905	13.46
685.937	38.46
685.97	32.46
686.002	58.46
686.034	63.46
686.066	21.46
686.098	14.46
686.13	14.46
686.163	41.46
686.195	52.46
686.227	66.46
686.259	31.46
686.291	30.46
686.323	19.46
686.355	41.46
686.387	61.46
686.42	58.46
686.452	15.46
686.484	58.46
686.516	49.46
686.548	20.46
686.58	33.46
686.612	29.46
686.644	33.46
686.677	7.46
686.709	31.46
686.741	24.46
686.773	31.46
686.805	28.46
686.837	36.46
686.869	27.46
686.901	25.46
686.933	21.46
686.965	39.46
686.997	24.46
687.03	31.46
687.062	39.46
687.094	49.46
687.126	40.46
687.158	61.46
687.19	35.46
687.222	35.46
687.254	53.46
687.286	73.46
687.318	38.46
687.35	36.46
687.382	46.46
687.414	47.46
687.446	42.46
687.478	47.46
687.51	31.46
687.542	26.46
687.574	25.46
687.606	28.46
687.638	30.46
687.67	31.46
687.702	23.46
687.734	49.46
687.766	71.46
687.798	26.46
687.83	33.46
687.862	29.46
687.894	21.46
