#15_run03.txt
#Wed, Mar 15, 2023, 3:27 PM
#WL (nm), Int (cts)
674.996352,15.370000
675.091533,15.250000
675.186688,15.570000
675.281816,16.410000
675.376916,16.330000
675.471990,16.890000
675.567037,16.930000
675.662057,16.530000
675.757051,16.050000
675.852017,16.050000
675.946956,15.210000
676.041869,14.890000
676.136754,15.010000
676.231613,15.530000
676.326444,15.570000
676.421249,16.170000
676.516027,15.810000
676.610778,16.170000
676.705502,16.130000
676.800199,16.010000
676.894869,15.810000
676.989513,16.250000
677.084129,16.130000
677.178718,16.370000
677.273281,16.410000
677.367816,16.250000
677.462325,16.410000
677.556807,16.250000
677.651261,15.650000
677.745689,15.770000
677.840090,15.970000
677.934464,16.090000
678.028811,16.090000
678.123131,16.570000
678.217424,16.490000
678.311690,16.050000
678.405930,16.090000
678.500142,16.290000
678.594327,15.810000
678.688486,16.330000
678.782617,16.730000
678.876722,16.370000
678.970799,16.210000
679.064850,16.130000
679.158873,15.770000
679.252870,15.410000
679.346840,15.290000
679.440783,15.490000
679.534698,15.970000
679.628587,15.370000
679.722449,16.050000
679.816284,16.730000
679.910092,16.330000
680.003873,16.210000
680.097627,16.690000
680.191354,16.290000
680.285054,15.930000
680.378727,16.090000
680.472373,15.970000
680.565993,16.010000
680.659585,16.010000
680.753150,15.930000
680.846688,15.810000
680.940199,15.930000
681.033684,15.650000
681.127141,15.730000
681.220571,15.450000
681.313975,15.370000
681.407351,15.090000
681.500700,15.090000
681.594023,14.690000
681.687318,15.050000
681.780587,15.730000
681.873828,16.370000
681.967042,16.330000
682.060230,16.330000
682.153390,16.370000
682.246524,15.610000
682.339630,15.010000
682.432710,15.090000
682.525762,15.290000
682.618788,14.610000
682.711786,14.730000
682.804757,15.050000
682.897702,14.930000
682.990619,14.730000
683.083510,14.650000
683.176373,14.410000
683.269210,14.010000
683.362019,14.250000
683.454801,14.490000
683.547557,15.250000
683.640285,15.610000
683.732986,15.650000
683.825661,15.050000
683.918308,15.050000
684.010928,14.810000
684.103522,14.890000
684.196088,14.930000
684.288627,15.250000
684.381139,14.970000
684.473624,14.570000
684.566082,14.370000
684.658514,13.970000
684.750918,14.090000
684.843295,14.770000
684.935645,15.050000
685.027968,15.370000
685.120264,15.970000
685.212533,15.850000
685.304774,15.090000
685.396989,15.290000
685.489177,14.890000
685.581338,14.890000
685.673471,15.010000
685.765578,16.090000
685.857658,16.170000
685.949710,16.210000
686.041736,15.890000
686.133734,16.090000
686.225706,15.850000
686.317650,15.850000
686.409567,16.690000
686.501458,17.850000
686.593321,18.250000
686.685157,19.330000
686.776966,20.850000
686.868748,21.330000
686.960503,21.970000
687.052231,22.770000
687.143932,23.610000
687.235606,23.650000
687.327252,24.290000
687.418872,24.650000
687.510465,24.850000
687.602030,24.090000
687.693569,23.850000
687.785080,23.570000
687.876564,22.570000
687.968021,22.210000
688.059452,21.890000
688.150855,21.170000
688.242231,20.570000
688.333580,20.170000
688.424901,19.850000
688.516196,19.570000
688.607464,19.250000
688.698704,19.050000
688.789918,18.530000
688.881104,18.170000
688.972264,17.450000
689.063396,16.970000
689.154501,16.610000
689.245579,16.730000
689.336630,16.170000
689.427654,15.690000
689.518651,15.370000
689.609620,15.130000
689.700563,15.130000
689.791478,15.330000
689.882367,15.650000
689.973228,16.130000
690.064062,16.130000
690.154869,15.610000
690.245649,16.090000
690.336402,16.970000
690.427128,17.290000
690.517826,17.410000
690.608498,18.730000
690.699142,19.250000
690.789759,19.010000
690.880350,19.490000
690.970913,19.890000
691.061449,19.210000
691.151957,19.290000
691.242439,19.090000
691.332894,19.250000
691.423321,19.370000
691.513721,20.730000
691.604095,21.810000
691.694441,24.290000
691.784760,26.850000
691.875051,31.650000
691.965316,38.210000
692.055554,46.890000
692.145764,59.330000
