#13_run03.txt
#Wed, Mar 15, 2023, 3:22 PM
#WL (nm), Int (cts)
674.996352,15.880000
675.091533,16.320000
675.186688,16.200000
675.281816,16.520000
675.376916,17.040000
675.471990,17.000000
675.567037,17.040000
675.662057,16.520000
675.757051,15.680000
675.852017,15.000000
675.946956,15.160000
676.041869,14.880000
676.136754,15.480000
676.231613,16.120000
676.326444,15.800000
676.421249,15.800000
676.516027,15.840000
676.610778,16.200000
676.705502,15.840000
676.800199,16.160000
676.894869,15.720000
676.989513,15.720000
677.084129,14.960000
677.178718,15.480000
677.273281,15.640000
677.367816,15.680000
677.462325,16.080000
677.556807,16.600000
677.651261,16.440000
677.745689,16.680000
677.840090,17.040000
677.934464,17.040000
678.028811,17.200000
678.123131,17.040000
678.217424,16.960000
678.311690,16.800000
678.405930,16.640000
678.500142,16.440000
678.594327,16.720000
678.688486,16.920000
678.782617,17.240000
678.876722,17.200000
678.970799,17.240000
679.064850,16.960000
679.158873,16.120000
679.252870,15.480000
679.346840,15.320000
679.440783,15.080000
679.534698,15.160000
679.628587,15.920000
679.722449,16.400000
679.816284,17.120000
679.910092,17.160000
680.003873,17.320000
680.097627,17.200000
680.191354,17.080000
680.285054,16.720000
680.378727,16.600000
680.472373,16.040000
680.565993,15.840000
680.659585,16.160000
680.753150,15.880000
680.846688,15.880000
680.940199,16.240000
681.033684,16.400000
681.127141,15.880000
681.220571,15.880000
681.313975,15.920000
681.407351,15.720000
681.500700,15.440000
681.594023,15.400000
681.687318,15.240000
681.780587,14.920000
681.873828,15.640000
681.967042,15.680000
682.060230,15.640000
682.153390,15.640000
682.246524,16.040000
682.339630,15.840000
682.432710,15.840000
682.525762,15.520000
682.618788,15.440000
682.711786,15.680000
682.804757,15.000000
682.897702,15.200000
682.990619,15.520000
683.083510,15.320000
683.176373,14.840000
683.269210,15.080000
683.362019,15.160000
683.454801,14.760000
683.547557,15.320000
683.640285,15.320000
683.732986,15.000000
683.825661,14.320000
683.918308,14.720000
684.010928,14.440000
684.103522,14.520000
684.196088,13.960000
684.288627,14.440000
684.381139,14.200000
684.473624,13.920000
684.566082,13.600000
684.658514,14.720000
684.750918,15.200000
684.843295,15.480000
684.935645,15.680000
685.027968,15.960000
685.120264,15.880000
685.212533,15.480000
685.304774,15.520000
685.396989,15.160000
685.489177,15.440000
685.581338,15.200000
685.673471,15.480000
685.765578,15.360000
685.857658,15.680000
685.949710,15.600000
686.041736,15.760000
686.133734,15.600000
686.225706,16.600000
686.317650,16.960000
686.409567,17.440000
686.501458,17.640000
686.593321,18.080000
686.685157,18.440000
686.776966,19.600000
686.868748,20.560000
686.960503,21.960000
687.052231,22.920000
687.143932,23.760000
687.235606,24.320000
687.327252,24.560000
687.418872,24.640000
687.510465,24.920000
687.602030,25.280000
687.693569,25.160000
687.785080,24.800000
687.876564,24.000000
687.968021,23.680000
688.059452,22.560000
688.150855,21.640000
688.242231,21.280000
688.333580,20.680000
688.424901,19.800000
688.516196,19.800000
688.607464,19.240000
688.698704,18.400000
688.789918,17.560000
688.881104,17.080000
688.972264,16.040000
689.063396,15.640000
689.154501,15.600000
689.245579,15.560000
689.336630,15.560000
689.427654,15.240000
689.518651,15.680000
689.609620,15.760000
689.700563,16.400000
689.791478,16.080000
689.882367,16.320000
689.973228,16.320000
690.064062,16.160000
690.154869,16.160000
690.245649,16.960000
690.336402,17.120000
690.427128,17.880000
690.517826,18.440000
690.608498,19.200000
690.699142,19.600000
690.789759,20.240000
690.880350,20.080000
690.970913,19.800000
691.061449,19.560000
691.151957,19.600000
691.242439,19.760000
691.332894,20.120000
691.423321,21.320000
691.513721,22.320000
691.604095,24.040000
691.694441,26.560000
691.784760,28.600000
691.875051,32.560000
691.965316,39.040000
692.055554,47.760000
692.145764,60.480000
692.235947,78.600000
692.326104,99.320000
692.416233,121.120000
692.506334,139.720000
692.596409,151.520000
692.686457,154.720000
692.776477,148.640000
692.866471,134.880000
692.956437,119.920000
693.046376,105.280000
693.136288,94.480000
693.226172,89.080000
693.316030,89.600000
693.405860,94.760000
693.495664,106.680000
693.585440,125.560000
693.675189,150.040000
693.764911,179.160000
693.854605,211.080000
693.944273,237.000000
694.033913,252.240000
694.123526,253.840000
694.213112,239.800000
694.302671,212.920000
694.392203,179.520000
694.481707,145.480000
694.571185,116.080000
694.660635,93.080000
694.750058,75.040000
694.839454,63.160000
694.928822,53.920000
695.018164,47.040000
695.107478,41.920000
695.196765,37.800000
695.286025,34.840000
695.375258,32.560000
695.464464,30.080000
695.553642,28.640000
695.642793,27.640000
695.731918,26.520000
695.821014,25.200000
695.910084,24.360000
695.999127,22.960000
696.088142,21.520000
