#14_run03.txt
#Wed, Mar 15, 2023, 3:25 PM
#WL (nm), Int (cts)
674.996352,21.410000
675.091533,21.770000
675.186688,21.210000
675.281816,21.850000
675.376916,21.290000
675.471990,21.370000
675.567037,21.610000
675.662057,21.850000
675.757051,21.690000
675.852017,21.650000
675.946956,21.890000
676.041869,21.490000
676.136754,21.770000
676.231613,21.490000
676.326444,21.410000
676.421249,20.930000
676.516027,21.010000
676.610778,20.730000
676.705502,20.810000
676.800199,21.090000
676.894869,20.730000
676.989513,20.450000
677.084129,20.210000
677.178718,20.330000
677.273281,19.730000
677.367816,19.850000
677.462325,20.050000
677.556807,20.330000
677.651261,19.850000
677.745689,20.370000
677.840090,20.730000
677.934464,20.410000
678.028811,20.770000
678.123131,21.170000
678.217424,21.650000
678.311690,20.850000
678.405930,21.410000
678.500142,20.850000
678.594327,20.490000
678.688486,20.250000
678.782617,20.850000
678.876722,20.410000
678.970799,20.410000
679.064850,20.690000
679.158873,19.890000
679.252870,19.650000
679.346840,19.370000
679.440783,19.770000
679.534698,19.170000
679.628587,19.810000
679.722449,20.010000
679.816284,21.330000
679.910092,21.050000
680.003873,21.810000
680.097627,21.890000
680.191354,21.690000
680.285054,20.890000
680.378727,21.090000
680.472373,21.170000
680.565993,20.850000
680.659585,21.410000
680.753150,21.290000
680.846688,21.570000
680.940199,21.290000
681.033684,21.730000
681.127141,21.410000
681.220571,21.690000
681.313975,21.450000
681.407351,21.410000
681.500700,21.330000
681.594023,20.770000
681.687318,20.610000
681.780587,20.010000
681.873828,21.330000
681.967042,20.890000
682.060230,21.650000
682.153390,21.330000
682.246524,21.450000
682.339630,19.930000
682.432710,19.890000
682.525762,19.130000
682.618788,19.290000
682.711786,19.050000
682.804757,19.130000
682.897702,19.570000
682.990619,19.690000
683.083510,20.010000
683.176373,20.050000
683.269210,19.890000
683.362019,19.370000
683.454801,19.650000
683.547557,19.290000
683.640285,19.170000
683.732986,19.090000
683.825661,18.890000
683.918308,19.050000
684.010928,18.890000
684.103522,19.450000
684.196088,19.370000
684.288627,19.850000
684.381139,19.610000
684.473624,19.970000
684.566082,19.810000
684.658514,20.250000
684.750918,20.330000
684.843295,20.010000
684.935645,20.250000
685.027968,20.290000
685.120264,20.210000
685.212533,19.810000
685.304774,20.130000
685.396989,19.610000
685.489177,20.210000
685.581338,20.090000
685.673471,20.450000
685.765578,20.410000
685.857658,20.850000
685.949710,20.650000
686.041736,20.610000
686.133734,20.770000
686.225706,20.810000
686.317650,20.890000
686.409567,20.850000
686.501458,21.570000
686.593321,21.690000
686.685157,22.850000
686.776966,23.890000
686.868748,24.530000
686.960503,25.330000
687.052231,26.130000
687.143932,26.530000
687.235606,26.850000
687.327252,28.010000
687.418872,28.570000
687.510465,29.410000
687.602030,29.730000
687.693569,29.650000
687.785080,28.730000
687.876564,28.370000
687.968021,27.410000
688.059452,26.570000
688.150855,25.530000
688.242231,24.650000
688.333580,24.010000
688.424901,23.050000
688.516196,22.770000
688.607464,22.690000
688.698704,22.330000
688.789918,21.330000
688.881104,21.450000
688.972264,20.690000
689.063396,19.850000
689.154501,19.850000
689.245579,20.130000
689.336630,19.690000
689.427654,19.410000
689.518651,18.970000
689.609620,18.730000
689.700563,18.450000
689.791478,18.450000
689.882367,18.890000
689.973228,19.370000
690.064062,19.450000
690.154869,19.090000
690.245649,19.370000
690.336402,19.170000
690.427128,19.450000
690.517826,19.730000
690.608498,20.570000
690.699142,20.450000
690.789759,20.690000
690.880350,20.290000
690.970913,19.770000
691.061449,19.330000
691.151957,18.850000
691.242439,18.050000
691.332894,17.610000
691.423321,17.970000
691.513721,17.730000
691.604095,18.170000
691.694441,19.130000
691.784760,19.890000
691.875051,19.970000
691.965316,20.170000
692.055554,21.130000
692.145764,21.930000
692.235947,23.490000
692.326104,25.690000
692.416233,30.490000
692.506334,35.410000
692.596409,42.450000
692.686457,50.330000
692.776477,57.690000
692.866471,62.250000
692.956437,64.370000
693.046376,63.610000
693.136288,59.850000
693.226172,55.890000
693.316030,51.930000
693.405860,50.530000
693.495664,48.770000
693.585440,49.850000
693.675189,51.170000
693.764911,54.330000
693.854605,58.610000
693.944273,65.730000
694.033913,73.850000
694.123526,83.890000
694.213112,92.250000
694.302671,96.850000
694.392203,95.490000
694.481707,89.050000
694.571185,79.090000
694.660635,67.210000
694.750058,55.010000
694.839454,45.730000
694.928822,39.490000
695.018164,34.010000
695.107478,29.810000
695.196765,27.290000
695.286025,26.210000
695.375258,24.490000
695.464464,23.170000
695.553642,23.050000
695.642793,22.130000
695.731918,20.930000
695.821014,19.810000
695.910084,19.530000
695.999127,18.530000
696.088142,18.450000
696.177130,17.690000
696.266091,17.850000
696.355025,17.930000
696.443931,17.690000
696.532811,17.650000
696.621663,18.050000
696.710488,18.090000
696.799286,17.210000
696.888056,17.530000
696.976799,17.010000
697.065516,17.050000
