#04_run03.txt
#Wed, Mar 15, 2023, 3:03 PM
#WL (nm), Int (cts)
674.996352,22.108333
675.091533,21.868333
675.186688,22.228333
675.281816,21.428333
675.376916,21.708333
675.471990,21.228333
675.567037,22.228333
675.662057,22.188333
675.757051,22.628333
675.852017,22.308333
675.946956,22.148333
676.041869,21.428333
676.136754,21.268333
676.231613,21.028333
676.326444,20.908333
676.421249,21.188333
676.516027,20.868333
676.610778,21.068333
676.705502,21.668333
676.800199,21.348333
676.894869,21.068333
676.989513,21.028333
677.084129,21.068333
677.178718,20.588333
677.273281,20.988333
677.367816,20.948333
677.462325,21.668333
677.556807,21.708333
677.651261,21.948333
677.745689,22.028333
677.840090,22.068333
677.934464,21.988333
678.028811,21.868333
678.123131,21.788333
678.217424,21.948333
678.311690,22.388333
678.405930,21.668333
678.500142,21.788333
678.594327,21.708333
678.688486,21.788333
678.782617,21.708333
678.876722,22.028333
678.970799,22.068333
679.064850,22.388333
679.158873,22.268333
679.252870,22.388333
679.346840,22.068333
679.440783,22.068333
679.534698,21.868333
679.628587,21.468333
679.722449,21.228333
679.816284,21.908333
679.910092,22.068333
680.003873,21.628333
680.097627,21.468333
680.191354,21.468333
680.285054,21.028333
680.378727,21.148333
680.472373,21.468333
680.565993,22.108333
680.659585,22.708333
680.753150,22.548333
680.846688,22.348333
680.940199,22.068333
681.033684,21.828333
681.127141,21.428333
681.220571,21.428333
681.313975,21.308333
681.407351,21.308333
681.500700,20.828333
681.594023,20.788333
681.687318,20.588333
681.780587,20.308333
681.873828,21.188333
681.967042,21.548333
682.060230,20.748333
682.153390,21.188333
682.246524,20.828333
682.339630,19.628333
682.432710,19.228333
682.525762,19.828333
682.618788,19.228333
682.711786,19.828333
682.804757,20.108333
682.897702,20.308333
682.990619,20.028333
683.083510,20.028333
683.176373,19.708333
683.269210,19.548333
683.362019,19.468333
683.454801,19.548333
683.547557,19.348333
683.640285,19.268333
683.732986,19.508333
683.825661,19.268333
683.918308,19.108333
684.010928,19.628333
684.103522,19.588333
684.196088,19.468333
684.288627,19.708333
684.381139,19.908333
684.473624,20.028333
684.566082,20.028333
684.658514,20.588333
684.750918,20.908333
684.843295,20.948333
684.935645,20.948333
685.027968,21.188333
685.120264,20.588333
685.212533,20.548333
685.304774,20.708333
685.396989,20.388333
685.489177,19.828333
685.581338,20.468333
685.673471,20.468333
685.765578,20.348333
685.857658,20.708333
685.949710,20.828333
686.041736,20.628333
686.133734,21.228333
686.225706,21.708333
686.317650,21.308333
686.409567,22.308333
686.501458,22.668333
686.593321,22.868333
686.685157,23.668333
686.776966,25.108333
686.868748,26.548333
686.960503,27.508333
687.052231,27.748333
687.143932,28.188333
687.235606,28.988333
687.327252,29.028333
687.418872,29.068333
687.510465,29.828333
687.602030,30.028333
687.693569,29.628333
687.785080,29.508333
687.876564,28.468333
687.968021,27.868333
688.059452,26.748333
688.150855,25.628333
688.242231,24.588333
688.333580,24.468333
688.424901,23.908333
688.516196,23.548333
688.607464,23.428333
688.698704,22.748333
688.789918,21.988333
688.881104,21.308333
688.972264,20.988333
689.063396,20.628333
689.154501,20.668333
689.245579,20.548333
689.336630,19.908333
689.427654,19.388333
689.518651,19.388333
