#09_run03.txt
#Wed, Mar 15, 2023, 3:15 PM
#WL (nm), Int (cts)
674.996352,17.561667
675.091533,17.801667
675.186688,17.801667
675.281816,17.441667
675.376916,17.521667
675.471990,17.201667
675.567037,17.281667
675.662057,17.041667
675.757051,17.001667
675.852017,17.121667
675.946956,17.001667
676.041869,16.521667
676.136754,16.441667
676.231613,16.641667
676.326444,16.561667
676.421249,16.481667
676.516027,16.161667
676.610778,15.761667
676.705502,16.041667
676.800199,15.641667
676.894869,16.001667
676.989513,16.481667
677.084129,16.561667
677.178718,16.401667
677.273281,16.561667
677.367816,16.041667
677.462325,15.841667
677.556807,16.201667
677.651261,16.001667
677.745689,16.081667
677.840090,16.801667
677.934464,17.161667
678.028811,16.961667
678.123131,16.921667
678.217424,16.721667
678.311690,15.721667
678.405930,15.561667
678.500142,16.081667
678.594327,16.001667
678.688486,16.201667
678.782617,17.161667
678.876722,17.281667
678.970799,17.041667
679.064850,17.001667
679.158873,16.921667
679.252870,16.481667
679.346840,16.281667
679.440783,16.161667
679.534698,16.681667
679.628587,16.401667
679.722449,16.401667
679.816284,17.361667
679.910092,17.361667
680.003873,17.361667
680.097627,17.881667
680.191354,17.961667
680.285054,17.121667
680.378727,17.361667
680.472373,16.961667
680.565993,17.041667
680.659585,17.001667
680.753150,16.921667
680.846688,16.681667
680.940199,16.841667
681.033684,16.641667
681.127141,16.521667
681.220571,16.361667
681.313975,16.241667
681.407351,16.641667
681.500700,16.361667
681.594023,16.361667
681.687318,16.601667
681.780587,17.201667
681.873828,17.561667
681.967042,17.801667
682.060230,18.041667
682.153390,17.521667
682.246524,17.001667
682.339630,15.721667
682.432710,15.601667
682.525762,15.561667
682.618788,15.441667
682.711786,15.521667
682.804757,15.601667
682.897702,15.561667
682.990619,15.281667
683.083510,15.601667
683.176373,15.601667
683.269210,15.841667
683.362019,15.841667
683.454801,15.961667
683.547557,16.361667
683.640285,16.241667
683.732986,16.001667
683.825661,15.921667
683.918308,15.801667
684.010928,15.361667
684.103522,15.241667
684.196088,15.641667
684.288627,15.321667
684.381139,15.281667
684.473624,15.161667
684.566082,15.001667
684.658514,14.761667
684.750918,15.361667
684.843295,15.241667
684.935645,15.521667
685.027968,15.801667
685.120264,16.241667
685.212533,16.441667
685.304774,16.561667
685.396989,16.081667
685.489177,16.121667
685.581338,15.361667
685.673471,15.081667
685.765578,14.961667
685.857658,15.401667
685.949710,15.361667
686.041736,15.641667
686.133734,15.921667
686.225706,16.521667
686.317650,16.481667
686.409567,17.201667
686.501458,17.961667
686.593321,18.761667
686.685157,19.081667
686.776966,20.481667
686.868748,21.321667
686.960503,22.401667
687.052231,23.401667
687.143932,24.321667
687.235606,24.641667
687.327252,25.361667
687.418872,25.601667
687.510465,25.441667
