#12_run03.txt
#Wed, Mar 15, 2023, 3:20 PM
#WL (nm), Int (cts)
674.996352,20.566667
675.091533,20.566667
675.186688,20.766667
675.281816,20.886667
675.376916,21.166667
675.471990,20.926667
675.567037,21.286667
675.662057,21.566667
675.757051,22.086667
675.852017,22.166667
675.946956,22.806667
676.041869,22.726667
676.136754,22.726667
676.231613,22.366667
676.326444,21.926667
676.421249,21.646667
676.516027,21.406667
676.610778,21.326667
676.705502,21.766667
676.800199,22.166667
676.894869,21.446667
676.989513,21.246667
677.084129,20.646667
677.178718,20.206667
677.273281,19.926667
677.367816,21.046667
677.462325,21.126667
677.556807,20.926667
677.651261,20.246667
677.745689,20.126667
677.840090,19.926667
677.934464,20.246667
678.028811,20.606667
678.123131,21.366667
678.217424,21.446667
678.311690,20.686667
678.405930,20.406667
678.500142,20.286667
678.594327,19.846667
678.688486,20.766667
678.782617,20.926667
678.876722,20.686667
678.970799,21.126667
679.064850,21.366667
679.158873,20.526667
679.252870,20.886667
679.346840,20.766667
679.440783,21.166667
679.534698,21.286667
679.628587,21.086667
679.722449,20.886667
679.816284,21.766667
679.910092,21.366667
680.003873,21.326667
680.097627,21.606667
680.191354,21.926667
680.285054,21.646667
680.378727,21.486667
680.472373,21.246667
680.565993,21.286667
680.659585,21.046667
680.753150,20.846667
680.846688,21.366667
680.940199,21.566667
681.033684,21.726667
681.127141,21.646667
681.220571,21.886667
681.313975,21.606667
681.407351,21.526667
681.500700,21.206667
681.594023,21.166667
681.687318,21.006667
681.780587,20.486667
681.873828,21.326667
681.967042,21.686667
682.060230,21.286667
682.153390,21.446667
682.246524,21.366667
682.339630,20.086667
682.432710,19.126667
682.525762,19.726667
682.618788,18.886667
682.711786,19.366667
682.804757,19.886667
682.897702,20.566667
682.990619,19.966667
683.083510,20.486667
683.176373,20.246667
683.269210,19.846667
683.362019,19.966667
683.454801,20.366667
683.547557,20.766667
683.640285,20.606667
683.732986,20.326667
683.825661,19.966667
683.918308,20.246667
684.010928,19.766667
684.103522,20.406667
684.196088,21.206667
684.288627,21.726667
684.381139,21.326667
684.473624,21.126667
684.566082,20.606667
684.658514,20.166667
684.750918,19.766667
684.843295,19.526667
684.935645,19.646667
685.027968,19.446667
685.120264,19.726667
685.212533,19.086667
685.304774,19.646667
685.396989,19.966667
685.489177,20.286667
685.581338,20.326667
685.673471,21.286667
685.765578,21.126667
685.857658,20.766667
685.949710,20.566667
686.041736,20.366667
686.133734,20.326667
686.225706,20.406667
686.317650,21.086667
686.409567,22.086667
686.501458,22.886667
686.593321,23.366667
686.685157,24.566667
686.776966,25.406667
686.868748,25.606667
686.960503,26.366667
687.052231,27.126667
687.143932,27.446667
687.235606,27.726667
687.327252,28.366667
687.418872,28.086667
687.510465,28.646667
687.602030,28.526667
687.693569,28.326667
687.785080,27.926667
687.876564,27.566667
687.968021,27.126667
688.059452,26.686667
688.150855,25.766667
688.242231,25.046667
688.333580,24.606667
688.424901,23.166667
688.516196,22.766667
688.607464,22.206667
688.698704,21.486667
