#06_run03.txt
#Wed, Mar 15, 2023, 3:08 PM
#WL (nm), Int (cts)
674.996352,22.036667
675.091533,21.636667
675.186688,21.196667
675.281816,20.876667
675.376916,20.876667
675.471990,21.036667
675.567037,21.196667
675.662057,21.716667
675.757051,22.316667
675.852017,22.316667
675.946956,22.316667
676.041869,21.996667
676.136754,21.476667
676.231613,20.716667
676.326444,20.636667
676.421249,20.516667
676.516027,20.796667
676.610778,20.996667
676.705502,21.196667
676.800199,21.356667
676.894869,20.876667
676.989513,21.036667
677.084129,20.956667
677.178718,21.196667
677.273281,21.076667
677.367816,21.436667
677.462325,21.356667
677.556807,21.676667
677.651261,21.636667
677.745689,21.476667
677.840090,21.516667
677.934464,21.836667
678.028811,21.476667
678.123131,21.796667
678.217424,21.516667
678.311690,21.116667
678.405930,20.396667
678.500142,20.836667
678.594327,20.396667
678.688486,20.916667
678.782617,21.396667
678.876722,21.796667
678.970799,21.876667
679.064850,22.596667
679.158873,22.036667
679.252870,22.036667
679.346840,21.636667
679.440783,21.076667
679.534698,20.356667
679.628587,20.996667
679.722449,20.396667
679.816284,21.076667
679.910092,21.156667
680.003873,21.676667
680.097627,22.116667
680.191354,22.556667
680.285054,22.196667
680.378727,22.316667
680.472373,22.116667
680.565993,21.636667
680.659585,21.516667
680.753150,21.476667
680.846688,21.996667
680.940199,22.396667
681.033684,22.436667
681.127141,22.516667
681.220571,22.596667
681.313975,21.916667
681.407351,21.156667
681.500700,21.236667
681.594023,21.316667
681.687318,21.236667
681.780587,20.996667
681.873828,21.916667
681.967042,21.516667
682.060230,21.116667
682.153390,20.836667
682.246524,21.076667
682.339630,20.196667
682.432710,20.236667
682.525762,20.316667
682.618788,20.316667
682.711786,20.036667
682.804757,19.516667
682.897702,19.356667
682.990619,19.556667
683.083510,19.876667
683.176373,19.796667
683.269210,20.036667
683.362019,19.636667
683.454801,19.116667
683.547557,19.076667
683.640285,18.996667
683.732986,19.076667
683.825661,19.556667
683.918308,20.236667
684.010928,19.796667
684.103522,20.276667
684.196088,19.876667
684.288627,19.996667
684.381139,19.556667
684.473624,19.956667
684.566082,20.076667
684.658514,20.756667
684.750918,20.756667
684.843295,21.036667
684.935645,21.156667
685.027968,21.156667
685.120264,20.956667
685.212533,20.956667
685.304774,20.876667
685.396989,20.436667
685.489177,20.396667
685.581338,20.436667
685.673471,20.516667
685.765578,20.596667
685.857658,20.676667
685.949710,21.236667
686.041736,21.356667
686.133734,21.596667
686.225706,21.556667
686.317650,21.996667
686.409567,21.636667
686.501458,22.196667
686.593321,22.436667
686.685157,23.916667
686.776966,24.836667
686.868748,26.196667
686.960503,27.476667
687.052231,28.596667
687.143932,28.836667
687.235606,29.076667
687.327252,29.716667
687.418872,29.396667
687.510465,29.956667
687.602030,30.236667
687.693569,30.396667
687.785080,29.236667
687.876564,28.876667
687.968021,27.836667
688.059452,26.516667
688.150855,25.876667
688.242231,25.396667
688.333580,25.036667
688.424901,24.316667
688.516196,24.636667
688.607464,23.796667
688.698704,22.876667
688.789918,21.756667
688.881104,21.236667
688.972264,20.116667
689.063396,19.756667
689.154501,19.676667
689.245579,19.636667
689.336630,19.316667
689.427654,18.756667
689.518651,18.556667
689.609620,18.636667
689.700563,19.036667
689.791478,18.676667
689.882367,18.796667
689.973228,19.116667
690.064062,19.156667
690.154869,18.036667
690.245649,18.836667
690.336402,19.036667
690.427128,18.956667
690.517826,19.116667
690.608498,20.116667
690.699142,20.476667
690.789759,20.916667
690.880350,21.276667
690.970913,20.716667
691.061449,20.676667
691.151957,20.116667
691.242439,19.516667
691.332894,18.676667
691.423321,18.716667
691.513721,18.676667
691.604095,18.396667
691.694441,18.836667
691.784760,18.996667
691.875051,19.276667
691.965316,19.676667
692.055554,20.316667
692.145764,21.196667
692.235947,22.916667
692.326104,24.636667
692.416233,27.876667
692.506334,31.796667
692.596409,36.636667
692.686457,42.716667
692.776477,49.276667
692.866471,54.196667
692.956437,58.036667
693.046376,60.156667
693.136288,59.236667
693.226172,56.876667
693.316030,53.716667
693.405860,51.316667
693.495664,48.796667
693.585440,48.556667
693.675189,48.876667
693.764911,49.756667
693.854605,51.436667
693.944273,54.476667
694.033913,58.796667
694.123526,65.556667
694.213112,73.916667
694.302671,81.316667
694.392203,86.596667
694.481707,86.596667
694.571185,82.116667
694.660635,73.996667
694.750058,64.156667
694.839454,54.076667
694.928822,46.116667
695.018164,39.836667
695.107478,35.116667
695.196765,31.716667
695.286025,29.356667
695.375258,27.956667
695.464464,26.236667
695.553642,24.636667
695.642793,23.556667
695.731918,22.716667
695.821014,21.476667
695.910084,20.756667
695.999127,20.716667
696.088142,19.916667
696.177130,18.996667
696.266091,18.396667
696.355025,18.396667
696.443931,17.476667
696.532811,17.516667
696.621663,17.556667
696.710488,17.756667
696.799286,17.276667
696.888056,17.556667
696.976799,16.996667
697.065516,16.636667
697.154205,15.796667
697.242866,15.956667
697.331501,15.876667
697.420108,16.236667
697.508688,16.236667
697.597241,16.836667
697.685767,16.436667
697.774265,16.236667
697.862737,15.596667
697.951181,15.676667
698.039598,14.716667
698.127987,14.516667
698.216350,14.476667
698.304685,14.556667
698.392993,14.036667
698.481274,14.956667
698.569527,15.516667
698.657753,15.196667
698.745953,15.316667
698.834124,15.676667
698.922269,15.356667
699.010386,15.516667
699.098477,15.556667
699.186539,15.556667
699.274575,15.236667
699.362584,15.596667
699.450565,14.836667
699.538519,14.956667
699.626445,14.636667
699.714345,14.636667
699.802217,14.196667
699.890062,13.876667
699.977880,14.076667
700.065671,14.316667
700.153434,14.716667
700.241170,14.676667
700.328879,15.196667
700.416560,14.436667
700.504214,14.356667
700.591841,14.516667
700.679441,14.916667
700.767014,15.116667
700.854559,15.356667
700.942077,15.556667
701.029568,15.316667
701.117031,15.076667
701.204467,14.836667
701.291876,15.356667
701.379258,15.036667
701.466612,15.356667
701.553939,15.356667
701.641239,15.716667
701.728512,15.556667
701.815757,16.396667
701.902975,16.196667
701.990166,16.396667
702.077330,16.476667
702.164466,16.556667
702.251575,16.156667
702.338657,15.636667
702.425711,15.756667
702.512738,15.716667
702.599738,15.876667
702.686710,15.996667
702.773656,16.196667
702.860574,16.116667
702.947464,16.116667
703.034328,16.556667
703.121164,16.516667
703.207973,17.196667
703.294754,17.116667
703.381509,17.236667
703.468235,17.036667
703.554935,17.156667
703.641607,16.836667
703.728253,17.396667
703.814870,17.716667
703.901461,17.836667
703.988024,17.796667
704.074560,18.356667
704.161068,18.396667
704.247549,18.116667
704.334003,18.156667
704.420430,18.436667
704.506829,18.076667
704.593201,17.956667
704.679546,18.076667
704.765863,18.356667
704.852153,18.796667
704.938416,19.556667
705.024652,20.596667
705.110860,21.716667
705.197040,22.156667
705.283194,22.996667
705.369320,24.516667
705.455419,25.396667
705.541490,26.396667
705.627534,28.036667
705.713551,28.436667
705.799541,28.796667
705.885503,29.956667
705.971438,31.156667
706.057345,32.476667
706.143225,34.716667
706.229078,36.276667
706.314904,37.796667
706.400702,39.356667
706.486473,41.076667
706.572216,42.796667
706.657932,44.596667
706.743621,46.076667
706.829282,47.676667
706.914917,48.476667
707.000523,49.076667
707.086103,49.116667
707.171655,48.476667
707.257179,47.396667
707.342677,45.516667
707.428147,43.156667
707.513589,41.116667
707.599005,38.796667
707.684393,36.436667
707.769753,34.516667
707.855086,33.076667
707.940392,30.996667
708.025671,30.116667
708.110922,29.756667
708.196146,30.436667
708.281342,31.556667
708.366511,34.436667
708.451653,36.956667
708.536767,40.956667
708.621854,45.396667
708.706913,50.436667
708.791946,55.156667
708.876950,59.556667
708.961928,62.036667
709.046878,62.756667
709.131800,61.436667
709.216696,58.076667
709.301564,53.916667
709.386404,48.156667
709.471217,41.956667
709.556003,36.236667
709.640761,31.556667
709.725492,27.596667
709.810196,25.236667
709.894872,23.356667
709.979521,22.156667
710.064142,20.716667
710.148736,19.396667
710.233303,18.676667
710.317842,18.396667
710.402354,18.156667
710.486838,18.076667
710.571295,18.156667
710.655725,17.916667
710.740127,17.956667
710.824502,17.956667
710.908849,18.436667
710.993169,19.076667
711.077462,19.836667
711.161727,21.476667
711.245965,23.036667
711.330175,24.316667
711.414358,26.436667
711.498514,28.996667
711.582642,31.556667
711.666743,34.556667
711.750816,37.916667
711.834862,41.516667
711.918880,44.716667
712.002871,46.916667
712.086835,48.916667
712.170771,50.796667
712.254680,50.436667
712.338561,49.716667
712.422415,48.996667
712.506241,47.076667
712.590040,44.796667
712.673812,42.756667
712.757556,40.276667
712.841273,37.316667
712.924962,34.076667
713.008624,30.516667
713.092258,27.356667
713.175865,24.516667
713.259445,21.476667
713.342997,20.036667
713.426522,19.236667
713.510019,18.516667
713.593489,17.796667
713.676931,17.796667
713.760346,17.476667
713.843733,16.356667
713.927093,15.676667
714.010426,15.036667
714.093731,14.436667
714.177008,13.916667
714.260258,14.436667
714.343481,14.196667
714.426676,14.116667
714.509844,13.956667
714.592984,13.716667
714.676097,13.196667
714.759183,13.116667
714.842240,13.036667
714.925271,12.996667
715.008274,12.756667
715.091249,12.676667
715.174197,12.556667
715.257118,12.276667
715.340011,11.956667
715.422877,12.076667
715.505715,11.876667
715.588525,11.636667
715.671309,11.676667
715.754064,11.836667
715.836793,11.796667
715.919493,11.756667
716.002167,11.996667
716.084812,12.076667
716.167431,12.156667
716.250021,11.876667
716.332585,11.756667
716.415121,11.716667
716.497629,11.756667
716.580110,11.916667
716.662563,12.076667
716.744989,12.196667
716.827387,12.276667
716.909758,12.116667
716.992102,12.076667
717.074417,12.036667
717.156706,11.996667
717.238967,11.676667
717.321200,11.836667
717.403406,11.236667
717.485584,11.076667
717.567735,10.996667
717.649858,11.436667
717.731954,11.036667
717.814023,11.516667
717.896063,11.876667
717.978077,11.796667
718.060062,11.116667
718.142021,10.996667
718.223951,10.876667
718.305855,10.076667
718.387730,9.916667
