#08_run03.txt
#Wed, Mar 15, 2023, 3:12 PM
#WL (nm), Int (cts)
674.996352,22.355000
675.091533,21.235000
675.186688,21.155000
675.281816,21.515000
675.376916,21.555000
675.471990,21.195000
675.567037,21.835000
675.662057,21.515000
675.757051,21.515000
675.852017,21.555000
675.946956,21.355000
676.041869,20.875000
676.136754,21.355000
676.231613,21.035000
676.326444,20.915000
676.421249,20.675000
676.516027,21.075000
676.610778,21.075000
676.705502,21.115000
676.800199,21.155000
676.894869,21.035000
676.989513,20.115000
677.084129,19.955000
677.178718,20.275000
677.273281,20.315000
677.367816,20.875000
677.462325,21.955000
677.556807,21.675000
677.651261,21.595000
677.745689,21.835000
677.840090,21.155000
677.934464,20.795000
678.028811,21.115000
678.123131,21.835000
678.217424,21.315000
678.311690,21.675000
678.405930,21.475000
678.500142,21.555000
678.594327,20.555000
678.688486,21.395000
678.782617,21.675000
678.876722,22.035000
678.970799,22.195000
679.064850,22.515000
679.158873,21.435000
679.252870,21.275000
679.346840,21.115000
679.440783,20.875000
679.534698,20.795000
679.628587,21.195000
679.722449,21.475000
679.816284,21.875000
679.910092,21.515000
680.003873,21.195000
680.097627,21.475000
680.191354,21.435000
680.285054,20.635000
680.378727,20.875000
680.472373,21.555000
680.565993,21.515000
680.659585,21.475000
680.753150,22.115000
680.846688,22.675000
680.940199,22.635000
681.033684,22.275000
681.127141,21.715000
681.220571,21.715000
681.313975,21.435000
681.407351,21.435000
681.500700,21.955000
681.594023,21.955000
681.687318,21.395000
681.780587,21.235000
681.873828,21.275000
681.967042,20.635000
682.060230,20.515000
682.153390,20.635000
682.246524,20.155000
682.339630,19.835000
682.432710,20.235000
682.525762,20.155000
682.618788,19.955000
682.711786,20.075000
682.804757,19.995000
682.897702,19.995000
682.990619,20.875000
683.083510,20.795000
683.176373,20.955000
683.269210,20.875000
683.362019,19.915000
683.454801,19.275000
683.547557,19.915000
683.640285,19.755000
683.732986,19.755000
683.825661,20.635000
683.918308,20.835000
684.010928,20.275000
684.103522,20.355000
684.196088,20.235000
684.288627,19.995000
684.381139,19.675000
684.473624,19.395000
684.566082,19.395000
684.658514,19.875000
684.750918,19.795000
684.843295,19.875000
684.935645,20.075000
685.027968,19.715000
685.120264,19.515000
685.212533,19.915000
685.304774,19.835000
685.396989,20.395000
685.489177,20.915000
685.581338,20.395000
685.673471,20.315000
685.765578,20.715000
685.857658,20.395000
685.949710,20.355000
686.041736,20.635000
686.133734,20.875000
686.225706,20.835000
686.317650,21.235000
686.409567,21.915000
686.501458,22.915000
686.593321,23.555000
686.685157,24.475000
686.776966,25.395000
686.868748,26.075000
686.960503,26.595000
687.052231,27.475000
687.143932,27.835000
687.235606,28.515000
687.327252,28.875000
687.418872,29.195000
687.510465,29.315000
687.602030,29.955000
687.693569,29.355000
687.785080,29.395000
687.876564,28.675000
687.968021,28.235000
688.059452,26.995000
688.150855,26.155000
688.242231,25.155000
688.333580,24.915000
688.424901,23.915000
688.516196,23.635000
688.607464,23.795000
688.698704,23.035000
688.789918,22.435000
688.881104,22.195000
688.972264,21.275000
689.063396,20.355000
689.154501,20.475000
689.245579,19.875000
689.336630,19.155000
689.427654,19.275000
689.518651,18.595000
689.609620,17.915000
689.700563,17.875000
689.791478,17.955000
689.882367,17.875000
689.973228,18.835000
690.064062,18.915000
690.154869,18.755000
690.245649,19.075000
690.336402,19.475000
690.427128,19.315000
690.517826,19.715000
690.608498,20.395000
690.699142,20.835000
690.789759,20.875000
690.880350,20.755000
690.970913,20.195000
691.061449,19.875000
691.151957,19.675000
691.242439,18.915000
691.332894,18.595000
691.423321,18.955000
691.513721,18.875000
691.604095,18.315000
691.694441,18.635000
691.784760,18.835000
691.875051,19.035000
691.965316,19.595000
692.055554,20.315000
692.145764,21.475000
692.235947,22.235000
692.326104,24.155000
692.416233,26.835000
692.506334,30.835000
692.596409,35.795000
692.686457,42.835000
692.776477,49.195000
692.866471,55.475000
692.956437,60.435000
693.046376,63.275000
693.136288,63.355000
693.226172,61.035000
693.316030,57.315000
693.405860,52.795000
693.495664,49.835000
693.585440,47.595000
693.675189,48.275000
693.764911,49.395000
693.854605,51.995000
693.944273,55.315000
694.033913,61.515000
694.123526,67.835000
694.213112,75.475000
694.302671,83.275000
694.392203,86.795000
694.481707,86.315000
694.571185,81.875000
694.660635,74.075000
694.750058,63.795000
694.839454,54.355000
694.928822,45.395000
695.018164,38.795000
695.107478,33.875000
695.196765,30.115000
695.286025,28.075000
695.375258,27.195000
695.464464,25.355000
695.553642,24.035000
695.642793,22.995000
695.731918,21.555000
695.821014,19.795000
695.910084,19.395000
695.999127,18.555000
696.088142,17.635000
696.177130,17.395000
696.266091,17.475000
696.355025,17.635000
696.443931,17.475000
696.532811,17.995000
696.621663,18.235000
696.710488,17.835000
696.799286,17.195000
696.888056,17.395000
696.976799,16.835000
697.065516,16.235000
697.154205,16.235000
697.242866,15.835000
697.331501,15.915000
697.420108,15.875000
697.508688,15.715000
697.597241,15.875000
697.685767,16.395000
697.774265,15.795000
697.862737,15.955000
697.951181,16.755000
698.039598,16.355000
698.127987,16.075000
698.216350,16.155000
698.304685,15.515000
698.392993,14.955000
698.481274,15.235000
698.569527,14.955000
698.657753,14.515000
698.745953,14.635000
698.834124,14.355000
698.922269,14.155000
699.010386,14.195000
699.098477,14.915000
699.186539,15.075000
699.274575,15.515000
699.362584,15.475000
699.450565,15.675000
699.538519,15.675000
699.626445,15.755000
699.714345,15.475000
699.802217,15.675000
699.890062,15.595000
699.977880,15.075000
700.065671,15.155000
700.153434,15.195000
700.241170,15.315000
700.328879,15.315000
700.416560,15.755000
700.504214,15.195000
700.591841,15.235000
700.679441,14.915000
700.767014,14.915000
700.854559,14.235000
700.942077,14.355000
