#P I Flux Inorm
126 29632 0 0
127 29395 0 0
128 28137 0 0
129 27748 0 0
130 26945 0 0
131 25864 0 0
132 25232 0 0
133 24443 0 0
134 23798 0 0
135 23766 0 0
136 22609 0 0
137 22181 0 0
138 21949 0 0
139 21242 0 0
140 20492 0 0
141 20142 0 0
142 19342 0 0
143 18804 0 0
144 18331 0 0
145 18055 0 0
146 17710 0 0
147 17319 0 0
148 17054 0 0
149 16554 0 0
150 16563 0 0
151 16469 0 0
152 16107 0 0
153 15494 0 0
154 15395 0 0
155 15410 0 0
156 15055 0 0
157 14777 0 0
158 14880 0 0
159 14575 0 0
160 14687 0 0
161 14368 0 0
162 14719 0 0
163 14249 0 0
164 14179 0 0
165 13860 0 0
166 13712 0 0
167 13448 0 0
168 13406 0 0
169 13355 0 0
170 13018 0 0
171 12780 0 0
172 12402 0 0
173 12319 0 0
174 12137 0 0
175 12228 0 0
176 11838 0 0
177 11570 0 0
178 11322 0 0
179 11047 0 0
180 11372 0 0
181 11165 0 0
182 10940 0 0
183 10789 0 0
184 10672 0 0
185 10558 0 0
186 10351 0 0
187 10495 0 0
188 10289 0 0
189 10238 0 0
190 9830 0 0
191 9833 0 0
192 9794 0 0
193 9651 0 0
194 9627 0 0
195 9593 0 0
196 9519 0 0
197 9586 0 0
198 9184 0 0
199 9343 0 0
200 8983 0 0
201 8926 0 0
202 8796 0 0
203 8677 0 0
204 8528 0 0
205 8315 0 0
206 8347 0 0
207 8166 0 0
208 7917 0 0
209 7922 0 0
210 7843 0 0
211 7719 0 0
212 7792 0 0
213 7498 0 0
214 7554 0 0
215 7351 0 0
216 7325 0 0
217 7024 0 0
218 6971 0 0
219 6900 0 0
220 7064 0 0
221 6581 0 0
222 6566 0 0
223 6222 0 0
224 6200 0 0
225 6218 0 0
226 6022 0 0
227 5978 0 0
228 5999 0 0
229 5659 0 0
230 5799 0 0
231 5945 0 0
232 5597 0 0
233 5710 0 0
234 5653 0 0
235 5530 0 0
236 5365 0 0
237 5500 0 0
238 5372 0 0
239 5320 0 0
240 5196 0 0
241 5285 0 0
242 5042 0 0
243 5201 0 0
244 5118 0 0
245 5074 0 0
246 5040 0 0
247 4940 0 0
248 4950 0 0
249 4778 0 0
250 4789 0 0
251 4770 0 0
252 4668 0 0
253 4761 0 0
254 4634 0 0
255 4633 0 0
256 4457 0 0
257 4524 0 0
258 4527 0 0
259 4469 0 0
260 4436 0 0
261 4376 0 0
262 4155 0 0
263 4168 0 0
264 4208 0 0
265 4148 0 0
266 4150 0 0
267 4114 0 0
268 3832 0 0
269 4021 0 0
270 4011 0 0
271 3935 0 0
272 3912 0 0
273 3775 0 0
274 3796 0 0
275 3812 0 0
276 3761 0 0
277 3720 0 0
278 3706 0 0
279 3678 0 0
280 3715 0 0
281 3633 0 0
282 3618 0 0
283 3564 0 0
284 3588 0 0
285 3495 0 0
286 3539 0 0
287 3452 0 0
288 3484 0 0
289 3418 0 0
290 3410 0 0
291 3470 0 0
292 3365 0 0
293 3372 0 0
294 3380 0 0
295 3352 0 0
296 3256 0 0
297 3293 0 0
298 3275 0 0
299 3380 0 0
300 3222 0 0
301 3319 0 0
302 3173 0 0
303 3232 0 0
304 3191 0 0
305 3181 0 0
306 3109 0 0
307 3178 0 0
308 3083 0 0
309 3092 0 0
310 3105 0 0
311 3223 0 0
312 3012 0 0
313 3104 0 0
314 3015 0 0
315 3062 0 0
316 3019 0 0
317 3093 0 0
318 3050 0 0
319 3102 0 0
320 3065 0 0
321 3027 0 0
322 2989 0 0
323 2962 0 0
324 2948 0 0
325 3110 0 0
326 3009 0 0
327 2935 0 0
328 2946 0 0
329 2928 0 0
330 2965 0 0
331 2871 0 0
332 2857 0 0
333 2784 0 0
334 2795 0 0
335 2784 0 0
336 2703 0 0
337 2781 0 0
338 2748 0 0
339 2788 0 0
340 2687 0 0
341 2791 0 0
342 2673 0 0
343 2541 0 0
344 2615 0 0
345 2636 0 0
346 2645 0 0
347 2681 0 0
348 2607 0 0
349 2608 0 0
350 2581 0 0
351 2568 0 0
352 2654 0 0
353 2579 0 0
354 2603 0 0
355 2589 0 0
356 2526 0 0
357 2558 0 0
358 2583 0 0
359 2445 0 0
360 2475 0 0
361 2548 0 0
362 2455 0 0
363 2361 0 0
364 2364 0 0
365 2369 0 0
366 2395 0 0
367 2344 0 0
368 2335 0 0
369 2323 0 0
370 2355 0 0
371 2323 0 0
372 2334 0 0
373 2362 0 0
374 2313 0 0
375 2235 0 0
376 2356 0 0
377 2263 0 0
378 2284 0 0
379 2231 0 0
380 2288 0 0
381 2297 0 0
382 2135 0 0
383 2252 0 0
384 2294 0 0
385 2187 0 0
386 2324 0 0
387 2273 0 0
388 2227 0 0
389 2292 0 0
390 2264 0 0
391 2205 0 0
392 2244 0 0
393 2178 0 0
394 2303 0 0
395 2161 0 0
396 2142 0 0
397 2124 0 0
398 2214 0 0
399 2108 0 0
400 2212 0 0
401 2079 0 0
402 2108 0 0
403 2084 0 0
404 2203 0 0
405 2089 0 0
406 2074 0 0
407 2046 0 0
408 2119 0 0
409 2008 0 0
410 2046 0 0
411 2042 0 0
412 2027 0 0
413 2042 0 0
414 2013 0 0
415 2077 0 0
416 1967 0 0
417 1925 0 0
418 2095 0 0
419 2013 0 0
420 1904 0 0
421 1906 0 0
422 1942 0 0
423 1994 0 0
424 1892 0 0
425 1944 0 0
426 2020 0 0
427 1917 0 0
428 1892 0 0
429 1936 0 0
430 1819 0 0
431 1796 0 0
432 1954 0 0
433 1878 0 0
434 1914 0 0
435 1804 0 0
436 1835 0 0
437 1882 0 0
438 1870 0 0
439 1936 0 0
440 1877 0 0
441 1929 0 0
442 1863 0 0
443 1776 0 0
444 1843 0 0
445 1794 0 0
446 1814 0 0
447 1820 0 0
448 1814 0 0
449 1804 0 0
450 1794 0 0
451 1772 0 0
452 1732 0 0
453 1808 0 0
454 1745 0 0
455 1831 0 0
456 1781 0 0
457 1741 0 0
458 1743 0 0
459 1781 0 0
460 1715 0 0
461 1735 0 0
462 1760 0 0
463 1708 0 0
464 1765 0 0
465 1716 0 0
466 1666 0 0
467 1705 0 0
468 1745 0 0
469 1735 0 0
470 1640 0 0
471 1713 0 0
472 1714 0 0
473 1685 0 0
474 1602 0 0
475 1744 0 0
476 1681 0 0
477 1663 0 0
478 1684 0 0
479 1680 0 0
480 1673 0 0
481 1642 0 0
482 1690 0 0
483 1685 0 0
484 1551 0 0
485 1706 0 0
486 1530 0 0
487 1671 0 0
488 1560 0 0
489 1667 0 0
490 1695 0 0
491 1697 0 0
492 1656 0 0
493 1579 0 0
494 1596 0 0
495 1597 0 0
496 1638 0 0
497 1667 0 0
498 1635 0 0
499 1560 0 0
500 1623 0 0
501 1607 0 0
502 1549 0 0
503 1488 0 0
504 1572 0 0
505 1517 0 0
506 1626 0 0
507 1589 0 0
508 1559 0 0
509 1554 0 0
510 1584 0 0
511 1538 0 0
512 1582 0 0
513 1510 0 0
514 1532 0 0
515 1521 0 0
516 1550 0 0
517 1629 0 0
518 1501 0 0
519 1569 0 0
520 1576 0 0
521 1497 0 0
522 1542 0 0
523 1518 0 0
524 1511 0 0
525 1510 0 0
526 1509 0 0
527 1481 0 0
528 1534 0 0
529 1519 0 0
530 1516 0 0
531 1573 0 0
532 1502 0 0
533 1511 0 0
534 1501 0 0
535 1479 0 0
536 1544 0 0
537 1420 0 0
538 1389 0 0
539 1440 0 0
540 1443 0 0
541 1419 0 0
542 1419 0 0
543 1440 0 0
544 1422 0 0
545 1490 0 0
546 1457 0 0
547 1459 0 0
548 1509 0 0
549 1455 0 0
550 1419 0 0
551 1476 0 0
552 1398 0 0
553 1479 0 0
554 1421 0 0
555 1370 0 0
556 1481 0 0
557 1439 0 0
558 1408 0 0
559 1403 0 0
560 1445 0 0
561 1378 0 0
562 1391 0 0
563 1443 0 0
564 1411 0 0
565 1424 0 0
566 1409 0 0
567 1439 0 0
568 1384 0 0
569 1407 0 0
570 1382 0 0
571 1357 0 0
572 1347 0 0
573 1406 0 0
574 1408 0 0
575 1408 0 0
576 1312 0 0
577 1455 0 0
578 1364 0 0
579 1355 0 0
580 1386 0 0
581 1339 0 0
582 1397 0 0
583 1421 0 0
584 1403 0 0
585 1378 0 0
586 1300 0 0
587 1410 0 0
588 1352 0 0
589 1366 0 0
590 1326 0 0
591 1449 0 0
592 1417 0 0
593 1350 0 0
594 1296 0 0
595 1339 0 0
596 1359 0 0
597 1349 0 0
598 1344 0 0
599 1342 0 0
600 1229 0 0
601 1301 0 0
602 1375 0 0
603 1304 0 0
604 1325 0 0
605 1343 0 0
606 1293 0 0
607 1339 0 0
608 1255 0 0
609 1327 0 0
610 1326 0 0
611 1333 0 0
612 1344 0 0
613 1346 0 0
614 1414 0 0
615 1272 0 0
616 1358 0 0
617 1293 0 0
618 1305 0 0
619 1341 0 0
620 1368 0 0
621 1328 0 0
622 1309 0 0
623 1315 0 0
624 1354 0 0
625 1301 0 0
626 1277 0 0
627 1307 0 0
628 1350 0 0
629 1328 0 0
630 1249 0 0
631 1371 0 0
632 1317 0 0
633 1297 0 0
634 1331 0 0
635 1333 0 0
636 1293 0 0
637 1305 0 0
638 1296 0 0
639 1247 0 0
640 1292 0 0
641 1288 0 0
642 1339 0 0
643 1284 0 0
644 1233 0 0
645 1290 0 0
646 1367 0 0
647 1324 0 0
648 1308 0 0
649 1293 0 0
650 1325 0 0
651 1255 0 0
652 1284 0 0
653 1334 0 0
654 1333 0 0
655 1300 0 0
656 1314 0 0
657 1296 0 0
658 1221 0 0
659 1357 0 0
660 1246 0 0
661 1293 0 0
662 1265 0 0
663 1268 0 0
664 1358 0 0
665 1314 0 0
666 1354 0 0
667 1283 0 0
668 1272 0 0
669 1273 0 0
670 1281 0 0
671 1210 0 0
672 1268 0 0
673 1311 0 0
674 1292 0 0
675 1313 0 0
676 1300 0 0
677 1221 0 0
678 1266 0 0
679 1219 0 0
680 1288 0 0
681 1210 0 0
682 1288 0 0
683 1303 0 0
684 1326 0 0
685 1295 0 0
686 1267 0 0
687 1323 0 0
688 1232 0 0
689 1266 0 0
690 1254 0 0
691 1320 0 0
692 1305 0 0
693 1238 0 0
694 1248 0 0
695 1266 0 0
696 1211 0 0
697 1229 0 0
698 1285 0 0
699 1301 0 0
700 1288 0 0
701 1299 0 0
702 1234 0 0
703 1273 0 0
704 1288 0 0
705 1286 0 0
706 1322 0 0
707 1280 0 0
708 1239 0 0
709 1246 0 0
710 1235 0 0
711 1254 0 0
712 1270 0 0
713 1215 0 0
714 1251 0 0
715 1233 0 0
716 1177 0 0
717 1278 0 0
718 1243 0 0
719 1233 0 0
720 1280 0 0
721 1249 0 0
722 1258 0 0
723 1218 0 0
724 1230 0 0
725 1283 0 0
726 1271 0 0
727 1264 0 0
728 1295 0 0
729 1246 0 0
730 1298 0 0
731 1259 0 0
732 1251 0 0
733 1196 0 0
734 1218 0 0
735 1191 0 0
736 1187 0 0
737 1270 0 0
738 1176 0 0
739 1287 0 0
740 1236 0 0
741 1245 0 0
742 1258 0 0
743 1199 0 0
744 1252 0 0
745 1276 0 0
746 1269 0 0
747 1275 0 0
748 1262 0 0
749 1213 0 0
750 1270 0 0
751 1289 0 0
752 1223 0 0
753 1244 0 0
754 1262 0 0
755 1178 0 0
756 1217 0 0
757 1140 0 0
758 1251 0 0
759 1244 0 0
760 1199 0 0
761 1178 0 0
762 1251 0 0
763 1179 0 0
764 1233 0 0
765 1230 0 0
766 1184 0 0
767 1237 0 0
768 1208 0 0
769 1195 0 0
770 1257 0 0
771 1180 0 0
772 1135 0 0
773 1194 0 0
774 1239 0 0
775 1243 0 0
776 1250 0 0
777 1252 0 0
778 1240 0 0
779 1204 0 0
780 1210 0 0
781 1241 0 0
782 1212 0 0
783 1226 0 0
784 1262 0 0
785 1270 0 0
786 1240 0 0
787 1202 0 0
788 1271 0 0
789 1228 0 0
790 1223 0 0
791 1265 0 0
792 1200 0 0
793 1202 0 0
794 1254 0 0
795 1217 0 0
796 1275 0 0
797 1193 0 0
798 1200 0 0
799 1235 0 0
800 1254 0 0
801 1217 0 0
802 1216 0 0
803 1229 0 0
804 1232 0 0
805 1226 0 0
806 1231 0 0
807 1250 0 0
808 1242 0 0
809 1192 0 0
810 1253 0 0
811 1180 0 0
812 1270 0 0
813 1197 0 0
814 1271 0 0
815 1281 0 0
816 1173 0 0
817 1308 0 0
818 1230 0 0
819 1204 0 0
820 1218 0 0
821 1316 0 0
822 1227 0 0
823 1187 0 0
824 1219 0 0
825 1118 0 0
826 1179 0 0
827 1167 0 0
828 1216 0 0
829 1191 0 0
830 1193 0 0
831 1221 0 0
832 1277 0 0
833 1246 0 0
834 1203 0 0
835 1215 0 0
836 1181 0 0
837 1148 0 0
838 1220 0 0
839 1189 0 0
840 1218 0 0
841 1133 0 0
842 1219 0 0
843 1183 0 0
844 1222 0 0
845 1254 0 0
846 1194 0 0
847 1150 0 0
848 1266 0 0
849 1232 0 0
850 1160 0 0
851 1226 0 0
852 1225 0 0
853 1229 0 0
854 1210 0 0
855 1265 0 0
856 1238 0 0
857 1145 0 0
858 1240 0 0
859 1228 0 0
860 1219 0 0
861 1193 0 0
862 1207 0 0
863 1196 0 0
864 1173 0 0
865 1157 0 0
866 1270 0 0
867 1219 0 0
868 1185 0 0
869 1195 0 0
870 1184 0 0
871 1211 0 0
872 1192 0 0
873 1229 0 0
874 1163 0 0
875 1148 0 0
876 1190 0 0
877 1201 0 0
878 1265 0 0
879 1248 0 0
880 1205 0 0
881 1225 0 0
882 1223 0 0
883 1174 0 0
884 1195 0 0
885 1236 0 0
886 1153 0 0
887 1232 0 0
888 1207 0 0
889 1191 0 0
890 1214 0 0
891 1157 0 0
892 1154 0 0
893 1237 0 0
894 1161 0 0
895 1216 0 0
896 1185 0 0
897 1267 0 0
898 1261 0 0
899 1245 0 0
900 1236 0 0
901 1275 0 0
902 1264 0 0
903 1259 0 0
904 1243 0 0
905 1249 0 0
906 1208 0 0
907 1145 0 0
908 1193 0 0
909 1212 0 0
910 1160 0 0
911 1177 0 0
912 1177 0 0
913 1184 0 0
914 1194 0 0
915 1194 0 0
916 1286 0 0
917 1159 0 0
918 1244 0 0
919 1235 0 0
920 1216 0 0
921 1201 0 0
922 1197 0 0
923 1147 0 0
924 1210 0 0
925 1170 0 0
926 1232 0 0
927 1208 0 0
928 1221 0 0
929 1229 0 0
930 1180 0 0
931 1189 0 0
932 1210 0 0
933 1193 0 0
934 1190 0 0
935 1182 0 0
936 1192 0 0
937 1154 0 0
938 1227 0 0
939 1224 0 0
940 1213 0 0
941 1171 0 0
942 1229 0 0
943 1231 0 0
944 1140 0 0
945 1191 0 0
946 1240 0 0
947 1204 0 0
948 1224 0 0
949 1238 0 0
950 1252 0 0
951 1227 0 0
952 1256 0 0
953 1228 0 0
954 1314 0 0
955 1168 0 0
956 1213 0 0
957 1222 0 0
958 1194 0 0
959 1260 0 0
960 1244 0 0
961 1236 0 0
962 1187 0 0
963 1138 0 0
964 1256 0 0
965 1358 0 0
966 1333 0 0
967 1236 0 0
968 1188 0 0
969 1244 0 0
970 1150 0 0
971 1259 0 0
972 1221 0 0
973 1255 0 0
974 1200 0 0
975 1172 0 0
976 1192 0 0
977 1216 0 0
978 1210 0 0
979 1214 0 0
980 1173 0 0
981 1192 0 0
982 1235 0 0
983 1250 0 0
984 1267 0 0
985 1216 0 0
986 1201 0 0
987 1241 0 0
988 1245 0 0
989 1256 0 0
990 1184 0 0
991 1235 0 0
992 1164 0 0
993 1168 0 0
994 1258 0 0
995 1171 0 0
996 1285 0 0
997 1267 0 0
998 1228 0 0
999 1204 0 0
1000 1285 0 0
1001 1192 0 0
1002 1263 0 0
1003 1223 0 0
1004 1241 0 0
1005 1159 0 0
1006 1228 0 0
1007 1239 0 0
1008 1272 0 0
1009 1187 0 0
1010 1197 0 0
1011 1204 0 0
1012 1207 0 0
1013 1248 0 0
1014 1260 0 0
1015 1188 0 0
1016 1185 0 0
1017 1164 0 0
1018 1260 0 0
1019 1231 0 0
1020 1167 0 0
1021 1264 0 0
1022 1251 0 0
1023 1234 0 0
1024 1228 0 0
1025 1193 0 0
1026 1235 0 0
1027 1233 0 0
1028 1178 0 0
1029 1203 0 0
1030 1200 0 0
1031 1219 0 0
1032 1215 0 0
1033 1193 0 0
1034 1214 0 0
1035 1203 0 0
1036 1248 0 0
1037 1277 0 0
1038 1211 0 0
1039 1208 0 0
1040 1249 0 0
1041 1240 0 0
1042 1198 0 0
1043 1259 0 0
1044 1210 0 0
1045 1263 0 0
1046 1170 0 0
1047 1200 0 0
1048 1158 0 0
1049 1291 0 0
1050 1255 0 0
1051 1194 0 0
1052 1194 0 0
1053 1232 0 0
1054 1202 0 0
1055 1220 0 0
1056 1239 0 0
1057 1189 0 0
1058 1217 0 0
1059 1239 0 0
1060 1259 0 0
1061 1233 0 0
1062 1226 0 0
1063 1258 0 0
1064 1200 0 0
1065 1202 0 0
1066 1206 0 0
1067 1162 0 0
1068 1274 0 0
1069 1194 0 0
1070 1260 0 0
1071 1238 0 0
1072 1174 0 0
1073 1220 0 0
1074 1215 0 0
1075 1229 0 0
1076 1196 0 0
1077 1194 0 0
1078 1277 0 0
1079 1180 0 0
1080 1256 0 0
1081 1192 0 0
1082 1153 0 0
1083 1249 0 0
1084 1257 0 0
1085 1231 0 0
1086 1273 0 0
1087 1284 0 0
1088 1276 0 0
1089 1252 0 0
1090 1287 0 0
1091 1244 0 0
1092 1262 0 0
1093 1280 0 0
1094 1265 0 0
1095 1287 0 0
1096 1224 0 0
1097 1197 0 0
1098 1235 0 0
1099 1227 0 0
