#P I Flux Inorm
110 63801 0 0
111 60105 0 0
112 57688 0 0
113 55246 0 0
114 52033 0 0
115 49725 0 0
116 47843 0 0
117 46688 0 0
118 43954 0 0
119 42778 0 0
120 41018 0 0
121 39837 0 0
122 38063 0 0
123 37352 0 0
124 35081 0 0
125 34868 0 0
126 32937 0 0
127 32718 0 0
128 30888 0 0
129 30708 0 0
130 29409 0 0
131 29136 0 0
132 27390 0 0
133 26911 0 0
134 26303 0 0
135 25880 0 0
136 24546 0 0
137 24499 0 0
138 24017 0 0
139 23352 0 0
140 22743 0 0
141 22048 0 0
142 21766 0 0
143 20791 0 0
144 20377 0 0
145 19862 0 0
146 19473 0 0
147 19300 0 0
148 19225 0 0
149 18252 0 0
150 18543 0 0
151 17904 0 0
152 18002 0 0
153 17300 0 0
154 17332 0 0
155 16928 0 0
156 16902 0 0
157 16440 0 0
158 16804 0 0
159 16543 0 0
160 16625 0 0
161 16536 0 0
162 16508 0 0
163 16327 0 0
164 16321 0 0
165 15910 0 0
166 15837 0 0
167 15522 0 0
168 15468 0 0
169 15168 0 0
170 14873 0 0
171 15044 0 0
172 14326 0 0
173 14372 0 0
174 14068 0 0
175 13958 0 0
176 13593 0 0
177 13451 0 0
178 13283 0 0
179 13274 0 0
180 12995 0 0
181 12825 0 0
182 12603 0 0
183 12780 0 0
184 12316 0 0
185 12439 0 0
186 11930 0 0
187 11884 0 0
188 11703 0 0
189 11993 0 0
190 11639 0 0
191 11581 0 0
192 11450 0 0
193 11328 0 0
194 11021 0 0
195 11067 0 0
196 11086 0 0
197 10665 0 0
198 10753 0 0
199 10486 0 0
200 10597 0 0
201 9954 0 0
202 10334 0 0
203 9950 0 0
204 9883 0 0
205 9453 0 0
206 9621 0 0
207 9295 0 0
208 9207 0 0
209 8832 0 0
210 8757 0 0
211 8627 0 0
212 8847 0 0
213 8495 0 0
214 8193 0 0
215 8237 0 0
216 8136 0 0
217 7861 0 0
218 7579 0 0
219 7415 0 0
220 7493 0 0
221 7513 0 0
222 7185 0 0
223 7043 0 0
224 6891 0 0
225 6890 0 0
226 6577 0 0
227 6725 0 0
228 6491 0 0
229 6485 0 0
230 6245 0 0
231 6261 0 0
232 6136 0 0
233 6146 0 0
234 5976 0 0
235 5928 0 0
236 5804 0 0
237 5811 0 0
238 5816 0 0
239 5686 0 0
240 5557 0 0
241 5442 0 0
242 5410 0 0
243 5378 0 0
244 5569 0 0
245 5470 0 0
246 5363 0 0
247 5290 0 0
248 5278 0 0
249 5093 0 0
250 5051 0 0
251 4949 0 0
252 5000 0 0
253 4942 0 0
254 4947 0 0
255 4861 0 0
256 4900 0 0
257 4633 0 0
258 4710 0 0
259 4669 0 0
260 4603 0 0
261 4629 0 0
262 4515 0 0
263 4558 0 0
264 4453 0 0
265 4217 0 0
266 4353 0 0
267 4266 0 0
268 4292 0 0
269 4292 0 0
270 4159 0 0
271 4162 0 0
272 4044 0 0
273 4140 0 0
274 3987 0 0
275 3936 0 0
276 3970 0 0
277 3929 0 0
278 3885 0 0
279 3871 0 0
280 3755 0 0
281 3823 0 0
282 3603 0 0
283 3742 0 0
284 3717 0 0
285 3672 0 0
286 3605 0 0
287 3569 0 0
288 3511 0 0
289 3509 0 0
290 3549 0 0
291 3464 0 0
292 3507 0 0
293 3501 0 0
294 3420 0 0
295 3399 0 0
296 3447 0 0
297 3423 0 0
298 3385 0 0
299 3324 0 0
300 3442 0 0
301 3364 0 0
302 3345 0 0
303 3325 0 0
304 3476 0 0
305 3327 0 0
306 3259 0 0
307 3315 0 0
308 3203 0 0
309 3207 0 0
310 3139 0 0
311 3251 0 0
312 3145 0 0
313 3181 0 0
314 3175 0 0
315 3100 0 0
316 3037 0 0
317 3112 0 0
318 3086 0 0
319 3112 0 0
320 3086 0 0
321 3071 0 0
322 3027 0 0
323 3054 0 0
324 2974 0 0
325 2994 0 0
326 2956 0 0
327 2958 0 0
328 2917 0 0
329 2906 0 0
330 2970 0 0
331 2874 0 0
332 2894 0 0
333 2916 0 0
334 2823 0 0
335 2820 0 0
336 2823 0 0
337 2770 0 0
338 2743 0 0
339 2731 0 0
340 2609 0 0
341 2654 0 0
342 2593 0 0
343 2681 0 0
344 2588 0 0
345 2713 0 0
346 2585 0 0
347 2642 0 0
348 2569 0 0
349 2640 0 0
350 2612 0 0
351 2567 0 0
352 2654 0 0
353 2649 0 0
354 2640 0 0
355 2592 0 0
356 2458 0 0
357 2449 0 0
358 2501 0 0
359 2516 0 0
360 2501 0 0
361 2440 0 0
362 2428 0 0
363 2430 0 0
364 2334 0 0
365 2487 0 0
366 2323 0 0
367 2382 0 0
368 2298 0 0
369 2296 0 0
370 2341 0 0
371 2286 0 0
372 2310 0 0
373 2344 0 0
374 2363 0 0
375 2325 0 0
376 2375 0 0
377 2327 0 0
378 2362 0 0
379 2409 0 0
380 2218 0 0
381 2315 0 0
382 2264 0 0
383 2244 0 0
384 2292 0 0
385 2259 0 0
386 2257 0 0
387 2271 0 0
388 2210 0 0
389 2182 0 0
390 2121 0 0
391 2114 0 0
392 2183 0 0
393 2094 0 0
394 2175 0 0
395 2118 0 0
396 2165 0 0
397 2216 0 0
398 2139 0 0
399 2045 0 0
400 2093 0 0
401 2124 0 0
402 2150 0 0
403 2078 0 0
404 2117 0 0
405 2089 0 0
406 2048 0 0
407 2034 0 0
408 2111 0 0
409 2109 0 0
410 2063 0 0
411 2034 0 0
412 2060 0 0
413 2060 0 0
414 1998 0 0
415 2065 0 0
416 2010 0 0
417 1957 0 0
418 2053 0 0
419 2003 0 0
420 1915 0 0
421 1882 0 0
422 1956 0 0
423 1937 0 0
424 1936 0 0
425 1877 0 0
426 1910 0 0
427 1933 0 0
428 1868 0 0
429 1903 0 0
430 1889 0 0
431 1860 0 0
432 1891 0 0
433 1849 0 0
434 1865 0 0
435 1829 0 0
436 1920 0 0
437 1849 0 0
438 1869 0 0
439 1868 0 0
440 1837 0 0
441 1870 0 0
442 1862 0 0
443 1877 0 0
444 1816 0 0
445 1826 0 0
446 1898 0 0
447 1889 0 0
448 1808 0 0
449 1861 0 0
450 1811 0 0
451 1868 0 0
452 1763 0 0
453 1807 0 0
454 1814 0 0
455 1764 0 0
456 1737 0 0
457 1746 0 0
458 1803 0 0
459 1713 0 0
460 1724 0 0
461 1747 0 0
462 1705 0 0
463 1723 0 0
464 1754 0 0
465 1633 0 0
466 1701 0 0
467 1730 0 0
468 1677 0 0
469 1728 0 0
470 1667 0 0
471 1633 0 0
472 1731 0 0
473 1692 0 0
474 1673 0 0
475 1694 0 0
476 1706 0 0
477 1690 0 0
478 1636 0 0
479 1589 0 0
480 1633 0 0
481 1655 0 0
482 1680 0 0
483 1651 0 0
484 1661 0 0
485 1623 0 0
486 1673 0 0
487 1594 0 0
488 1610 0 0
489 1606 0 0
490 1633 0 0
491 1604 0 0
492 1618 0 0
493 1575 0 0
494 1687 0 0
495 1673 0 0
496 1634 0 0
497 1663 0 0
498 1594 0 0
499 1558 0 0
500 1656 0 0
501 1607 0 0
502 1642 0 0
503 1592 0 0
504 1611 0 0
505 1609 0 0
506 1601 0 0
507 1575 0 0
508 1580 0 0
509 1542 0 0
510 1549 0 0
511 1566 0 0
512 1539 0 0
513 1506 0 0
514 1615 0 0
515 1552 0 0
516 1582 0 0
517 1576 0 0
518 1501 0 0
519 1604 0 0
520 1493 0 0
521 1550 0 0
522 1486 0 0
523 1512 0 0
524 1499 0 0
525 1517 0 0
526 1511 0 0
527 1487 0 0
528 1502 0 0
529 1596 0 0
530 1480 0 0
531 1479 0 0
532 1555 0 0
533 1517 0 0
534 1467 0 0
535 1517 0 0
536 1465 0 0
537 1416 0 0
538 1491 0 0
539 1406 0 0
540 1461 0 0
541 1448 0 0
542 1486 0 0
543 1440 0 0
544 1441 0 0
545 1536 0 0
546 1425 0 0
547 1546 0 0
548 1448 0 0
549 1499 0 0
550 1421 0 0
551 1380 0 0
552 1397 0 0
553 1443 0 0
554 1463 0 0
555 1441 0 0
556 1468 0 0
557 1490 0 0
558 1423 0 0
559 1407 0 0
560 1409 0 0
561 1400 0 0
562 1360 0 0
563 1430 0 0
564 1359 0 0
565 1398 0 0
566 1371 0 0
567 1461 0 0
568 1447 0 0
569 1423 0 0
570 1400 0 0
571 1365 0 0
572 1394 0 0
573 1308 0 0
574 1412 0 0
575 1443 0 0
576 1358 0 0
577 1318 0 0
578 1351 0 0
579 1391 0 0
580 1375 0 0
581 1404 0 0
582 1379 0 0
583 1372 0 0
584 1342 0 0
585 1384 0 0
586 1340 0 0
587 1388 0 0
588 1406 0 0
589 1403 0 0
590 1405 0 0
591 1385 0 0
592 1361 0 0
593 1335 0 0
594 1326 0 0
595 1305 0 0
596 1359 0 0
597 1357 0 0
598 1393 0 0
599 1321 0 0
600 1366 0 0
601 1325 0 0
602 1323 0 0
603 1360 0 0
604 1332 0 0
605 1335 0 0
606 1374 0 0
607 1325 0 0
608 1297 0 0
609 1330 0 0
610 1361 0 0
611 1320 0 0
612 1356 0 0
613 1312 0 0
614 1375 0 0
615 1315 0 0
616 1295 0 0
617 1350 0 0
618 1320 0 0
619 1365 0 0
620 1296 0 0
621 1303 0 0
622 1265 0 0
623 1337 0 0
624 1288 0 0
625 1304 0 0
626 1269 0 0
627 1275 0 0
628 1231 0 0
629 1300 0 0
630 1318 0 0
631 1326 0 0
632 1265 0 0
633 1345 0 0
634 1308 0 0
635 1300 0 0
636 1342 0 0
637 1299 0 0
638 1307 0 0
639 1387 0 0
640 1324 0 0
641 1268 0 0
642 1309 0 0
643 1369 0 0
644 1245 0 0
645 1324 0 0
646 1285 0 0
647 1276 0 0
648 1328 0 0
649 1262 0 0
650 1329 0 0
651 1268 0 0
652 1351 0 0
653 1302 0 0
654 1400 0 0
655 1294 0 0
656 1298 0 0
657 1349 0 0
658 1325 0 0
659 1303 0 0
660 1313 0 0
661 1325 0 0
662 1279 0 0
663 1264 0 0
664 1289 0 0
665 1300 0 0
666 1284 0 0
667 1283 0 0
668 1288 0 0
669 1223 0 0
670 1333 0 0
671 1258 0 0
672 1318 0 0
673 1248 0 0
674 1226 0 0
675 1311 0 0
676 1236 0 0
677 1303 0 0
678 1276 0 0
679 1266 0 0
680 1293 0 0
681 1240 0 0
682 1255 0 0
683 1382 0 0
684 1228 0 0
685 1324 0 0
686 1241 0 0
687 1282 0 0
688 1280 0 0
689 1283 0 0
690 1266 0 0
691 1331 0 0
692 1266 0 0
693 1271 0 0
694 1276 0 0
695 1258 0 0
696 1252 0 0
697 1198 0 0
698 1289 0 0
699 1268 0 0
700 1279 0 0
701 1275 0 0
702 1220 0 0
703 1242 0 0
704 1250 0 0
705 1278 0 0
706 1249 0 0
707 1292 0 0
708 1220 0 0
709 1238 0 0
710 1243 0 0
711 1281 0 0
712 1291 0 0
713 1262 0 0
714 1288 0 0
715 1182 0 0
716 1188 0 0
717 1229 0 0
718 1321 0 0
719 1264 0 0
720 1266 0 0
721 1250 0 0
722 1289 0 0
723 1274 0 0
724 1304 0 0
725 1334 0 0
726 1243 0 0
727 1264 0 0
728 1154 0 0
729 1247 0 0
730 1322 0 0
731 1222 0 0
732 1202 0 0
733 1266 0 0
734 1257 0 0
735 1224 0 0
736 1237 0 0
737 1230 0 0
738 1189 0 0
739 1212 0 0
740 1248 0 0
741 1203 0 0
742 1252 0 0
743 1238 0 0
744 1184 0 0
745 1191 0 0
746 1233 0 0
747 1217 0 0
748 1209 0 0
749 1220 0 0
750 1266 0 0
751 1319 0 0
752 1278 0 0
753 1211 0 0
754 1182 0 0
755 1177 0 0
756 1268 0 0
757 1248 0 0
758 1190 0 0
759 1244 0 0
760 1255 0 0
761 1217 0 0
762 1265 0 0
763 1245 0 0
764 1147 0 0
765 1257 0 0
766 1239 0 0
767 1152 0 0
768 1214 0 0
769 1248 0 0
770 1218 0 0
771 1196 0 0
772 1184 0 0
773 1215 0 0
774 1214 0 0
775 1171 0 0
776 1223 0 0
777 1230 0 0
778 1190 0 0
779 1183 0 0
780 1254 0 0
781 1265 0 0
782 1225 0 0
783 1296 0 0
784 1266 0 0
785 1209 0 0
786 1247 0 0
787 1186 0 0
788 1226 0 0
789 1264 0 0
790 1239 0 0
791 1247 0 0
792 1207 0 0
793 1293 0 0
794 1293 0 0
795 1163 0 0
796 1313 0 0
797 1257 0 0
798 1235 0 0
799 1207 0 0
800 1280 0 0
801 1215 0 0
802 1269 0 0
803 1164 0 0
804 1240 0 0
805 1210 0 0
806 1233 0 0
807 1202 0 0
808 1207 0 0
809 1140 0 0
810 1155 0 0
811 1276 0 0
812 1169 0 0
813 1259 0 0
814 1199 0 0
815 1169 0 0
816 1183 0 0
817 1222 0 0
818 1289 0 0
819 1264 0 0
820 1196 0 0
821 1212 0 0
822 1243 0 0
823 1236 0 0
824 1225 0 0
825 1171 0 0
826 1217 0 0
827 1213 0 0
828 1237 0 0
829 1214 0 0
830 1222 0 0
831 1193 0 0
832 1180 0 0
833 1246 0 0
834 1247 0 0
835 1203 0 0
836 1204 0 0
837 1233 0 0
838 1275 0 0
839 1231 0 0
840 1183 0 0
841 1287 0 0
842 1223 0 0
843 1175 0 0
844 1214 0 0
845 1220 0 0
846 1213 0 0
847 1164 0 0
848 1186 0 0
849 1186 0 0
850 1134 0 0
851 1182 0 0
852 1182 0 0
853 1159 0 0
854 1167 0 0
855 1269 0 0
856 1173 0 0
857 1219 0 0
858 1163 0 0
859 1250 0 0
860 1246 0 0
861 1198 0 0
862 1145 0 0
863 1127 0 0
864 1225 0 0
865 1116 0 0
866 1200 0 0
867 1165 0 0
868 1230 0 0
869 1153 0 0
870 1229 0 0
871 1188 0 0
872 1203 0 0
873 1242 0 0
874 1199 0 0
875 1212 0 0
876 1188 0 0
877 1191 0 0
878 1224 0 0
879 1199 0 0
880 1188 0 0
881 1205 0 0
882 1182 0 0
883 1243 0 0
884 1215 0 0
885 1214 0 0
886 1197 0 0
887 1228 0 0
888 1189 0 0
889 1194 0 0
890 1212 0 0
891 1207 0 0
892 1195 0 0
893 1140 0 0
894 1157 0 0
895 1192 0 0
896 1208 0 0
897 1224 0 0
898 1139 0 0
899 1203 0 0
900 1235 0 0
901 1229 0 0
902 1256 0 0
903 1267 0 0
904 1280 0 0
905 1193 0 0
906 1282 0 0
907 1168 0 0
908 1247 0 0
909 1248 0 0
910 1205 0 0
911 1246 0 0
912 1183 0 0
913 1235 0 0
914 1175 0 0
915 1163 0 0
916 1185 0 0
917 1147 0 0
918 1231 0 0
919 1184 0 0
920 1187 0 0
921 1199 0 0
922 1261 0 0
923 1199 0 0
924 1214 0 0
925 1189 0 0
926 1225 0 0
927 1198 0 0
928 1223 0 0
929 1251 0 0
930 1219 0 0
931 1292 0 0
932 1156 0 0
933 1205 0 0
934 1174 0 0
935 1207 0 0
936 1156 0 0
937 1201 0 0
938 1274 0 0
939 1197 0 0
940 1155 0 0
941 1220 0 0
942 1190 0 0
943 1185 0 0
944 1165 0 0
945 1273 0 0
946 1144 0 0
947 1215 0 0
948 1229 0 0
949 1173 0 0
950 1191 0 0
951 1257 0 0
952 1255 0 0
953 1233 0 0
954 1174 0 0
955 1296 0 0
956 1239 0 0
957 1251 0 0
958 1168 0 0
959 1175 0 0
960 1203 0 0
961 1269 0 0
962 1251 0 0
963 1231 0 0
964 1242 0 0
965 1311 0 0
966 1334 0 0
967 1233 0 0
968 1214 0 0
969 1170 0 0
970 1193 0 0
971 1215 0 0
972 1127 0 0
973 1186 0 0
974 1233 0 0
975 1165 0 0
976 1192 0 0
977 1228 0 0
978 1243 0 0
979 1249 0 0
980 1226 0 0
981 1203 0 0
982 1226 0 0
983 1240 0 0
984 1197 0 0
985 1211 0 0
986 1224 0 0
987 1275 0 0
988 1183 0 0
989 1254 0 0
990 1222 0 0
991 1251 0 0
992 1201 0 0
993 1279 0 0
994 1187 0 0
995 1248 0 0
996 1260 0 0
997 1204 0 0
998 1199 0 0
999 1219 0 0
1000 1212 0 0
1001 1258 0 0
1002 1235 0 0
1003 1272 0 0
1004 1199 0 0
1005 1268 0 0
1006 1207 0 0
1007 1212 0 0
1008 1187 0 0
1009 1264 0 0
1010 1297 0 0
1011 1224 0 0
1012 1248 0 0
1013 1255 0 0
1014 1174 0 0
1015 1166 0 0
1016 1219 0 0
1017 1214 0 0
1018 1225 0 0
1019 1236 0 0
1020 1177 0 0
1021 1264 0 0
1022 1228 0 0
1023 1179 0 0
1024 1261 0 0
1025 1275 0 0
1026 1222 0 0
1027 1187 0 0
1028 1237 0 0
1029 1232 0 0
1030 1263 0 0
1031 1252 0 0
1032 1251 0 0
1033 1257 0 0
1034 1254 0 0
1035 1306 0 0
1036 1189 0 0
1037 1223 0 0
1038 1234 0 0
1039 1185 0 0
1040 1243 0 0
1041 1260 0 0
1042 1257 0 0
1043 1177 0 0
1044 1167 0 0
1045 1227 0 0
1046 1223 0 0
1047 1195 0 0
1048 1223 0 0
1049 1241 0 0
1050 1279 0 0
1051 1220 0 0
1052 1180 0 0
1053 1248 0 0
1054 1182 0 0
1055 1318 0 0
1056 1172 0 0
1057 1220 0 0
1058 1210 0 0
1059 1237 0 0
1060 1243 0 0
1061 1195 0 0
1062 1253 0 0
1063 1184 0 0
1064 1311 0 0
1065 1196 0 0
1066 1180 0 0
1067 1203 0 0
1068 1225 0 0
1069 1232 0 0
1070 1231 0 0
1071 1277 0 0
1072 1275 0 0
1073 1293 0 0
1074 1197 0 0
1075 1240 0 0
1076 1230 0 0
1077 1263 0 0
1078 1209 0 0
1079 1239 0 0
1080 1271 0 0
1081 1232 0 0
1082 1232 0 0
1083 1278 0 0
1084 1245 0 0
1085 1218 0 0
1086 1292 0 0
1087 1255 0 0
1088 1241 0 0
1089 1231 0 0
1090 1311 0 0
1091 1231 0 0
1092 1171 0 0
1093 1322 0 0
1094 1187 0 0
1095 1289 0 0
1096 1275 0 0
1097 1232 0 0
1098 1252 0 0
1099 1211 0 0
