#P I Flux Inorm
199 7944 0 0
200 7668 0 0
201 7687 0 0
202 7451 0 0
203 7470 0 0
204 7432 0 0
205 7426 0 0
206 7135 0 0
207 7069 0 0
208 6923 0 0
209 6849 0 0
210 6647 0 0
211 6753 0 0
212 6574 0 0
213 6692 0 0
214 6593 0 0
215 6361 0 0
216 6421 0 0
217 6229 0 0
218 6030 0 0
219 5981 0 0
220 5984 0 0
221 5883 0 0
222 5805 0 0
223 5616 0 0
224 5605 0 0
225 5396 0 0
226 5441 0 0
227 5494 0 0
228 5358 0 0
229 5283 0 0
230 5325 0 0
231 5264 0 0
232 5294 0 0
233 5128 0 0
234 4972 0 0
235 5021 0 0
236 4895 0 0
237 4897 0 0
238 4887 0 0
239 4864 0 0
240 4848 0 0
241 4783 0 0
242 4774 0 0
243 4678 0 0
244 4654 0 0
245 4629 0 0
246 4639 0 0
247 4476 0 0
248 4441 0 0
249 4349 0 0
250 4434 0 0
251 4487 0 0
252 4266 0 0
253 4311 0 0
254 4199 0 0
255 4215 0 0
256 4133 0 0
257 4133 0 0
258 4071 0 0
259 3960 0 0
260 3993 0 0
261 3969 0 0
262 3913 0 0
263 3969 0 0
264 3713 0 0
265 3927 0 0
266 3797 0 0
267 3751 0 0
268 3776 0 0
269 3665 0 0
270 3665 0 0
271 3640 0 0
272 3623 0 0
273 3593 0 0
274 3535 0 0
275 3466 0 0
276 3545 0 0
277 3610 0 0
278 3505 0 0
279 3541 0 0
280 3327 0 0
281 3361 0 0
282 3355 0 0
283 3293 0 0
284 3312 0 0
285 3267 0 0
286 3399 0 0
287 3212 0 0
288 3234 0 0
289 3220 0 0
290 3190 0 0
291 3075 0 0
292 3263 0 0
293 3163 0 0
294 3128 0 0
295 3199 0 0
296 3142 0 0
297 3123 0 0
298 3085 0 0
299 3103 0 0
300 3123 0 0
301 3018 0 0
302 2997 0 0
303 2991 0 0
304 2997 0 0
305 2894 0 0
306 3025 0 0
307 2904 0 0
308 2937 0 0
309 2935 0 0
310 2917 0 0
311 2870 0 0
312 2975 0 0
313 2917 0 0
314 2932 0 0
315 2847 0 0
316 2884 0 0
317 2813 0 0
318 2900 0 0
319 2933 0 0
320 2857 0 0
321 2839 0 0
322 2847 0 0
323 2767 0 0
324 2849 0 0
325 2756 0 0
326 2727 0 0
327 2764 0 0
328 2694 0 0
329 2716 0 0
330 2622 0 0
331 2702 0 0
332 2622 0 0
333 2688 0 0
334 2767 0 0
335 2687 0 0
336 2697 0 0
337 2619 0 0
338 2717 0 0
339 2643 0 0
340 2606 0 0
341 2618 0 0
342 2493 0 0
343 2413 0 0
344 2445 0 0
345 2520 0 0
346 2506 0 0
347 2466 0 0
348 2437 0 0
349 2489 0 0
350 2462 0 0
351 2512 0 0
352 2508 0 0
353 2416 0 0
354 2492 0 0
355 2455 0 0
356 2397 0 0
357 2443 0 0
358 2449 0 0
359 2403 0 0
360 2447 0 0
361 2313 0 0
362 2293 0 0
363 2251 0 0
364 2223 0 0
365 2249 0 0
366 2260 0 0
367 2256 0 0
368 2345 0 0
369 2308 0 0
370 2229 0 0
371 2263 0 0
372 2282 0 0
373 2367 0 0
374 2167 0 0
375 2225 0 0
376 2150 0 0
377 2131 0 0
378 2292 0 0
379 2200 0 0
380 2240 0 0
381 2125 0 0
382 2220 0 0
383 2210 0 0
384 2174 0 0
385 2209 0 0
386 2157 0 0
387 2189 0 0
388 2159 0 0
389 2162 0 0
390 2131 0 0
391 2154 0 0
392 2078 0 0
393 2094 0 0
394 2010 0 0
395 2124 0 0
396 2086 0 0
397 2055 0 0
398 1982 0 0
399 2042 0 0
400 2098 0 0
401 2008 0 0
402 2066 0 0
403 2015 0 0
404 2066 0 0
405 1969 0 0
406 2023 0 0
407 1977 0 0
408 1927 0 0
409 1899 0 0
410 1926 0 0
411 1962 0 0
412 2004 0 0
413 1974 0 0
414 1952 0 0
415 2002 0 0
416 1926 0 0
417 1882 0 0
418 2032 0 0
419 2020 0 0
420 1890 0 0
421 1872 0 0
422 1918 0 0
423 1939 0 0
424 1974 0 0
425 1914 0 0
426 1847 0 0
427 1871 0 0
428 1879 0 0
429 1851 0 0
430 1837 0 0
431 1783 0 0
432 1755 0 0
433 1836 0 0
434 1819 0 0
435 1752 0 0
436 1839 0 0
437 1752 0 0
438 1896 0 0
439 1813 0 0
440 1838 0 0
441 1841 0 0
442 1859 0 0
443 1883 0 0
444 1907 0 0
445 1816 0 0
446 1745 0 0
447 1741 0 0
448 1749 0 0
449 1762 0 0
450 1817 0 0
451 1758 0 0
452 1725 0 0
453 1703 0 0
454 1788 0 0
455 1753 0 0
456 1687 0 0
457 1662 0 0
458 1651 0 0
459 1650 0 0
460 1764 0 0
461 1785 0 0
462 1727 0 0
463 1693 0 0
464 1668 0 0
465 1688 0 0
466 1689 0 0
467 1670 0 0
468 1676 0 0
469 1611 0 0
470 1662 0 0
471 1617 0 0
472 1545 0 0
473 1594 0 0
474 1647 0 0
475 1634 0 0
476 1593 0 0
477 1646 0 0
478 1670 0 0
479 1667 0 0
480 1658 0 0
481 1646 0 0
482 1631 0 0
483 1588 0 0
484 1574 0 0
485 1628 0 0
486 1634 0 0
487 1622 0 0
488 1587 0 0
489 1585 0 0
490 1654 0 0
491 1643 0 0
492 1679 0 0
493 1587 0 0
494 1637 0 0
495 1617 0 0
496 1603 0 0
497 1541 0 0
498 1583 0 0
499 1554 0 0
500 1557 0 0
501 1625 0 0
502 1555 0 0
503 1562 0 0
504 1591 0 0
505 1569 0 0
506 1554 0 0
507 1555 0 0
508 1591 0 0
509 1493 0 0
510 1526 0 0
511 1523 0 0
512 1574 0 0
513 1566 0 0
514 1573 0 0
515 1524 0 0
516 1529 0 0
517 1448 0 0
518 1485 0 0
519 1447 0 0
520 1516 0 0
521 1480 0 0
522 1522 0 0
523 1508 0 0
524 1523 0 0
525 1501 0 0
526 1543 0 0
527 1517 0 0
528 1518 0 0
529 1497 0 0
530 1575 0 0
531 1452 0 0
532 1420 0 0
533 1487 0 0
534 1486 0 0
535 1493 0 0
536 1420 0 0
537 1438 0 0
538 1506 0 0
539 1489 0 0
540 1493 0 0
541 1466 0 0
542 1459 0 0
543 1478 0 0
544 1430 0 0
545 1502 0 0
546 1417 0 0
547 1486 0 0
548 1495 0 0
549 1407 0 0
550 1449 0 0
551 1468 0 0
552 1441 0 0
553 1407 0 0
554 1395 0 0
555 1467 0 0
556 1386 0 0
557 1477 0 0
558 1417 0 0
559 1430 0 0
560 1405 0 0
561 1432 0 0
562 1395 0 0
563 1445 0 0
564 1336 0 0
565 1405 0 0
566 1381 0 0
567 1392 0 0
568 1385 0 0
569 1366 0 0
570 1313 0 0
571 1378 0 0
572 1330 0 0
573 1331 0 0
574 1421 0 0
575 1408 0 0
576 1398 0 0
577 1357 0 0
578 1348 0 0
579 1387 0 0
580 1420 0 0
581 1395 0 0
582 1421 0 0
583 1312 0 0
584 1380 0 0
585 1392 0 0
586 1404 0 0
587 1358 0 0
588 1427 0 0
589 1386 0 0
590 1321 0 0
591 1425 0 0
592 1365 0 0
593 1348 0 0
594 1302 0 0
595 1370 0 0
596 1321 0 0
597 1397 0 0
598 1380 0 0
599 1332 0 0
600 1333 0 0
601 1270 0 0
602 1378 0 0
603 1313 0 0
604 1301 0 0
605 1347 0 0
606 1314 0 0
607 1314 0 0
608 1395 0 0
609 1364 0 0
610 1346 0 0
611 1296 0 0
612 1325 0 0
613 1397 0 0
614 1380 0 0
615 1307 0 0
616 1363 0 0
617 1321 0 0
618 1350 0 0
619 1339 0 0
620 1339 0 0
621 1335 0 0
622 1272 0 0
623 1352 0 0
624 1328 0 0
625 1315 0 0
626 1373 0 0
627 1294 0 0
628 1293 0 0
629 1305 0 0
630 1292 0 0
631 1361 0 0
632 1298 0 0
633 1326 0 0
634 1314 0 0
635 1369 0 0
636 1302 0 0
637 1334 0 0
638 1287 0 0
639 1320 0 0
640 1338 0 0
641 1286 0 0
642 1276 0 0
643 1309 0 0
644 1257 0 0
645 1316 0 0
646 1271 0 0
647 1318 0 0
648 1328 0 0
649 1282 0 0
650 1308 0 0
651 1341 0 0
652 1373 0 0
653 1249 0 0
654 1300 0 0
655 1273 0 0
656 1287 0 0
657 1272 0 0
658 1319 0 0
659 1316 0 0
660 1338 0 0
661 1293 0 0
662 1261 0 0
663 1275 0 0
664 1291 0 0
665 1307 0 0
666 1262 0 0
667 1264 0 0
668 1262 0 0
669 1404 0 0
670 1287 0 0
671 1297 0 0
672 1319 0 0
673 1273 0 0
674 1257 0 0
675 1266 0 0
676 1287 0 0
677 1284 0 0
678 1266 0 0
679 1306 0 0
680 1272 0 0
681 1317 0 0
682 1281 0 0
683 1303 0 0
684 1300 0 0
685 1255 0 0
686 1261 0 0
687 1250 0 0
688 1318 0 0
689 1249 0 0
690 1251 0 0
691 1289 0 0
692 1269 0 0
693 1219 0 0
694 1325 0 0
695 1278 0 0
696 1290 0 0
697 1266 0 0
698 1277 0 0
699 1271 0 0
700 1253 0 0
701 1285 0 0
702 1193 0 0
703 1239 0 0
704 1262 0 0
705 1255 0 0
706 1255 0 0
707 1214 0 0
708 1244 0 0
709 1272 0 0
710 1208 0 0
711 1282 0 0
712 1272 0 0
713 1310 0 0
714 1212 0 0
715 1210 0 0
716 1178 0 0
717 1208 0 0
718 1209 0 0
719 1275 0 0
720 1266 0 0
721 1272 0 0
722 1315 0 0
723 1302 0 0
724 1199 0 0
725 1262 0 0
726 1290 0 0
727 1290 0 0
728 1192 0 0
729 1242 0 0
730 1263 0 0
731 1172 0 0
732 1279 0 0
733 1210 0 0
734 1202 0 0
735 1230 0 0
736 1246 0 0
737 1295 0 0
738 1257 0 0
739 1303 0 0
740 1196 0 0
741 1181 0 0
742 1231 0 0
743 1225 0 0
744 1276 0 0
745 1185 0 0
746 1215 0 0
747 1211 0 0
748 1273 0 0
749 1166 0 0
750 1244 0 0
751 1296 0 0
752 1303 0 0
753 1281 0 0
754 1285 0 0
755 1215 0 0
756 1200 0 0
757 1263 0 0
758 1248 0 0
759 1300 0 0
760 1273 0 0
761 1256 0 0
762 1247 0 0
763 1203 0 0
764 1232 0 0
765 1181 0 0
766 1222 0 0
767 1226 0 0
768 1259 0 0
769 1251 0 0
770 1191 0 0
771 1192 0 0
772 1206 0 0
773 1199 0 0
774 1206 0 0
775 1216 0 0
776 1235 0 0
777 1258 0 0
778 1186 0 0
779 1222 0 0
780 1237 0 0
781 1253 0 0
782 1201 0 0
783 1308 0 0
784 1269 0 0
785 1261 0 0
786 1292 0 0
787 1236 0 0
788 1254 0 0
789 1206 0 0
790 1315 0 0
791 1215 0 0
792 1206 0 0
793 1258 0 0
794 1222 0 0
795 1199 0 0
796 1207 0 0
797 1180 0 0
798 1285 0 0
799 1210 0 0
800 1230 0 0
801 1311 0 0
802 1297 0 0
803 1209 0 0
804 1251 0 0
805 1261 0 0
806 1262 0 0
807 1229 0 0
808 1211 0 0
809 1199 0 0
810 1235 0 0
811 1253 0 0
812 1261 0 0
813 1203 0 0
814 1251 0 0
815 1253 0 0
816 1216 0 0
817 1227 0 0
818 1156 0 0
819 1224 0 0
820 1215 0 0
821 1251 0 0
822 1241 0 0
823 1185 0 0
824 1201 0 0
825 1158 0 0
826 1165 0 0
827 1210 0 0
828 1215 0 0
829 1165 0 0
830 1183 0 0
831 1185 0 0
832 1245 0 0
833 1200 0 0
834 1175 0 0
835 1187 0 0
836 1175 0 0
837 1215 0 0
838 1218 0 0
839 1235 0 0
840 1220 0 0
841 1246 0 0
842 1125 0 0
843 1187 0 0
844 1194 0 0
845 1196 0 0
846 1292 0 0
847 1173 0 0
848 1164 0 0
849 1226 0 0
850 1171 0 0
851 1196 0 0
852 1209 0 0
853 1137 0 0
854 1164 0 0
855 1297 0 0
856 1179 0 0
857 1121 0 0
858 1215 0 0
859 1245 0 0
860 1234 0 0
861 1129 0 0
862 1191 0 0
863 1240 0 0
864 1191 0 0
865 1170 0 0
866 1269 0 0
867 1217 0 0
868 1166 0 0
869 1188 0 0
870 1261 0 0
871 1189 0 0
872 1096 0 0
873 1170 0 0
874 1215 0 0
875 1242 0 0
876 1183 0 0
877 1164 0 0
878 1165 0 0
879 1188 0 0
880 1153 0 0
881 1180 0 0
882 1107 0 0
883 1138 0 0
884 1155 0 0
885 1212 0 0
886 1196 0 0
887 1254 0 0
888 1162 0 0
889 1205 0 0
890 1174 0 0
891 1178 0 0
892 1202 0 0
893 1171 0 0
894 1197 0 0
895 1201 0 0
896 1171 0 0
897 1175 0 0
898 1231 0 0
899 1214 0 0
900 1214 0 0
901 1200 0 0
902 1282 0 0
903 1220 0 0
904 1222 0 0
905 1231 0 0
906 1242 0 0
907 1191 0 0
908 1216 0 0
909 1198 0 0
910 1190 0 0
911 1234 0 0
912 1251 0 0
913 1220 0 0
914 1165 0 0
915 1162 0 0
916 1233 0 0
917 1234 0 0
918 1110 0 0
919 1145 0 0
920 1232 0 0
921 1188 0 0
922 1203 0 0
923 1171 0 0
924 1169 0 0
925 1202 0 0
926 1180 0 0
927 1224 0 0
928 1221 0 0
929 1208 0 0
930 1229 0 0
931 1196 0 0
932 1228 0 0
933 1172 0 0
934 1176 0 0
935 1223 0 0
936 1166 0 0
937 1171 0 0
938 1169 0 0
939 1260 0 0
940 1161 0 0
941 1216 0 0
942 1191 0 0
943 1130 0 0
944 1243 0 0
945 1199 0 0
946 1272 0 0
947 1218 0 0
948 1201 0 0
949 1248 0 0
950 1200 0 0
951 1225 0 0
952 1216 0 0
953 1152 0 0
954 1267 0 0
955 1258 0 0
956 1218 0 0
957 1318 0 0
958 1175 0 0
959 1142 0 0
960 1214 0 0
961 1197 0 0
962 1212 0 0
963 1260 0 0
964 1269 0 0
965 1310 0 0
966 1242 0 0
967 1185 0 0
968 1211 0 0
969 1208 0 0
970 1206 0 0
971 1209 0 0
972 1261 0 0
973 1222 0 0
974 1153 0 0
975 1195 0 0
976 1233 0 0
977 1284 0 0
978 1179 0 0
979 1190 0 0
980 1209 0 0
981 1221 0 0
982 1261 0 0
983 1218 0 0
984 1172 0 0
985 1238 0 0
986 1274 0 0
987 1194 0 0
988 1204 0 0
989 1156 0 0
990 1148 0 0
991 1186 0 0
992 1248 0 0
993 1207 0 0
994 1225 0 0
995 1244 0 0
996 1201 0 0
997 1235 0 0
998 1203 0 0
999 1212 0 0
1000 1279 0 0
1001 1205 0 0
1002 1271 0 0
1003 1210 0 0
1004 1246 0 0
1005 1220 0 0
1006 1187 0 0
1007 1226 0 0
1008 1184 0 0
1009 1225 0 0
1010 1216 0 0
1011 1154 0 0
1012 1240 0 0
1013 1203 0 0
1014 1220 0 0
1015 1256 0 0
1016 1250 0 0
1017 1217 0 0
1018 1234 0 0
1019 1242 0 0
1020 1186 0 0
1021 1199 0 0
1022 1211 0 0
1023 1265 0 0
1024 1228 0 0
1025 1235 0 0
1026 1226 0 0
1027 1272 0 0
1028 1216 0 0
1029 1246 0 0
1030 1187 0 0
1031 1275 0 0
1032 1215 0 0
1033 1185 0 0
1034 1265 0 0
1035 1235 0 0
1036 1195 0 0
1037 1207 0 0
1038 1213 0 0
1039 1224 0 0
1040 1225 0 0
1041 1224 0 0
1042 1188 0 0
1043 1119 0 0
1044 1214 0 0
1045 1177 0 0
1046 1189 0 0
1047 1174 0 0
1048 1242 0 0
1049 1201 0 0
1050 1269 0 0
1051 1206 0 0
1052 1217 0 0
1053 1234 0 0
1054 1177 0 0
1055 1189 0 0
1056 1293 0 0
1057 1240 0 0
1058 1230 0 0
1059 1183 0 0
1060 1145 0 0
1061 1200 0 0
1062 1229 0 0
1063 1198 0 0
1064 1248 0 0
1065 1254 0 0
1066 1251 0 0
1067 1246 0 0
1068 1261 0 0
1069 1287 0 0
1070 1153 0 0
1071 1186 0 0
1072 1210 0 0
1073 1183 0 0
1074 1233 0 0
1075 1290 0 0
1076 1258 0 0
1077 1130 0 0
1078 1203 0 0
1079 1212 0 0
1080 1236 0 0
1081 1200 0 0
1082 1176 0 0
1083 1255 0 0
1084 1263 0 0
1085 1239 0 0
1086 1287 0 0
1087 1271 0 0
1088 1259 0 0
1089 1266 0 0
1090 1207 0 0
1091 1163 0 0
1092 1164 0 0
1093 1282 0 0
1094 1240 0 0
1095 1229 0 0
1096 1215 0 0
1097 1259 0 0
1098 1203 0 0
1099 1227 0 0
