#P I Flux Inorm
219 4170 0 0
220 3953 0 0
221 3982 0 0
222 3908 0 0
223 3915 0 0
224 3898 0 0
225 3728 0 0
226 3815 0 0
227 3596 0 0
228 3786 0 0
229 3655 0 0
230 3792 0 0
231 3606 0 0
232 3631 0 0
233 3570 0 0
234 3574 0 0
235 3457 0 0
236 3535 0 0
237 3512 0 0
238 3351 0 0
239 3459 0 0
240 3302 0 0
241 3473 0 0
242 3222 0 0
243 3387 0 0
244 3288 0 0
245 3327 0 0
246 3290 0 0
247 3274 0 0
248 3159 0 0
249 3170 0 0
250 3102 0 0
251 3126 0 0
252 3096 0 0
253 3010 0 0
254 2965 0 0
255 2997 0 0
256 2949 0 0
257 2955 0 0
258 2897 0 0
259 2878 0 0
260 2935 0 0
261 2884 0 0
262 2801 0 0
263 2800 0 0
264 2767 0 0
265 2827 0 0
266 2712 0 0
267 2818 0 0
268 2669 0 0
269 2755 0 0
270 2693 0 0
271 2786 0 0
272 2696 0 0
273 2686 0 0
274 2642 0 0
275 2638 0 0
276 2587 0 0
277 2656 0 0
278 2554 0 0
279 2676 0 0
280 2566 0 0
281 2577 0 0
282 2535 0 0
283 2584 0 0
284 2578 0 0
285 2567 0 0
286 2600 0 0
287 2597 0 0
288 2583 0 0
289 2509 0 0
290 2537 0 0
291 2560 0 0
292 2447 0 0
293 2474 0 0
294 2483 0 0
295 2438 0 0
296 2427 0 0
297 2425 0 0
298 2406 0 0
299 2414 0 0
300 2369 0 0
301 2379 0 0
302 2456 0 0
303 2410 0 0
304 2363 0 0
305 2373 0 0
306 2307 0 0
307 2312 0 0
308 2260 0 0
309 2283 0 0
310 2243 0 0
311 2276 0 0
312 2219 0 0
313 2267 0 0
314 2291 0 0
315 2286 0 0
316 2310 0 0
317 2301 0 0
318 2192 0 0
319 2228 0 0
320 2230 0 0
321 2278 0 0
322 2213 0 0
323 2168 0 0
324 2179 0 0
325 2220 0 0
326 2281 0 0
327 2260 0 0
328 2194 0 0
329 2130 0 0
330 2242 0 0
331 2075 0 0
332 2120 0 0
333 2129 0 0
334 2176 0 0
335 2170 0 0
336 2126 0 0
337 2088 0 0
338 2082 0 0
339 2088 0 0
340 2126 0 0
341 2047 0 0
342 1998 0 0
343 2166 0 0
344 2033 0 0
345 2093 0 0
346 2047 0 0
347 2060 0 0
348 2038 0 0
349 1987 0 0
350 2045 0 0
351 2045 0 0
352 2018 0 0
353 2026 0 0
354 1976 0 0
355 2060 0 0
356 1950 0 0
357 2001 0 0
358 2018 0 0
359 1991 0 0
360 2007 0 0
361 1981 0 0
362 2012 0 0
363 1965 0 0
364 1928 0 0
365 2031 0 0
366 2006 0 0
367 1964 0 0
368 1940 0 0
369 2021 0 0
370 1883 0 0
371 1972 0 0
372 1896 0 0
373 1965 0 0
374 1957 0 0
375 1981 0 0
376 1882 0 0
377 1859 0 0
378 1930 0 0
379 1956 0 0
380 1909 0 0
381 1926 0 0
382 1933 0 0
383 1890 0 0
384 1897 0 0
385 1888 0 0
386 1873 0 0
387 1920 0 0
388 1867 0 0
389 1792 0 0
390 1859 0 0
391 1828 0 0
392 1864 0 0
393 1820 0 0
394 1785 0 0
395 1820 0 0
396 1681 0 0
397 1790 0 0
398 1852 0 0
399 1744 0 0
400 1752 0 0
401 1808 0 0
402 1746 0 0
403 1722 0 0
404 1727 0 0
405 1738 0 0
406 1675 0 0
407 1662 0 0
408 1631 0 0
409 1732 0 0
410 1663 0 0
411 1743 0 0
412 1770 0 0
413 1629 0 0
414 1619 0 0
415 1690 0 0
416 1680 0 0
417 1696 0 0
418 1651 0 0
419 1668 0 0
420 1646 0 0
421 1703 0 0
422 1667 0 0
423 1717 0 0
424 1603 0 0
425 1616 0 0
426 1599 0 0
427 1553 0 0
428 1600 0 0
429 1615 0 0
430 1611 0 0
431 1613 0 0
432 1549 0 0
433 1605 0 0
434 1649 0 0
435 1658 0 0
436 1636 0 0
437 1613 0 0
438 1596 0 0
439 1532 0 0
440 1538 0 0
441 1619 0 0
442 1619 0 0
443 1574 0 0
444 1586 0 0
445 1575 0 0
446 1520 0 0
447 1570 0 0
448 1554 0 0
449 1588 0 0
450 1539 0 0
451 1477 0 0
452 1575 0 0
453 1557 0 0
454 1502 0 0
455 1543 0 0
456 1608 0 0
457 1521 0 0
458 1581 0 0
459 1507 0 0
460 1516 0 0
461 1562 0 0
462 1542 0 0
463 1559 0 0
464 1530 0 0
465 1489 0 0
466 1487 0 0
467 1489 0 0
468 1504 0 0
469 1544 0 0
470 1539 0 0
471 1444 0 0
472 1527 0 0
473 1494 0 0
474 1492 0 0
475 1554 0 0
476 1544 0 0
477 1469 0 0
478 1470 0 0
479 1499 0 0
480 1450 0 0
481 1494 0 0
482 1440 0 0
483 1429 0 0
484 1524 0 0
485 1484 0 0
486 1441 0 0
487 1485 0 0
488 1544 0 0
489 1459 0 0
490 1455 0 0
491 1510 0 0
492 1473 0 0
493 1409 0 0
494 1395 0 0
495 1469 0 0
496 1435 0 0
497 1480 0 0
498 1443 0 0
499 1489 0 0
500 1432 0 0
501 1440 0 0
502 1467 0 0
503 1472 0 0
504 1472 0 0
505 1423 0 0
506 1410 0 0
507 1409 0 0
508 1504 0 0
509 1441 0 0
510 1546 0 0
511 1440 0 0
512 1479 0 0
513 1394 0 0
514 1415 0 0
515 1481 0 0
516 1450 0 0
517 1422 0 0
518 1449 0 0
519 1413 0 0
520 1383 0 0
521 1458 0 0
522 1417 0 0
523 1410 0 0
524 1355 0 0
525 1412 0 0
526 1390 0 0
527 1414 0 0
528 1372 0 0
529 1359 0 0
530 1373 0 0
531 1470 0 0
532 1400 0 0
533 1417 0 0
534 1424 0 0
535 1434 0 0
536 1337 0 0
537 1389 0 0
538 1351 0 0
539 1322 0 0
540 1351 0 0
541 1393 0 0
542 1405 0 0
543 1403 0 0
544 1390 0 0
545 1393 0 0
546 1369 0 0
547 1415 0 0
548 1390 0 0
549 1346 0 0
550 1350 0 0
551 1397 0 0
552 1359 0 0
553 1430 0 0
554 1456 0 0
555 1394 0 0
556 1394 0 0
557 1342 0 0
558 1396 0 0
559 1375 0 0
560 1359 0 0
561 1367 0 0
562 1392 0 0
563 1397 0 0
564 1427 0 0
565 1354 0 0
566 1383 0 0
567 1316 0 0
568 1389 0 0
569 1354 0 0
570 1385 0 0
571 1327 0 0
572 1379 0 0
573 1312 0 0
574 1337 0 0
575 1377 0 0
576 1312 0 0
577 1342 0 0
578 1336 0 0
579 1367 0 0
580 1384 0 0
581 1376 0 0
582 1255 0 0
583 1362 0 0
584 1306 0 0
585 1316 0 0
586 1337 0 0
587 1295 0 0
588 1362 0 0
589 1323 0 0
590 1301 0 0
591 1331 0 0
592 1395 0 0
593 1358 0 0
594 1342 0 0
595 1327 0 0
596 1289 0 0
597 1314 0 0
598 1295 0 0
599 1377 0 0
600 1326 0 0
601 1362 0 0
602 1337 0 0
603 1341 0 0
604 1322 0 0
605 1324 0 0
606 1326 0 0
607 1335 0 0
608 1368 0 0
609 1373 0 0
610 1387 0 0
611 1308 0 0
612 1345 0 0
613 1311 0 0
614 1373 0 0
615 1299 0 0
616 1279 0 0
617 1311 0 0
618 1406 0 0
619 1313 0 0
620 1312 0 0
621 1236 0 0
622 1365 0 0
623 1249 0 0
624 1333 0 0
625 1297 0 0
626 1235 0 0
627 1303 0 0
628 1329 0 0
629 1314 0 0
630 1359 0 0
631 1255 0 0
632 1302 0 0
633 1295 0 0
634 1285 0 0
635 1323 0 0
636 1325 0 0
637 1217 0 0
638 1245 0 0
639 1334 0 0
640 1257 0 0
641 1268 0 0
642 1294 0 0
643 1290 0 0
644 1344 0 0
645 1260 0 0
646 1299 0 0
647 1267 0 0
648 1295 0 0
649 1343 0 0
650 1324 0 0
651 1360 0 0
652 1321 0 0
653 1288 0 0
654 1329 0 0
655 1293 0 0
656 1270 0 0
657 1319 0 0
658 1230 0 0
659 1262 0 0
660 1264 0 0
661 1234 0 0
662 1185 0 0
663 1321 0 0
664 1285 0 0
665 1297 0 0
666 1279 0 0
667 1262 0 0
668 1237 0 0
669 1315 0 0
670 1280 0 0
671 1224 0 0
672 1237 0 0
673 1237 0 0
674 1283 0 0
675 1285 0 0
676 1260 0 0
677 1231 0 0
678 1262 0 0
679 1250 0 0
680 1286 0 0
681 1213 0 0
682 1213 0 0
683 1324 0 0
684 1231 0 0
685 1267 0 0
686 1229 0 0
687 1249 0 0
688 1207 0 0
689 1248 0 0
690 1209 0 0
691 1222 0 0
692 1237 0 0
693 1326 0 0
694 1281 0 0
695 1197 0 0
696 1241 0 0
697 1257 0 0
698 1288 0 0
699 1224 0 0
700 1275 0 0
701 1266 0 0
702 1226 0 0
703 1238 0 0
704 1278 0 0
705 1216 0 0
706 1249 0 0
707 1238 0 0
708 1252 0 0
709 1253 0 0
710 1239 0 0
711 1283 0 0
712 1237 0 0
713 1186 0 0
714 1231 0 0
715 1243 0 0
716 1313 0 0
717 1287 0 0
718 1227 0 0
719 1226 0 0
720 1207 0 0
721 1224 0 0
722 1320 0 0
723 1265 0 0
724 1296 0 0
725 1220 0 0
726 1241 0 0
727 1251 0 0
728 1181 0 0
729 1203 0 0
730 1227 0 0
731 1210 0 0
732 1223 0 0
733 1277 0 0
734 1214 0 0
735 1284 0 0
736 1278 0 0
737 1247 0 0
738 1177 0 0
739 1253 0 0
740 1218 0 0
741 1241 0 0
742 1276 0 0
743 1207 0 0
744 1284 0 0
745 1310 0 0
746 1229 0 0
747 1271 0 0
748 1256 0 0
749 1222 0 0
750 1273 0 0
751 1306 0 0
752 1218 0 0
753 1308 0 0
754 1213 0 0
755 1203 0 0
756 1239 0 0
757 1197 0 0
758 1270 0 0
759 1225 0 0
760 1246 0 0
761 1165 0 0
762 1300 0 0
763 1250 0 0
764 1234 0 0
765 1281 0 0
766 1214 0 0
767 1282 0 0
768 1256 0 0
769 1238 0 0
770 1258 0 0
771 1251 0 0
772 1212 0 0
773 1292 0 0
774 1266 0 0
775 1206 0 0
776 1252 0 0
777 1204 0 0
778 1278 0 0
779 1277 0 0
780 1199 0 0
781 1237 0 0
782 1280 0 0
783 1242 0 0
784 1256 0 0
785 1275 0 0
786 1269 0 0
787 1209 0 0
788 1221 0 0
789 1253 0 0
790 1279 0 0
791 1303 0 0
792 1300 0 0
793 1221 0 0
794 1265 0 0
795 1220 0 0
796 1253 0 0
797 1241 0 0
798 1258 0 0
799 1267 0 0
800 1183 0 0
801 1183 0 0
802 1223 0 0
803 1290 0 0
804 1233 0 0
805 1234 0 0
806 1234 0 0
807 1192 0 0
808 1255 0 0
809 1275 0 0
810 1267 0 0
811 1204 0 0
812 1257 0 0
813 1287 0 0
814 1198 0 0
815 1269 0 0
816 1247 0 0
817 1173 0 0
818 1212 0 0
819 1238 0 0
820 1192 0 0
821 1244 0 0
822 1254 0 0
823 1219 0 0
824 1270 0 0
825 1254 0 0
826 1263 0 0
827 1221 0 0
828 1226 0 0
829 1240 0 0
830 1207 0 0
831 1224 0 0
832 1192 0 0
833 1235 0 0
834 1189 0 0
835 1282 0 0
836 1230 0 0
837 1152 0 0
838 1210 0 0
839 1181 0 0
840 1242 0 0
841 1212 0 0
842 1226 0 0
843 1219 0 0
844 1204 0 0
845 1211 0 0
846 1193 0 0
847 1234 0 0
848 1229 0 0
849 1226 0 0
850 1251 0 0
851 1205 0 0
852 1275 0 0
853 1171 0 0
854 1181 0 0
855 1153 0 0
856 1227 0 0
857 1273 0 0
858 1229 0 0
859 1161 0 0
860 1180 0 0
861 1209 0 0
862 1219 0 0
863 1235 0 0
864 1226 0 0
865 1179 0 0
866 1215 0 0
867 1185 0 0
868 1165 0 0
869 1248 0 0
870 1245 0 0
871 1199 0 0
872 1228 0 0
873 1157 0 0
874 1177 0 0
875 1275 0 0
876 1226 0 0
877 1225 0 0
878 1196 0 0
879 1214 0 0
880 1230 0 0
881 1262 0 0
882 1216 0 0
883 1200 0 0
884 1234 0 0
885 1279 0 0
886 1207 0 0
887 1170 0 0
888 1204 0 0
889 1317 0 0
890 1187 0 0
891 1148 0 0
892 1177 0 0
893 1173 0 0
894 1221 0 0
895 1199 0 0
896 1213 0 0
897 1182 0 0
898 1205 0 0
899 1249 0 0
900 1249 0 0
901 1289 0 0
902 1303 0 0
903 1237 0 0
904 1253 0 0
905 1204 0 0
906 1228 0 0
907 1208 0 0
908 1187 0 0
909 1200 0 0
910 1175 0 0
911 1212 0 0
912 1234 0 0
913 1208 0 0
914 1232 0 0
915 1178 0 0
916 1188 0 0
917 1239 0 0
918 1209 0 0
919 1247 0 0
920 1163 0 0
921 1227 0 0
922 1259 0 0
923 1240 0 0
924 1226 0 0
925 1239 0 0
926 1261 0 0
927 1281 0 0
928 1180 0 0
929 1260 0 0
930 1218 0 0
931 1234 0 0
932 1265 0 0
933 1141 0 0
934 1221 0 0
935 1258 0 0
936 1233 0 0
937 1303 0 0
938 1213 0 0
939 1240 0 0
940 1223 0 0
941 1204 0 0
942 1224 0 0
943 1238 0 0
944 1268 0 0
945 1227 0 0
946 1249 0 0
947 1195 0 0
948 1296 0 0
949 1217 0 0
950 1228 0 0
951 1241 0 0
952 1223 0 0
953 1293 0 0
954 1301 0 0
955 1237 0 0
956 1243 0 0
957 1230 0 0
958 1221 0 0
959 1243 0 0
960 1268 0 0
961 1202 0 0
962 1293 0 0
963 1252 0 0
964 1361 0 0
965 1367 0 0
966 1275 0 0
967 1312 0 0
968 1241 0 0
969 1211 0 0
970 1247 0 0
971 1256 0 0
972 1229 0 0
973 1269 0 0
974 1307 0 0
975 1181 0 0
976 1221 0 0
977 1239 0 0
978 1293 0 0
979 1229 0 0
980 1260 0 0
981 1137 0 0
982 1174 0 0
983 1281 0 0
984 1237 0 0
985 1226 0 0
986 1203 0 0
987 1232 0 0
988 1231 0 0
989 1247 0 0
990 1168 0 0
991 1222 0 0
992 1252 0 0
993 1229 0 0
994 1233 0 0
995 1231 0 0
996 1220 0 0
997 1265 0 0
998 1218 0 0
999 1156 0 0
1000 1264 0 0
1001 1215 0 0
1002 1254 0 0
1003 1263 0 0
1004 1269 0 0
1005 1247 0 0
1006 1276 0 0
1007 1164 0 0
1008 1274 0 0
1009 1184 0 0
1010 1208 0 0
1011 1196 0 0
1012 1242 0 0
1013 1174 0 0
1014 1238 0 0
1015 1293 0 0
1016 1298 0 0
1017 1247 0 0
1018 1273 0 0
1019 1188 0 0
1020 1225 0 0
1021 1224 0 0
1022 1267 0 0
1023 1226 0 0
1024 1227 0 0
1025 1211 0 0
1026 1211 0 0
1027 1227 0 0
1028 1217 0 0
1029 1222 0 0
1030 1266 0 0
1031 1266 0 0
1032 1228 0 0
1033 1236 0 0
1034 1272 0 0
1035 1240 0 0
1036 1272 0 0
1037 1292 0 0
1038 1187 0 0
1039 1187 0 0
1040 1257 0 0
1041 1242 0 0
1042 1144 0 0
1043 1186 0 0
1044 1216 0 0
1045 1201 0 0
1046 1227 0 0
1047 1252 0 0
1048 1236 0 0
1049 1218 0 0
1050 1214 0 0
1051 1246 0 0
1052 1212 0 0
1053 1229 0 0
1054 1279 0 0
1055 1206 0 0
1056 1278 0 0
1057 1244 0 0
1058 1198 0 0
1059 1203 0 0
1060 1223 0 0
1061 1181 0 0
1062 1266 0 0
1063 1206 0 0
1064 1198 0 0
1065 1189 0 0
1066 1262 0 0
1067 1214 0 0
1068 1221 0 0
1069 1228 0 0
1070 1223 0 0
1071 1212 0 0
1072 1333 0 0
1073 1220 0 0
1074 1233 0 0
1075 1265 0 0
1076 1262 0 0
1077 1184 0 0
1078 1199 0 0
1079 1232 0 0
1080 1257 0 0
1081 1272 0 0
1082 1279 0 0
1083 1205 0 0
1084 1257 0 0
1085 1263 0 0
1086 1253 0 0
1087 1247 0 0
1088 1248 0 0
1089 1246 0 0
1090 1250 0 0
1091 1261 0 0
1092 1298 0 0
1093 1273 0 0
1094 1175 0 0
1095 1336 0 0
1096 1257 0 0
1097 1220 0 0
1098 1270 0 0
1099 1227 0 0
