#P I Flux Inorm
211 9131 0 0
212 8629 0 0
213 8729 0 0
214 8491 0 0
215 8707 0 0
216 8360 0 0
217 8239 0 0
218 7966 0 0
219 8055 0 0
220 7865 0 0
221 7682 0 0
222 7422 0 0
223 7462 0 0
224 7160 0 0
225 7132 0 0
226 6871 0 0
227 6792 0 0
228 6891 0 0
229 6458 0 0
230 6435 0 0
231 6401 0 0
232 6338 0 0
233 6174 0 0
234 6302 0 0
235 6044 0 0
236 6200 0 0
237 5832 0 0
238 5983 0 0
239 5789 0 0
240 5820 0 0
241 5626 0 0
242 5743 0 0
243 5464 0 0
244 5631 0 0
245 5492 0 0
246 5536 0 0
247 5496 0 0
248 5619 0 0
249 5304 0 0
250 5371 0 0
251 5306 0 0
252 5194 0 0
253 5119 0 0
254 5034 0 0
255 5103 0 0
256 5041 0 0
257 4981 0 0
258 4819 0 0
259 4735 0 0
260 4772 0 0
261 4850 0 0
262 4614 0 0
263 4670 0 0
264 4493 0 0
265 4573 0 0
266 4437 0 0
267 4474 0 0
268 4271 0 0
269 4395 0 0
270 4231 0 0
271 4256 0 0
272 4311 0 0
273 4163 0 0
274 4161 0 0
275 4068 0 0
276 4080 0 0
277 4120 0 0
278 3999 0 0
279 3892 0 0
280 4072 0 0
281 3826 0 0
282 3936 0 0
283 3823 0 0
284 3964 0 0
285 3709 0 0
286 3865 0 0
287 3729 0 0
288 3821 0 0
289 3622 0 0
290 3609 0 0
291 3600 0 0
292 3649 0 0
293 3538 0 0
294 3642 0 0
295 3597 0 0
296 3610 0 0
297 3413 0 0
298 3400 0 0
299 3507 0 0
300 3528 0 0
301 3461 0 0
302 3430 0 0
303 3467 0 0
304 3355 0 0
305 3479 0 0
306 3392 0 0
307 3450 0 0
308 3317 0 0
309 3350 0 0
310 3230 0 0
311 3266 0 0
312 3267 0 0
313 3250 0 0
314 3295 0 0
315 3232 0 0
316 3327 0 0
317 3187 0 0
318 3207 0 0
319 3244 0 0
320 3318 0 0
321 3200 0 0
322 3269 0 0
323 3158 0 0
324 3104 0 0
325 3096 0 0
326 3103 0 0
327 2995 0 0
328 3052 0 0
329 2983 0 0
330 3144 0 0
331 3031 0 0
332 3000 0 0
333 2926 0 0
334 2990 0 0
335 2947 0 0
336 3056 0 0
337 3029 0 0
338 2852 0 0
339 2909 0 0
340 2812 0 0
341 2808 0 0
342 2643 0 0
343 2765 0 0
344 2788 0 0
345 2818 0 0
346 2724 0 0
347 2633 0 0
348 2717 0 0
349 2707 0 0
350 2659 0 0
351 2674 0 0
352 2745 0 0
353 2663 0 0
354 2672 0 0
355 2676 0 0
356 2603 0 0
357 2590 0 0
358 2576 0 0
359 2578 0 0
360 2620 0 0
361 2617 0 0
362 2556 0 0
363 2653 0 0
364 2559 0 0
365 2394 0 0
366 2545 0 0
367 2538 0 0
368 2449 0 0
369 2500 0 0
370 2388 0 0
371 2399 0 0
372 2454 0 0
373 2404 0 0
374 2423 0 0
375 2378 0 0
376 2500 0 0
377 2326 0 0
378 2442 0 0
379 2341 0 0
380 2366 0 0
381 2329 0 0
382 2367 0 0
383 2340 0 0
384 2235 0 0
385 2188 0 0
386 2288 0 0
387 2257 0 0
388 2262 0 0
389 2281 0 0
390 2195 0 0
391 2260 0 0
392 2285 0 0
393 2276 0 0
394 2164 0 0
395 2142 0 0
396 2263 0 0
397 2256 0 0
398 2200 0 0
399 2177 0 0
400 2212 0 0
401 2087 0 0
402 2151 0 0
403 2182 0 0
404 2098 0 0
405 2185 0 0
406 2120 0 0
407 2135 0 0
408 2134 0 0
409 2191 0 0
410 2103 0 0
411 2034 0 0
412 2080 0 0
413 2063 0 0
414 2029 0 0
415 2015 0 0
416 2111 0 0
417 2100 0 0
418 2021 0 0
419 2057 0 0
420 1994 0 0
421 2075 0 0
422 1965 0 0
423 2048 0 0
424 1974 0 0
425 1918 0 0
426 1871 0 0
427 1946 0 0
428 1927 0 0
429 1909 0 0
430 1908 0 0
431 2014 0 0
432 1975 0 0
433 1970 0 0
434 1868 0 0
435 1960 0 0
436 1871 0 0
437 1864 0 0
438 1893 0 0
439 1859 0 0
440 1951 0 0
441 1958 0 0
442 1846 0 0
443 1917 0 0
444 1935 0 0
445 1847 0 0
446 1941 0 0
447 1897 0 0
448 1887 0 0
449 1873 0 0
450 1839 0 0
451 1840 0 0
452 1883 0 0
453 1846 0 0
454 1772 0 0
455 1814 0 0
456 1774 0 0
457 1823 0 0
458 1746 0 0
459 1806 0 0
460 1819 0 0
461 1726 0 0
462 1823 0 0
463 1797 0 0
464 1762 0 0
465 1724 0 0
466 1720 0 0
467 1811 0 0
468 1722 0 0
469 1773 0 0
470 1753 0 0
471 1705 0 0
472 1700 0 0
473 1780 0 0
474 1714 0 0
475 1724 0 0
476 1694 0 0
477 1670 0 0
478 1670 0 0
479 1718 0 0
480 1619 0 0
481 1672 0 0
482 1606 0 0
483 1623 0 0
484 1696 0 0
485 1669 0 0
486 1656 0 0
487 1726 0 0
488 1653 0 0
489 1671 0 0
490 1568 0 0
491 1662 0 0
492 1654 0 0
493 1648 0 0
494 1620 0 0
495 1632 0 0
496 1662 0 0
497 1673 0 0
498 1577 0 0
499 1590 0 0
500 1604 0 0
501 1550 0 0
502 1615 0 0
503 1629 0 0
504 1567 0 0
505 1588 0 0
506 1585 0 0
507 1593 0 0
508 1593 0 0
509 1571 0 0
510 1608 0 0
511 1490 0 0
512 1660 0 0
513 1568 0 0
514 1617 0 0
515 1605 0 0
516 1561 0 0
517 1512 0 0
518 1532 0 0
519 1581 0 0
520 1576 0 0
521 1503 0 0
522 1558 0 0
523 1556 0 0
524 1557 0 0
525 1546 0 0
526 1494 0 0
527 1510 0 0
528 1497 0 0
529 1479 0 0
530 1515 0 0
531 1513 0 0
532 1461 0 0
533 1514 0 0
534 1485 0 0
535 1468 0 0
536 1492 0 0
537 1493 0 0
538 1459 0 0
539 1540 0 0
540 1553 0 0
541 1501 0 0
542 1563 0 0
543 1544 0 0
544 1425 0 0
545 1507 0 0
546 1486 0 0
547 1513 0 0
548 1401 0 0
549 1405 0 0
550 1421 0 0
551 1424 0 0
552 1427 0 0
553 1466 0 0
554 1489 0 0
555 1466 0 0
556 1440 0 0
557 1382 0 0
558 1410 0 0
559 1428 0 0
560 1419 0 0
561 1467 0 0
562 1383 0 0
563 1403 0 0
564 1458 0 0
565 1390 0 0
566 1314 0 0
567 1401 0 0
568 1429 0 0
569 1453 0 0
570 1381 0 0
571 1387 0 0
572 1381 0 0
573 1372 0 0
574 1412 0 0
575 1374 0 0
576 1395 0 0
577 1372 0 0
578 1407 0 0
579 1358 0 0
580 1370 0 0
581 1387 0 0
582 1368 0 0
583 1404 0 0
584 1281 0 0
585 1374 0 0
586 1333 0 0
587 1365 0 0
588 1398 0 0
589 1362 0 0
590 1299 0 0
591 1319 0 0
592 1382 0 0
593 1370 0 0
594 1365 0 0
595 1398 0 0
596 1383 0 0
597 1362 0 0
598 1401 0 0
599 1359 0 0
600 1292 0 0
601 1321 0 0
602 1326 0 0
603 1380 0 0
604 1330 0 0
605 1387 0 0
606 1363 0 0
607 1348 0 0
608 1329 0 0
609 1311 0 0
610 1287 0 0
611 1323 0 0
612 1320 0 0
613 1310 0 0
614 1291 0 0
615 1359 0 0
616 1321 0 0
617 1301 0 0
618 1249 0 0
619 1310 0 0
620 1264 0 0
621 1343 0 0
622 1322 0 0
623 1341 0 0
624 1298 0 0
625 1314 0 0
626 1289 0 0
627 1331 0 0
628 1291 0 0
629 1329 0 0
630 1332 0 0
631 1342 0 0
632 1359 0 0
633 1335 0 0
634 1323 0 0
635 1305 0 0
636 1331 0 0
637 1267 0 0
638 1339 0 0
639 1342 0 0
640 1279 0 0
641 1347 0 0
642 1308 0 0
643 1312 0 0
644 1365 0 0
645 1348 0 0
646 1301 0 0
647 1261 0 0
648 1344 0 0
649 1278 0 0
650 1307 0 0
651 1268 0 0
652 1373 0 0
653 1328 0 0
654 1339 0 0
655 1282 0 0
656 1304 0 0
657 1288 0 0
658 1279 0 0
659 1353 0 0
660 1302 0 0
661 1342 0 0
662 1308 0 0
663 1292 0 0
664 1309 0 0
665 1301 0 0
666 1227 0 0
667 1295 0 0
668 1236 0 0
669 1293 0 0
670 1264 0 0
671 1258 0 0
672 1327 0 0
673 1231 0 0
674 1271 0 0
675 1283 0 0
676 1336 0 0
677 1290 0 0
678 1324 0 0
679 1288 0 0
680 1326 0 0
681 1247 0 0
682 1204 0 0
683 1254 0 0
684 1295 0 0
685 1334 0 0
686 1240 0 0
687 1249 0 0
688 1267 0 0
689 1310 0 0
690 1254 0 0
691 1252 0 0
692 1268 0 0
693 1302 0 0
694 1208 0 0
695 1255 0 0
696 1231 0 0
697 1289 0 0
698 1261 0 0
699 1315 0 0
700 1289 0 0
701 1274 0 0
702 1291 0 0
703 1321 0 0
704 1251 0 0
705 1235 0 0
706 1304 0 0
707 1269 0 0
708 1292 0 0
709 1251 0 0
710 1291 0 0
711 1327 0 0
712 1287 0 0
713 1291 0 0
714 1240 0 0
715 1230 0 0
716 1287 0 0
717 1254 0 0
718 1247 0 0
719 1282 0 0
720 1243 0 0
721 1270 0 0
722 1288 0 0
723 1257 0 0
724 1215 0 0
725 1238 0 0
726 1234 0 0
727 1226 0 0
728 1261 0 0
729 1322 0 0
730 1281 0 0
731 1242 0 0
732 1288 0 0
733 1267 0 0
734 1217 0 0
735 1236 0 0
736 1286 0 0
737 1248 0 0
738 1212 0 0
739 1269 0 0
740 1221 0 0
741 1200 0 0
742 1275 0 0
743 1222 0 0
744 1227 0 0
745 1268 0 0
746 1267 0 0
747 1262 0 0
748 1216 0 0
749 1230 0 0
750 1268 0 0
751 1328 0 0
752 1249 0 0
753 1203 0 0
754 1272 0 0
755 1204 0 0
756 1189 0 0
757 1229 0 0
758 1272 0 0
759 1274 0 0
760 1212 0 0
761 1235 0 0
762 1180 0 0
763 1241 0 0
764 1165 0 0
765 1275 0 0
766 1227 0 0
767 1241 0 0
768 1221 0 0
769 1249 0 0
770 1205 0 0
771 1304 0 0
772 1217 0 0
773 1273 0 0
774 1237 0 0
775 1241 0 0
776 1232 0 0
777 1247 0 0
778 1223 0 0
779 1211 0 0
780 1264 0 0
781 1280 0 0
782 1240 0 0
783 1269 0 0
784 1244 0 0
785 1272 0 0
786 1225 0 0
787 1186 0 0
788 1215 0 0
789 1204 0 0
790 1245 0 0
791 1233 0 0
792 1183 0 0
793 1229 0 0
794 1227 0 0
795 1256 0 0
796 1189 0 0
797 1217 0 0
798 1154 0 0
799 1212 0 0
800 1244 0 0
801 1243 0 0
802 1219 0 0
803 1239 0 0
804 1232 0 0
805 1210 0 0
806 1198 0 0
807 1187 0 0
808 1268 0 0
809 1205 0 0
810 1233 0 0
811 1184 0 0
812 1154 0 0
813 1203 0 0
814 1202 0 0
815 1190 0 0
816 1221 0 0
817 1228 0 0
818 1206 0 0
819 1259 0 0
820 1268 0 0
821 1257 0 0
822 1186 0 0
823 1210 0 0
824 1192 0 0
825 1253 0 0
826 1224 0 0
827 1238 0 0
828 1208 0 0
829 1216 0 0
830 1196 0 0
831 1213 0 0
832 1238 0 0
833 1263 0 0
834 1216 0 0
835 1226 0 0
836 1192 0 0
837 1176 0 0
838 1237 0 0
839 1205 0 0
840 1207 0 0
841 1243 0 0
842 1212 0 0
843 1144 0 0
844 1204 0 0
845 1255 0 0
846 1215 0 0
847 1204 0 0
848 1203 0 0
849 1190 0 0
850 1195 0 0
851 1196 0 0
852 1169 0 0
853 1230 0 0
854 1148 0 0
855 1216 0 0
856 1203 0 0
857 1140 0 0
858 1164 0 0
859 1237 0 0
860 1182 0 0
861 1149 0 0
862 1258 0 0
863 1171 0 0
864 1199 0 0
865 1181 0 0
866 1214 0 0
867 1188 0 0
868 1158 0 0
869 1200 0 0
870 1163 0 0
871 1162 0 0
872 1208 0 0
873 1186 0 0
874 1247 0 0
875 1186 0 0
876 1204 0 0
877 1179 0 0
878 1226 0 0
879 1134 0 0
880 1158 0 0
881 1251 0 0
882 1242 0 0
883 1177 0 0
884 1135 0 0
885 1154 0 0
886 1162 0 0
887 1208 0 0
888 1192 0 0
889 1152 0 0
890 1251 0 0
891 1121 0 0
892 1161 0 0
893 1224 0 0
894 1220 0 0
895 1234 0 0
896 1209 0 0
897 1152 0 0
898 1224 0 0
899 1250 0 0
900 1292 0 0
901 1248 0 0
902 1279 0 0
903 1231 0 0
904 1218 0 0
905 1203 0 0
906 1204 0 0
907 1213 0 0
908 1196 0 0
909 1225 0 0
910 1225 0 0
911 1204 0 0
912 1226 0 0
913 1211 0 0
914 1177 0 0
915 1271 0 0
916 1243 0 0
917 1206 0 0
918 1217 0 0
919 1220 0 0
920 1176 0 0
921 1237 0 0
922 1187 0 0
923 1217 0 0
924 1204 0 0
925 1166 0 0
926 1165 0 0
927 1241 0 0
928 1183 0 0
929 1213 0 0
930 1210 0 0
931 1216 0 0
932 1205 0 0
933 1218 0 0
934 1164 0 0
935 1171 0 0
936 1205 0 0
937 1163 0 0
938 1163 0 0
939 1184 0 0
940 1204 0 0
941 1138 0 0
942 1194 0 0
943 1208 0 0
944 1143 0 0
945 1171 0 0
946 1153 0 0
947 1206 0 0
948 1196 0 0
949 1163 0 0
950 1185 0 0
951 1138 0 0
952 1222 0 0
953 1143 0 0
954 1240 0 0
955 1247 0 0
956 1233 0 0
957 1249 0 0
958 1217 0 0
959 1251 0 0
960 1215 0 0
961 1156 0 0
962 1201 0 0
963 1230 0 0
964 1174 0 0
965 1281 0 0
966 1244 0 0
967 1186 0 0
968 1210 0 0
969 1241 0 0
970 1210 0 0
971 1217 0 0
972 1199 0 0
973 1254 0 0
974 1220 0 0
975 1275 0 0
976 1251 0 0
977 1161 0 0
978 1206 0 0
979 1150 0 0
980 1183 0 0
981 1148 0 0
982 1178 0 0
983 1236 0 0
984 1203 0 0
985 1215 0 0
986 1212 0 0
987 1179 0 0
988 1162 0 0
989 1216 0 0
990 1219 0 0
991 1151 0 0
992 1248 0 0
993 1219 0 0
994 1200 0 0
995 1157 0 0
996 1189 0 0
997 1245 0 0
998 1202 0 0
999 1225 0 0
1000 1254 0 0
1001 1195 0 0
1002 1305 0 0
1003 1208 0 0
1004 1173 0 0
1005 1171 0 0
1006 1231 0 0
1007 1239 0 0
1008 1251 0 0
1009 1169 0 0
1010 1215 0 0
1011 1217 0 0
1012 1221 0 0
1013 1233 0 0
1014 1219 0 0
1015 1209 0 0
1016 1238 0 0
1017 1193 0 0
1018 1243 0 0
1019 1202 0 0
1020 1245 0 0
1021 1229 0 0
1022 1220 0 0
1023 1223 0 0
1024 1253 0 0
1025 1250 0 0
1026 1185 0 0
1027 1107 0 0
1028 1158 0 0
1029 1210 0 0
1030 1203 0 0
1031 1199 0 0
1032 1154 0 0
1033 1248 0 0
1034 1212 0 0
1035 1214 0 0
1036 1203 0 0
1037 1198 0 0
1038 1134 0 0
1039 1226 0 0
1040 1185 0 0
1041 1215 0 0
1042 1190 0 0
1043 1212 0 0
1044 1216 0 0
1045 1227 0 0
1046 1170 0 0
1047 1263 0 0
1048 1234 0 0
1049 1226 0 0
1050 1120 0 0
1051 1244 0 0
1052 1159 0 0
1053 1207 0 0
1054 1254 0 0
1055 1224 0 0
1056 1116 0 0
1057 1204 0 0
1058 1163 0 0
1059 1258 0 0
1060 1196 0 0
1061 1229 0 0
1062 1232 0 0
1063 1222 0 0
1064 1182 0 0
1065 1244 0 0
1066 1254 0 0
1067 1268 0 0
1068 1210 0 0
1069 1266 0 0
1070 1169 0 0
1071 1171 0 0
1072 1230 0 0
1073 1278 0 0
1074 1321 0 0
1075 1204 0 0
1076 1233 0 0
1077 1257 0 0
1078 1283 0 0
1079 1249 0 0
1080 1209 0 0
1081 1167 0 0
1082 1322 0 0
1083 1236 0 0
1084 1237 0 0
1085 1236 0 0
1086 1238 0 0
1087 1263 0 0
1088 1252 0 0
1089 1237 0 0
1090 1215 0 0
1091 1201 0 0
1092 1177 0 0
1093 1237 0 0
1094 1210 0 0
1095 1143 0 0
1096 1227 0 0
1097 1205 0 0
1098 1242 0 0
1099 1251 0 0
