#P I Flux Inorm
183 10785 0 0
184 10657 0 0
185 10619 0 0
186 10183 0 0
187 10260 0 0
188 10067 0 0
189 10238 0 0
190 9723 0 0
191 9771 0 0
192 9726 0 0
193 9739 0 0
194 9357 0 0
195 9490 0 0
196 9207 0 0
197 9368 0 0
198 9286 0 0
199 9212 0 0
200 8962 0 0
201 8848 0 0
202 8484 0 0
203 8693 0 0
204 8484 0 0
205 8298 0 0
206 8121 0 0
207 8121 0 0
208 8018 0 0
209 7939 0 0
210 7735 0 0
211 7638 0 0
212 7561 0 0
213 7449 0 0
214 7352 0 0
215 7088 0 0
216 7134 0 0
217 6971 0 0
218 6973 0 0
219 6719 0 0
220 6721 0 0
221 6447 0 0
222 6506 0 0
223 6369 0 0
224 6295 0 0
225 6106 0 0
226 6111 0 0
227 5854 0 0
228 5998 0 0
229 5751 0 0
230 5731 0 0
231 5836 0 0
232 5756 0 0
233 5645 0 0
234 5598 0 0
235 5529 0 0
236 5481 0 0
237 5364 0 0
238 5232 0 0
239 5316 0 0
240 5205 0 0
241 5170 0 0
242 5139 0 0
243 5008 0 0
244 4939 0 0
245 5077 0 0
246 5005 0 0
247 4965 0 0
248 4815 0 0
249 4665 0 0
250 4719 0 0
251 4790 0 0
252 4672 0 0
253 4682 0 0
254 4637 0 0
255 4554 0 0
256 4516 0 0
257 4352 0 0
258 4457 0 0
259 4255 0 0
260 4416 0 0
261 4287 0 0
262 4173 0 0
263 4114 0 0
264 4019 0 0
265 3931 0 0
266 4005 0 0
267 3972 0 0
268 3947 0 0
269 3998 0 0
270 3892 0 0
271 3884 0 0
272 3916 0 0
273 3824 0 0
274 3803 0 0
275 3721 0 0
276 3719 0 0
277 3825 0 0
278 3550 0 0
279 3761 0 0
280 3479 0 0
281 3627 0 0
282 3622 0 0
283 3516 0 0
284 3572 0 0
285 3497 0 0
286 3501 0 0
287 3504 0 0
288 3472 0 0
289 3274 0 0
290 3405 0 0
291 3307 0 0
292 3257 0 0
293 3383 0 0
294 3290 0 0
295 3312 0 0
296 3168 0 0
297 3304 0 0
298 3224 0 0
299 3270 0 0
300 3269 0 0
301 3251 0 0
302 3234 0 0
303 3249 0 0
304 3219 0 0
305 3193 0 0
306 3183 0 0
307 3240 0 0
308 3015 0 0
309 3056 0 0
310 3162 0 0
311 3014 0 0
312 3016 0 0
313 2963 0 0
314 2976 0 0
315 3060 0 0
316 2905 0 0
317 2968 0 0
318 2976 0 0
319 2986 0 0
320 2877 0 0
321 2989 0 0
322 2962 0 0
323 2895 0 0
324 2987 0 0
325 2983 0 0
326 2915 0 0
327 2931 0 0
328 2788 0 0
329 2888 0 0
330 2863 0 0
331 2782 0 0
332 2787 0 0
333 2812 0 0
334 2700 0 0
335 2796 0 0
336 2750 0 0
337 2830 0 0
338 2815 0 0
339 2654 0 0
340 2649 0 0
341 2741 0 0
342 2656 0 0
343 2605 0 0
344 2590 0 0
345 2549 0 0
346 2555 0 0
347 2538 0 0
348 2553 0 0
349 2576 0 0
350 2555 0 0
351 2577 0 0
352 2545 0 0
353 2546 0 0
354 2581 0 0
355 2440 0 0
356 2513 0 0
357 2571 0 0
358 2506 0 0
359 2431 0 0
360 2411 0 0
361 2398 0 0
362 2393 0 0
363 2299 0 0
364 2395 0 0
365 2341 0 0
366 2401 0 0
367 2471 0 0
368 2299 0 0
369 2293 0 0
370 2299 0 0
371 2291 0 0
372 2248 0 0
373 2333 0 0
374 2196 0 0
375 2269 0 0
376 2370 0 0
377 2274 0 0
378 2280 0 0
379 2274 0 0
380 2285 0 0
381 2322 0 0
382 2253 0 0
383 2322 0 0
384 2389 0 0
385 2246 0 0
386 2148 0 0
387 2189 0 0
388 2184 0 0
389 2255 0 0
390 2188 0 0
391 2137 0 0
392 2076 0 0
393 2193 0 0
394 2155 0 0
395 2123 0 0
396 2147 0 0
397 2028 0 0
398 2065 0 0
399 2139 0 0
400 2173 0 0
401 2001 0 0
402 2014 0 0
403 2068 0 0
404 2025 0 0
405 2043 0 0
406 2025 0 0
407 1993 0 0
408 2069 0 0
409 2044 0 0
410 2015 0 0
411 2071 0 0
412 2016 0 0
413 2032 0 0
414 2003 0 0
415 1951 0 0
416 2019 0 0
417 1982 0 0
418 1963 0 0
419 1884 0 0
420 1980 0 0
421 2002 0 0
422 1933 0 0
423 1976 0 0
424 1944 0 0
425 1775 0 0
426 1945 0 0
427 1883 0 0
428 1903 0 0
429 1904 0 0
430 1885 0 0
431 1887 0 0
432 1705 0 0
433 1816 0 0
434 1880 0 0
435 1837 0 0
436 1764 0 0
437 1832 0 0
438 1816 0 0
439 1838 0 0
440 1838 0 0
441 1824 0 0
442 1818 0 0
443 1861 0 0
444 1898 0 0
445 1771 0 0
446 1841 0 0
447 1796 0 0
448 1837 0 0
449 1792 0 0
450 1837 0 0
451 1777 0 0
452 1792 0 0
453 1725 0 0
454 1805 0 0
455 1799 0 0
456 1691 0 0
457 1727 0 0
458 1720 0 0
459 1705 0 0
460 1721 0 0
461 1799 0 0
462 1707 0 0
463 1672 0 0
464 1766 0 0
465 1735 0 0
466 1765 0 0
467 1724 0 0
468 1729 0 0
469 1721 0 0
470 1743 0 0
471 1666 0 0
472 1644 0 0
473 1649 0 0
474 1649 0 0
475 1721 0 0
476 1670 0 0
477 1643 0 0
478 1639 0 0
479 1699 0 0
480 1652 0 0
481 1614 0 0
482 1597 0 0
483 1595 0 0
484 1653 0 0
485 1681 0 0
486 1657 0 0
487 1652 0 0
488 1621 0 0
489 1547 0 0
490 1653 0 0
491 1575 0 0
492 1576 0 0
493 1561 0 0
494 1540 0 0
495 1612 0 0
496 1629 0 0
497 1603 0 0
498 1572 0 0
499 1631 0 0
500 1570 0 0
501 1613 0 0
502 1582 0 0
503 1645 0 0
504 1604 0 0
505 1587 0 0
506 1587 0 0
507 1578 0 0
508 1574 0 0
509 1620 0 0
510 1616 0 0
511 1646 0 0
512 1574 0 0
513 1476 0 0
514 1556 0 0
515 1506 0 0
516 1518 0 0
517 1498 0 0
518 1489 0 0
519 1547 0 0
520 1517 0 0
521 1528 0 0
522 1521 0 0
523 1517 0 0
524 1557 0 0
525 1470 0 0
526 1557 0 0
527 1511 0 0
528 1515 0 0
529 1445 0 0
530 1523 0 0
531 1575 0 0
532 1544 0 0
533 1468 0 0
534 1489 0 0
535 1498 0 0
536 1481 0 0
537 1443 0 0
538 1504 0 0
539 1433 0 0
540 1455 0 0
541 1491 0 0
542 1479 0 0
543 1488 0 0
544 1539 0 0
545 1463 0 0
546 1530 0 0
547 1432 0 0
548 1425 0 0
549 1557 0 0
550 1417 0 0
551 1432 0 0
552 1462 0 0
553 1473 0 0
554 1490 0 0
555 1428 0 0
556 1424 0 0
557 1397 0 0
558 1377 0 0
559 1471 0 0
560 1341 0 0
561 1362 0 0
562 1419 0 0
563 1404 0 0
564 1459 0 0
565 1453 0 0
566 1413 0 0
567 1405 0 0
568 1443 0 0
569 1422 0 0
570 1395 0 0
571 1385 0 0
572 1427 0 0
573 1378 0 0
574 1391 0 0
575 1360 0 0
576 1444 0 0
577 1364 0 0
578 1381 0 0
579 1426 0 0
580 1417 0 0
581 1413 0 0
582 1398 0 0
583 1324 0 0
584 1409 0 0
585 1317 0 0
586 1343 0 0
587 1397 0 0
588 1335 0 0
589 1385 0 0
590 1350 0 0
591 1355 0 0
592 1397 0 0
593 1375 0 0
594 1299 0 0
595 1424 0 0
596 1338 0 0
597 1355 0 0
598 1319 0 0
599 1322 0 0
600 1328 0 0
601 1381 0 0
602 1350 0 0
603 1323 0 0
604 1410 0 0
605 1362 0 0
606 1329 0 0
607 1336 0 0
608 1399 0 0
609 1301 0 0
610 1271 0 0
611 1335 0 0
612 1345 0 0
613 1322 0 0
614 1271 0 0
615 1325 0 0
616 1261 0 0
617 1306 0 0
618 1276 0 0
619 1255 0 0
620 1319 0 0
621 1297 0 0
622 1313 0 0
623 1306 0 0
624 1310 0 0
625 1333 0 0
626 1350 0 0
627 1315 0 0
628 1352 0 0
629 1251 0 0
630 1309 0 0
631 1313 0 0
632 1258 0 0
633 1294 0 0
634 1330 0 0
635 1318 0 0
636 1361 0 0
637 1300 0 0
638 1329 0 0
639 1345 0 0
640 1287 0 0
641 1300 0 0
642 1308 0 0
643 1283 0 0
644 1274 0 0
645 1353 0 0
646 1262 0 0
647 1286 0 0
648 1311 0 0
649 1263 0 0
650 1366 0 0
651 1295 0 0
652 1290 0 0
653 1326 0 0
654 1252 0 0
655 1292 0 0
656 1297 0 0
657 1308 0 0
658 1273 0 0
659 1245 0 0
660 1340 0 0
661 1237 0 0
662 1303 0 0
663 1281 0 0
664 1241 0 0
665 1241 0 0
666 1259 0 0
667 1307 0 0
668 1303 0 0
669 1286 0 0
670 1296 0 0
671 1195 0 0
672 1290 0 0
673 1270 0 0
674 1300 0 0
675 1312 0 0
676 1255 0 0
677 1240 0 0
678 1301 0 0
679 1270 0 0
680 1255 0 0
681 1292 0 0
682 1305 0 0
683 1264 0 0
684 1284 0 0
685 1277 0 0
686 1294 0 0
687 1270 0 0
688 1249 0 0
689 1232 0 0
690 1245 0 0
691 1285 0 0
692 1297 0 0
693 1312 0 0
694 1287 0 0
695 1291 0 0
696 1285 0 0
697 1229 0 0
698 1298 0 0
699 1229 0 0
700 1286 0 0
701 1259 0 0
702 1316 0 0
703 1265 0 0
704 1211 0 0
705 1287 0 0
706 1304 0 0
707 1281 0 0
708 1207 0 0
709 1261 0 0
710 1217 0 0
711 1216 0 0
712 1261 0 0
713 1310 0 0
714 1181 0 0
715 1259 0 0
716 1286 0 0
717 1296 0 0
718 1272 0 0
719 1300 0 0
720 1315 0 0
721 1297 0 0
722 1206 0 0
723 1275 0 0
724 1282 0 0
725 1295 0 0
726 1266 0 0
727 1260 0 0
728 1237 0 0
729 1217 0 0
730 1223 0 0
731 1259 0 0
732 1234 0 0
733 1293 0 0
734 1199 0 0
735 1261 0 0
736 1245 0 0
737 1191 0 0
738 1219 0 0
739 1241 0 0
740 1326 0 0
741 1169 0 0
742 1260 0 0
743 1229 0 0
744 1247 0 0
745 1175 0 0
746 1238 0 0
747 1313 0 0
748 1271 0 0
749 1291 0 0
750 1236 0 0
751 1312 0 0
752 1222 0 0
753 1206 0 0
754 1252 0 0
755 1251 0 0
756 1189 0 0
757 1200 0 0
758 1234 0 0
759 1223 0 0
760 1272 0 0
761 1200 0 0
762 1217 0 0
763 1262 0 0
764 1200 0 0
765 1240 0 0
766 1189 0 0
767 1241 0 0
768 1244 0 0
769 1246 0 0
770 1216 0 0
771 1185 0 0
772 1204 0 0
773 1241 0 0
774 1248 0 0
775 1286 0 0
776 1278 0 0
777 1239 0 0
778 1213 0 0
779 1192 0 0
780 1237 0 0
781 1266 0 0
782 1216 0 0
783 1250 0 0
784 1267 0 0
785 1293 0 0
786 1250 0 0
787 1252 0 0
788 1286 0 0
789 1186 0 0
790 1194 0 0
791 1236 0 0
792 1272 0 0
793 1216 0 0
794 1189 0 0
795 1237 0 0
796 1214 0 0
797 1274 0 0
798 1232 0 0
799 1215 0 0
800 1176 0 0
801 1158 0 0
802 1192 0 0
803 1261 0 0
804 1279 0 0
805 1270 0 0
806 1227 0 0
807 1275 0 0
808 1246 0 0
809 1245 0 0
810 1255 0 0
811 1256 0 0
812 1215 0 0
813 1199 0 0
814 1225 0 0
815 1236 0 0
816 1291 0 0
817 1259 0 0
818 1218 0 0
819 1217 0 0
820 1268 0 0
821 1234 0 0
822 1153 0 0
823 1190 0 0
824 1184 0 0
825 1201 0 0
826 1149 0 0
827 1215 0 0
828 1194 0 0
829 1221 0 0
830 1157 0 0
831 1276 0 0
832 1210 0 0
833 1223 0 0
834 1152 0 0
835 1175 0 0
836 1193 0 0
837 1227 0 0
838 1210 0 0
839 1138 0 0
840 1202 0 0
841 1270 0 0
842 1223 0 0
843 1206 0 0
844 1189 0 0
845 1235 0 0
846 1168 0 0
847 1251 0 0
848 1195 0 0
849 1271 0 0
850 1195 0 0
851 1290 0 0
852 1184 0 0
853 1199 0 0
854 1236 0 0
855 1219 0 0
856 1182 0 0
857 1201 0 0
858 1130 0 0
859 1258 0 0
860 1170 0 0
861 1171 0 0
862 1187 0 0
863 1163 0 0
864 1226 0 0
865 1140 0 0
866 1177 0 0
867 1232 0 0
868 1190 0 0
869 1232 0 0
870 1155 0 0
871 1255 0 0
872 1157 0 0
873 1211 0 0
874 1178 0 0
875 1196 0 0
876 1151 0 0
877 1206 0 0
878 1202 0 0
879 1116 0 0
880 1203 0 0
881 1172 0 0
882 1184 0 0
883 1225 0 0
884 1171 0 0
885 1161 0 0
886 1266 0 0
887 1227 0 0
888 1193 0 0
889 1215 0 0
890 1196 0 0
891 1150 0 0
892 1207 0 0
893 1159 0 0
894 1224 0 0
895 1158 0 0
896 1191 0 0
897 1190 0 0
898 1186 0 0
899 1190 0 0
900 1244 0 0
901 1306 0 0
902 1211 0 0
903 1282 0 0
904 1179 0 0
905 1234 0 0
906 1163 0 0
907 1188 0 0
908 1209 0 0
909 1231 0 0
910 1177 0 0
911 1265 0 0
912 1248 0 0
913 1192 0 0
914 1244 0 0
915 1160 0 0
916 1256 0 0
917 1188 0 0
918 1312 0 0
919 1189 0 0
920 1246 0 0
921 1230 0 0
922 1204 0 0
923 1208 0 0
924 1227 0 0
925 1211 0 0
926 1344 0 0
927 1226 0 0
928 1232 0 0
929 1163 0 0
930 1282 0 0
931 1170 0 0
932 1221 0 0
933 1111 0 0
934 1151 0 0
935 1188 0 0
936 1185 0 0
937 1226 0 0
938 1199 0 0
939 1198 0 0
940 1232 0 0
941 1217 0 0
942 1253 0 0
943 1200 0 0
944 1279 0 0
945 1163 0 0
946 1211 0 0
947 1156 0 0
948 1144 0 0
949 1176 0 0
950 1169 0 0
951 1212 0 0
952 1190 0 0
953 1191 0 0
954 1212 0 0
955 1264 0 0
956 1259 0 0
957 1242 0 0
958 1258 0 0
959 1204 0 0
960 1212 0 0
961 1203 0 0
962 1134 0 0
963 1185 0 0
964 1256 0 0
965 1404 0 0
966 1316 0 0
967 1284 0 0
968 1207 0 0
969 1192 0 0
970 1274 0 0
971 1166 0 0
972 1214 0 0
973 1210 0 0
974 1233 0 0
975 1175 0 0
976 1189 0 0
977 1185 0 0
978 1178 0 0
979 1179 0 0
980 1238 0 0
981 1153 0 0
982 1195 0 0
983 1126 0 0
984 1251 0 0
985 1195 0 0
986 1231 0 0
987 1236 0 0
988 1213 0 0
989 1221 0 0
990 1214 0 0
991 1198 0 0
992 1260 0 0
993 1226 0 0
994 1215 0 0
995 1276 0 0
996 1251 0 0
997 1234 0 0
998 1235 0 0
999 1191 0 0
1000 1223 0 0
1001 1226 0 0
1002 1156 0 0
1003 1233 0 0
1004 1259 0 0
1005 1194 0 0
1006 1250 0 0
1007 1234 0 0
1008 1196 0 0
1009 1240 0 0
1010 1302 0 0
1011 1225 0 0
1012 1207 0 0
1013 1152 0 0
1014 1187 0 0
1015 1207 0 0
1016 1115 0 0
1017 1230 0 0
1018 1165 0 0
1019 1178 0 0
1020 1199 0 0
1021 1222 0 0
1022 1242 0 0
1023 1322 0 0
1024 1220 0 0
1025 1298 0 0
1026 1184 0 0
1027 1159 0 0
1028 1183 0 0
1029 1198 0 0
1030 1214 0 0
1031 1223 0 0
1032 1239 0 0
1033 1181 0 0
1034 1221 0 0
1035 1218 0 0
1036 1241 0 0
1037 1263 0 0
1038 1226 0 0
1039 1245 0 0
1040 1260 0 0
1041 1221 0 0
1042 1275 0 0
1043 1257 0 0
1044 1250 0 0
1045 1188 0 0
1046 1240 0 0
1047 1231 0 0
1048 1237 0 0
1049 1203 0 0
1050 1298 0 0
1051 1176 0 0
1052 1218 0 0
1053 1219 0 0
1054 1233 0 0
1055 1163 0 0
1056 1242 0 0
1057 1212 0 0
1058 1192 0 0
1059 1171 0 0
1060 1158 0 0
1061 1253 0 0
1062 1263 0 0
1063 1198 0 0
1064 1290 0 0
1065 1241 0 0
1066 1226 0 0
1067 1225 0 0
1068 1232 0 0
1069 1276 0 0
1070 1220 0 0
1071 1210 0 0
1072 1202 0 0
1073 1252 0 0
1074 1265 0 0
1075 1210 0 0
1076 1239 0 0
1077 1230 0 0
1078 1210 0 0
1079 1275 0 0
1080 1257 0 0
1081 1202 0 0
1082 1252 0 0
1083 1246 0 0
1084 1191 0 0
1085 1260 0 0
1086 1249 0 0
1087 1229 0 0
1088 1249 0 0
1089 1165 0 0
1090 1222 0 0
1091 1256 0 0
1092 1238 0 0
1093 1253 0 0
1094 1230 0 0
1095 1257 0 0
1096 1252 0 0
1097 1223 0 0
1098 1274 0 0
1099 1208 0 0
