#P I Flux Inorm
286 3955 0 0
287 3903 0 0
288 3903 0 0
289 3853 0 0
290 4012 0 0
291 3952 0 0
292 3926 0 0
293 3926 0 0
294 3798 0 0
295 3947 0 0
296 3824 0 0
297 3882 0 0
298 3879 0 0
299 3874 0 0
300 3771 0 0
301 3943 0 0
302 3826 0 0
303 3847 0 0
304 3825 0 0
305 3751 0 0
306 3770 0 0
307 3730 0 0
308 3761 0 0
309 3742 0 0
310 3741 0 0
311 3571 0 0
312 3619 0 0
313 3453 0 0
314 3623 0 0
315 3558 0 0
316 3648 0 0
317 3498 0 0
318 3718 0 0
319 3614 0 0
320 3575 0 0
321 3415 0 0
322 3584 0 0
323 3545 0 0
324 3493 0 0
325 3604 0 0
326 3577 0 0
327 3534 0 0
328 3478 0 0
329 3578 0 0
330 3516 0 0
331 3577 0 0
332 3407 0 0
333 3566 0 0
334 3556 0 0
335 3537 0 0
336 3515 0 0
337 3413 0 0
338 3551 0 0
339 3393 0 0
340 3440 0 0
341 3459 0 0
342 3389 0 0
343 3257 0 0
344 3169 0 0
345 3291 0 0
346 3255 0 0
347 3137 0 0
348 3217 0 0
349 3144 0 0
350 3031 0 0
351 3199 0 0
352 3060 0 0
353 3103 0 0
354 3187 0 0
355 3125 0 0
356 2984 0 0
357 3105 0 0
358 3067 0 0
359 3031 0 0
360 2992 0 0
361 3024 0 0
362 2882 0 0
363 2958 0 0
364 2888 0 0
365 2975 0 0
366 2964 0 0
367 2911 0 0
368 2872 0 0
369 2827 0 0
370 2874 0 0
371 2775 0 0
372 2938 0 0
373 2750 0 0
374 2973 0 0
375 2807 0 0
376 2825 0 0
377 2831 0 0
378 2875 0 0
379 2719 0 0
380 2825 0 0
381 2743 0 0
382 2769 0 0
383 2793 0 0
384 2748 0 0
385 2807 0 0
386 2749 0 0
387 2771 0 0
388 2700 0 0
389 2694 0 0
390 2649 0 0
391 2685 0 0
392 2645 0 0
393 2616 0 0
394 2669 0 0
395 2708 0 0
396 2587 0 0
397 2522 0 0
398 2506 0 0
399 2547 0 0
400 2526 0 0
401 2523 0 0
402 2511 0 0
403 2454 0 0
404 2503 0 0
405 2431 0 0
406 2412 0 0
407 2417 0 0
408 2397 0 0
409 2490 0 0
410 2449 0 0
411 2348 0 0
412 2391 0 0
413 2366 0 0
414 2411 0 0
415 2407 0 0
416 2495 0 0
417 2345 0 0
418 2444 0 0
419 2430 0 0
420 2440 0 0
421 2313 0 0
422 2368 0 0
423 2313 0 0
424 2275 0 0
425 2373 0 0
426 2330 0 0
427 2279 0 0
428 2167 0 0
429 2324 0 0
430 2262 0 0
431 2267 0 0
432 2329 0 0
433 2269 0 0
434 2238 0 0
435 2170 0 0
436 2181 0 0
437 2306 0 0
438 2237 0 0
439 2227 0 0
440 2341 0 0
441 2263 0 0
442 2264 0 0
443 2236 0 0
444 2256 0 0
445 2240 0 0
446 2248 0 0
447 2245 0 0
448 2165 0 0
449 2165 0 0
450 2107 0 0
451 2112 0 0
452 2196 0 0
453 2183 0 0
454 2152 0 0
455 2098 0 0
456 2103 0 0
457 2107 0 0
458 2120 0 0
459 2069 0 0
460 2006 0 0
461 2061 0 0
462 2002 0 0
463 2070 0 0
464 1992 0 0
465 2050 0 0
466 1998 0 0
467 1988 0 0
468 1976 0 0
469 1953 0 0
470 2047 0 0
471 1928 0 0
472 1886 0 0
473 1849 0 0
474 1968 0 0
475 1966 0 0
476 1968 0 0
477 2022 0 0
478 1929 0 0
479 1915 0 0
480 1929 0 0
481 1880 0 0
482 1938 0 0
483 1844 0 0
484 1878 0 0
485 1961 0 0
486 1877 0 0
487 1931 0 0
488 1888 0 0
489 1953 0 0
490 1913 0 0
491 1918 0 0
492 1887 0 0
493 1912 0 0
494 1841 0 0
495 1840 0 0
496 1839 0 0
497 1848 0 0
498 1810 0 0
499 1886 0 0
500 1803 0 0
501 1876 0 0
502 1846 0 0
503 1867 0 0
504 1883 0 0
505 1905 0 0
506 1815 0 0
507 1916 0 0
508 1825 0 0
509 1787 0 0
510 1824 0 0
511 1845 0 0
512 1788 0 0
513 1795 0 0
514 1850 0 0
515 1773 0 0
516 1814 0 0
517 1762 0 0
518 1755 0 0
519 1737 0 0
520 1714 0 0
521 1755 0 0
522 1743 0 0
523 1797 0 0
524 1792 0 0
525 1716 0 0
526 1729 0 0
527 1695 0 0
528 1737 0 0
529 1730 0 0
530 1672 0 0
531 1703 0 0
532 1725 0 0
533 1726 0 0
534 1667 0 0
535 1756 0 0
536 1668 0 0
537 1712 0 0
538 1666 0 0
539 1755 0 0
540 1772 0 0
541 1686 0 0
542 1721 0 0
543 1650 0 0
544 1666 0 0
545 1715 0 0
546 1656 0 0
547 1636 0 0
548 1605 0 0
549 1602 0 0
550 1574 0 0
551 1670 0 0
552 1683 0 0
553 1637 0 0
554 1666 0 0
555 1522 0 0
556 1582 0 0
557 1619 0 0
558 1583 0 0
559 1628 0 0
560 1553 0 0
561 1637 0 0
562 1611 0 0
563 1626 0 0
564 1647 0 0
565 1614 0 0
566 1567 0 0
567 1601 0 0
568 1619 0 0
569 1568 0 0
570 1567 0 0
571 1582 0 0
572 1525 0 0
573 1586 0 0
574 1516 0 0
575 1517 0 0
576 1517 0 0
577 1541 0 0
578 1527 0 0
579 1501 0 0
580 1514 0 0
581 1540 0 0
582 1489 0 0
583 1537 0 0
584 1568 0 0
585 1496 0 0
586 1557 0 0
587 1601 0 0
588 1514 0 0
589 1504 0 0
590 1479 0 0
591 1500 0 0
592 1454 0 0
593 1458 0 0
594 1430 0 0
595 1470 0 0
596 1468 0 0
597 1419 0 0
598 1491 0 0
599 1493 0 0
600 1455 0 0
601 1413 0 0
602 1453 0 0
603 1398 0 0
604 1505 0 0
605 1466 0 0
606 1385 0 0
607 1418 0 0
608 1420 0 0
609 1434 0 0
610 1454 0 0
611 1438 0 0
612 1461 0 0
613 1445 0 0
614 1401 0 0
615 1478 0 0
616 1545 0 0
617 1464 0 0
618 1384 0 0
619 1396 0 0
620 1428 0 0
621 1369 0 0
622 1411 0 0
623 1367 0 0
624 1350 0 0
625 1343 0 0
626 1398 0 0
627 1425 0 0
628 1438 0 0
629 1299 0 0
630 1395 0 0
631 1351 0 0
632 1387 0 0
633 1421 0 0
634 1346 0 0
635 1403 0 0
636 1410 0 0
637 1345 0 0
638 1400 0 0
639 1345 0 0
640 1377 0 0
641 1399 0 0
642 1390 0 0
643 1359 0 0
644 1368 0 0
645 1372 0 0
646 1359 0 0
647 1380 0 0
648 1411 0 0
649 1388 0 0
650 1416 0 0
651 1385 0 0
652 1328 0 0
653 1326 0 0
654 1284 0 0
655 1359 0 0
656 1358 0 0
657 1347 0 0
658 1376 0 0
659 1378 0 0
660 1340 0 0
661 1343 0 0
662 1358 0 0
663 1300 0 0
664 1336 0 0
665 1305 0 0
666 1379 0 0
667 1300 0 0
668 1354 0 0
669 1240 0 0
670 1284 0 0
671 1295 0 0
672 1288 0 0
673 1322 0 0
674 1302 0 0
675 1301 0 0
676 1372 0 0
677 1366 0 0
678 1280 0 0
679 1304 0 0
680 1334 0 0
681 1326 0 0
682 1257 0 0
683 1319 0 0
684 1250 0 0
685 1284 0 0
686 1351 0 0
687 1341 0 0
688 1299 0 0
689 1293 0 0
690 1275 0 0
691 1326 0 0
692 1278 0 0
693 1315 0 0
694 1259 0 0
695 1294 0 0
696 1245 0 0
697 1317 0 0
698 1309 0 0
699 1307 0 0
700 1330 0 0
701 1316 0 0
702 1253 0 0
703 1295 0 0
704 1242 0 0
705 1298 0 0
706 1269 0 0
707 1222 0 0
708 1325 0 0
709 1323 0 0
710 1286 0 0
711 1273 0 0
712 1292 0 0
713 1274 0 0
714 1195 0 0
715 1235 0 0
716 1235 0 0
717 1271 0 0
718 1280 0 0
719 1280 0 0
720 1275 0 0
721 1242 0 0
722 1285 0 0
723 1194 0 0
724 1305 0 0
725 1197 0 0
726 1296 0 0
727 1325 0 0
728 1218 0 0
729 1245 0 0
730 1231 0 0
731 1241 0 0
732 1178 0 0
733 1282 0 0
734 1311 0 0
735 1263 0 0
736 1234 0 0
737 1186 0 0
738 1224 0 0
739 1212 0 0
740 1248 0 0
741 1222 0 0
742 1242 0 0
743 1313 0 0
744 1220 0 0
745 1243 0 0
746 1253 0 0
747 1231 0 0
748 1241 0 0
749 1245 0 0
750 1272 0 0
751 1308 0 0
752 1315 0 0
753 1182 0 0
754 1182 0 0
755 1176 0 0
756 1216 0 0
757 1189 0 0
758 1193 0 0
759 1208 0 0
760 1268 0 0
761 1205 0 0
762 1274 0 0
763 1217 0 0
764 1257 0 0
765 1245 0 0
766 1280 0 0
767 1278 0 0
768 1231 0 0
769 1170 0 0
770 1177 0 0
771 1220 0 0
772 1230 0 0
773 1207 0 0
774 1225 0 0
775 1223 0 0
776 1220 0 0
777 1274 0 0
778 1220 0 0
779 1227 0 0
780 1180 0 0
781 1174 0 0
782 1254 0 0
783 1231 0 0
784 1274 0 0
785 1235 0 0
786 1233 0 0
787 1221 0 0
788 1225 0 0
789 1190 0 0
790 1192 0 0
791 1212 0 0
792 1213 0 0
793 1209 0 0
794 1209 0 0
795 1264 0 0
796 1215 0 0
797 1204 0 0
798 1221 0 0
799 1253 0 0
800 1159 0 0
801 1152 0 0
802 1201 0 0
803 1244 0 0
804 1178 0 0
805 1196 0 0
806 1232 0 0
807 1161 0 0
808 1193 0 0
809 1173 0 0
810 1157 0 0
811 1210 0 0
812 1270 0 0
813 1215 0 0
814 1218 0 0
815 1203 0 0
816 1144 0 0
817 1131 0 0
818 1245 0 0
819 1264 0 0
820 1202 0 0
821 1222 0 0
822 1277 0 0
823 1219 0 0
824 1174 0 0
825 1175 0 0
826 1170 0 0
827 1258 0 0
828 1158 0 0
829 1111 0 0
830 1146 0 0
831 1204 0 0
832 1207 0 0
833 1234 0 0
834 1188 0 0
835 1228 0 0
836 1248 0 0
837 1179 0 0
838 1180 0 0
839 1189 0 0
840 1203 0 0
841 1208 0 0
842 1197 0 0
843 1262 0 0
844 1194 0 0
845 1153 0 0
846 1217 0 0
847 1179 0 0
848 1208 0 0
849 1199 0 0
850 1143 0 0
851 1241 0 0
852 1218 0 0
853 1154 0 0
854 1186 0 0
855 1189 0 0
856 1159 0 0
857 1147 0 0
858 1115 0 0
859 1206 0 0
860 1131 0 0
861 1197 0 0
862 1201 0 0
863 1198 0 0
864 1160 0 0
865 1191 0 0
866 1164 0 0
867 1192 0 0
868 1214 0 0
869 1207 0 0
870 1185 0 0
871 1211 0 0
872 1207 0 0
873 1205 0 0
874 1173 0 0
875 1196 0 0
876 1201 0 0
877 1154 0 0
878 1229 0 0
879 1210 0 0
880 1219 0 0
881 1145 0 0
882 1121 0 0
883 1213 0 0
884 1169 0 0
885 1235 0 0
886 1251 0 0
887 1216 0 0
888 1204 0 0
889 1165 0 0
890 1157 0 0
891 1224 0 0
892 1212 0 0
893 1202 0 0
894 1213 0 0
895 1180 0 0
896 1136 0 0
897 1151 0 0
898 1262 0 0
899 1208 0 0
900 1195 0 0
901 1293 0 0
902 1276 0 0
903 1295 0 0
904 1228 0 0
905 1118 0 0
906 1180 0 0
907 1152 0 0
908 1220 0 0
909 1175 0 0
910 1195 0 0
911 1194 0 0
912 1228 0 0
913 1198 0 0
914 1149 0 0
915 1187 0 0
916 1233 0 0
917 1257 0 0
918 1239 0 0
919 1173 0 0
920 1145 0 0
921 1163 0 0
922 1255 0 0
923 1203 0 0
924 1174 0 0
925 1087 0 0
926 1205 0 0
927 1225 0 0
928 1243 0 0
929 1189 0 0
930 1211 0 0
931 1123 0 0
932 1198 0 0
933 1150 0 0
934 1213 0 0
935 1199 0 0
936 1166 0 0
937 1239 0 0
938 1207 0 0
939 1188 0 0
940 1224 0 0
941 1243 0 0
942 1158 0 0
943 1224 0 0
944 1211 0 0
945 1189 0 0
946 1177 0 0
947 1162 0 0
948 1158 0 0
949 1122 0 0
950 1203 0 0
951 1224 0 0
952 1242 0 0
953 1212 0 0
954 1259 0 0
955 1186 0 0
956 1261 0 0
957 1254 0 0
958 1192 0 0
959 1282 0 0
960 1160 0 0
961 1138 0 0
962 1266 0 0
963 1227 0 0
964 1284 0 0
965 1350 0 0
966 1209 0 0
967 1231 0 0
968 1144 0 0
969 1164 0 0
970 1222 0 0
971 1209 0 0
972 1157 0 0
973 1195 0 0
974 1101 0 0
975 1189 0 0
976 1259 0 0
977 1271 0 0
978 1218 0 0
979 1191 0 0
980 1200 0 0
981 1202 0 0
982 1174 0 0
983 1133 0 0
984 1167 0 0
985 1205 0 0
986 1150 0 0
987 1252 0 0
988 1222 0 0
989 1105 0 0
990 1187 0 0
991 1193 0 0
992 1173 0 0
993 1171 0 0
994 1205 0 0
995 1240 0 0
996 1234 0 0
997 1190 0 0
998 1186 0 0
999 1203 0 0
1000 1152 0 0
1001 1180 0 0
1002 1200 0 0
1003 1187 0 0
1004 1171 0 0
1005 1244 0 0
1006 1178 0 0
1007 1220 0 0
1008 1192 0 0
1009 1217 0 0
1010 1136 0 0
1011 1230 0 0
1012 1143 0 0
1013 1133 0 0
1014 1244 0 0
1015 1189 0 0
1016 1159 0 0
1017 1182 0 0
1018 1229 0 0
1019 1196 0 0
1020 1209 0 0
1021 1208 0 0
1022 1212 0 0
1023 1203 0 0
1024 1177 0 0
1025 1137 0 0
1026 1168 0 0
1027 1206 0 0
1028 1210 0 0
1029 1183 0 0
1030 1168 0 0
1031 1175 0 0
1032 1229 0 0
1033 1164 0 0
1034 1171 0 0
1035 1192 0 0
1036 1212 0 0
1037 1157 0 0
1038 1176 0 0
1039 1159 0 0
1040 1228 0 0
1041 1222 0 0
1042 1162 0 0
1043 1216 0 0
1044 1268 0 0
1045 1195 0 0
1046 1180 0 0
1047 1200 0 0
1048 1186 0 0
1049 1252 0 0
1050 1271 0 0
1051 1200 0 0
1052 1148 0 0
1053 1213 0 0
1054 1196 0 0
1055 1184 0 0
1056 1139 0 0
1057 1229 0 0
1058 1213 0 0
1059 1151 0 0
1060 1156 0 0
1061 1130 0 0
1062 1256 0 0
1063 1211 0 0
1064 1186 0 0
1065 1175 0 0
1066 1150 0 0
1067 1207 0 0
1068 1185 0 0
1069 1185 0 0
1070 1171 0 0
1071 1187 0 0
1072 1203 0 0
1073 1118 0 0
1074 1206 0 0
1075 1269 0 0
1076 1197 0 0
1077 1236 0 0
1078 1212 0 0
1079 1264 0 0
1080 1153 0 0
1081 1272 0 0
1082 1237 0 0
1083 1248 0 0
1084 1326 0 0
1085 1221 0 0
1086 1174 0 0
1087 1209 0 0
1088 1196 0 0
1089 1214 0 0
1090 1273 0 0
1091 1254 0 0
1092 1270 0 0
1093 1196 0 0
1094 1172 0 0
1095 1211 0 0
1096 1172 0 0
1097 1182 0 0
1098 1231 0 0
1099 1196 0 0
