#P I Flux Inorm
212 6266 0 0
213 6257 0 0
214 6127 0 0
215 6089 0 0
216 6006 0 0
217 5891 0 0
218 5919 0 0
219 5793 0 0
220 5823 0 0
221 5631 0 0
222 5688 0 0
223 5423 0 0
224 5560 0 0
225 5329 0 0
226 5457 0 0
227 5133 0 0
228 5338 0 0
229 5207 0 0
230 5037 0 0
231 5096 0 0
232 5093 0 0
233 4978 0 0
234 4901 0 0
235 5020 0 0
236 4868 0 0
237 4956 0 0
238 4755 0 0
239 5047 0 0
240 4596 0 0
241 4747 0 0
242 4643 0 0
243 4690 0 0
244 4572 0 0
245 4586 0 0
246 4503 0 0
247 4492 0 0
248 4506 0 0
249 4241 0 0
250 4447 0 0
251 4360 0 0
252 4402 0 0
253 4278 0 0
254 4422 0 0
255 4172 0 0
256 4373 0 0
257 4251 0 0
258 4110 0 0
259 4112 0 0
260 4146 0 0
261 4205 0 0
262 4033 0 0
263 4004 0 0
264 3901 0 0
265 4056 0 0
266 3898 0 0
267 3959 0 0
268 3904 0 0
269 3979 0 0
270 3777 0 0
271 3829 0 0
272 3743 0 0
273 3817 0 0
274 3826 0 0
275 3784 0 0
276 3866 0 0
277 3699 0 0
278 3784 0 0
279 3645 0 0
280 3685 0 0
281 3620 0 0
282 3725 0 0
283 3651 0 0
284 3811 0 0
285 3643 0 0
286 3672 0 0
287 3620 0 0
288 3633 0 0
289 3487 0 0
290 3544 0 0
291 3413 0 0
292 3558 0 0
293 3408 0 0
294 3367 0 0
295 3484 0 0
296 3367 0 0
297 3418 0 0
298 3348 0 0
299 3460 0 0
300 3266 0 0
301 3361 0 0
302 3337 0 0
303 3400 0 0
304 3313 0 0
305 3326 0 0
306 3378 0 0
307 3323 0 0
308 3245 0 0
309 3193 0 0
310 3226 0 0
311 3204 0 0
312 3189 0 0
313 3137 0 0
314 3288 0 0
315 3142 0 0
316 3219 0 0
317 3132 0 0
318 3212 0 0
319 3160 0 0
320 3117 0 0
321 2960 0 0
322 2953 0 0
323 3146 0 0
324 3008 0 0
325 3122 0 0
326 2928 0 0
327 3116 0 0
328 2889 0 0
329 3019 0 0
330 3043 0 0
331 2965 0 0
332 3007 0 0
333 3047 0 0
334 3041 0 0
335 3016 0 0
336 3000 0 0
337 3051 0 0
338 3037 0 0
339 2884 0 0
340 2962 0 0
341 2944 0 0
342 3019 0 0
343 2903 0 0
344 2903 0 0
345 2789 0 0
346 2791 0 0
347 2798 0 0
348 2753 0 0
349 2735 0 0
350 2612 0 0
351 2774 0 0
352 2670 0 0
353 2710 0 0
354 2705 0 0
355 2722 0 0
356 2652 0 0
357 2768 0 0
358 2680 0 0
359 2712 0 0
360 2709 0 0
361 2579 0 0
362 2631 0 0
363 2656 0 0
364 2706 0 0
365 2610 0 0
366 2577 0 0
367 2595 0 0
368 2662 0 0
369 2582 0 0
370 2595 0 0
371 2607 0 0
372 2602 0 0
373 2546 0 0
374 2660 0 0
375 2555 0 0
376 2578 0 0
377 2535 0 0
378 2589 0 0
379 2581 0 0
380 2564 0 0
381 2457 0 0
382 2579 0 0
383 2540 0 0
384 2546 0 0
385 2589 0 0
386 2518 0 0
387 2574 0 0
388 2562 0 0
389 2505 0 0
390 2398 0 0
391 2476 0 0
392 2430 0 0
393 2496 0 0
394 2434 0 0
395 2414 0 0
396 2379 0 0
397 2358 0 0
398 2385 0 0
399 2383 0 0
400 2396 0 0
401 2306 0 0
402 2351 0 0
403 2331 0 0
404 2363 0 0
405 2399 0 0
406 2334 0 0
407 2270 0 0
408 2253 0 0
409 2296 0 0
410 2245 0 0
411 2245 0 0
412 2238 0 0
413 2199 0 0
414 2261 0 0
415 2291 0 0
416 2212 0 0
417 2345 0 0
418 2195 0 0
419 2243 0 0
420 2127 0 0
421 2294 0 0
422 2253 0 0
423 2191 0 0
424 2147 0 0
425 2190 0 0
426 2124 0 0
427 2166 0 0
428 2188 0 0
429 2146 0 0
430 2187 0 0
431 2159 0 0
432 2098 0 0
433 2058 0 0
434 2112 0 0
435 2022 0 0
436 2198 0 0
437 2205 0 0
438 2224 0 0
439 2216 0 0
440 2211 0 0
441 2251 0 0
442 2212 0 0
443 2159 0 0
444 2052 0 0
445 2173 0 0
446 2193 0 0
447 2158 0 0
448 2142 0 0
449 2083 0 0
450 2021 0 0
451 2031 0 0
452 2055 0 0
453 2043 0 0
454 2141 0 0
455 2134 0 0
456 2141 0 0
457 1909 0 0
458 2055 0 0
459 1983 0 0
460 1974 0 0
461 1986 0 0
462 1882 0 0
463 1972 0 0
464 1940 0 0
465 1874 0 0
466 1979 0 0
467 1922 0 0
468 1922 0 0
469 1930 0 0
470 1920 0 0
471 1871 0 0
472 1907 0 0
473 1898 0 0
474 1813 0 0
475 1830 0 0
476 1888 0 0
477 1895 0 0
478 1845 0 0
479 1908 0 0
480 1894 0 0
481 1902 0 0
482 1875 0 0
483 1875 0 0
484 1836 0 0
485 1883 0 0
486 1846 0 0
487 1905 0 0
488 1929 0 0
489 1762 0 0
490 1795 0 0
491 1866 0 0
492 1887 0 0
493 1778 0 0
494 1877 0 0
495 1824 0 0
496 1862 0 0
497 1823 0 0
498 1835 0 0
499 1853 0 0
500 1835 0 0
501 1858 0 0
502 1817 0 0
503 1868 0 0
504 1800 0 0
505 1890 0 0
506 1885 0 0
507 1912 0 0
508 1935 0 0
509 1894 0 0
510 1813 0 0
511 1868 0 0
512 1840 0 0
513 1844 0 0
514 1800 0 0
515 1838 0 0
516 1764 0 0
517 1793 0 0
518 1784 0 0
519 1799 0 0
520 1767 0 0
521 1753 0 0
522 1863 0 0
523 1790 0 0
524 1781 0 0
525 1756 0 0
526 1785 0 0
527 1814 0 0
528 1815 0 0
529 1763 0 0
530 1745 0 0
531 1658 0 0
532 1737 0 0
533 1798 0 0
534 1761 0 0
535 1719 0 0
536 1831 0 0
537 1722 0 0
538 1775 0 0
539 1747 0 0
540 1709 0 0
541 1755 0 0
542 1786 0 0
543 1669 0 0
544 1718 0 0
545 1628 0 0
546 1773 0 0
547 1610 0 0
548 1703 0 0
549 1773 0 0
550 1652 0 0
551 1648 0 0
552 1634 0 0
553 1638 0 0
554 1632 0 0
555 1639 0 0
556 1642 0 0
557 1656 0 0
558 1586 0 0
559 1578 0 0
560 1658 0 0
561 1677 0 0
562 1591 0 0
563 1620 0 0
564 1634 0 0
565 1637 0 0
566 1611 0 0
567 1536 0 0
568 1575 0 0
569 1602 0 0
570 1609 0 0
571 1551 0 0
572 1554 0 0
573 1529 0 0
574 1487 0 0
575 1571 0 0
576 1627 0 0
577 1488 0 0
578 1501 0 0
579 1601 0 0
580 1525 0 0
581 1587 0 0
582 1581 0 0
583 1524 0 0
584 1553 0 0
585 1515 0 0
586 1587 0 0
587 1514 0 0
588 1513 0 0
589 1560 0 0
590 1580 0 0
591 1548 0 0
592 1546 0 0
593 1609 0 0
594 1480 0 0
595 1441 0 0
596 1525 0 0
597 1513 0 0
598 1491 0 0
599 1469 0 0
600 1538 0 0
601 1490 0 0
602 1501 0 0
603 1426 0 0
604 1434 0 0
605 1469 0 0
606 1564 0 0
607 1411 0 0
608 1410 0 0
609 1470 0 0
610 1488 0 0
611 1436 0 0
612 1390 0 0
613 1516 0 0
614 1366 0 0
615 1452 0 0
616 1402 0 0
617 1448 0 0
618 1452 0 0
619 1483 0 0
620 1423 0 0
621 1410 0 0
622 1392 0 0
623 1452 0 0
624 1411 0 0
625 1396 0 0
626 1379 0 0
627 1336 0 0
628 1422 0 0
629 1439 0 0
630 1417 0 0
631 1323 0 0
632 1327 0 0
633 1341 0 0
634 1296 0 0
635 1356 0 0
636 1304 0 0
637 1322 0 0
638 1356 0 0
639 1304 0 0
640 1372 0 0
641 1361 0 0
642 1296 0 0
643 1368 0 0
644 1323 0 0
645 1361 0 0
646 1321 0 0
647 1377 0 0
648 1338 0 0
649 1298 0 0
650 1352 0 0
651 1290 0 0
652 1251 0 0
653 1325 0 0
654 1290 0 0
655 1325 0 0
656 1289 0 0
657 1280 0 0
658 1288 0 0
659 1315 0 0
660 1370 0 0
661 1280 0 0
662 1286 0 0
663 1325 0 0
664 1321 0 0
665 1339 0 0
666 1272 0 0
667 1363 0 0
668 1239 0 0
669 1314 0 0
670 1269 0 0
671 1272 0 0
672 1294 0 0
673 1338 0 0
674 1255 0 0
675 1242 0 0
676 1310 0 0
677 1255 0 0
678 1204 0 0
679 1301 0 0
680 1332 0 0
681 1277 0 0
682 1240 0 0
683 1240 0 0
684 1335 0 0
685 1256 0 0
686 1263 0 0
687 1270 0 0
688 1258 0 0
689 1238 0 0
690 1203 0 0
691 1255 0 0
692 1316 0 0
693 1264 0 0
694 1205 0 0
695 1286 0 0
696 1273 0 0
697 1288 0 0
698 1282 0 0
699 1272 0 0
700 1160 0 0
701 1258 0 0
702 1245 0 0
703 1238 0 0
704 1223 0 0
705 1267 0 0
706 1242 0 0
707 1263 0 0
708 1240 0 0
709 1214 0 0
710 1314 0 0
711 1270 0 0
712 1294 0 0
713 1234 0 0
714 1211 0 0
715 1269 0 0
716 1237 0 0
717 1235 0 0
718 1221 0 0
719 1209 0 0
720 1262 0 0
721 1217 0 0
722 1213 0 0
723 1224 0 0
724 1166 0 0
725 1257 0 0
726 1241 0 0
727 1259 0 0
728 1216 0 0
729 1215 0 0
730 1217 0 0
731 1254 0 0
732 1185 0 0
733 1252 0 0
734 1214 0 0
735 1257 0 0
736 1223 0 0
737 1240 0 0
738 1238 0 0
739 1213 0 0
740 1185 0 0
741 1249 0 0
742 1175 0 0
743 1215 0 0
744 1209 0 0
745 1207 0 0
746 1128 0 0
747 1165 0 0
748 1225 0 0
749 1240 0 0
750 1200 0 0
751 1321 0 0
752 1209 0 0
753 1210 0 0
754 1241 0 0
755 1230 0 0
756 1224 0 0
757 1168 0 0
758 1193 0 0
759 1277 0 0
760 1272 0 0
761 1244 0 0
762 1234 0 0
763 1151 0 0
764 1182 0 0
765 1195 0 0
766 1228 0 0
767 1235 0 0
768 1225 0 0
769 1233 0 0
770 1234 0 0
771 1231 0 0
772 1201 0 0
773 1161 0 0
774 1194 0 0
775 1270 0 0
776 1211 0 0
777 1236 0 0
778 1257 0 0
779 1213 0 0
780 1250 0 0
781 1262 0 0
782 1159 0 0
783 1245 0 0
784 1257 0 0
785 1186 0 0
786 1180 0 0
787 1244 0 0
788 1206 0 0
789 1213 0 0
790 1186 0 0
791 1221 0 0
792 1222 0 0
793 1167 0 0
794 1159 0 0
795 1180 0 0
796 1212 0 0
797 1205 0 0
798 1196 0 0
799 1164 0 0
800 1211 0 0
801 1203 0 0
802 1253 0 0
803 1314 0 0
804 1220 0 0
805 1191 0 0
806 1251 0 0
807 1226 0 0
808 1217 0 0
809 1249 0 0
810 1155 0 0
811 1246 0 0
812 1283 0 0
813 1168 0 0
814 1226 0 0
815 1150 0 0
816 1229 0 0
817 1199 0 0
818 1233 0 0
819 1209 0 0
820 1187 0 0
821 1198 0 0
822 1238 0 0
823 1158 0 0
824 1170 0 0
825 1142 0 0
826 1227 0 0
827 1157 0 0
828 1197 0 0
829 1161 0 0
830 1200 0 0
831 1182 0 0
832 1228 0 0
833 1272 0 0
834 1193 0 0
835 1267 0 0
836 1203 0 0
837 1189 0 0
838 1180 0 0
839 1139 0 0
840 1192 0 0
841 1163 0 0
842 1241 0 0
843 1192 0 0
844 1149 0 0
845 1135 0 0
846 1191 0 0
847 1192 0 0
848 1155 0 0
849 1189 0 0
850 1182 0 0
851 1186 0 0
852 1192 0 0
853 1222 0 0
854 1219 0 0
855 1141 0 0
856 1228 0 0
857 1174 0 0
858 1123 0 0
859 1197 0 0
860 1185 0 0
861 1117 0 0
862 1139 0 0
863 1112 0 0
864 1108 0 0
865 1168 0 0
866 1200 0 0
867 1185 0 0
868 1222 0 0
869 1194 0 0
870 1208 0 0
871 1158 0 0
872 1245 0 0
873 1148 0 0
874 1174 0 0
875 1161 0 0
876 1211 0 0
877 1201 0 0
878 1168 0 0
879 1141 0 0
880 1158 0 0
881 1217 0 0
882 1152 0 0
883 1185 0 0
884 1236 0 0
885 1261 0 0
886 1198 0 0
887 1164 0 0
888 1197 0 0
889 1273 0 0
890 1220 0 0
891 1156 0 0
892 1208 0 0
893 1228 0 0
894 1224 0 0
895 1180 0 0
896 1194 0 0
897 1206 0 0
898 1219 0 0
899 1259 0 0
900 1236 0 0
901 1234 0 0
902 1297 0 0
903 1232 0 0
904 1233 0 0
905 1254 0 0
906 1188 0 0
907 1223 0 0
908 1196 0 0
909 1205 0 0
910 1219 0 0
911 1242 0 0
912 1228 0 0
913 1183 0 0
914 1217 0 0
915 1207 0 0
916 1256 0 0
917 1185 0 0
918 1125 0 0
919 1243 0 0
920 1160 0 0
921 1152 0 0
922 1147 0 0
923 1248 0 0
924 1228 0 0
925 1185 0 0
926 1254 0 0
927 1183 0 0
928 1178 0 0
929 1126 0 0
930 1148 0 0
931 1192 0 0
932 1202 0 0
933 1230 0 0
934 1307 0 0
935 1194 0 0
936 1230 0 0
937 1204 0 0
938 1254 0 0
939 1252 0 0
940 1200 0 0
941 1239 0 0
942 1222 0 0
943 1160 0 0
944 1169 0 0
945 1239 0 0
946 1151 0 0
947 1246 0 0
948 1151 0 0
949 1214 0 0
950 1188 0 0
951 1252 0 0
952 1199 0 0
953 1217 0 0
954 1246 0 0
955 1202 0 0
956 1223 0 0
957 1215 0 0
958 1211 0 0
959 1226 0 0
960 1280 0 0
961 1163 0 0
962 1154 0 0
963 1218 0 0
964 1233 0 0
965 1359 0 0
966 1259 0 0
967 1231 0 0
968 1248 0 0
969 1151 0 0
970 1208 0 0
971 1105 0 0
972 1197 0 0
973 1206 0 0
974 1211 0 0
975 1219 0 0
976 1245 0 0
977 1206 0 0
978 1159 0 0
979 1206 0 0
980 1171 0 0
981 1172 0 0
982 1215 0 0
983 1297 0 0
984 1184 0 0
985 1190 0 0
986 1173 0 0
987 1167 0 0
988 1158 0 0
989 1238 0 0
990 1169 0 0
991 1232 0 0
992 1215 0 0
993 1228 0 0
994 1149 0 0
995 1258 0 0
996 1215 0 0
997 1215 0 0
998 1150 0 0
999 1144 0 0
1000 1211 0 0
1001 1230 0 0
1002 1240 0 0
1003 1210 0 0
1004 1147 0 0
1005 1215 0 0
1006 1183 0 0
1007 1175 0 0
1008 1159 0 0
1009 1152 0 0
1010 1223 0 0
1011 1161 0 0
1012 1206 0 0
1013 1171 0 0
1014 1209 0 0
1015 1214 0 0
1016 1236 0 0
1017 1171 0 0
1018 1241 0 0
1019 1185 0 0
1020 1240 0 0
1021 1208 0 0
1022 1228 0 0
1023 1179 0 0
1024 1252 0 0
1025 1220 0 0
1026 1174 0 0
1027 1243 0 0
1028 1164 0 0
1029 1180 0 0
1030 1262 0 0
1031 1183 0 0
1032 1185 0 0
1033 1155 0 0
1034 1199 0 0
1035 1230 0 0
1036 1175 0 0
1037 1253 0 0
1038 1192 0 0
1039 1218 0 0
1040 1193 0 0
1041 1201 0 0
1042 1223 0 0
1043 1230 0 0
1044 1139 0 0
1045 1199 0 0
1046 1185 0 0
1047 1183 0 0
1048 1186 0 0
1049 1206 0 0
1050 1252 0 0
1051 1196 0 0
1052 1244 0 0
1053 1190 0 0
1054 1252 0 0
1055 1144 0 0
1056 1164 0 0
1057 1250 0 0
1058 1166 0 0
1059 1219 0 0
1060 1189 0 0
1061 1226 0 0
1062 1182 0 0
1063 1224 0 0
1064 1259 0 0
1065 1191 0 0
1066 1228 0 0
1067 1219 0 0
1068 1228 0 0
1069 1223 0 0
1070 1232 0 0
1071 1225 0 0
1072 1232 0 0
1073 1201 0 0
1074 1173 0 0
1075 1133 0 0
1076 1184 0 0
1077 1237 0 0
1078 1187 0 0
1079 1257 0 0
1080 1200 0 0
1081 1207 0 0
1082 1260 0 0
1083 1231 0 0
1084 1215 0 0
1085 1149 0 0
1086 1202 0 0
1087 1174 0 0
1088 1163 0 0
1089 1183 0 0
1090 1230 0 0
1091 1234 0 0
1092 1284 0 0
1093 1199 0 0
1094 1234 0 0
1095 1204 0 0
1096 1119 0 0
1097 1176 0 0
1098 1212 0 0
1099 1223 0 0
