#32_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:13 PM
#WL (nm), Int (cts)
674.996352,74.611364
675.091533,74.665909
675.186688,74.884091
675.281816,74.902273
675.376916,75.011364
675.471990,75.247727
675.567037,75.411364
675.662057,75.265909
675.757051,74.865909
675.852017,74.775000
675.946956,74.938636
676.041869,75.084091
676.136754,74.884091
676.231613,74.138636
676.326444,74.229545
676.421249,74.084091
676.516027,73.975000
676.610778,74.175000
676.705502,74.211364
676.800199,74.411364
676.894869,75.047727
676.989513,74.702273
677.084129,74.684091
677.178718,74.829545
677.273281,75.084091
677.367816,74.647727
677.462325,74.775000
677.556807,74.865909
677.651261,75.138636
677.745689,75.356818
677.840090,76.011364
677.934464,75.538636
678.028811,75.411364
678.123131,75.611364
678.217424,75.811364
678.311690,75.938636
678.405930,76.429545
678.500142,76.465909
678.594327,76.538636
678.688486,76.756818
678.782617,76.684091
678.876722,75.811364
678.970799,75.902273
679.064850,76.265909
679.158873,76.520455
679.252870,76.465909
679.346840,76.520455
679.440783,76.265909
679.534698,77.793182
679.628587,77.756818
679.722449,78.084091
679.816284,78.702273
679.910092,79.156818
680.003873,79.356818
680.097627,80.084091
680.191354,80.411364
680.285054,80.520455
680.378727,81.502273
680.472373,82.029545
680.565993,80.829545
680.659585,81.556818
680.753150,81.175000
680.846688,80.593182
680.940199,80.702273
681.033684,80.593182
681.127141,80.065909
681.220571,79.593182
681.313975,79.593182
681.407351,79.084091
681.500700,78.865909
681.594023,82.775000
681.687318,82.538636
681.780587,82.084091
681.873828,82.029545
681.967042,81.793182
682.060230,81.865909
682.153390,81.738636
682.246524,81.175000
682.339630,80.702273
682.432710,80.302273
682.525762,80.138636
682.618788,75.829545
682.711786,75.720455
682.804757,75.938636
682.897702,75.975000
682.990619,76.338636
683.083510,75.938636
683.176373,75.829545
683.269210,76.102273
683.362019,76.411364
683.454801,76.193182
683.547557,75.847727
683.640285,75.593182
683.732986,75.575000
683.825661,75.320455
683.918308,75.011364
684.010928,74.484091
684.103522,74.429545
684.196088,74.702273
684.288627,74.920455
684.381139,75.247727
684.473624,75.865909
684.566082,76.320455
684.658514,76.411364
684.750918,76.284091
684.843295,76.956818
684.935645,77.411364
685.027968,77.556818
685.120264,78.029545
685.212533,78.393182
685.304774,78.120455
685.396989,78.047727
685.489177,78.538636
685.581338,79.320455
685.673471,80.229545
685.765578,80.738636
685.857658,81.593182
685.949710,82.865909
686.041736,83.884091
686.133734,85.665909
686.225706,87.211364
686.317650,90.011364
686.409567,93.156818
686.501458,96.029545
686.593321,98.975000
686.685157,102.102273
686.776966,106.393182
686.868748,109.811364
686.960503,113.211364
687.052231,117.265909
687.143932,120.447727
687.235606,123.284091
687.327252,125.811364
687.418872,127.211364
687.510465,127.720455
687.602030,127.884091
687.693569,127.720455
687.785080,126.175000
687.876564,124.084091
687.968021,121.738636
688.059452,118.411364
688.150855,115.247727
688.242231,112.320455
688.333580,108.193182
688.424901,104.375000
688.516196,100.375000
688.607464,96.756818
688.698704,93.593182
688.789918,90.084091
688.881104,87.593182
688.972264,84.938636
689.063396,82.665909
689.154501,80.611364
689.245579,78.102273
689.336630,76.811364
689.427654,75.484091
689.518651,74.538636
689.609620,73.575000
689.700563,72.793182
689.791478,72.429545
689.882367,71.975000
689.973228,72.611364
690.064062,73.629545
690.154869,73.902273
690.245649,74.684091
690.336402,75.593182
690.427128,76.847727
690.517826,77.720455
690.608498,77.611364
690.699142,76.865909
690.789759,76.520455
690.880350,76.647727
690.970913,75.193182
691.061449,73.665909
691.151957,72.684091
691.242439,71.720455
691.332894,70.356818
691.423321,69.156818
691.513721,68.247727
691.604095,68.502273
691.694441,69.247727
691.784760,69.756818
691.875051,69.993182
691.965316,70.502273
692.055554,71.138636
692.145764,71.429545
692.235947,72.284091
692.326104,73.247727
692.416233,74.593182
692.506334,77.029545
692.596409,79.702273
692.686457,82.956818
692.776477,87.375000
692.866471,92.793182
692.956437,99.375000
693.046376,106.611364
693.136288,114.538636
693.226172,122.502273
693.316030,129.629545
693.405860,135.865909
693.495664,140.465909
693.585440,144.338636
693.675189,147.175000
693.764911,150.575000
693.854605,156.629545
693.944273,170.393182
694.033913,197.829545
694.123526,240.211364
694.213112,289.138636
694.302671,337.411364
694.392203,375.247727
694.481707,401.320455
694.571185,417.284091
694.660635,426.029545
694.750058,430.102273
694.839454,429.175000
694.928822,418.593182
695.018164,393.611364
695.107478,354.793182
695.196765,311.665909
