#13_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:30 AM
#WL (nm), Int (cts)
674.996352,40.409091
675.091533,40.190909
675.186688,40.100000
675.281816,39.936364
675.376916,39.972727
675.471990,39.827273
675.567037,39.681818
675.662057,39.736364
675.757051,39.536364
675.852017,39.281818
675.946956,39.045455
676.041869,38.954545
676.136754,39.063636
676.231613,38.845455
676.326444,38.700000
676.421249,38.609091
676.516027,38.663636
676.610778,38.863636
676.705502,38.536364
676.800199,38.590909
676.894869,38.827273
676.989513,38.900000
677.084129,38.881818
677.178718,38.900000
677.273281,38.936364
677.367816,39.154545
677.462325,39.136364
677.556807,39.263636
677.651261,39.427273
677.745689,39.663636
677.840090,39.827273
677.934464,39.554545
678.028811,39.227273
678.123131,39.481818
678.217424,39.427273
678.311690,39.445455
678.405930,39.445455
678.500142,39.809091
678.594327,39.754545
678.688486,39.790909
678.782617,39.772727
678.876722,39.500000
678.970799,39.627273
679.064850,40.172727
679.158873,40.263636
679.252870,40.790909
679.346840,40.900000
679.440783,40.736364
679.534698,41.045455
679.628587,41.427273
679.722449,41.300000
679.816284,41.500000
679.910092,41.736364
680.003873,41.954545
680.097627,42.209091
680.191354,42.263636
680.285054,42.245455
680.378727,42.481818
680.472373,42.500000
680.565993,42.045455
680.659585,41.990909
680.753150,41.863636
680.846688,41.736364
680.940199,41.645455
681.033684,41.518182
681.127141,41.390909
681.220571,40.845455
681.313975,40.500000
681.407351,40.536364
681.500700,40.554545
681.594023,42.809091
681.687318,42.390909
681.780587,42.518182
681.873828,42.609091
681.967042,42.354545
682.060230,42.227273
682.153390,41.772727
682.246524,41.900000
682.339630,41.590909
682.432710,41.281818
682.525762,41.045455
682.618788,38.772727
682.711786,39.209091
682.804757,39.245455
682.897702,39.100000
682.990619,39.263636
683.083510,39.245455
683.176373,39.790909
683.269210,39.900000
683.362019,40.045455
683.454801,40.227273
683.547557,40.209091
683.640285,40.336364
683.732986,40.118182
683.825661,39.736364
683.918308,39.645455
684.010928,39.627273
684.103522,39.700000
684.196088,39.190909
684.288627,39.245455
684.381139,39.445455
684.473624,39.390909
684.566082,39.536364
684.658514,39.263636
684.750918,39.263636
684.843295,39.718182
684.935645,39.954545
685.027968,40.118182
685.120264,39.972727
685.212533,40.354545
685.304774,40.463636
685.396989,40.536364
685.489177,40.918182
685.581338,41.409091
685.673471,41.663636
685.765578,42.081818
685.857658,42.190909
685.949710,42.809091
686.041736,43.227273
686.133734,44.227273
686.225706,45.009091
686.317650,46.427273
686.409567,47.863636
686.501458,49.409091
686.593321,50.990909
686.685157,52.972727
686.776966,54.863636
686.868748,57.081818
686.960503,58.736364
687.052231,60.627273
687.143932,62.300000
687.235606,63.718182
687.327252,65.209091
687.418872,66.081818
687.510465,66.409091
687.602030,66.318182
687.693569,65.809091
687.785080,64.645455
687.876564,63.390909
687.968021,62.100000
688.059452,60.409091
688.150855,59.063636
688.242231,57.536364
688.333580,55.045455
688.424901,52.863636
688.516196,50.972727
688.607464,49.081818
688.698704,47.354545
688.789918,46.027273
688.881104,44.663636
688.972264,43.190909
689.063396,42.118182
689.154501,40.827273
689.245579,39.609091
689.336630,39.045455
689.427654,38.409091
689.518651,37.772727
689.609620,37.609091
689.700563,37.372727
689.791478,37.372727
689.882367,37.136364
689.973228,37.790909
690.064062,38.445455
690.154869,38.645455
690.245649,39.336364
690.336402,39.663636
690.427128,40.500000
690.517826,40.790909
690.608498,40.845455
690.699142,40.663636
690.789759,40.209091
690.880350,40.136364
690.970913,39.245455
691.061449,38.081818
691.151957,37.536364
691.242439,36.881818
691.332894,36.500000
691.423321,35.754545
691.513721,35.209091
691.604095,35.190909
691.694441,35.427273
691.784760,35.863636
691.875051,36.100000
691.965316,36.572727
692.055554,37.227273
692.145764,37.572727
692.235947,37.954545
692.326104,38.281818
692.416233,38.918182
692.506334,40.209091
692.596409,41.336364
692.686457,43.227273
692.776477,45.536364
692.866471,48.118182
692.956437,51.227273
693.046376,54.954545
693.136288,58.918182
693.226172,62.645455
693.316030,66.390909
693.405860,69.372727
693.495664,71.718182
693.585440,73.536364
693.675189,74.263636
693.764911,74.609091
693.854605,74.372727
693.944273,74.427273
694.033913,74.809091
694.123526,75.900000
694.213112,79.336364
694.302671,85.118182
694.392203,95.881818
694.481707,110.881818
