#31_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:10 PM
#WL (nm), Int (cts)
674.996352,76.173333
675.091533,75.864242
675.186688,75.991515
675.281816,76.536970
675.376916,76.318788
675.471990,76.118788
675.567037,76.191515
675.662057,75.882424
675.757051,75.573333
675.852017,75.227879
675.946956,75.155152
676.041869,75.427879
676.136754,75.809697
676.231613,75.464242
676.326444,74.882424
676.421249,74.900606
676.516027,74.827879
676.610778,74.900606
676.705502,74.900606
676.800199,74.718788
676.894869,75.027879
676.989513,75.046061
677.084129,75.355152
677.178718,75.700606
677.273281,75.191515
677.367816,75.336970
677.462325,75.718788
677.556807,75.900606
677.651261,76.209697
677.745689,76.664242
677.840090,77.464242
677.934464,76.864242
678.028811,76.573333
678.123131,76.173333
678.217424,75.918788
678.311690,76.318788
678.405930,76.627879
678.500142,76.755152
678.594327,76.846061
678.688486,76.991515
678.782617,76.973333
678.876722,76.155152
678.970799,76.627879
679.064850,76.973333
679.158873,77.464242
679.252870,77.536970
679.346840,77.755152
679.440783,77.700606
679.534698,78.755152
679.628587,78.846061
679.722449,79.173333
679.816284,79.227879
679.910092,80.027879
680.003873,80.536970
680.097627,81.355152
680.191354,81.555152
680.285054,81.827879
680.378727,82.409697
680.472373,82.827879
680.565993,81.791515
680.659585,82.100606
680.753150,81.627879
680.846688,81.427879
680.940199,81.300606
681.033684,80.609697
681.127141,79.882424
681.220571,79.391515
681.313975,78.682424
681.407351,78.336970
681.500700,77.500606
681.594023,80.955152
681.687318,80.464242
681.780587,80.118788
681.873828,80.373333
681.967042,79.718788
682.060230,79.882424
682.153390,79.900606
682.246524,79.973333
682.339630,80.064242
682.432710,80.009697
682.525762,80.100606
682.618788,76.627879
682.711786,76.555152
682.804757,76.882424
682.897702,76.427879
682.990619,76.809697
683.083510,76.500606
683.176373,76.100606
683.269210,76.373333
683.362019,76.446061
683.454801,76.173333
683.547557,76.246061
683.640285,76.046061
683.732986,76.282424
683.825661,76.191515
683.918308,76.318788
684.010928,76.336970
684.103522,76.446061
684.196088,76.664242
684.288627,76.264242
684.381139,76.809697
684.473624,76.991515
684.566082,76.736970
684.658514,76.864242
684.750918,77.136970
684.843295,77.755152
684.935645,78.336970
685.027968,78.555152
685.120264,78.773333
685.212533,79.609697
685.304774,80.264242
685.396989,80.300606
685.489177,80.882424
685.581338,81.755152
685.673471,82.555152
685.765578,82.991515
685.857658,83.918788
685.949710,84.700606
686.041736,85.755152
686.133734,87.627879
686.225706,89.191515
686.317650,91.555152
686.409567,94.227879
686.501458,96.809697
686.593321,99.991515
686.685157,103.118788
686.776966,106.991515
686.868748,110.009697
686.960503,113.864242
687.052231,117.555152
687.143932,120.336970
687.235606,122.991515
687.327252,125.409697
687.418872,127.009697
687.510465,128.264242
687.602030,127.791515
687.693569,127.155152
687.785080,125.573333
687.876564,123.627879
687.968021,120.809697
688.059452,117.573333
688.150855,114.773333
688.242231,111.827879
688.333580,107.409697
688.424901,103.355152
688.516196,99.573333
688.607464,96.718788
688.698704,93.500606
688.789918,90.191515
688.881104,87.627879
688.972264,85.446061
689.063396,83.409697
689.154501,81.391515
689.245579,78.882424
689.336630,77.882424
689.427654,76.609697
689.518651,75.446061
689.609620,74.609697
689.700563,74.409697
689.791478,74.100606
689.882367,73.573333
689.973228,73.864242
690.064062,74.900606
690.154869,75.209697
690.245649,76.282424
690.336402,77.191515
690.427128,78.827879
690.517826,79.864242
690.608498,79.791515
690.699142,78.991515
690.789759,78.664242
690.880350,78.791515
690.970913,77.336970
691.061449,75.518788
691.151957,74.282424
691.242439,72.900606
691.332894,71.246061
691.423321,69.827879
691.513721,68.264242
691.604095,67.773333
691.694441,68.282424
691.784760,68.591515
