#12_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:27 AM
#WL (nm), Int (cts)
674.996352,53.420455
675.091533,53.402273
675.186688,53.893182
675.281816,54.038636
675.376916,53.820455
675.471990,54.093182
675.567037,54.202273
675.662057,54.093182
675.757051,54.020455
675.852017,53.929545
675.946956,54.402273
676.041869,54.256818
676.136754,54.165909
676.231613,53.384091
676.326444,53.129545
676.421249,53.365909
676.516027,52.893182
676.610778,52.947727
676.705502,52.947727
676.800199,52.493182
676.894869,53.129545
676.989513,53.129545
677.084129,53.202273
677.178718,53.438636
677.273281,53.293182
677.367816,53.329545
677.462325,53.093182
677.556807,53.493182
677.651261,54.020455
677.745689,54.165909
677.840090,54.693182
677.934464,54.111364
678.028811,53.856818
678.123131,54.256818
678.217424,54.475000
678.311690,55.038636
678.405930,55.238636
678.500142,55.584091
678.594327,55.365909
678.688486,54.820455
678.782617,55.002273
678.876722,54.856818
678.970799,55.111364
679.064850,55.202273
679.158873,55.238636
679.252870,55.111364
679.346840,54.656818
679.440783,54.784091
679.534698,55.547727
679.628587,55.820455
679.722449,56.311364
679.816284,56.165909
679.910092,56.038636
680.003873,56.275000
680.097627,56.693182
680.191354,56.711364
680.285054,56.456818
680.378727,57.093182
680.472373,56.729545
680.565993,55.656818
680.659585,55.747727
680.753150,55.438636
680.846688,55.165909
680.940199,55.238636
681.033684,54.911364
681.127141,54.547727
681.220571,54.347727
681.313975,54.184091
681.407351,53.784091
681.500700,53.693182
681.594023,56.893182
681.687318,56.711364
681.780587,56.420455
681.873828,56.493182
681.967042,56.275000
682.060230,55.929545
682.153390,55.875000
682.246524,55.638636
682.339630,55.438636
682.432710,55.602273
682.525762,55.638636
682.618788,52.347727
682.711786,52.329545
682.804757,52.565909
682.897702,52.256818
682.990619,52.529545
683.083510,52.802273
683.176373,52.875000
683.269210,53.075000
683.362019,53.438636
683.454801,53.129545
683.547557,52.584091
683.640285,52.947727
683.732986,52.965909
683.825661,53.038636
683.918308,53.420455
684.010928,53.202273
684.103522,53.093182
684.196088,53.202273
684.288627,52.856818
684.381139,53.093182
684.473624,53.565909
684.566082,54.165909
684.658514,53.965909
684.750918,53.838636
684.843295,54.202273
684.935645,54.293182
685.027968,54.656818
685.120264,54.784091
685.212533,54.911364
685.304774,55.438636
685.396989,55.511364
685.489177,55.711364
685.581338,56.165909
685.673471,56.784091
685.765578,57.111364
685.857658,57.165909
685.949710,57.602273
