#01_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 10:23 AM
#WL (nm), Int (cts)
674.996352,45.154545
675.091533,45.045455
675.186688,45.281818
675.281816,45.172727
675.376916,45.081818
675.471990,45.245455
675.567037,45.245455
675.662057,45.718182
675.757051,45.227273
675.852017,45.009091
675.946956,45.336364
676.041869,45.445455
676.136754,45.227273
676.231613,44.918182
676.326444,44.863636
676.421249,44.881818
676.516027,44.536364
676.610778,44.790909
676.705502,44.700000
676.800199,45.209091
676.894869,45.481818
676.989513,45.300000
677.084129,45.463636
677.178718,45.645455
677.273281,45.590909
677.367816,45.554545
677.462325,45.700000
677.556807,46.045455
677.651261,46.318182
677.745689,46.100000
677.840090,46.154545
677.934464,45.809091
678.028811,45.409091
678.123131,45.718182
678.217424,45.754545
678.311690,45.554545
678.405930,45.809091
678.500142,45.354545
678.594327,45.427273
678.688486,45.354545
678.782617,45.518182
678.876722,45.245455
678.970799,45.336364
679.064850,45.681818
679.158873,45.445455
679.252870,45.590909
679.346840,45.536364
679.440783,45.500000
679.534698,46.609091
679.628587,46.536364
679.722449,46.663636
679.816284,46.518182
679.910092,46.718182
680.003873,46.827273
680.097627,47.263636
680.191354,47.336364
680.285054,47.481818
680.378727,48.318182
680.472373,48.190909
680.565993,47.536364
680.659585,47.663636
680.753150,47.409091
680.846688,47.536364
680.940199,47.627273
681.033684,47.318182
681.127141,46.645455
681.220571,46.445455
681.313975,45.972727
681.407351,45.590909
681.500700,45.209091
681.594023,47.645455
681.687318,47.245455
681.780587,46.972727
681.873828,46.645455
681.967042,46.481818
682.060230,46.790909
682.153390,46.790909
682.246524,46.627273
682.339630,46.627273
682.432710,46.154545
682.525762,46.372727
682.618788,43.681818
682.711786,44.227273
682.804757,44.463636
682.897702,44.627273
682.990619,44.209091
683.083510,43.845455
683.176373,44.227273
683.269210,44.918182
683.362019,44.863636
683.454801,45.390909
683.547557,45.227273
683.640285,45.390909
683.732986,44.990909
683.825661,44.845455
683.918308,44.790909
684.010928,45.027273
684.103522,44.990909
684.196088,44.881818
684.288627,44.463636
684.381139,44.809091
684.473624,44.536364
684.566082,44.754545
684.658514,44.518182
684.750918,44.645455
684.843295,45.281818
684.935645,45.536364
685.027968,45.536364
685.120264,45.881818
685.212533,45.900000
685.304774,46.118182
685.396989,46.172727
685.489177,46.300000
685.581338,46.554545
685.673471,47.227273
685.765578,47.700000
685.857658,47.700000
685.949710,48.318182
686.041736,48.990909
686.133734,49.900000
686.225706,51.009091
686.317650,52.663636
686.409567,54.445455
686.501458,56.136364
686.593321,58.227273
686.685157,60.118182
686.776966,62.409091
686.868748,64.972727
686.960503,67.590909
687.052231,70.263636
687.143932,72.209091
687.235606,73.736364
687.327252,75.100000
687.418872,75.736364
687.510465,76.536364
687.602030,76.281818
687.693569,75.790909
687.785080,74.681818
687.876564,73.100000
687.968021,71.209091
688.059452,68.790909
688.150855,67.027273
688.242231,65.681818
688.333580,63.063636
688.424901,60.572727
688.516196,58.372727
688.607464,56.209091
688.698704,54.372727
688.789918,52.190909
688.881104,51.045455
688.972264,49.209091
689.063396,48.209091
689.154501,46.627273
689.245579,44.790909
689.336630,44.009091
689.427654,43.409091
689.518651,42.663636
689.609620,42.354545
