#17_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:37 AM
#WL (nm), Int (cts)
674.996352,76.770455
675.091533,77.025000
675.186688,77.515909
675.281816,77.588636
675.376916,77.461364
675.471990,77.570455
675.567037,77.697727
675.662057,77.861364
675.757051,77.297727
675.852017,76.915909
675.946956,76.897727
676.041869,76.788636
676.136754,76.697727
676.231613,76.079545
676.326444,75.825000
676.421249,75.770455
676.516027,75.570455
676.610778,75.715909
676.705502,75.679545
676.800199,75.697727
676.894869,76.297727
676.989513,76.352273
677.084129,76.534091
677.178718,76.734091
677.273281,76.606818
677.367816,76.915909
677.462325,77.115909
677.556807,77.370455
677.651261,77.915909
677.745689,77.806818
677.840090,78.334091
677.934464,77.897727
678.028811,77.515909
678.123131,77.843182
678.217424,77.952273
678.311690,77.988636
678.405930,77.752273
678.500142,77.879545
678.594327,77.661364
678.688486,77.625000
678.782617,77.734091
678.876722,77.188636
678.970799,77.661364
679.064850,77.879545
679.158873,77.734091
679.252870,77.752273
679.346840,77.606818
679.440783,77.697727
679.534698,78.861364
679.628587,79.061364
679.722449,79.279545
679.816284,79.734091
679.910092,80.243182
680.003873,80.279545
680.097627,81.461364
680.191354,81.861364
680.285054,81.915909
680.378727,82.915909
680.472373,83.261364
680.565993,82.025000
680.659585,82.334091
680.753150,81.679545
680.846688,81.279545
680.940199,81.352273
681.033684,80.825000
681.127141,79.879545
681.220571,79.388636
681.313975,79.170455
681.407351,78.697727
681.500700,78.225000
681.594023,82.315909
681.687318,81.806818
681.780587,81.570455
681.873828,81.552273
681.967042,80.970455
682.060230,81.006818
682.153390,80.770455
682.246524,80.515909
682.339630,80.334091
682.432710,80.170455
682.525762,80.279545
682.618788,75.897727
682.711786,76.115909
682.804757,76.315909
682.897702,76.206818
682.990619,76.297727
683.083510,76.206818
683.176373,76.279545
683.269210,76.661364
683.362019,76.479545
683.454801,76.170455
683.547557,76.134091
683.640285,76.370455
683.732986,76.170455
683.825661,75.879545
683.918308,76.061364
684.010928,76.134091
684.103522,76.079545
684.196088,76.388636
684.288627,76.115909
684.381139,76.752273
684.473624,77.370455
684.566082,77.515909
684.658514,77.334091
684.750918,77.679545
684.843295,78.425000
684.935645,78.461364
685.027968,78.661364
685.120264,78.770455
685.212533,78.788636
685.304774,79.115909
685.396989,79.315909
685.489177,79.861364
685.581338,80.552273
685.673471,81.279545
685.765578,81.806818
685.857658,82.679545
685.949710,83.788636
686.041736,84.679545
686.133734,86.588636
686.225706,88.770455
686.317650,91.406818
686.409567,94.334091
686.501458,97.006818
686.593321,99.679545
686.685157,103.097727
686.776966,106.988636
686.868748,110.443182
686.960503,114.425000
687.052231,117.934091
687.143932,121.206818
687.235606,123.479545
687.327252,126.061364
687.418872,127.388636
687.510465,128.406818
687.602030,128.934091
687.693569,128.315909
687.785080,126.934091
687.876564,124.643182
687.968021,121.388636
688.059452,118.261364
688.150855,115.025000
688.242231,112.115909
688.333580,107.406818
688.424901,103.443182
688.516196,99.734091
688.607464,96.279545
688.698704,93.006818
688.789918,89.625000
688.881104,87.552273
688.972264,85.425000
689.063396,83.679545
689.154501,81.570455
689.245579,78.952273
689.336630,78.206818
689.427654,77.025000
689.518651,75.752273
689.609620,74.806818
689.700563,74.243182
689.791478,73.697727
689.882367,72.952273
689.973228,73.897727
690.064062,74.770455
690.154869,75.479545
690.245649,76.752273
690.336402,77.515909
690.427128,78.661364
690.517826,79.243182
690.608498,79.406818
690.699142,78.788636
690.789759,78.806818
690.880350,78.752273
690.970913,76.970455
691.061449,75.515909
691.151957,74.261364
691.242439,72.825000
691.332894,71.515909
691.423321,70.097727
691.513721,68.879545
691.604095,68.534091
691.694441,68.988636
691.784760,69.006818
691.875051,69.315909
691.965316,70.297727
692.055554,70.643182
692.145764,71.425000
692.235947,72.534091
692.326104,73.734091
692.416233,75.370455
692.506334,78.061364
692.596409,81.025000
692.686457,84.352273
692.776477,89.079545
692.866471,94.261364
692.956437,100.025000
693.046376,107.606818
693.136288,115.243182
693.226172,123.170455
693.316030,129.788636
693.405860,135.825000
693.495664,140.497727
693.585440,143.570455
693.675189,145.552273
693.764911,146.679545
693.854605,147.243182
693.944273,148.425000
694.033913,150.443182
694.123526,155.261364
694.213112,165.115909
694.302671,184.606818
694.392203,213.770455
694.481707,250.988636
694.571185,291.425000
694.660635,329.952273
694.750058,361.261364
694.839454,385.406818
694.928822,401.952273
695.018164,411.225000
695.107478,415.315909
695.196765,412.243182
695.286025,400.715909
695.375258,380.515909
695.464464,355.897727
695.553642,334.934091
695.642793,325.679545
695.731918,335.134091
695.821014,366.915909
695.910084,417.697727
695.999127,480.097727
696.088142,541.025000
696.177130,592.879545
696.266091,631.025000
696.355025,655.188636
696.443931,667.279545
696.532811,665.025000
696.621663,648.406818
696.710488,615.843182
696.799286,564.406818
696.888056,498.515909
696.976799,424.097727
697.065516,352.243182
697.154205,290.715909
697.242866,241.661364
697.331501,204.806818
697.420108,177.461364
697.508688,157.843182
697.597241,142.697727
697.685767,131.261364
697.774265,122.897727
697.862737,116.079545
697.951181,110.988636
698.039598,106.588636
698.127987,102.334091
698.216350,98.952273
698.304685,96.679545
698.392993,93.152273
698.481274,90.715909
698.569527,88.679545
698.657753,87.752273
698.745953,86.170455
698.834124,84.606818
698.922269,83.225000
699.010386,81.752273
699.098477,80.897727
699.186539,79.952273
699.274575,78.970455
699.362584,78.988636
699.450565,78.552273
699.538519,78.461364
699.626445,77.497727
699.714345,77.606818
699.802217,78.134091
699.890062,78.425000
699.977880,78.425000
700.065671,78.152273
700.153434,78.134091
700.241170,77.625000
700.328879,77.461364
700.416560,76.970455
700.504214,76.279545
700.591841,75.061364
700.679441,74.388636
700.767014,73.770455
700.854559,73.297727
700.942077,73.006818
701.029568,72.752273
701.117031,72.261364
701.204467,72.079545
701.291876,71.643182
701.379258,71.588636
701.466612,72.134091
701.553939,73.552273
701.641239,73.952273
701.728512,74.534091
701.815757,74.843182
701.902975,75.734091
701.990166,76.570455
702.077330,77.479545
702.164466,78.752273
702.251575,79.843182
702.338657,80.679545
702.425711,80.806818
