#38_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:27 PM
#WL (nm), Int (cts)
674.996352,74.643333
675.091533,74.825152
675.186688,75.061515
675.281816,75.534242
675.376916,75.443333
675.471990,75.916061
675.567037,76.334242
675.662057,76.352424
675.757051,75.752424
675.852017,75.588788
675.946956,76.025152
676.041869,75.988788
676.136754,75.734242
676.231613,75.461515
676.326444,75.261515
676.421249,75.552424
676.516027,75.025152
676.610778,74.734242
676.705502,74.552424
676.800199,74.697879
676.894869,75.097879
676.989513,74.970606
677.084129,74.861515
677.178718,75.170606
677.273281,75.134242
677.367816,74.770606
677.462325,74.625152
677.556807,74.806970
677.651261,75.461515
677.745689,75.752424
677.840090,76.225152
677.934464,75.879697
678.028811,75.516061
678.123131,76.297879
678.217424,76.134242
678.311690,76.534242
678.405930,77.152424
678.500142,76.916061
678.594327,76.788788
678.688486,76.643333
678.782617,76.770606
678.876722,76.134242
678.970799,76.279697
679.064850,77.097879
679.158873,77.170606
679.252870,77.588788
679.346840,77.188788
679.440783,77.152424
679.534698,78.734242
679.628587,79.279697
679.722449,79.352424
679.816284,79.588788
679.910092,79.916061
680.003873,80.279697
680.097627,80.788788
680.191354,80.625152
680.285054,80.788788
680.378727,81.897879
680.472373,81.861515
680.565993,80.570606
680.659585,80.952424
680.753150,80.861515
680.846688,80.479697
680.940199,80.734242
681.033684,80.243333
681.127141,79.861515
681.220571,79.770606
681.313975,78.952424
681.407351,78.206970
681.500700,78.206970
681.594023,82.316061
681.687318,81.716061
681.780587,81.534242
681.873828,81.352424
681.967042,80.770606
682.060230,81.079697
682.153390,80.534242
682.246524,80.206970
682.339630,80.352424
682.432710,80.279697
682.525762,79.879697
682.618788,75.843333
682.711786,76.352424
682.804757,76.625152
682.897702,76.661515
682.990619,77.061515
683.083510,76.734242
683.176373,76.697879
683.269210,77.025152
683.362019,77.425152
683.454801,77.297879
683.547557,77.479697
683.640285,77.206970
683.732986,76.916061
683.825661,76.806970
683.918308,76.988788
684.010928,77.043333
684.103522,76.952424
684.196088,77.425152
684.288627,77.152424
684.381139,77.461515
684.473624,77.734242
684.566082,78.061515
684.658514,78.334242
684.750918,78.297879
684.843295,79.061515
684.935645,78.988788
685.027968,78.934242
685.120264,79.497879
685.212533,79.661515
685.304774,80.043333
685.396989,80.206970
685.489177,80.679697
685.581338,81.188788
685.673471,81.843333
685.765578,82.334242
685.857658,82.861515
685.949710,83.716061
686.041736,85.025152
686.133734,86.988788
686.225706,88.788788
686.317650,91.297879
686.409567,94.206970
686.501458,97.370606
686.593321,100.679697
686.685157,103.770606
686.776966,107.625152
686.868748,110.970606
686.960503,115.316061
687.052231,119.116061
687.143932,121.988788
687.235606,124.625152
687.327252,126.806970
687.418872,127.879697
687.510465,128.588788
687.602030,128.697879
687.693569,128.679697
687.785080,127.443333
687.876564,125.261515
687.968021,122.352424
688.059452,119.279697
688.150855,115.861515
688.242231,112.934242
688.333580,108.897879
688.424901,105.097879
688.516196,101.170606
688.607464,97.334242
688.698704,94.006970
688.789918,90.679697
688.881104,88.352424
688.972264,86.043333
689.063396,83.479697
689.154501,81.570606
689.245579,79.079697
689.336630,77.643333
689.427654,76.552424
689.518651,75.716061
689.609620,74.988788
689.700563,74.225152
689.791478,73.770606
689.882367,73.279697
689.973228,74.152424
690.064062,75.443333
690.154869,75.916061
690.245649,77.152424
690.336402,78.116061
690.427128,79.952424
690.517826,80.534242
690.608498,80.479697
690.699142,79.370606
690.789759,78.934242
690.880350,79.025152
690.970913,77.352424
691.061449,75.679697
691.151957,74.625152
691.242439,73.243333
691.332894,71.916061
691.423321,70.316061
691.513721,69.079697
691.604095,69.134242
691.694441,70.279697
691.784760,70.606970
691.875051,71.043333
691.965316,71.588788
692.055554,71.843333
692.145764,72.497879
692.235947,73.297879
692.326104,74.570606
692.416233,75.606970
692.506334,77.916061
692.596409,80.152424
692.686457,83.316061
692.776477,87.897879
692.866471,92.843333
692.956437,98.625152
693.046376,105.352424
693.136288,112.770606
693.226172,120.297879
693.316030,126.788788
693.405860,132.806970
693.495664,137.334242
693.585440,141.497879
693.675189,144.916061
693.764911,150.479697
693.854605,162.988788
693.944273,189.043333
694.033913,232.006970
694.123526,281.970606
694.213112,330.025152
694.302671,369.334242
694.392203,394.734242
694.481707,408.497879
694.571185,414.534242
694.660635,416.516061
694.750058,414.316061
694.839454,404.206970
694.928822,379.497879
695.018164,338.661515
695.107478,291.716061
695.196765,252.261515
695.286025,236.116061
695.375258,258.516061
695.464464,325.916061
695.553642,427.334242
695.642793,537.061515
695.731918,631.516061
695.821014,693.970606
695.910084,727.352424
695.999127,742.897879
696.088142,746.588788
696.177130,739.643333
696.266091,715.788788
696.355025,665.297879
696.443931,581.534242
696.532811,470.643333
696.621663,354.770606
696.710488,254.716061
696.799286,186.770606
696.888056,148.061515
696.976799,125.334242
697.065516,112.516061
697.154205,104.116061
697.242866,98.043333
697.331501,94.188788
697.420108,90.934242
697.508688,88.570606
697.597241,86.279697
697.685767,84.679697
697.774265,82.879697
697.862737,81.170606
697.951181,80.006970
698.039598,78.497879
698.127987,77.261515
698.216350,76.643333
698.304685,75.825152
698.392993,74.879697
698.481274,74.516061
698.569527,74.097879
698.657753,74.316061
698.745953,73.606970
698.834124,73.552424
698.922269,72.934242
699.010386,72.661515
699.098477,73.206970
699.186539,73.188788
699.274575,73.788788
699.362584,74.661515
699.450565,74.461515
699.538519,74.588788
699.626445,74.206970
699.714345,74.625152
699.802217,74.643333
699.890062,75.279697
699.977880,75.334242
700.065671,74.570606
700.153434,74.170606
700.241170,73.225152
700.328879,72.261515
700.416560,72.025152
700.504214,71.461515
700.591841,70.516061
700.679441,70.006970
700.767014,69.825152
700.854559,68.843333
700.942077,68.261515
701.029568,68.425152
701.117031,68.879697
701.204467,69.752424
701.291876,71.661515
701.379258,73.316061
701.466612,75.625152
701.553939,78.097879
701.641239,79.879697
701.728512,81.352424
701.815757,82.734242
701.902975,83.897879
701.990166,84.097879
702.077330,84.188788
702.164466,84.625152
702.251575,83.516061
702.338657,82.225152
702.425711,80.952424
702.512738,79.388788
702.599738,77.934242
702.686710,77.516061
702.773656,77.643333
702.860574,78.116061
702.947464,79.497879
703.034328,80.461515
703.121164,81.825152
703.207973,84.406970
703.294754,88.206970
703.381509,92.788788
703.468235,98.570606
703.554935,104.861515
703.641607,109.297879
703.728253,113.116061
703.814870,115.861515
703.901461,117.061515
703.988024,118.006970
704.074560,117.661515
704.161068,116.516061
704.247549,114.534242
704.334003,111.425152
704.420430,107.352424
704.506829,102.916061
704.593201,99.316061
704.679546,97.406970
704.765863,96.661515
704.852153,97.097879
704.938416,98.934242
705.024652,101.225152
705.110860,104.625152
705.197040,107.861515
705.283194,111.406970
705.369320,115.897879
705.455419,120.625152
705.541490,126.606970
705.627534,132.825152
705.713551,139.116061
705.799541,146.006970
705.885503,153.461515
705.971438,161.079697
706.057345,168.897879
706.143225,177.461515
706.229078,186.952424
706.314904,196.443333
706.400702,206.206970
706.486473,214.879697
706.572216,222.861515
706.657932,231.352424
706.743621,238.516061
706.829282,243.443333
706.914917,247.734242
707.000523,250.225152
707.086103,250.679697
707.171655,249.334242
707.257179,245.570606
707.342677,240.570606
707.428147,235.516061
707.513589,228.879697
707.599005,220.170606
707.684393,211.297879
707.769753,203.461515
707.855086,196.170606
707.940392,190.479697
708.025671,187.006970
708.110922,186.206970
708.196146,189.443333
708.281342,196.570606
708.366511,206.825152
708.451653,219.952424
708.536767,236.825152
708.621854,254.697879
708.706913,271.661515
708.791946,287.134242
708.876950,298.697879
708.961928,305.479697
709.046878,306.479697
709.131800,302.170606
709.216696,291.970606
709.301564,277.061515
709.386404,259.570606
709.471217,238.079697
709.556003,216.061515
709.640761,194.461515
709.725492,173.570606
709.810196,154.988788
709.894872,139.879697
709.979521,128.843333
710.064142,120.388788
710.148736,114.716061
710.233303,110.043333
710.317842,106.261515
710.402354,105.170606
710.486838,103.425152
710.571295,102.497879
710.655725,102.297879
710.740127,102.843333
710.824502,104.570606
710.908849,106.697879
710.993169,109.588788
711.077462,113.825152
711.161727,120.461515
711.245965,128.843333
711.330175,137.643333
711.414358,149.461515
711.498514,162.497879
711.582642,175.479697
711.666743,190.316061
711.750816,204.079697
711.834862,217.843333
711.918880,230.679697
712.002871,241.370606
712.086835,249.170606
712.170771,254.043333
712.254680,256.588788
712.338561,255.334242
712.422415,251.679697
712.506241,245.243333
712.590040,234.588788
712.673812,222.206970
712.757556,207.643333
712.841273,192.297879
712.924962,177.370606
713.008624,162.934242
713.092258,148.897879
713.175865,135.425152
713.259445,123.206970
713.342997,111.643333
713.426522,103.225152
713.510019,96.225152
713.593489,90.606970
713.676931,86.479697
713.760346,83.625152
713.843733,80.497879
713.927093,78.170606
714.010426,76.625152
714.093731,75.006970
714.177008,73.825152
714.260258,72.661515
714.343481,70.861515
714.426676,70.152424
714.509844,69.661515
714.592984,69.388788
714.676097,69.116061
714.759183,69.425152
714.842240,70.206970
714.925271,70.388788
715.008274,71.261515
715.091249,71.770606
715.174197,72.516061
715.257118,73.097879
715.340011,73.279697
715.422877,73.806970
715.505715,73.661515
715.588525,73.406970
715.671309,73.206970
715.754064,72.261515
715.836793,71.897879
715.919493,71.497879
716.002167,70.843333
716.084812,70.461515
716.167431,70.334242
716.250021,70.370606
716.332585,69.770606
716.415121,70.079697
716.497629,70.025152
716.580110,69.861515
716.662563,69.843333
716.744989,70.225152
716.827387,70.079697
716.909758,70.443333
716.992102,70.188788
717.074417,70.152424
717.156706,69.970606
717.238967,70.388788
717.321200,70.225152
717.403406,70.570606
717.485584,70.170606
717.567735,70.170606
717.649858,69.752424
717.731954,69.570606
717.814023,69.279697
717.896063,69.479697
717.978077,68.916061
718.060062,68.588788
718.142021,68.243333
718.223951,67.897879
718.305855,67.388788
718.387730,67.716061
718.469579,67.152424
718.551399,66.988788
718.633192,66.570606
718.714958,65.734242
718.796696,65.097879
718.878407,64.897879
718.960090,64.788788
719.041745,64.770606
719.123373,64.170606
719.204974,63.806970
719.286546,63.425152
719.368092,63.297879
719.449610,63.479697
719.531100,63.097879
719.612563,63.516061
719.693998,63.316061
719.775406,63.188788
719.856786,62.734242
719.938138,61.952424
720.019463,62.316061
720.100761,62.425152
720.182031,62.225152
720.263273,62.079697
720.344488,60.916061
720.425675,60.897879
720.506835,60.734242
720.587967,61.116061
720.669072,60.697879
720.750149,61.152424
720.831199,61.425152
720.912220,61.352424
720.993215,61.497879
721.074182,61.625152
721.155121,61.661515
721.236033,62.134242
721.316917,61.934242
721.397773,61.588788
721.478602,60.825152
721.559404,60.461515
721.640178,60.006970
721.720924,59.370606
721.801643,58.661515
721.882334,57.788788
721.962998,56.788788
722.043634,56.425152
722.124242,55.716061
722.204823,55.370606
722.285376,55.297879
722.365902,55.043333
722.446400,55.606970
722.526870,55.734242
722.607313,56.079697
722.687729,55.679697
722.768116,55.679697
722.848477,56.243333
722.928809,56.334242
