#41_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:41 PM
#WL (nm), Int (cts)
674.996352,74.878485
675.091533,75.242121
675.186688,75.278485
675.281816,75.333030
675.376916,74.951212
675.471990,74.878485
675.567037,75.187576
675.662057,75.242121
675.757051,74.169394
675.852017,74.205758
675.946956,74.242121
676.041869,74.151212
676.136754,73.787576
676.231613,73.478485
676.326444,73.333030
676.421249,73.514848
676.516027,73.514848
676.610778,73.278485
676.705502,73.478485
676.800199,73.805758
676.894869,74.169394
676.989513,74.460303
677.084129,74.805758
677.178718,75.223939
677.273281,74.914848
677.367816,75.423939
677.462325,75.805758
677.556807,76.133030
677.651261,76.623939
677.745689,76.860303
677.840090,77.623939
677.934464,77.478485
678.028811,77.296667
678.123131,77.660303
678.217424,77.660303
678.311690,78.023939
678.405930,77.860303
678.500142,77.860303
678.594327,77.733030
678.688486,77.842121
678.782617,77.914848
678.876722,76.842121
678.970799,76.878485
679.064850,76.933030
679.158873,77.005758
679.252870,77.442121
679.346840,77.587576
679.440783,77.823939
679.534698,78.769394
679.628587,79.314848
679.722449,79.496667
679.816284,79.442121
679.910092,80.387576
680.003873,80.933030
680.097627,81.423939
680.191354,81.623939
680.285054,81.314848
680.378727,82.023939
680.472373,81.914848
680.565993,80.951212
680.659585,81.314848
680.753150,81.405758
680.846688,81.114848
680.940199,80.878485
681.033684,80.678485
681.127141,80.278485
681.220571,79.787576
681.313975,79.714848
681.407351,79.169394
681.500700,78.987576
681.594023,83.442121
681.687318,82.914848
681.780587,82.351212
681.873828,82.223939
681.967042,81.678485
682.060230,81.133030
682.153390,80.733030
682.246524,80.714848
682.339630,80.260303
682.432710,79.987576
682.525762,80.042121
682.618788,75.205758
682.711786,75.314848
682.804757,75.442121
682.897702,75.823939
682.990619,76.478485
683.083510,76.405758
683.176373,76.787576
683.269210,76.896667
683.362019,77.460303
683.454801,77.714848
683.547557,77.551212
683.640285,77.569394
683.732986,77.569394
683.825661,77.714848
683.918308,77.423939
684.010928,76.842121
684.103522,77.205758
684.196088,76.860303
684.288627,76.460303
684.381139,76.823939
684.473624,77.333030
684.566082,77.478485
684.658514,77.605758
684.750918,77.623939
684.843295,78.133030
684.935645,78.514848
685.027968,79.278485
685.120264,79.587576
685.212533,80.205758
685.304774,81.096667
685.396989,81.551212
685.489177,82.242121
685.581338,82.896667
685.673471,83.642121
685.765578,84.060303
685.857658,84.951212
685.949710,86.133030
686.041736,86.805758
686.133734,88.460303
686.225706,90.351212
686.317650,92.587576
686.409567,94.933030
686.501458,97.242121
686.593321,100.114848
686.685157,103.369394
686.776966,107.005758
686.868748,110.078485
686.960503,113.769394
687.052231,117.623939
687.143932,120.460303
687.235606,123.405758
687.327252,125.805758
687.418872,127.078485
687.510465,127.551212
687.602030,127.914848
687.693569,127.533030
687.785080,126.405758
687.876564,124.314848
687.968021,121.442121
688.059452,118.278485
688.150855,115.296667
688.242231,111.914848
688.333580,107.987576
688.424901,104.169394
688.516196,100.587576
688.607464,96.933030
688.698704,93.551212
688.789918,90.114848
688.881104,88.260303
688.972264,86.023939
689.063396,84.042121
689.154501,81.878485
689.245579,79.551212
689.336630,78.242121
689.427654,77.151212
689.518651,76.514848
689.609620,75.969394
689.700563,75.478485
689.791478,75.242121
689.882367,74.133030
689.973228,75.114848
690.064062,75.714848
690.154869,76.460303
690.245649,77.860303
690.336402,78.696667
690.427128,80.042121
690.517826,80.369394
690.608498,79.987576
690.699142,79.169394
690.789759,78.769394
690.880350,79.187576
690.970913,77.478485
691.061449,76.060303
691.151957,74.914848
691.242439,73.405758
691.332894,72.114848
691.423321,70.587576
691.513721,69.551212
691.604095,69.769394
691.694441,70.569394
691.784760,70.896667
691.875051,71.114848
691.965316,71.751212
692.055554,72.423939
692.145764,72.805758
692.235947,73.569394
692.326104,74.423939
692.416233,75.860303
692.506334,78.023939
692.596409,80.423939
692.686457,83.442121
692.776477,87.642121
692.866471,92.460303
692.956437,98.242121
693.046376,104.714848
693.136288,112.369394
693.226172,119.387576
693.316030,126.042121
693.405860,131.878485
693.495664,137.278485
693.585440,141.478485
693.675189,145.605758
693.764911,153.878485
693.854605,173.133030
693.944273,209.278485
694.033913,257.551212
694.123526,305.933030
694.213112,349.223939
694.302671,379.751212
694.392203,396.223939
694.481707,402.223939
694.571185,403.951212
