#42_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:47 PM
#WL (nm), Int (cts)
674.996352,74.088636
675.091533,74.052273
675.186688,74.397727
675.281816,74.452273
675.376916,74.252273
675.471990,74.525000
675.567037,74.797727
675.662057,74.743182
675.757051,73.979545
675.852017,73.815909
675.946956,74.288636
676.041869,74.270455
676.136754,73.979545
676.231613,73.634091
676.326444,73.961364
676.421249,74.234091
676.516027,73.706818
676.610778,73.852273
676.705502,73.997727
676.800199,74.325000
676.894869,74.761364
676.989513,74.506818
677.084129,74.379545
677.178718,74.743182
677.273281,74.397727
677.367816,73.870455
677.462325,73.743182
677.556807,74.397727
677.651261,74.943182
677.745689,74.997727
677.840090,75.579545
677.934464,75.143182
678.028811,74.906818
678.123131,75.252273
678.217424,75.143182
678.311690,75.252273
678.405930,75.670455
678.500142,75.997727
678.594327,76.161364
678.688486,76.088636
678.782617,76.143182
678.876722,75.415909
678.970799,75.652273
679.064850,76.015909
679.158873,76.270455
679.252870,76.452273
679.346840,76.634091
679.440783,76.670455
679.534698,77.870455
679.628587,77.979545
679.722449,78.288636
679.816284,78.561364
679.910092,78.779545
680.003873,79.306818
680.097627,80.252273
680.191354,80.379545
680.285054,80.597727
680.378727,81.452273
680.472373,81.415909
680.565993,80.215909
680.659585,80.652273
680.753150,80.361364
680.846688,80.015909
680.940199,80.234091
681.033684,79.706818
681.127141,78.834091
681.220571,78.670455
681.313975,78.488636
681.407351,77.888636
681.500700,77.834091
681.594023,82.288636
681.687318,81.870455
681.780587,81.852273
681.873828,81.743182
681.967042,81.561364
682.060230,81.925000
682.153390,81.634091
682.246524,81.070455
682.339630,80.579545
682.432710,80.506818
682.525762,80.270455
682.618788,75.597727
682.711786,75.961364
682.804757,76.215909
682.897702,76.415909
682.990619,76.797727
683.083510,76.325000
683.176373,76.925000
683.269210,77.270455
683.362019,77.488636
683.454801,77.452273
683.547557,77.434091
683.640285,77.379545
683.732986,76.888636
683.825661,76.688636
683.918308,76.652273
684.010928,76.288636
684.103522,76.361364
684.196088,75.634091
684.288627,75.488636
684.381139,76.197727
684.473624,76.561364
684.566082,76.706818
684.658514,76.670455
684.750918,76.852273
684.843295,77.488636
684.935645,77.997727
685.027968,77.943182
685.120264,78.379545
685.212533,79.415909
685.304774,80.015909
685.396989,80.106818
685.489177,80.652273
685.581338,81.197727
685.673471,81.943182
685.765578,82.706818
685.857658,83.125000
685.949710,83.634091
686.041736,84.797727
686.133734,86.797727
686.225706,88.506818
686.317650,90.888636
686.409567,93.470455
686.501458,96.270455
686.593321,99.706818
686.685157,102.906818
686.776966,106.725000
686.868748,110.488636
686.960503,114.506818
687.052231,118.015909
687.143932,120.525000
687.235606,122.597727
687.327252,124.961364
687.418872,126.470455
687.510465,127.488636
687.602030,127.197727
687.693569,126.870455
687.785080,125.106818
687.876564,123.034091
687.968021,119.961364
688.059452,117.506818
688.150855,114.688636
688.242231,112.306818
688.333580,108.234091
688.424901,104.325000
688.516196,100.088636
688.607464,96.652273
688.698704,93.688636
688.789918,90.761364
688.881104,88.397727
688.972264,86.615909
689.063396,84.034091
689.154501,81.997727
689.245579,79.361364
689.336630,77.906818
689.427654,76.615909
689.518651,75.725000
689.609620,75.325000
689.700563,74.506818
689.791478,73.906818
689.882367,73.106818
689.973228,73.688636
690.064062,74.961364
690.154869,75.234091
690.245649,76.470455
690.336402,77.488636
690.427128,79.197727
690.517826,80.052273
690.608498,79.906818
690.699142,79.143182
690.789759,78.615909
690.880350,78.579545
690.970913,76.688636
691.061449,74.670455
691.151957,73.597727
691.242439,72.197727
691.332894,71.125000
691.423321,69.615909
691.513721,68.525000
691.604095,68.525000
691.694441,69.415909
691.784760,70.143182
691.875051,70.543182
691.965316,71.234091
692.055554,71.888636
692.145764,72.634091
692.235947,73.470455
692.326104,74.306818
692.416233,75.870455
692.506334,77.979545
692.596409,80.506818
692.686457,83.270455
692.776477,87.543182
692.866471,92.615909
692.956437,98.779545
693.046376,105.525000
693.136288,113.288636
693.226172,120.706818
693.316030,127.761364
693.405860,133.597727
693.495664,138.579545
693.585440,143.252273
693.675189,149.125000
693.764911,160.488636
693.854605,186.761364
693.944273,232.706818
694.033913,289.343182
694.123526,343.343182
694.213112,388.506818
694.302671,417.852273
694.392203,432.488636
694.481707,437.834091
694.571185,438.488636
694.660635,436.015909
694.750058,426.543182
694.839454,401.634091
694.928822,356.397727
695.018164,302.070455
695.107478,255.961364
695.196765,234.415909
695.286025,259.015909
695.375258,336.852273
695.464464,458.415909
695.553642,596.525000
695.642793,718.470455
695.731918,800.761364
695.821014,842.925000
695.910084,861.452273
695.999127,867.361364
696.088142,861.070455
696.177130,835.561364
696.266091,778.270455
696.355025,681.761364
696.443931,550.815909
696.532811,407.088636
696.621663,280.815909
696.710488,193.797727
696.799286,146.743182
696.888056,122.834091
696.976799,109.161364
697.065516,100.561364
697.154205,95.397727
697.242866,91.434091
697.331501,88.561364
697.420108,86.215909
697.508688,84.343182
697.597241,82.561364
697.685767,81.743182
697.774265,79.815909
697.862737,78.997727
697.951181,77.761364
698.039598,76.652273
698.127987,75.906818
698.216350,75.579545
698.304685,75.234091
698.392993,74.306818
698.481274,73.852273
698.569527,73.070455
698.657753,72.834091
698.745953,72.797727
698.834124,71.943182
698.922269,71.743182
699.010386,72.034091
699.098477,72.561364
699.186539,72.761364
699.274575,72.888636
699.362584,73.834091
699.450565,73.906818
699.538519,74.234091
699.626445,73.725000
699.714345,73.615909
699.802217,74.306818
699.890062,74.634091
699.977880,73.888636
700.065671,72.725000
700.153434,71.797727
700.241170,71.034091
700.328879,70.361364
700.416560,70.106818
700.504214,70.070455
700.591841,69.706818
700.679441,69.870455
700.767014,69.525000
700.854559,69.161364
700.942077,68.888636
701.029568,69.652273
701.117031,70.725000
701.204467,72.470455
701.291876,75.034091
701.379258,77.143182
701.466612,79.925000
701.553939,82.834091
701.641239,85.015909
701.728512,86.452273
701.815757,87.688636
701.902975,89.070455
701.990166,89.506818
702.077330,88.834091
702.164466,88.161364
702.251575,86.034091
702.338657,84.434091
702.425711,81.834091
702.512738,79.706818
702.599738,77.815909
702.686710,77.543182
702.773656,77.688636
702.860574,78.470455
702.947464,79.361364
703.034328,81.215909
703.121164,83.779545
703.207973,88.925000
703.294754,95.561364
703.381509,103.561364
703.468235,112.179545
703.554935,120.197727
703.641607,125.488636
703.728253,129.561364
703.814870,131.834091
703.901461,133.197727
703.988024,133.543182
704.074560,132.215909
704.161068,128.961364
704.247549,123.579545
704.334003,117.343182
704.420430,110.288636
704.506829,104.015909
704.593201,99.306818
704.679546,96.725000
704.765863,95.743182
704.852153,95.943182
704.938416,97.525000
705.024652,99.797727
705.110860,102.470455
705.197040,105.670455
705.283194,109.525000
705.369320,114.215909
705.455419,118.961364
705.541490,124.943182
705.627534,130.961364
705.713551,137.652273
705.799541,144.561364
705.885503,152.106818
705.971438,159.906818
706.057345,168.670455
706.143225,178.088636
706.229078,187.634091
706.314904,196.288636
706.400702,206.088636
706.486473,215.452273
706.572216,225.034091
