#24_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:52 AM
#WL (nm), Int (cts)
674.996352,73.398030
675.091533,73.198030
675.186688,73.725303
675.281816,74.488939
675.376916,74.616212
675.471990,74.943485
675.567037,75.525303
675.662057,75.270758
675.757051,74.998030
675.852017,74.925303
675.946956,74.707121
676.041869,74.670758
676.136754,74.361667
676.231613,73.670758
676.326444,73.379848
676.421249,73.161667
676.516027,72.688939
676.610778,72.598030
676.705502,72.361667
676.800199,72.270758
676.894869,72.707121
676.989513,73.161667
677.084129,73.125303
677.178718,73.234394
677.273281,73.416212
677.367816,73.288939
677.462325,73.561667
677.556807,74.052576
677.651261,74.416212
677.745689,74.798030
677.840090,75.434394
677.934464,75.379848
678.028811,74.852576
678.123131,75.288939
678.217424,75.761667
678.311690,75.998030
678.405930,76.161667
678.500142,76.216212
678.594327,76.288939
678.688486,76.125303
678.782617,76.270758
678.876722,75.870758
678.970799,75.943485
679.064850,76.688939
679.158873,76.707121
679.252870,77.107121
679.346840,76.688939
679.440783,76.579848
679.534698,77.907121
679.628587,78.070758
679.722449,78.670758
679.816284,78.907121
679.910092,79.398030
680.003873,79.743485
680.097627,80.252576
680.191354,80.616212
680.285054,80.525303
680.378727,81.507121
680.472373,81.725303
680.565993,80.488939
680.659585,80.998030
680.753150,80.652576
680.846688,80.143485
680.940199,80.070758
681.033684,79.670758
681.127141,79.452576
681.220571,78.961667
681.313975,78.907121
681.407351,78.416212
681.500700,78.452576
681.594023,82.688939
681.687318,81.925303
681.780587,81.288939
681.873828,81.161667
681.967042,80.743485
682.060230,80.307121
682.153390,79.361667
682.246524,78.852576
682.339630,78.325303
682.432710,77.979848
682.525762,77.779848
682.618788,73.288939
682.711786,73.488939
682.804757,74.070758
682.897702,74.198030
682.990619,74.070758
683.083510,74.398030
683.176373,74.888939
683.269210,75.543485
683.362019,75.598030
683.454801,75.543485
683.547557,75.307121
683.640285,75.470758
683.732986,75.252576
683.825661,75.179848
683.918308,75.143485
684.010928,75.288939
684.103522,74.834394
684.196088,74.707121
684.288627,74.179848
684.381139,74.543485
684.473624,75.070758
684.566082,75.379848
684.658514,75.598030
684.750918,75.907121
684.843295,76.161667
684.935645,76.725303
685.027968,77.070758
685.120264,77.579848
685.212533,78.088939
685.304774,78.470758
685.396989,78.743485
685.489177,79.452576
685.581338,80.270758
685.673471,80.579848
685.765578,81.016212
685.857658,82.361667
685.949710,83.416212
686.041736,84.307121
686.133734,86.398030
686.225706,88.198030
