#43_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:50 PM
#WL (nm), Int (cts)
674.996352,72.756364
675.091533,72.938182
675.186688,73.701818
675.281816,74.320000
675.376916,74.374545
675.471990,74.629091
675.567037,74.556364
675.662057,74.374545
675.757051,73.320000
675.852017,73.247273
675.946956,73.356364
676.041869,73.792727
676.136754,73.210909
676.231613,72.574545
676.326444,72.083636
676.421249,71.992727
676.516027,71.520000
676.610778,71.610909
676.705502,71.683636
676.800199,71.920000
676.894869,72.338182
676.989513,72.501818
677.084129,72.665455
677.178718,73.574545
677.273281,73.356364
677.367816,73.447273
677.462325,73.556364
677.556807,74.083636
677.651261,74.701818
677.745689,75.101818
677.840090,75.792727
677.934464,75.320000
678.028811,74.629091
678.123131,74.356364
678.217424,74.174545
678.311690,74.665455
678.405930,74.920000
678.500142,74.956364
678.594327,75.156364
678.688486,75.010909
678.782617,74.629091
678.876722,73.883636
678.970799,74.138182
679.064850,74.701818
679.158873,75.410909
679.252870,75.501818
679.346840,75.447273
679.440783,75.101818
679.534698,76.592727
679.628587,76.829091
679.722449,77.047273
679.816284,77.592727
679.910092,78.520000
680.003873,78.720000
680.097627,79.629091
680.191354,79.738182
680.285054,79.738182
680.378727,80.483636
680.472373,80.847273
680.565993,79.810909
680.659585,80.101818
680.753150,79.883636
680.846688,79.301818
680.940199,78.956364
681.033684,78.683636
681.127141,77.938182
681.220571,77.392727
681.313975,77.465455
681.407351,76.992727
681.500700,77.010909
681.594023,81.465455
681.687318,80.992727
681.780587,80.538182
681.873828,80.501818
681.967042,80.101818
682.060230,80.501818
682.153390,80.210909
682.246524,80.029091
682.339630,79.574545
682.432710,79.083636
682.525762,78.665455
682.618788,73.756364
682.711786,73.810909
682.804757,74.501818
682.897702,74.265455
682.990619,74.683636
683.083510,74.247273
683.176373,74.338182
683.269210,74.810909
683.362019,74.683636
683.454801,74.920000
683.547557,75.083636
683.640285,75.029091
683.732986,74.974545
683.825661,74.283636
683.918308,74.701818
684.010928,74.156364
684.103522,73.901818
684.196088,73.810909
684.288627,73.429091
684.381139,73.938182
684.473624,74.392727
684.566082,74.483636
684.658514,74.683636
684.750918,74.810909
684.843295,75.592727
684.935645,75.810909
685.027968,76.138182
685.120264,76.720000
685.212533,77.410909
685.304774,78.174545
685.396989,78.465455
685.489177,79.047273
685.581338,79.920000
685.673471,80.574545
685.765578,81.301818
685.857658,82.047273
685.949710,83.174545
686.041736,84.283636
686.133734,86.010909
686.225706,87.610909
686.317650,89.774545
686.409567,92.574545
686.501458,95.374545
686.593321,98.320000
686.685157,101.501818
686.776966,104.756364
686.868748,108.101818
686.960503,111.920000
687.052231,115.974545
687.143932,119.138182
687.235606,121.956364
687.327252,124.338182
687.418872,125.738182
687.510465,126.392727
687.602030,126.447273
687.693569,126.138182
687.785080,125.447273
687.876564,123.247273
687.968021,120.647273
688.059452,117.356364
688.150855,113.992727
688.242231,111.138182
688.333580,106.829091
688.424901,103.247273
688.516196,99.429091
688.607464,96.047273
688.698704,92.538182
688.789918,89.265455
688.881104,87.301818
688.972264,84.665455
689.063396,82.320000
689.154501,80.065455
689.245579,77.501818
689.336630,76.701818
689.427654,75.301818
689.518651,74.392727
689.609620,73.792727
689.700563,73.683636
689.791478,72.865455
689.882367,72.010909
689.973228,72.901818
690.064062,73.865455
690.154869,74.556364
690.245649,75.901818
690.336402,76.320000
690.427128,77.865455
690.517826,78.501818
690.608498,78.283636
690.699142,77.410909
690.789759,77.338182
690.880350,77.610909
690.970913,75.683636
691.061449,74.465455
691.151957,73.192727
691.242439,71.574545
691.332894,70.429091
691.423321,68.738182
691.513721,67.483636
691.604095,67.229091
691.694441,67.847273
691.784760,68.210909
691.875051,68.810909
691.965316,69.665455
692.055554,70.356364
692.145764,71.465455
692.235947,72.465455
692.326104,73.356364
692.416233,74.883636
692.506334,77.047273
692.596409,79.574545
692.686457,82.320000
692.776477,86.501818
692.866471,91.247273
692.956437,97.392727
693.046376,104.083636
693.136288,111.174545
693.226172,118.683636
693.316030,125.901818
693.405860,132.029091
693.495664,137.592727
693.585440,142.920000
693.675189,150.247273
693.764911,164.520000
693.854605,193.501818
693.944273,239.483636
694.033913,295.483636
694.123526,350.720000
694.213112,396.283636
694.302671,426.101818
694.392203,442.374545
694.481707,449.647273
694.571185,452.120000
694.660635,450.156364
694.750058,438.810909
694.839454,412.810909
694.928822,368.847273
695.018164,317.174545
695.107478,274.665455
695.196765,259.192727
695.286025,289.701818
695.375258,373.520000
695.464464,503.247273
695.553642,651.283636
695.642793,781.792727
695.731918,874.865455
695.821014,925.465455
695.910084,950.938182
695.999127,960.210909
696.088142,952.847273
696.177130,923.065455
696.266091,860.483636
696.355025,756.956364
696.443931,616.174545
696.532811,460.629091
696.621663,324.574545
696.710488,226.556364
696.799286,170.210909
696.888056,138.392727
696.976799,119.247273
697.065516,107.647273
697.154205,100.538182
697.242866,95.701818
697.331501,92.356364
697.420108,89.483636
697.508688,87.756364
697.597241,86.265455
697.685767,84.920000
697.774265,82.883636
697.862737,81.683636
697.951181,80.483636
698.039598,79.447273
698.127987,78.138182
698.216350,77.556364
698.304685,77.229091
698.392993,76.610909
698.481274,75.738182
698.569527,74.465455
698.657753,74.210909
698.745953,73.738182
698.834124,73.320000
698.922269,73.629091
699.010386,73.665455
699.098477,75.210909
699.186539,75.647273
699.274575,77.029091
699.362584,78.065455
699.450565,78.283636
699.538519,78.556364
699.626445,78.720000
699.714345,79.029091
699.802217,79.610909
699.890062,79.465455
699.977880,79.265455
700.065671,77.865455
700.153434,77.156364
700.241170,75.429091
700.328879,74.283636
700.416560,74.374545
700.504214,74.574545
700.591841,73.683636
700.679441,73.574545
700.767014,73.283636
700.854559,72.992727
700.942077,73.138182
701.029568,73.992727
701.117031,75.938182
701.204467,78.901818
701.291876,82.974545
701.379258,86.701818
701.466612,90.101818
701.553939,94.029091
701.641239,96.410909
701.728512,98.229091
701.815757,100.192727
701.902975,101.356364
701.990166,101.920000
702.077330,100.847273
702.164466,99.120000
702.251575,95.792727
702.338657,92.338182
702.425711,89.120000
702.512738,86.356364
702.599738,84.429091
702.686710,83.829091
702.773656,83.665455
702.860574,84.174545
702.947464,85.447273
703.034328,87.901818
703.121164,92.320000
703.207973,99.792727
703.294754,109.974545
703.381509,121.283636
