#26_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:58 AM
#WL (nm), Int (cts)
674.996352,75.864610
675.091533,76.010065
675.186688,76.228247
675.281816,76.337338
675.376916,76.264610
675.471990,76.519156
675.567037,76.573701
675.662057,76.828247
675.757051,76.119156
675.852017,75.773701
675.946956,75.700974
676.041869,75.846429
676.136754,75.391883
676.231613,74.846429
676.326444,74.755519
676.421249,74.537338
676.516027,74.319156
676.610778,74.610065
676.705502,74.428247
676.800199,74.646429
676.894869,75.410065
676.989513,75.482792
677.084129,75.464610
677.178718,76.100974
677.273281,76.028247
677.367816,75.791883
677.462325,76.210065
677.556807,76.482792
677.651261,76.700974
677.745689,76.828247
677.840090,76.919156
677.934464,76.282792
678.028811,76.100974
678.123131,76.300974
678.217424,76.173701
678.311690,76.446429
678.405930,76.828247
678.500142,76.900974
678.594327,76.628247
678.688486,76.919156
678.782617,76.791883
678.876722,76.337338
678.970799,76.755519
679.064850,76.828247
679.158873,77.155519
679.252870,77.010065
679.346840,77.028247
679.440783,77.264610
679.534698,78.264610
679.628587,78.482792
679.722449,78.355519
679.816284,78.955519
679.910092,79.264610
680.003873,79.264610
680.097627,80.737338
680.191354,80.664610
680.285054,80.755519
680.378727,81.737338
680.472373,81.446429
680.565993,80.610065
680.659585,81.264610
680.753150,81.046429
680.846688,80.664610
680.940199,81.264610
681.033684,80.991883
681.127141,80.010065
681.220571,79.810065
681.313975,79.319156
681.407351,78.682792
681.500700,78.519156
681.594023,82.373701
681.687318,82.082792
681.780587,81.791883
681.873828,81.537338
681.967042,80.955519
682.060230,81.537338
682.153390,81.010065
682.246524,80.628247
682.339630,80.591883
682.432710,80.137338
682.525762,79.900974
682.618788,76.082792
682.711786,75.882792
682.804757,76.100974
682.897702,75.919156
682.990619,76.028247
683.083510,75.628247
683.176373,75.864610
683.269210,76.100974
683.362019,76.610065
683.454801,76.919156
683.547557,76.828247
683.640285,76.210065
683.732986,75.610065
683.825661,75.628247
683.918308,75.810065
684.010928,75.682792
684.103522,75.446429
684.196088,75.791883
684.288627,75.810065
684.381139,76.210065
684.473624,76.300974
684.566082,76.700974
684.658514,76.773701
684.750918,77.228247
684.843295,77.773701
684.935645,77.719156
685.027968,77.973701
685.120264,78.137338
685.212533,78.555519
685.304774,78.900974
685.396989,78.973701
685.489177,79.646429
685.581338,80.282792
685.673471,81.264610
685.765578,81.991883
685.857658,82.828247
685.949710,84.264610
686.041736,85.282792
686.133734,87.046429
686.225706,88.864610
686.317650,91.210065
686.409567,93.682792
686.501458,96.846429
686.593321,100.064610
686.685157,103.282792
686.776966,107.082792
686.868748,110.482792
686.960503,114.137338
687.052231,117.555519
687.143932,120.682792
687.235606,123.246429
687.327252,125.482792
687.418872,127.173701
687.510465,127.628247
687.602030,127.555519
687.693569,127.028247
687.785080,125.846429
687.876564,123.682792
687.968021,120.973701
688.059452,118.155519
688.150855,115.064610
688.242231,112.028247
688.333580,107.991883
688.424901,104.010065
688.516196,99.828247
688.607464,96.119156
688.698704,93.028247
688.789918,89.537338
688.881104,87.210065
688.972264,84.591883
689.063396,82.591883
689.154501,80.391883
689.245579,77.737338
689.336630,76.155519
689.427654,74.846429
689.518651,74.500974
689.609620,74.064610
689.700563,73.319156
689.791478,72.973701
689.882367,72.482792
689.973228,73.355519
690.064062,74.373701
690.154869,74.773701
690.245649,76.173701
690.336402,77.610065
690.427128,78.919156
690.517826,79.264610
690.608498,79.228247
690.699142,78.573701
690.789759,78.010065
690.880350,77.864610
690.970913,75.955519
691.061449,74.319156
691.151957,73.555519
691.242439,71.828247
691.332894,70.246429
691.423321,68.882792
691.513721,67.519156
691.604095,67.373701
691.694441,67.955519
691.784760,68.428247
691.875051,68.719156
691.965316,69.610065
692.055554,70.028247
692.145764,70.137338
692.235947,71.155519
692.326104,72.300974
692.416233,73.919156
692.506334,76.519156
692.596409,79.500974
692.686457,82.610065
692.776477,87.046429
692.866471,92.446429
692.956437,99.173701
693.046376,106.446429
693.136288,114.282792
693.226172,122.210065
693.316030,129.173701
693.405860,135.373701
693.495664,140.446429
693.585440,143.682792
693.675189,146.610065
693.764911,149.100974
693.854605,151.773701
693.944273,156.810065
694.033913,168.064610
694.123526,189.300974
694.213112,222.937338
694.302671,266.410065
694.392203,311.410065
694.481707,351.700974
694.571185,383.191883
694.660635,404.300974
694.750058,416.719156
694.839454,424.173701
694.928822,424.646429
695.018164,417.755519
695.107478,400.846429
695.196765,371.919156
695.286025,336.646429
695.375258,305.900974
695.464464,291.300974
695.553642,305.028247
695.642793,352.937338
695.731918,427.410065
695.821014,510.773701
695.910084,589.100974
