#04_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:01 AM
#WL (nm), Int (cts)
674.996352,93.278409
675.091533,92.896591
675.186688,93.242045
675.281816,93.187500
675.376916,93.442045
675.471990,93.951136
675.567037,93.787500
675.662057,93.569318
675.757051,93.060227
675.852017,93.078409
675.946956,93.242045
676.041869,93.405682
676.136754,93.205682
676.231613,92.460227
676.326444,92.642045
676.421249,92.314773
676.516027,91.969318
676.610778,92.242045
676.705502,92.423864
676.800199,92.623864
676.894869,92.932955
676.989513,92.714773
677.084129,93.042045
677.178718,93.623864
677.273281,93.605682
677.367816,93.514773
677.462325,93.823864
677.556807,93.914773
677.651261,94.278409
677.745689,94.514773
677.840090,95.078409
677.934464,94.623864
678.028811,94.369318
678.123131,94.296591
678.217424,94.278409
678.311690,94.932955
678.405930,95.296591
678.500142,95.496591
678.594327,95.569318
678.688486,95.551136
678.782617,95.223864
678.876722,94.569318
678.970799,94.932955
679.064850,95.078409
679.158873,95.296591
679.252870,95.242045
679.346840,94.787500
679.440783,94.351136
679.534698,95.260227
679.628587,95.642045
679.722449,95.805682
679.816284,96.405682
679.910092,97.060227
680.003873,97.314773
680.097627,97.732955
680.191354,97.951136
680.285054,98.351136
680.378727,98.842045
680.472373,98.642045
680.565993,97.405682
680.659585,97.642045
680.753150,97.660227
680.846688,97.332955
680.940199,97.296591
681.033684,97.242045
681.127141,97.023864
681.220571,96.532955
681.313975,96.005682
681.407351,95.805682
681.500700,96.060227
681.594023,100.369318
681.687318,100.042045
681.780587,99.514773
681.873828,99.187500
681.967042,98.405682
682.060230,98.314773
682.153390,98.151136
682.246524,97.823864
682.339630,97.660227
682.432710,97.532955
682.525762,97.387500
682.618788,93.114773
682.711786,93.023864
682.804757,93.223864
682.897702,93.005682
682.990619,93.442045
683.083510,93.351136
683.176373,93.242045
683.269210,93.623864
683.362019,93.732955
683.454801,93.714773
683.547557,93.405682
683.640285,93.278409
683.732986,93.278409
683.825661,93.132955
683.918308,93.678409
684.010928,93.442045
684.103522,93.205682
684.196088,93.314773
684.288627,93.623864
684.381139,94.278409
684.473624,94.569318
684.566082,95.223864
684.658514,95.205682
684.750918,95.405682
684.843295,96.005682
684.935645,95.951136
685.027968,96.151136
685.120264,96.151136
685.212533,96.587500
685.304774,96.732955
685.396989,96.878409
685.489177,97.369318
685.581338,97.751136
685.673471,98.514773
685.765578,98.896591
685.857658,99.351136
685.949710,100.496591
686.041736,101.496591
686.133734,103.569318
686.225706,105.151136
686.317650,107.387500
686.409567,109.951136
686.501458,113.314773
686.593321,116.405682
686.685157,119.878409
686.776966,123.351136
686.868748,127.132955
686.960503,130.896591
687.052231,134.132955
687.143932,136.787500
687.235606,139.751136
687.327252,142.369318
687.418872,143.660227
687.510465,143.969318
687.602030,143.969318
687.693569,143.351136
687.785080,142.078409
687.876564,139.914773
687.968021,137.114773
688.059452,134.605682
688.150855,131.860227
688.242231,128.805682
688.333580,124.551136
688.424901,120.660227
688.516196,116.932955
688.607464,113.714773
688.698704,110.332955
688.789918,107.369318
688.881104,105.005682
688.972264,102.732955
689.063396,100.714773
689.154501,98.660227
689.245579,95.896591
689.336630,94.878409
689.427654,93.569318
689.518651,92.823864
689.609620,91.696591
689.700563,91.296591
689.791478,90.605682
689.882367,90.260227
689.973228,90.842045
690.064062,91.805682
690.154869,91.969318
690.245649,93.496591
690.336402,94.023864
690.427128,95.842045
690.517826,96.405682
690.608498,96.332955
690.699142,95.660227
690.789759,95.478409
690.880350,95.551136
690.970913,93.714773
691.061449,91.769318
691.151957,90.896591
691.242439,89.205682
691.332894,87.878409
691.423321,85.969318
691.513721,84.442045
691.604095,84.423864
691.694441,85.205682
691.784760,85.642045
691.875051,85.660227
691.965316,86.660227
692.055554,87.460227
692.145764,87.969318
692.235947,89.114773
692.326104,90.369318
692.416233,91.842045
692.506334,94.114773
692.596409,96.569318
692.686457,99.660227
692.776477,103.805682
692.866471,109.169318
692.956437,115.296591
693.046376,122.496591
693.136288,130.023864
693.226172,137.478409
693.316030,144.078409
693.405860,150.096591
693.495664,155.078409
693.585440,158.460227
693.675189,159.423864
693.764911,159.678409
693.854605,158.896591
693.944273,157.569318
694.033913,156.914773
694.123526,156.096591
694.213112,156.732955
694.302671,160.405682
694.392203,169.314773
694.481707,183.878409
694.571185,206.732955
694.660635,237.205682
694.750058,272.478409
694.839454,310.532955
694.928822,344.278409
695.018164,371.060227
695.107478,390.878409
695.196765,404.387500
695.286025,412.260227
695.375258,413.187500
695.464464,408.332955
695.553642,397.278409
695.642793,381.696591
695.731918,364.423864
695.821014,349.242045
695.910084,347.060227
695.999127,359.932955
696.088142,390.587500
696.177130,432.732955
696.266091,480.587500
696.355025,525.787500
696.443931,562.387500
696.532811,588.060227
696.621663,601.842045
696.710488,604.169318
696.799286,595.932955
696.888056,574.132955
696.976799,539.878409
697.065516,492.569318
697.154205,436.278409
697.242866,376.278409
697.331501,319.914773
697.420108,272.587500
697.508688,234.169318
697.597241,205.005682
697.685767,183.842045
697.774265,167.714773
697.862737,156.096591
697.951181,146.751136
698.039598,139.078409
698.127987,133.442045
698.216350,128.623864
698.304685,124.805682
698.392993,120.387500
698.481274,117.042045
698.569527,113.842045
698.657753,111.878409
698.745953,109.442045
698.834124,106.987500
698.922269,104.769318
699.010386,103.187500
699.098477,101.532955
699.186539,99.460227
699.274575,97.969318
699.362584,97.260227
699.450565,96.078409
699.538519,95.460227
699.626445,94.332955
699.714345,93.732955
699.802217,93.714773
699.890062,93.769318
699.977880,93.296591
700.065671,93.023864
700.153434,93.278409
700.241170,92.714773
700.328879,92.296591
700.416560,92.369318
700.504214,92.514773
700.591841,91.823864
700.679441,91.278409
700.767014,90.369318
700.854559,89.678409
700.942077,89.096591
701.029568,88.496591
701.117031,87.878409
701.204467,87.914773
701.291876,88.078409
701.379258,87.678409
701.466612,87.442045
701.553939,88.296591
701.641239,88.896591
701.728512,89.605682
701.815757,90.205682
701.902975,90.878409
701.990166,91.660227
702.077330,92.205682
702.164466,92.969318
702.251575,93.478409
702.338657,94.187500
702.425711,94.896591
702.512738,94.860227
702.599738,94.896591
702.686710,95.569318
702.773656,96.060227
702.860574,96.623864
702.947464,96.823864
703.034328,97.278409
703.121164,97.260227
703.207973,97.605682
703.294754,98.423864
703.381509,99.096591
703.468235,100.405682
