#06_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:05 AM
#WL (nm), Int (cts)
674.996352,79.232955
675.091533,79.614773
675.186688,79.869318
675.281816,80.051136
675.376916,79.814773
675.471990,80.196591
675.567037,80.360227
675.662057,80.251136
675.757051,79.887500
675.852017,79.469318
675.946956,79.869318
676.041869,79.742045
676.136754,79.469318
676.231613,79.032955
676.326444,79.214773
676.421249,79.214773
676.516027,78.960227
676.610778,78.778409
676.705502,78.687500
676.800199,78.778409
676.894869,79.069318
676.989513,79.123864
677.084129,79.142045
677.178718,79.451136
677.273281,79.323864
677.367816,78.887500
677.462325,79.051136
677.556807,78.923864
677.651261,79.614773
677.745689,80.178409
677.840090,80.414773
677.934464,80.560227
678.028811,80.287500
678.123131,80.669318
678.217424,80.632955
678.311690,80.905682
678.405930,81.578409
678.500142,81.669318
678.594327,82.142045
678.688486,82.214773
678.782617,82.232955
678.876722,81.669318
678.970799,81.814773
679.064850,81.851136
679.158873,82.069318
679.252870,81.942045
679.346840,81.960227
679.440783,81.796591
679.534698,83.160227
679.628587,83.360227
679.722449,83.560227
679.816284,83.778409
679.910092,84.523864
680.003873,84.523864
680.097627,85.105682
680.191354,84.687500
680.285054,84.942045
680.378727,85.996591
680.472373,85.905682
680.565993,84.796591
680.659585,84.905682
680.753150,84.669318
680.846688,84.269318
680.940199,84.069318
681.033684,83.869318
681.127141,83.687500
681.220571,83.632955
681.313975,83.178409
681.407351,82.269318
681.500700,82.196591
681.594023,86.505682
681.687318,86.051136
681.780587,85.796591
681.873828,85.832955
681.967042,85.687500
682.060230,85.742045
682.153390,85.342045
682.246524,85.305682
682.339630,85.232955
682.432710,85.069318
682.525762,84.687500
682.618788,80.160227
682.711786,80.451136
682.804757,80.378409
682.897702,80.360227
682.990619,80.287500
683.083510,80.051136
683.176373,79.923864
683.269210,80.251136
683.362019,80.287500
683.454801,80.578409
683.547557,80.487500
683.640285,80.705682
683.732986,80.432955
683.825661,80.742045
683.918308,80.869318
684.010928,80.651136
684.103522,80.705682
684.196088,80.887500
684.288627,80.487500
684.381139,81.123864
