#19_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:41 AM
#WL (nm), Int (cts)
674.996352,51.200000
675.091533,51.490909
675.186688,51.472727
675.281816,51.709091
675.376916,51.690909
675.471990,51.618182
675.567037,51.945455
675.662057,52.072727
675.757051,51.690909
675.852017,51.200000
675.946956,51.345455
676.041869,51.272727
676.136754,51.072727
676.231613,50.618182
676.326444,50.418182
676.421249,50.436364
676.516027,50.363636
676.610778,50.309091
676.705502,50.218182
676.800199,50.254545
676.894869,50.654545
676.989513,50.800000
677.084129,50.781818
677.178718,50.909091
677.273281,51.272727
677.367816,51.381818
677.462325,51.400000
677.556807,51.600000
677.651261,51.709091
677.745689,51.672727
677.840090,52.072727
677.934464,52.036364
678.028811,51.745455
678.123131,51.927273
678.217424,51.709091
678.311690,51.527273
678.405930,51.509091
678.500142,51.618182
678.594327,51.490909
678.688486,51.672727
678.782617,52.000000
678.876722,51.636364
678.970799,51.709091
679.064850,52.018182
679.158873,52.127273
679.252870,52.309091
679.346840,52.418182
679.440783,52.163636
679.534698,53.036364
679.628587,53.272727
679.722449,53.418182
679.816284,53.309091
679.910092,53.563636
680.003873,53.618182
680.097627,54.109091
680.191354,54.200000
680.285054,54.363636
680.378727,54.909091
680.472373,55.109091
680.565993,54.054545
680.659585,54.309091
680.753150,54.127273
680.846688,54.181818
680.940199,54.018182
681.033684,53.745455
681.127141,53.163636
681.220571,52.945455
681.313975,52.636364
681.407351,52.509091
681.500700,52.545455
681.594023,56.018182
681.687318,55.800000
681.780587,55.454545
681.873828,55.109091
681.967042,54.981818
682.060230,55.163636
682.153390,55.181818
682.246524,54.854545
682.339630,54.690909
682.432710,54.109091
682.525762,53.945455
682.618788,50.690909
682.711786,50.490909
682.804757,50.654545
682.897702,50.690909
682.990619,50.745455
683.083510,50.581818
683.176373,50.600000
683.269210,50.854545
683.362019,51.072727
683.454801,51.290909
683.547557,51.272727
683.640285,50.981818
683.732986,50.872727
683.825661,50.709091
683.918308,50.527273
684.010928,50.472727
684.103522,50.363636
684.196088,50.490909
684.288627,50.454545
684.381139,50.854545
684.473624,51.036364
684.566082,51.254545
684.658514,51.545455
684.750918,51.563636
684.843295,52.181818
684.935645,52.472727
685.027968,52.581818
685.120264,52.745455
685.212533,52.890909
685.304774,53.072727
685.396989,53.018182
685.489177,53.181818
685.581338,53.436364
685.673471,54.000000
685.765578,54.381818
685.857658,54.709091
685.949710,55.345455
686.041736,56.145455
686.133734,57.436364
686.225706,58.636364
686.317650,60.036364
686.409567,61.945455
686.501458,64.054545
686.593321,66.090909
686.685157,68.036364
686.776966,70.781818
686.868748,73.254545
686.960503,76.054545
687.052231,78.654545
687.143932,80.709091
687.235606,82.618182
687.327252,84.618182
687.418872,85.490909
687.510465,86.072727
687.602030,86.018182
687.693569,85.618182
687.785080,84.436364
687.876564,82.909091
687.968021,81.018182
688.059452,79.018182
688.150855,76.618182
688.242231,74.709091
688.333580,72.000000
688.424901,69.618182
688.516196,66.800000
688.607464,64.890909
688.698704,62.909091
688.789918,60.890909
688.881104,59.472727
688.972264,57.509091
689.063396,55.981818
689.154501,54.563636
689.245579,52.654545
689.336630,51.654545
689.427654,50.727273
689.518651,50.054545
689.609620,49.418182
689.700563,48.872727
689.791478,48.563636
689.882367,47.963636
689.973228,48.672727
690.064062,49.018182
690.154869,49.381818
690.245649,50.363636
690.336402,51.163636
690.427128,52.181818
690.517826,52.800000
690.608498,52.927273
690.699142,52.581818
690.789759,52.454545
690.880350,52.327273
690.970913,51.145455
691.061449,50.163636
691.151957,49.618182
691.242439,48.563636
691.332894,47.509091
691.423321,46.581818
691.513721,45.545455
691.604095,45.400000
691.694441,46.018182
691.784760,46.254545
691.875051,46.672727
691.965316,47.345455
692.055554,47.690909
692.145764,47.945455
692.235947,48.690909
692.326104,49.363636
692.416233,50.472727
692.506334,52.163636
692.596409,53.745455
692.686457,55.527273
692.776477,58.472727
692.866471,61.963636
692.956437,65.909091
693.046376,71.254545
693.136288,76.454545
693.226172,81.527273
693.316030,86.036364
693.405860,89.818182
693.495664,92.927273
693.585440,95.309091
693.675189,96.618182
693.764911,97.400000
693.854605,97.800000
693.944273,98.509091
694.033913,100.036364
694.123526,104.090909
694.213112,112.272727
694.302671,126.781818
694.392203,147.927273
694.481707,173.472727
694.571185,199.618182
694.660635,222.872727
694.750058,241.490909
694.839454,254.872727
694.928822,263.581818
695.018164,268.054545
695.107478,268.454545
695.196765,264.181818
695.286025,254.200000
695.375258,238.872727
695.464464,222.090909
695.553642,209.418182
695.642793,207.636364
695.731918,219.018182
695.821014,244.690909
695.910084,282.709091
695.999127,324.400000
696.088142,362.690909
696.177130,393.090909
696.266091,413.872727
696.355025,425.563636
696.443931,429.254545
696.532811,424.218182
696.621663,409.090909
696.710488,382.527273
696.799286,345.309091
696.888056,298.618182
696.976799,249.400000
697.065516,204.490909
697.154205,167.690909
697.242866,139.854545
697.331501,119.800000
697.420108,105.181818
697.508688,94.490909
697.597241,86.436364
697.685767,80.981818
697.774265,76.000000
697.862737,72.618182
697.951181,69.400000
698.039598,67.236364
698.127987,65.345455
698.216350,63.672727
698.304685,61.981818
698.392993,60.145455
698.481274,58.836364
698.569527,57.400000
698.657753,56.527273
698.745953,55.763636
698.834124,54.272727
698.922269,53.909091
699.010386,53.163636
699.098477,52.181818
699.186539,51.545455
699.274575,50.909091
699.362584,50.945455
699.450565,50.963636
699.538519,51.109091
699.626445,50.781818
699.714345,50.927273
699.802217,51.345455
699.890062,51.381818
699.977880,51.218182
700.065671,51.145455
700.153434,50.745455
700.241170,50.818182
700.328879,50.418182
700.416560,50.018182
700.504214,49.345455
700.591841,48.563636
700.679441,48.036364
700.767014,47.854545
700.854559,47.490909
700.942077,47.218182
701.029568,47.127273
701.117031,47.163636
701.204467,46.945455
701.291876,47.018182
701.379258,46.945455
701.466612,47.418182
701.553939,48.290909
701.641239,48.800000
701.728512,49.418182
701.815757,49.945455
701.902975,50.454545
701.990166,51.090909
702.077330,51.727273
702.164466,52.509091
702.251575,52.781818
702.338657,53.090909
702.425711,53.290909
702.512738,53.290909
702.599738,52.927273
702.686710,52.927273
702.773656,53.036364
702.860574,53.145455
702.947464,53.054545
703.034328,53.000000
703.121164,53.000000
703.207973,53.436364
703.294754,54.272727
703.381509,55.036364
703.468235,56.109091
703.554935,58.000000
703.641607,59.654545
703.728253,61.563636
703.814870,64.054545
703.901461,66.054545
703.988024,67.981818
704.074560,69.345455
704.161068,70.327273
704.247549,70.909091
704.334003,71.400000
704.420430,71.327273
704.506829,70.745455
704.593201,70.109091
704.679546,69.618182
704.765863,68.472727
704.852153,68.054545
704.938416,68.363636
705.024652,69.090909
705.110860,70.727273
705.197040,72.381818
705.283194,74.454545
705.369320,77.345455
705.455419,80.490909
705.541490,83.854545
705.627534,87.600000
705.713551,92.418182
705.799541,97.236364
705.885503,102.018182
705.971438,107.345455
706.057345,113.054545
706.143225,118.763636
706.229078,125.163636
706.314904,131.218182
706.400702,137.854545
706.486473,144.036364
706.572216,149.781818
706.657932,154.636364
706.743621,159.236364
706.829282,163.272727
706.914917,165.327273
707.000523,165.763636
707.086103,165.490909
707.171655,163.363636
707.257179,160.200000
707.342677,155.309091
707.428147,150.618182
707.513589,145.309091
707.599005,139.345455
707.684393,133.163636
707.769753,126.618182
707.855086,122.272727
707.940392,119.072727
708.025671,117.472727
708.110922,118.727273
708.196146,121.745455
708.281342,128.363636
708.366511,136.818182
708.451653,146.545455
708.536767,158.709091
708.621854,170.781818
708.706913,182.909091
708.791946,193.418182
708.876950,201.400000
708.961928,206.236364
709.046878,207.000000
709.131800,204.472727
709.216696,197.254545
709.301564,186.527273
709.386404,174.545455
709.471217,159.963636
709.556003,145.200000
709.640761,130.527273
709.725492,116.472727
709.810196,103.781818
709.894872,93.363636
709.979521,85.000000
710.064142,79.145455
710.148736,75.400000
710.233303,72.527273
710.317842,70.272727
710.402354,69.290909
710.486838,68.290909
710.571295,68.127273
710.655725,67.909091
710.740127,68.818182
710.824502,69.836364
710.908849,71.600000
710.993169,73.345455
711.077462,76.218182
711.161727,80.418182
711.245965,85.890909
711.330175,92.527273
711.414358,100.563636
711.498514,108.581818
711.582642,117.636364
711.666743,127.436364
711.750816,137.090909
711.834862,146.327273
711.918880,154.727273
712.002871,162.000000
712.086835,167.690909
712.170771,171.054545
712.254680,172.127273
712.338561,171.345455
712.422415,169.054545
712.506241,164.690909
712.590040,157.563636
712.673812,149.181818
712.757556,139.418182
712.841273,129.400000
712.924962,118.763636
713.008624,108.745455
713.092258,99.345455
713.175865,90.454545
713.259445,81.581818
713.342997,73.690909
713.426522,67.181818
713.510019,62.309091
713.593489,58.018182
713.676931,54.981818
713.760346,53.127273
713.843733,51.490909
713.927093,49.509091
714.010426,48.400000
714.093731,47.381818
714.177008,46.909091
714.260258,46.654545
714.343481,46.145455
