#21_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 11:44 AM
#WL (nm), Int (cts)
674.996352,76.771023
675.091533,76.243750
675.186688,76.716477
675.281816,76.971023
675.376916,76.934659
675.471990,76.880114
675.567037,76.807386
675.662057,76.589205
675.757051,76.334659
675.852017,75.989205
675.946956,75.861932
676.041869,75.898295
676.136754,76.043750
676.231613,75.552841
676.326444,75.116477
676.421249,74.952841
676.516027,74.916477
676.610778,75.080114
676.705502,75.007386
676.800199,74.789205
676.894869,75.116477
676.989513,75.552841
677.084129,75.880114
677.178718,75.516477
677.273281,75.571023
677.367816,75.589205
677.462325,75.661932
677.556807,75.916477
677.651261,76.134659
677.745689,76.498295
677.840090,76.789205
677.934464,76.171023
678.028811,75.771023
678.123131,75.861932
678.217424,76.225568
678.311690,76.007386
678.405930,76.280114
678.500142,76.480114
678.594327,76.461932
678.688486,76.498295
678.782617,76.643750
678.876722,76.425568
678.970799,76.843750
679.064850,77.389205
679.158873,77.516477
679.252870,77.516477
679.346840,77.625568
679.440783,77.534659
679.534698,78.825568
679.628587,78.934659
679.722449,79.189205
679.816284,79.371023
679.910092,79.807386
680.003873,80.080114
680.097627,80.607386
680.191354,80.952841
680.285054,81.225568
680.378727,81.934659
680.472373,82.225568
680.565993,81.098295
680.659585,81.516477
680.753150,81.280114
680.846688,80.952841
680.940199,81.025568
681.033684,81.061932
681.127141,80.334659
681.220571,79.952841
681.313975,79.316477
681.407351,78.825568
681.500700,78.552841
681.594023,82.498295
681.687318,82.043750
681.780587,81.880114
681.873828,81.280114
681.967042,80.807386
682.060230,80.589205
682.153390,80.116477
682.246524,79.661932
682.339630,79.443750
682.432710,79.261932
682.525762,79.007386
682.618788,74.716477
682.711786,74.916477
682.804757,75.189205
682.897702,75.316477
682.990619,75.043750
683.083510,74.752841
683.176373,75.134659
683.269210,75.716477
683.362019,75.934659
683.454801,76.098295
683.547557,75.861932
683.640285,75.916477
683.732986,75.934659
683.825661,75.680114
683.918308,75.843750
684.010928,76.152841
684.103522,76.280114
684.196088,76.007386
684.288627,75.625568
684.381139,76.280114
684.473624,76.534659
684.566082,77.080114
684.658514,77.189205
684.750918,77.152841
684.843295,77.861932
684.935645,78.134659
685.027968,78.298295
685.120264,78.389205
685.212533,79.043750
685.304774,79.461932
685.396989,79.552841
685.489177,79.880114
685.581338,80.480114
685.673471,81.407386
685.765578,82.098295
685.857658,82.898295
685.949710,84.407386
686.041736,85.498295
686.133734,87.516477
686.225706,89.407386
686.317650,91.825568
686.409567,94.643750
686.501458,97.861932
686.593321,100.952841
686.685157,104.061932
686.776966,107.825568
686.868748,111.116477
686.960503,114.571023
687.052231,118.389205
687.143932,121.498295
687.235606,124.316477
687.327252,126.607386
687.418872,127.880114
687.510465,128.407386
687.602030,128.534659
687.693569,128.007386
687.785080,126.552841
687.876564,124.261932
687.968021,121.280114
688.059452,117.825568
688.150855,114.371023
688.242231,111.334659
688.333580,107.043750
688.424901,103.352841
688.516196,99.534659
688.607464,96.116477
688.698704,92.734659
688.789918,89.461932
688.881104,87.043750
688.972264,84.480114
689.063396,82.480114
689.154501,80.243750
689.245579,77.371023
689.336630,76.189205
689.427654,74.734659
689.518651,73.607386
689.609620,72.661932
689.700563,71.971023
689.791478,71.243750
689.882367,70.716477
689.973228,71.807386
690.064062,72.716477
690.154869,73.425568
690.245649,74.771023
690.336402,75.843750
690.427128,77.371023
690.517826,78.116477
690.608498,77.971023
690.699142,77.480114
690.789759,77.189205
690.880350,77.171023
690.970913,75.589205
691.061449,74.098295
691.151957,72.898295
691.242439,71.480114
691.332894,69.734659
691.423321,68.407386
691.513721,67.261932
691.604095,67.189205
691.694441,67.898295
691.784760,68.534659
691.875051,68.716477
691.965316,69.280114
692.055554,69.843750
692.145764,70.625568
692.235947,71.371023
692.326104,73.043750
692.416233,74.498295
692.506334,76.607386
692.596409,79.261932
692.686457,82.316477
692.776477,86.716477
692.866471,91.698295
692.956437,97.752841
693.046376,104.898295
693.136288,112.352841
693.226172,119.971023
693.316030,126.516477
693.405860,132.425568
693.495664,136.916477
693.585440,140.407386
693.675189,141.807386
693.764911,142.225568
693.854605,143.189205
693.944273,144.080114
694.033913,146.571023
694.123526,152.589205
694.213112,166.771023
694.302671,189.971023
694.392203,220.789205
694.481707,256.225568
694.571185,289.752841
694.660635,317.643750
694.750058,339.189205
694.839454,354.098295
694.928822,362.916477
695.018164,366.643750
695.107478,365.225568
695.196765,354.880114
695.286025,336.352841
695.375258,312.734659
695.464464,289.625568
695.553642,275.643750
695.642793,280.498295
695.731918,305.680114
695.821014,349.498295
695.910084,406.007386
695.999127,465.243750
696.088142,515.752841
696.177130,553.189205
696.266091,578.298295
696.355025,590.461932
696.443931,591.971023
696.532811,581.371023
696.621663,555.207386
696.710488,511.989205
696.799286,454.189205
696.888056,387.098295
696.976799,318.771023
697.065516,260.043750
697.154205,214.516477
697.242866,180.171023
697.331501,156.116477
697.420108,138.389205
697.508688,125.316477
697.597241,115.516477
697.685767,108.789205
697.774265,102.952841
697.862737,98.716477
697.951181,95.443750
698.039598,92.189205
698.127987,89.443750
698.216350,87.698295
698.304685,85.734659
698.392993,83.752841
698.481274,82.152841
698.569527,80.825568
698.657753,80.098295
698.745953,79.243750
698.834124,78.207386
698.922269,76.861932
699.010386,76.080114
699.098477,75.407386
699.186539,73.698295
699.274575,73.225568
699.362584,73.243750
699.450565,73.661932
699.538519,74.116477
699.626445,73.825568
699.714345,73.971023
699.802217,74.280114
699.890062,75.007386
699.977880,74.807386
700.065671,74.771023
700.153434,75.225568
700.241170,74.843750
700.328879,74.571023
700.416560,73.752841
700.504214,72.825568
700.591841,71.607386
700.679441,70.898295
700.767014,70.771023
700.854559,70.025568
700.942077,69.589205
701.029568,69.352841
701.117031,69.171023
701.204467,68.734659
701.291876,68.934659
701.379258,68.934659
701.466612,69.407386
