#39_cooling_EuGa4_Mar07_23.dat.txt
#Tue, Mar 7, 2023, 12:30 PM
#WL (nm), Int (cts)
674.996352,75.268636
675.091533,75.341364
675.186688,75.305000
675.281816,75.377727
675.376916,75.214091
675.471990,75.486818
675.567037,75.759545
675.662057,75.759545
675.757051,75.323182
675.852017,75.214091
675.946956,75.305000
676.041869,75.177727
676.136754,74.959545
676.231613,74.759545
676.326444,74.505000
676.421249,74.395909
676.516027,74.232273
676.610778,74.159545
676.705502,73.941364
676.800199,74.068636
676.894869,74.486818
676.989513,74.395909
677.084129,74.486818
677.178718,74.741364
677.273281,74.468636
677.367816,74.468636
677.462325,74.523182
677.556807,74.614091
677.651261,75.123182
677.745689,75.395909
677.840090,75.977727
677.934464,75.705000
678.028811,75.559545
678.123131,76.014091
678.217424,75.868636
678.311690,76.305000
678.405930,76.814091
678.500142,76.832273
678.594327,76.941364
678.688486,76.705000
678.782617,76.741364
678.876722,75.814091
678.970799,76.232273
679.064850,76.214091
679.158873,76.141364
679.252870,76.359545
679.346840,76.159545
679.440783,75.723182
679.534698,76.868636
679.628587,77.286818
679.722449,77.450455
679.816284,77.668636
679.910092,78.450455
680.003873,78.450455
680.097627,79.195909
680.191354,79.777727
680.285054,80.214091
680.378727,81.086818
680.472373,81.286818
680.565993,80.650455
680.659585,80.686818
680.753150,80.377727
680.846688,80.250455
680.940199,80.014091
681.033684,79.632273
681.127141,79.359545
681.220571,78.759545
681.313975,77.995909
681.407351,77.632273
681.500700,77.414091
681.594023,81.577727
681.687318,81.359545
681.780587,81.159545
681.873828,80.886818
681.967042,80.286818
682.060230,79.905000
682.153390,79.705000
682.246524,79.523182
682.339630,79.468636
682.432710,78.723182
682.525762,78.723182
682.618788,74.086818
682.711786,74.341364
682.804757,74.541364
682.897702,74.432273
682.990619,74.941364
683.083510,74.905000
683.176373,74.886818
683.269210,74.959545
683.362019,75.195909
683.454801,75.668636
683.547557,75.977727
683.640285,75.777727
683.732986,75.195909
683.825661,75.232273
683.918308,75.268636
684.010928,75.050455
684.103522,75.523182
684.196088,75.650455
684.288627,75.941364
684.381139,76.286818
684.473624,76.905000
684.566082,76.577727
684.658514,76.632273
684.750918,77.232273
684.843295,77.705000
684.935645,78.159545
685.027968,78.468636
685.120264,78.923182
685.212533,79.177727
685.304774,79.159545
685.396989,79.359545
685.489177,79.177727
685.581338,80.177727
685.673471,81.141364
685.765578,81.359545
685.857658,82.141364
685.949710,83.214091
686.041736,84.086818
686.133734,86.014091
686.225706,87.977727
686.317650,90.486818
686.409567,93.032273
686.501458,95.850455
686.593321,99.032273
686.685157,102.541364
686.776966,106.468636
686.868748,110.123182
686.960503,113.832273
687.052231,117.450455
687.143932,120.286818
687.235606,123.050455
687.327252,125.632273
687.418872,127.450455
687.510465,128.468636
687.602030,127.995909
687.693569,127.268636
687.785080,126.359545
687.876564,124.014091
687.968021,121.686818
688.059452,118.359545
688.150855,114.741364
688.242231,111.741364
688.333580,107.632273
688.424901,103.632273
688.516196,99.777727
688.607464,96.577727
688.698704,93.450455
688.789918,89.686818
688.881104,87.323182
688.972264,84.432273
689.063396,82.941364
689.154501,81.105000
689.245579,78.832273
689.336630,77.468636
689.427654,76.177727
689.518651,75.323182
689.609620,74.323182
689.700563,73.541364
689.791478,72.886818
689.882367,72.559545
689.973228,73.432273
690.064062,74.014091
690.154869,74.541364
690.245649,75.195909
690.336402,76.214091
690.427128,77.795909
690.517826,78.523182
690.608498,78.541364
690.699142,77.723182
690.789759,77.595909
690.880350,77.377727
690.970913,75.795909
691.061449,74.395909
691.151957,73.395909
691.242439,71.814091
691.332894,69.995909
691.423321,68.650455
691.513721,67.395909
691.604095,67.323182
691.694441,68.195909
691.784760,68.777727
691.875051,68.850455
691.965316,69.468636
692.055554,69.832273
692.145764,70.450455
692.235947,71.777727
692.326104,73.268636
692.416233,74.432273
692.506334,76.795909
692.596409,79.814091
692.686457,82.686818
692.776477,86.959545
692.866471,92.032273
692.956437,97.959545
693.046376,104.995909
693.136288,112.305000
693.226172,119.505000
693.316030,126.341364
693.405860,131.995909
693.495664,136.777727
693.585440,140.632273
693.675189,145.123182
693.764911,151.723182
693.854605,165.814091
693.944273,194.068636
694.033913,235.995909
694.123526,283.905000
694.213112,329.559545
694.302671,367.123182
694.392203,391.505000
694.481707,405.014091
694.571185,411.486818
694.660635,413.268636
694.750058,410.432273
694.839454,399.650455
694.928822,373.305000
695.018164,333.468636
695.107478,290.559545
695.196765,257.977727
695.286025,249.450455
695.375258,279.832273
695.464464,350.668636
695.553642,453.341364
695.642793,564.777727
695.731918,659.286818
695.821014,719.595909
695.910084,752.995909
695.999127,768.923182
696.088142,772.268636
696.177130,761.577727
696.266091,731.959545
696.355025,675.068636
696.443931,588.323182
696.532811,475.450455
696.621663,357.523182
696.710488,257.086818
696.799286,190.305000
696.888056,150.995909
696.976799,127.614091
697.065516,113.214091
697.154205,104.705000
697.242866,98.523182
697.331501,94.614091
697.420108,91.486818
697.508688,89.523182
697.597241,87.359545
697.685767,85.959545
697.774265,84.868636
697.862737,83.414091
697.951181,82.195909
698.039598,80.686818
698.127987,79.050455
698.216350,78.468636
698.304685,77.868636
698.392993,76.577727
698.481274,75.286818
698.569527,74.450455
698.657753,74.105000
698.745953,73.159545
698.834124,72.414091
698.922269,72.032273
699.010386,71.941364
699.098477,72.614091
699.186539,72.741364
699.274575,72.686818
699.362584,73.686818
699.450565,74.286818
699.538519,74.959545
699.626445,74.668636
699.714345,74.741364
699.802217,75.395909
699.890062,75.741364
699.977880,75.777727
700.065671,75.486818
700.153434,74.741364
700.241170,73.723182
700.328879,72.905000
700.416560,72.141364
700.504214,71.595909
700.591841,71.177727
700.679441,70.795909
700.767014,70.595909
700.854559,70.250455
700.942077,69.795909
701.029568,69.523182
701.117031,70.359545
701.204467,71.814091
701.291876,73.741364
701.379258,75.995909
701.466612,78.359545
701.553939,80.868636
701.641239,82.795909
701.728512,84.250455
701.815757,85.395909
701.902975,86.705000
701.990166,87.541364
702.077330,87.395909
702.164466,87.486818
702.251575,85.923182
702.338657,84.268636
702.425711,82.323182
702.512738,80.232273
702.599738,78.668636
702.686710,78.141364
702.773656,78.341364
702.860574,78.541364
702.947464,78.995909
703.034328,80.123182
703.121164,82.032273
703.207973,85.359545
703.294754,90.250455
703.381509,96.450455
703.468235,103.359545
703.554935,110.450455
703.641607,115.559545
703.728253,119.668636
703.814870,122.595909
703.901461,124.395909
703.988024,125.305000
704.074560,124.432273
704.161068,122.705000
704.247549,119.341364
704.334003,114.832273
704.420430,109.650455
704.506829,104.432273
704.593201,100.377727
704.679546,97.868636
704.765863,96.650455
704.852153,96.886818
704.938416,98.705000
705.024652,100.923182
705.110860,104.286818
705.197040,107.450455
705.283194,111.032273
705.369320,115.723182
705.455419,120.632273
705.541490,126.141364
705.627534,131.814091
705.713551,138.395909
705.799541,144.868636
705.885503,152.177727
705.971438,159.414091
706.057345,167.686818
706.143225,177.268636
706.229078,186.777727
706.314904,195.995909
706.400702,206.141364
706.486473,215.432273
706.572216,224.468636
706.657932,232.559545
706.743621,239.977727
706.829282,244.977727
706.914917,249.705000
707.000523,251.195909
707.086103,251.795909
707.171655,250.650455
707.257179,247.741364
707.342677,242.868636
707.428147,237.832273
707.513589,231.595909
707.599005,224.486818
707.684393,216.541364
707.769753,208.795909
707.855086,201.577727
707.940392,196.468636
708.025671,192.414091
708.110922,191.123182
708.196146,193.268636
708.281342,200.341364
708.366511,210.614091
708.451653,223.941364
708.536767,239.286818
708.621854,255.668636
708.706913,272.195909
708.791946,287.486818
708.876950,299.341364
708.961928,306.323182
709.046878,307.814091
709.131800,304.414091
709.216696,294.177727
709.301564,278.595909
709.386404,259.795909
709.471217,238.323182
709.556003,216.559545
709.640761,194.923182
709.725492,174.232273
709.810196,154.886818
709.894872,139.668636
709.979521,128.486818
710.064142,119.468636
710.148736,113.341364
710.233303,108.923182
710.317842,105.432273
710.402354,104.014091
710.486838,102.650455
710.571295,101.595909
710.655725,101.159545
710.740127,101.941364
710.824502,103.432273
710.908849,105.159545
710.993169,108.395909
711.077462,112.814091
711.161727,119.050455
711.245965,127.377727
711.330175,136.414091
711.414358,147.723182
711.498514,159.995909
711.582642,172.832273
711.666743,187.432273
711.750816,201.614091
711.834862,215.323182
711.918880,227.814091
712.002871,238.032273
712.086835,246.068636
712.170771,250.777727
712.254680,253.341364
712.338561,252.832273
